,dates,mex0350-0000,mex0350-0001,mex0350-0002,mex0350-0003,mex0350-0004,mex0350-0005,mex0350-0006,mex0350-0007,mex0350-0008,mex0350-0009,mex0350-0010,mex0350-0011,mex0350-0012,mex0350-0013,mex0350-0014,mex0350-0015,mex0350-0016,mex0350-0017,mex0350-0018,mex0350-0019,mex0350-0020,mex0350-0021,mex0350-0022,mex0350-0023,mex0350-0024,mex0350-0025,mex0350-0026
0,1986-03-19 16:50:19+00:00,217.98258691753878,186.2658278825262,174.91882164426136,177.75477484376984,178.57609366678273,170.77151133396393,179.93792932955196,188.00853390501914,194.71861146665555,192.22070425221068,175.83397068380214,179.80005487384182,178.23346373815838,183.15420511513145,181.74280271183977,190.5272224675295,189.8456135046566,189.5311614434387,187.22736578172137,187.95531353696072,192.5121047146696,190.19562652341534,197.07084041463708,215.76348721791317,217.3255014278643,210.1150949646623,201.54204209272382
1,1986-04-20 16:49:14+00:00,203.6220245747435,171.88456809332757,161.3343994546399,177.67757760894182,172.25374199856566,171.07390068646941,179.08538534724963,187.8420417401502,188.7226114855872,188.29180498483362,178.4136516269067,180.22875406416853,180.83030528637192,180.39072735336845,181.76852815995522,189.8224944292623,188.43736885516358,192.72596516306137,191.7988768852609,192.8045700475862,191.47324042419652,199.08028798613873,210.7613879909499,210.7437835858319,213.17802645881912,207.01366803297805,207.87624030261014
2,1990-02-10 16:45:34+00:00,194.53689568462414,163.02387422530563,151.0244906448586,163.63380562848255,167.10832552253424,168.86039658536683,168.2019956067136,175.23274927931672,184.6284653542059,174.99930173273168,161.1923121640594,172.93419434385834,177.4809941410047,173.7378114041158,181.58816472287936,189.88082133505733,170.72692119944793,181.65323329229665,169.6357217893996,166.21864619609244,180.0384280721775,193.5014687917806,202.973199507207,209.1537320319747,197.25275422501164,194.21028393474606,181.03117682434402
3,1990-04-15 16:44:09+00:00,197.13306648244915,183.0151520027855,170.43310502827808,183.74271236402535,185.88833200244727,183.0048929521899,185.86184801389203,194.48025899868583,197.64894483325327,193.66683853076515,190.98716732242934,189.7274739938333,193.8624886278417,195.15449106833685,192.13455923137252,201.98392121171204,201.2914188963742,200.1818808614786,190.65189366520138,193.92970458544448,196.45580267038847,200.4707831106237,212.15817370017896,223.6075202186854,215.55995269962972,209.53268548931783,199.74390066139475
4,1990-05-01 16:44:01+00:00,185.61062196966068,157.94447919400045,147.77209040254598,172.95278107698402,173.95029838355484,171.44270408903333,177.84774307526897,187.57624098523507,191.75025436967928,186.56121477114758,181.84805042762486,182.89180781123417,190.12525177016198,192.66506847072856,186.52879537657356,189.68985511457856,185.48600554253,188.26330460818343,189.02143570353002,185.33695458586772,191.70659571619,192.4336553206159,198.73836915448214,214.47129640587482,213.5321212049783,196.64336961935282,186.56251147346762
5,1992-06-07 16:47:24+00:00,195.0417196430522,167.57433638036318,163.01657148431215,176.74360847106004,187.58978612703962,183.36256673585174,187.05227237414553,200.0049293936272,206.42109348634654,193.19045094562244,188.50132272050354,190.70262922153285,183.95234339638154,189.53900963162525,191.25377669168114,193.49564264783746,188.898279572814,189.44731757252669,193.50757123435034,190.2457018657609,192.71662981376025,189.27415967018985,193.23390539014304,205.65268052789193,208.77737227087275,207.29661154410013,201.32087320946277
6,1993-01-17 16:45:59+00:00,204.38956015506145,170.44556741408516,163.83249243325346,175.1912470695634,174.4149438407657,175.8672655954257,171.9367956035959,177.413238244909,185.7838104375935,176.9824248626207,166.06452248185508,174.09095186139695,174.2527665852079,184.0607219560859,182.51524303641634,187.78879381654917,183.29976104012917,190.36128330385344,182.88140550226353,165.93866798812473,179.21021319153294,183.50839073178548,192.1992920336681,212.64441324316823,208.58371498833208,199.4641994488978,190.34679685097956
7,1993-02-02 16:45:46+00:00,197.5150510965094,166.10856109695683,162.31989942197904,173.17580679626423,172.5524316840819,173.16782865287985,176.59991279351084,187.1523375098751,191.10968041648977,190.7812918459037,173.73838263986883,182.70165316828871,184.24910838854288,187.4147380743923,190.7615508191256,195.92563239030778,191.76157475077548,193.12703248932934,188.97669430210783,177.92676006408107,187.9949951878534,188.96656757199327,202.93236902834226,218.98111153123324,213.7035535433738,203.60657931260442,192.731002596814
8,1993-02-18 16:45:53+00:00,197.11579454626494,166.7946149614997,160.69138732519642,173.93074404858788,177.89631991781565,173.58622705458419,175.6654182235429,184.7184439601956,187.59791694887164,182.8340166476204,174.4713727622124,181.63932072021402,178.28711674617165,178.2159893064233,184.80424065895903,191.10728986147762,181.65782159277475,188.98726097887933,182.95652582873504,179.9293919631051,184.01023443938595,183.39108770462207,195.79067003784508,210.63321593891598,204.5725939146721,200.803214326823,188.09884170859016
9,1993-04-07 16:46:11+00:00,191.47789768935826,163.4510939521433,155.46571874585538,173.483041548576,175.25650191610913,173.62316645858945,178.26649703312245,191.87584678703175,192.81747168674661,187.09242091668233,176.29502831780684,180.8665217500665,181.40864956551934,181.79495084081356,188.6050293319472,190.45508139307304,190.1490002618678,188.66950388136925,182.10234280434764,187.25144120317694,187.82798775407434,181.04472685376265,190.9480249285723,204.56907885002283,207.19345540211623,202.55101309757976,186.8196949498884
