,dates,aus0071-0000,aus0071-0001,aus0071-0002,aus0071-0003,aus0071-0004,aus0071-0005,aus0071-0006,aus0071-0007,aus0071-0008,aus0071-0009,aus0071-0010,aus0071-0011,aus0071-0012,aus0071-0013
0,1987-09-11 23:09:17+00:00,,308.2177452731522,260.33960665365197,253.73078632449773,255.22188119886914,254.93892708494076,261.315937262816,254.42665188804966,252.3967091944678,248.56201339699032,254.90882486346726,250.42913152086336,245.43780530481996,245.87649657573456
1,1987-09-27 23:09:39+00:00,,345.7652166644984,280.5833956290654,273.67584047528845,280.21881258575115,278.7379486290015,276.6381113631406,272.92073777560927,268.63434063219415,259.087336766954,258.1896228914548,255.41338788071315,259.7260408753682,243.10693670065058
2,1987-10-06 23:04:03+00:00,,338.4462745075919,284.4818457744434,276.5771011943563,284.4114018525018,284.43862905332975,275.8560773819351,273.68331468613,,,,,,
3,1987-11-14 23:10:35+00:00,,,281.0172348480451,276.0232241124798,273.37285351720976,263.75371040634434,253.7191331977465,253.53099989882648,252.14136554807212,250.9008152894421,243.60326505356488,238.08301372559217,242.19368433799835,232.29000778636043
4,1987-12-16 23:11:05+00:00,,,304.9344720820139,293.5195959075607,292.7902188050775,276.6346631904089,273.2376272526499,276.67280960230084,270.93409422730656,263.70254002450076,259.51636223552276,257.0046023859433,249.87523838017304,
5,1988-01-01 23:11:21+00:00,,,283.4385939084892,274.16963893514543,275.52266748797933,269.63139264687123,266.35143942618356,262.1848362384436,257.31410687574123,250.52272945105835,249.8498520313038,249.46741778688687,240.63687220216778,233.0319233355103
6,1988-01-17 23:11:38+00:00,283.1911011303774,,254.31214669387512,250.3735972112954,245.80887156835126,247.17043440692848,236.56117152091096,239.6402954849783,236.7068926809223,240.9706480398633,234.38646192255504,231.29912990587204,223.50667345121624,225.21956320349068
7,1988-02-18 23:12:11+00:00,301.6685041007628,,260.1044007448004,260.23975802434757,264.6354957497553,264.24062654229385,248.6632978216253,239.69974844118025,241.2125161827563,253.34126318706612,236.67315133867956,240.54371973436815,236.78972263524193,226.64855389901126
8,1988-04-22 23:12:40+00:00,,,242.32038618325785,237.30022967365906,236.97945830116174,244.82311609542896,245.67715863929106,245.4303264181353,245.83949958704744,242.75852615571972,231.29328797540944,220.42787611938516,213.6717834471283,213.02428437630272
9,1988-05-24 23:12:58+00:00,,,247.4398639907681,248.15511381548114,238.45473209734902,249.11603927663003,243.39039914269296,247.5875588535819,251.80712075791521,250.39847719806355,246.15346225226196,244.77066105088096,225.60737588840576,
10,1988-06-09 23:13:03+00:00,,315.26914331918664,248.30867005870826,244.36247648668552,244.10191855704042,238.81842182678722,243.69682444038935,256.2832927348054,245.5806888466045,234.87087507911284,235.48586602822616,232.72747879632283,213.37257504483472,
11,1988-06-18 23:07:20+00:00,,,250.1170426387026,246.11542177054605,248.6874463747024,247.48533290898746,245.95188502524462,253.89611983275125,247.7898861433321,234.23646686629277,228.66901397187215,229.29015325070029,215.36855547968727,203.6438076649297
12,1988-08-28 23:13:18+00:00,,302.5010551607342,256.60939258265995,254.37735782665098,266.0077834521611,264.56665867739787,259.29693305907216,252.92699811044582,256.3176292553485,253.18872788916838,240.92255863520847,241.87341492035867,238.89265879658444,241.63677588890204
13,1988-09-22 23:07:26+00:00,,322.1140133856177,267.62538224773385,257.4046090823353,263.28004776998694,265.78074964245315,256.2104188743899,248.65532716870015,255.92868691764116,251.7713628030971,250.43047500825114,237.73815884392423,240.08108650536036,225.46337910750512
14,1988-09-29 23:13:09+00:00,,307.6046535379654,268.6869077143932,255.76331209694888,262.99301786681406,261.30602203783786,257.6271666205753,250.90478729896134,258.0503415085418,260.9101158281646,251.92548691516632,240.76741835960573,235.37267562286246,231.68415956227926
15,1988-12-02 23:13:03+00:00,,,268.80363686266287,261.62303665884224,261.5316617526697,261.15457391566844,256.88293749301664,258.8598327705849,254.22228860620447,249.78936609390567,246.15442694625622,256.4803603486531,250.22288050844148,
16,1989-01-03 23:12:50+00:00,,286.0615492421939,241.75971147187147,239.4051919820475,238.593802013265,239.08585389784395,232.87934551836437,231.13061287613436,229.73194354645042,240.08520733848923,227.3911217411306,234.1264920507624,221.42473172878613,217.8379034884512
17,1989-02-20 23:12:27+00:00,296.4083077363704,281.73649420679646,252.41255568229874,241.78438626457122,240.66712114325702,253.2839226457395,248.63624595120604,246.3839454032306,242.66425484104002,234.07089950483604,237.7907282059074,234.70680791791298,231.6182803374689,226.93485086125145
18,1989-03-08 23:12:03+00:00,306.58092263746005,290.9124416004665,250.94031317690104,237.74789914268973,223.10064838249534,241.88349436502142,251.46995904852457,245.3735367521495,245.05014367804495,239.0910972667422,246.11854851338728,246.71864103740793,231.83391642502258,221.2858123246442
