,dates,jap0169-0000,jap0169-0001,jap0169-0002,jap0169-0003,jap0169-0004,jap0169-0005,jap0169-0006,jap0169-0007,jap0169-0008,jap0169-0009,jap0169-0010,jap0169-0011,jap0169-0012,jap0169-0013,jap0169-0014,jap0169-0015,jap0169-0016,jap0169-0017,jap0169-0018,jap0169-0019,jap0169-0020,jap0169-0021,jap0169-0022,jap0169-0023,jap0169-0024,jap0169-0025,jap0169-0026,jap0169-0027,jap0169-0028,jap0169-0029,jap0169-0030,jap0169-0031,jap0169-0032,jap0169-0033,jap0169-0034,jap0169-0035,jap0169-0036,jap0169-0037,jap0169-0038,jap0169-0039,jap0169-0040,jap0169-0041,jap0169-0042,jap0169-0043,jap0169-0044,jap0169-0045,jap0169-0046
0,1984-06-06 00:37:47+00:00,196.42885721003196,201.32478657430408,205.0499260591473,212.92018673009107,216.21895197726923,226.42108052414233,229.3594282795235,229.43757214134774,230.88608017240256,228.45367802559383,232.04562806427842,228.52696819722476,224.50119100849466,228.92630690130432,213.40165449724665,211.57903169445177,203.53106939948395,176.24923751686933,168.89941454668843,180.81323745352682,173.0052243836042,163.1701622042796,166.81905310102786,169.16837468443276,169.07071889192304,167.6173263180803,170.74477469157605,172.00530484704635,172.33051102533884,169.68161210266155,168.29701344101295,163.5509115581359,155.57637139108073,147.9833338356429,144.54755781464812,140.81345611933415,148.67649693033428,146.41520702856545,152.94946093694782,151.6350091980166,149.18269543918606,146.8665532946267,151.1864640151748,149.44312135328929,147.83616707530075,135.15960882940627,129.60187997094425
1,1984-07-15 00:44:31+00:00,178.50393749283484,188.5941380162737,200.85619213739284,207.2274243005299,213.35244154866766,216.01451690702353,215.94882925512405,215.97439212709986,216.08160573440722,215.63384556579527,219.43264799043428,215.59359597015387,205.44918981005236,200.95150551229534,196.68998882655652,197.39048522721637,181.16105622488354,165.4618992763252,163.47103706059792,160.92768702223862,156.05869587808337,145.22342858129275,150.09455418208677,156.4230188849657,147.61834866141507,149.72678913702006,148.25605611726021,150.84793152120093,154.0229551579657,155.95522092420967,153.48845910326006,148.68125833336384,145.8944210208972,146.01918035687416,142.43098458871432,134.34804872924408,127.65810690060474,128.21925914718832,129.33498585647047,124.71670894047416,124.11384744510278,120.17371888777794,123.70471645133725,123.35261897630885,122.02484051096296,111.83212742499074,114.86272842414496
2,1984-07-31 00:45:05+00:00,169.79052854371108,180.76019098794671,192.2155927939621,197.14429195636478,201.88368228671078,211.88777003557985,214.06936147341898,213.00247436769573,212.2023327314671,212.50156200311918,210.4455444649145,210.01634821525582,198.37261484781644,198.19076865434025,190.6007343678579,190.07023942109748,174.86013446366516,,157.50896553797494,154.00004355981574,156.01397078212838,145.64497614838754,149.57109684773613,148.02470465206508,148.18951208079855,150.03257190583267,149.99134981092695,149.0928488538589,145.36207342999356,149.50334570718533,149.91677711196365,148.94152523027518,137.73012438439645,128.74892178733452,130.7363133187301,134.03783919464064,129.80907726662502,130.56071927631666,129.77068216999638,132.7068866888586,128.08023439031953,126.4654775973782,118.357939303745,119.56563307497738,119.21135290895232,116.97934288617023,111.15932753697517
3,1984-08-09 00:39:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1984-08-16 00:45:37+00:00,189.53475502047542,200.57575876952853,203.51572399449242,214.43707085518685,222.1495794671957,232.1843428455466,234.8989179465707,236.57921323904603,230.71567797248292,232.09397005598905,228.37881877415631,224.92622661522316,222.84306595450778,213.10631454619636,205.72817793577457,200.28502258268412,193.16178498392915,167.99849591891697,178.99094727806778,173.22918422103106,171.78996504437805,174.9120097906445,176.9466366878077,170.76414208358284,172.80253880181505,173.3371919333594,173.82603418847577,172.7107626713891,170.5219761287293,169.48634112771558,168.53957642492222,168.2310095010207,159.46735283317543,158.0176930620627,153.61738768519606,150.16754563690515,150.62645636948946,149.0181191022292,147.7781894023496,144.60676530111112,145.05682332979472,143.7577979973712,144.3498316578383,142.5328238608593,137.80794614653377,139.1888395696079,133.37482380843454
5,1984-11-04 00:45:46+00:00,189.7745292112152,190.943330288077,203.42525958278875,213.22286142181937,217.8903483196406,227.51267948914182,254.83694904549728,,,,,,,,,,,,,,,,,177.62895340366745,164.253092968409,161.20159016695095,,,,,,,,,,,,,,,,,,,142.29410323037447,129.865364177175,
6,1985-01-07 00:46:06+00:00,197.77127727482284,205.78931797605833,214.92848799440608,222.55636509353945,233.83121853118428,245.01858005943228,242.05088003099968,235.32369081180343,231.51757965086443,235.94404670925599,234.8342232134987,235.27701163517406,224.16827331840798,215.238156987901,210.52652784652489,205.32810673073925,194.61458273906692,196.09026572440752,198.90782760441417,196.61964504125987,197.51549969145796,185.5041547640926,177.41314591878745,174.92206255868385,174.14167798303555,181.2821495998897,174.89901115927714,172.3202808970511,168.75190326075847,164.89894287438727,168.15714373791315,163.78253279988974,162.69676827577354,158.29231058420334,153.7131990367153,152.7843900067211,156.10132432159207,148.9536925865533,149.63826572893953,151.12679253783486,147.5390029880603,142.5324968208369,144.11991656097163,143.0142204319972,139.51816005432516,131.80721201589432,127.82749442489562
7,1985-01-16 00:39:59+00:00,194.37245286549657,202.0904753655475,209.3907328970906,217.3696355240491,229.48605751333122,228.5713345068458,227.5450505625966,224.12459765473236,222.02930968673596,220.2202616539538,222.73340407491747,217.19231835991303,216.64234078040147,216.51775236245047,205.444003268512,205.97289102755184,189.35819787828623,192.8441043340215,194.768262217843,189.5088253952854,188.21402243409878,171.97772319861843,164.35771818141743,165.13767322967087,168.54994462962767,169.7083914370859,166.28568389766818,171.0458424650452,169.87735412636496,171.2045617174344,171.46017347735935,163.40973187091987,163.99637365014488,161.83091354616545,157.57976159454103,153.00026107074797,147.411965497896,144.7467101512488,139.10459142161469,142.6881084134725,140.3195803655493,134.80703551330478,138.13984360835119,142.7237413003305,140.30426122116324,134.62811770432026,126.58357968926838
8,1985-04-06 00:39:59+00:00,175.09978098319002,188.45287023462996,196.91056783162176,202.76934917800423,218.06466413599415,223.49227477711773,224.21598636521185,223.31110612207877,221.4290206479806,223.37046471974287,224.2425699525114,215.6190712846082,203.26494743037057,200.44617082468795,203.16018473788856,189.0162137291028,182.3241351682334,177.98131104482798,174.22852192280777,176.5481619394842,175.97830420103423,163.33073947216184,171.29728530492662,177.69609625802707,177.5651029243121,173.99286484909237,171.2964642310242,157.83634525853287,160.75796646187837,159.38717896529047,154.2396317863345,149.60727171181404,153.85948506275878,148.53194399576662,151.9122410760391,148.40438794285495,148.53194997584862,148.8430388998153,152.86505776872855,147.12508035055714,144.9203283459483,144.21022257436053,136.00478025392783,131.99932740417478,128.3003895645288,126.48545483398159,117.49186224446218
9,1985-07-27 00:39:29+00:00,197.32044284616217,204.25593713204987,209.72269837150532,220.11080569324017,231.72188202606898,243.27408903149433,249.25971703738784,242.2558559861806,235.82511170424695,237.01910038217247,236.37781705999814,234.77599238486178,235.57133929362934,223.01276209367123,214.4812521441285,207.06740285469635,200.3856983422697,190.8224946380438,198.83520180953423,199.7250617035785,198.19053565195932,202.87460874084184,203.83251484942522,200.09916553981736,192.79796188858813,193.5811303545717,191.2425645999617,190.30773213808945,189.96603147692173,183.30469121144063,178.08239990886779,171.5485024926262,167.94402824960693,166.14936544599928,167.18443755643614,162.69331453338677,169.45817818542736,167.5412042106977,163.59799085874988,159.97036860969428,157.58755112545748,158.224825016123,152.58559649793634,149.62767425021056,135.526219888935,132.7914452275615,138.1361109225314
10,1985-08-28 00:39:09+00:00,187.28992846720988,197.00199539546927,202.6507604232429,209.81111703172814,221.02039636764908,227.75660278405766,225.93257784900214,219.3575239258665,215.31240982337633,216.95521473875945,217.8824233454548,212.66147282715744,204.93994251231751,206.00281243341743,200.7594019191613,191.44213306552768,182.4529918501923,187.0309110158082,184.84757894368832,184.49811812468178,183.0745072057525,183.54749467923943,175.31351367740749,167.802822359261,163.72436175524965,163.65532830722793,161.68398442381627,159.50597366167062,163.85830193483105,164.43024625651188,158.2931698607823,156.05033309720972,155.45828650883362,152.40111748205078,151.477702876469,150.1053791987554,144.4898472329252,138.97499399152875,129.16362549293524,133.9688199714213,129.96070555465457,125.41656629336659,120.13360567382071,117.31774933819663,120.06198468396953,124.35322491212911,123.78940437885029
11,1985-12-02 00:37:51+00:00,177.60420372156457,189.48409117660142,195.3821597456536,202.67228162776058,213.61993577117946,219.57073478415433,225.47536208252632,223.12531673897536,217.94640584212405,216.96430046913633,219.6531740090666,216.86902300335862,213.2503542924417,203.29061186808764,195.25573754133706,184.96952749815162,171.6146547761616,168.61466861647995,166.62883440032383,170.06987162404315,158.29115480779745,170.78609458514347,178.5242662392514,180.9937310409653,174.35737366704493,171.42451044680033,173.52589193326273,173.58246281645862,174.70269391356962,171.45982772897005,162.1992499742166,154.2258428284571,150.84511602931326,140.51832153321476,138.01584950584686,134.58043920428167,136.11864350478967,136.6783274172242,134.58147566846188,133.09357633554185,126.5421041474911,129.2549753544544,130.39600991884862,129.52483929284952,126.09540013026992,118.5144580711482,116.18385607097986
12,1985-12-09 00:43:54+00:00,183.72880517915607,195.59712065034466,202.78983446133313,210.7992614960901,217.84270549317037,225.57193968786459,227.8755969435946,227.62135632804848,227.78935840918652,222.6367596422911,221.8774013960227,216.56794579271843,212.4207636707091,203.2465646510455,199.39589075831415,196.10433028580812,180.11227239472396,175.2364894225457,174.8655362161327,168.81664088187935,162.641336256862,177.0343465567251,174.48504794977768,175.74699371408684,167.46561631404364,164.54316354084835,165.17595006290583,162.06402503507047,163.4906797603816,166.09985334073838,164.06778281957634,157.36537082056634,153.02204699652486,146.16819811016984,138.08042349634738,135.89833931880761,135.55541468355895,134.90337966274964,133.9260415319166,128.05738015666134,121.88778619227651,118.72031150926063,120.81439711868771,120.01292579506551,122.3303136848921,119.17490084684727,117.68453542027794
13,1986-01-10 00:43:19+00:00,191.19136233732976,197.8203495220162,204.86290506710176,217.4369305243572,223.19607591231215,231.31854910373593,233.60568247623695,235.63266693253988,234.35839373352297,231.75356222845159,230.0183761129454,226.8173439731432,225.41071784493607,219.9542412063944,210.21714479545605,208.42295527257764,185.412920796625,179.81246855087093,184.1548595482065,181.0786285796308,173.86230653660076,184.57152857964024,180.7912441778236,183.78481108294636,177.3026202457149,178.85194912347026,176.322254863449,178.2375377644898,177.84230636100958,178.06679505658187,176.47190285540896,164.7947563317513,159.32851644685704,155.76104783136495,151.36276022901038,144.98729586924875,143.1332122993001,140.67017345779706,137.43773023638417,134.42874411712387,130.76473780460103,125.730622138925,130.9271039999758,128.9233676127962,129.53831799263503,129.5628531133552,127.83457778624525
14,1986-02-20 00:36:13+00:00,177.31918763816756,184.97456218350933,198.01726507048403,204.8212123495878,222.5146580622525,227.7317945931901,229.65387802968223,225.24564132619975,225.19173965324106,224.52761150701494,223.2189187040972,220.90751607694446,204.74875045159473,199.1819546897379,198.9604507066024,193.65394070472723,174.3212776623404,164.79867851902506,174.94472025145873,163.643737357087,,172.5109488589076,166.16537936088807,171.39457122007653,166.07919471994407,170.70812792216867,169.0084393581753,154.97419737466075,156.584429885038,147.74425677068137,152.94530777461978,141.31712278288376,137.27673489882116,133.355391022631,127.69419365183222,128.49269599299802,131.69886325049296,127.70832876287726,120.87264023874374,119.557732481107,116.466757763549,115.87309402176068,112.06315185221855,110.51230978979774,106.01992309489644,109.7365403450336,103.97521399338582
15,1986-04-09 00:35:13+00:00,188.2699523167485,195.09710926551503,204.8487807727491,210.89328381315025,219.48274842774623,226.04748522801754,230.766444348892,236.7955023688814,236.3634503954678,236.08724961504987,231.04222372861696,224.89978857683198,224.43729105584106,226.36207040319377,219.21377081168532,203.43823433222042,,,184.34755738148993,175.46948596364587,166.2565843084009,170.39350197880103,175.2589776244303,177.40686396335988,174.84876115483414,170.1973995318866,172.98859527767084,171.2989688626878,171.71864667949825,174.4568504427404,162.81367132413442,162.95109328430738,151.67022609142808,151.7020023807673,139.95351250928235,136.15889714179292,134.0603444887567,134.34202672589964,142.76347997426498,134.78629318142978,131.83658128541742,133.15589143185832,135.6353174381862,139.98205737998663,132.1780094917498,120.98892230623073,106.57274894146627
