dates,satname,sar1882-0000,sar1882-0001,sar1882-0002,sar1882-0003,sar1882-0004,sar1882-0005,sar1882-0006,sar1882-0007
1984-05-06 09:33:03+00:00,L5,184.10,200.95,206.02,203.77,232.60,599.28,221.55,225.21
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-06-07 09:33:54+00:00,L5,181.58,196.40,207.98,208.47,233.54,598.99,221.39,224.91
1984-07-02 09:28:28+00:00,L5,,,,,,-57.27,219.25,212.07
1984-07-18 09:28:22+00:00,L5,196.71,213.91,214.08,215.32,240.43,572.66,232.63,229.41
1984-08-03 09:29:20+00:00,L5,190.32,202.23,209.53,208.89,240.50,583.76,231.25,234.68
1984-09-04 09:29:37+00:00,L5,189.23,203.46,215.56,208.90,231.81,583.69,225.12,226.62
1984-09-20 09:30:04+00:00,L5,190.13,205.79,209.52,210.44,238.32,583.64,238.94,234.38
1984-10-13 09:35:49+00:00,L5,178.69,194.53,204.59,201.76,215.35,598.71,215.23,199.54
1984-10-22 09:29:36+00:00,L5,186.08,196.14,218.45,210.43,227.46,586.67,206.04,211.38
1985-01-17 09:36:05+00:00,L5,195.80,206.60,211.74,199.76,204.23,584.24,196.15,224.97
1985-04-23 09:35:59+00:00,L5,190.39,203.80,208.46,208.11,234.44,583.73,224.31,225.29
1985-06-03 09:29:40+00:00,L5,186.01,195.19,213.69,208.12,232.55,585.43,225.47,226.93
1985-06-10 09:35:50+00:00,L5,180.56,195.06,199.41,201.15,233.31,598.97,214.43,226.07
1985-06-26 09:35:47+00:00,L5,180.72,200.34,203.51,200.29,235.37,598.95,214.49,215.72
1985-07-05 09:29:57+00:00,L5,186.04,198.66,214.71,204.60,224.71,599.38,217.38,224.98
1985-07-12 09:35:41+00:00,L5,193.48,209.80,212.73,207.93,237.10,584.27,226.87,228.40
1985-08-13 09:35:25+00:00,L5,184.77,198.73,205.67,202.92,230.80,599.29,218.90,225.80
1985-08-22 09:29:32+00:00,L5,195.96,207.40,216.42,213.75,231.55,572.52,218.75,229.81
1985-10-09 09:28:35+00:00,L5,,,,,213.95,599.18,,
1985-11-10 09:28:33+00:00,L5,190.92,207.69,209.61,207.43,212.69,584.67,219.54,225.66
1985-11-26 09:28:17+00:00,L5,193.02,205.35,210.93,200.80,205.40,583.71,206.86,225.68
1985-12-03 09:33:55+00:00,L5,193.03,214.69,216.29,200.99,209.37,584.16,,225.49
1986-01-13 09:27:22+00:00,L5,189.82,204.75,203.04,196.28,208.74,587.75,194.85,225.24
1986-03-18 09:25:34+00:00,L5,205.58,213.95,219.49,211.37,246.99,569.28,225.61,225.34
1986-03-25 09:31:37+00:00,L5,193.41,211.56,210.02,211.24,234.14,584.17,232.69,224.81
1986-04-10 09:31:17+00:00,L5,200.15,205.07,216.71,205.49,226.97,571.15,221.15,
1986-05-12 09:30:29+00:00,L5,192.74,207.51,210.11,204.76,235.58,584.14,225.35,230.37
1986-05-21 09:24:03+00:00,L5,195.01,205.68,210.13,206.88,232.60,584.29,220.00,226.73
1986-06-22 09:23:04+00:00,L5,185.47,201.65,205.86,207.92,237.98,599.41,227.64,228.19
1986-07-24 09:21:59+00:00,L5,189.64,205.05,210.34,203.06,226.39,584.07,212.76,212.50
1986-07-31 09:27:55+00:00,L5,189.13,201.59,209.48,207.22,233.58,583.61,222.38,224.54
1986-08-16 09:27:20+00:00,L5,189.84,205.74,221.47,211.64,233.69,583.86,227.28,229.83
1986-09-10 09:20:39+00:00,L5,179.94,199.54,204.81,199.69,,599.05,,
1986-10-12 09:19:38+00:00,L5,194.85,207.84,212.96,204.68,217.37,584.21,216.76,226.40
1987-01-07 09:25:13+00:00,L5,,,,,,-82.83,,
1987-06-16 09:30:19+00:00,L5,180.50,194.78,202.93,202.95,235.95,598.82,215.65,214.23
1987-07-02 09:30:39+00:00,L5,184.12,198.19,206.17,202.06,231.50,599.25,223.82,225.10
1987-07-18 09:30:57+00:00,L5,180.81,195.69,203.26,206.90,235.34,598.97,225.14,225.03
1987-08-03 09:31:25+00:00,L5,184.44,199.83,204.87,207.68,237.38,599.12,225.28,232.01
1987-08-19 09:31:54+00:00,L5,185.42,199.92,205.25,204.94,233.62,599.36,220.88,224.96
1987-09-20 09:32:42+00:00,L5,188.32,206.62,208.65,204.95,223.29,583.78,226.76,227.05
1987-10-06 09:33:02+00:00,L5,184.34,201.23,206.00,197.17,216.87,599.30,215.65,204.04
1988-01-10 09:34:42+00:00,L5,196.87,210.87,214.99,203.74,205.77,573.62,182.89,212.10
1988-02-20 09:29:14+00:00,L5,188.56,202.58,208.76,202.04,213.11,584.64,206.12,219.34
1988-03-07 09:29:48+00:00,L5,172.60,186.18,188.24,188.31,208.25,614.09,212.94,212.10
1988-03-14 09:35:39+00:00,L5,192.00,207.71,213.91,210.26,222.52,583.83,217.85,219.40
1988-04-15 09:35:50+00:00,L5,185.55,201.65,211.10,211.43,244.11,599.33,229.20,224.03
1988-05-17 09:36:08+00:00,L5,180.70,191.86,204.91,201.96,232.92,598.89,229.04,227.28
1988-06-02 09:36:14+00:00,L5,181.59,193.64,198.70,196.45,222.32,598.78,213.40,214.99
1988-06-11 09:30:05+00:00,L5,183.09,200.45,205.34,204.91,237.97,599.20,220.15,219.20
