,dates,jap0021-0000,jap0021-0001,jap0021-0002,jap0021-0003,jap0021-0004,jap0021-0005,jap0021-0006,jap0021-0007,jap0021-0008,jap0021-0009,jap0021-0010,jap0021-0011,jap0021-0012,jap0021-0013,jap0021-0014,jap0021-0015,jap0021-0016,jap0021-0017,jap0021-0018,jap0021-0019,jap0021-0020,jap0021-0021,jap0021-0022,jap0021-0023,jap0021-0024,jap0021-0025,jap0021-0026,jap0021-0027,jap0021-0028,jap0021-0029,jap0021-0030,jap0021-0031,jap0021-0032,jap0021-0033,jap0021-0034,jap0021-0035,jap0021-0036,jap0021-0037,jap0021-0038,jap0021-0039,jap0021-0040,jap0021-0041,jap0021-0042,jap0021-0043,jap0021-0044,jap0021-0045,jap0021-0046,jap0021-0047,jap0021-0048,jap0021-0049,jap0021-0050,jap0021-0051,jap0021-0052,jap0021-0053,jap0021-0054,jap0021-0055,jap0021-0056,jap0021-0057,jap0021-0058,jap0021-0059,jap0021-0060,jap0021-0061,jap0021-0062,jap0021-0063,jap0021-0064,jap0021-0065,jap0021-0066,jap0021-0067,jap0021-0068,jap0021-0069,jap0021-0070,jap0021-0071,jap0021-0072,jap0021-0073,jap0021-0074
0,1984-05-23 00:22:43+00:00,,,53.899410843674865,41.72650184570906,49.26218164004119,56.40234264675239,66.57990522892196,73.54217383656847,82.51552084848086,91.59720912261291,94.32772339613834,101.18300354559463,99.2778444985715,131.87634701776537,142.83891261222598,143.62809390294015,128.83044671042217,120.97077353420345,100.36980143329826,101.55409952835608,102.96246060690468,112.37264142118558,106.34651914601822,,102.68580809265431,104.55989331837266,89.68305711801479,92.94898411568973,87.10172824729445,92.51201910053653,110.8220018400478,,103.22503248790964,90.06967680393929,103.10744305027644,100.86082470737962,92.37138738782761,90.15569978913545,,96.72414775340481,96.97838452765183,68.35936833154135,19.655139389675746,73.48469265307537,88.55974714163206,93.66045765609834,83.96812038474859,78.28708767740086,84.94557410579829,,89.07227808595702,90.72551620424642,104.05695647523935,93.71286495719107,,,14.661960569404693,,105.9767737209608,74.8679925255321,106.40716856646785,98.784608839272,81.54973104953531,98.35154959084063,79.62015340606858,,117.81435507951636,146.8267602355741,111.18443345316267,64.4611189791108,63.405877284003076,62.99648916352886,,,151.01831395574413
1,1984-06-15 00:29:22+00:00,,,41.20093594285751,24.88073184818621,33.863180791129196,31.52539338736299,44.0685834308191,49.12138385972756,46.710442272727505,54.08539932582511,72.39745517602927,65.30585713004074,55.261468101302924,90.98825786459984,122.6915460288,123.27280749838856,102.89224021282429,99.45954363589313,70.53120483737963,63.03109452474662,70.44974699426173,82.04048805566677,68.18723596522081,,70.48442063619342,71.12541338260728,60.70021774866096,76.16078768304848,49.96354918027234,72.18294694722881,84.78157629120254,,66.95817455119918,48.18094234060953,77.75194011036034,68.9316278491791,47.0169179213274,50.6270284076616,51.79598156498393,60.11617571358056,65.07311400049109,29.2412946953023,3.6769119277977182,53.64943252315969,75.89137985474164,73.09611530130343,57.79752923113773,54.83875240485605,50.83158854058427,68.15443998542362,,56.42523964247563,69.7315109654689,60.040518480434685,50.16736652246394,19.59866813906946,6.705572122550365,,63.14447162784994,51.93815026645704,65.59619886180307,64.18246170164997,45.86928977605611,72.50865002457294,,,116.27521153096073,139.8654311440112,95.1128995872319,50.304358724932,42.28780355327112,42.28305147235578,,,131.1767629941259
2,1984-11-22 00:30:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.20668338081954,31.368137160808406,,,,,,112.36855613750463,57.02240041323144,,,,,,119.83728056185011,46.65580586040302,24.198193447469063,35.05655543496158,,,151.66433727280392
3,1985-04-15 00:31:22+00:00,,,,,,40.02559045289299,,71.0684942899775,79.23235994656974,77.09513749982936,,,,,,,,,,,,,,,,,,,,,,,,,,,99.72355417454224,,,,,27.291055543698345,,108.3373955471991,,,,,,,,,,,,12.517808184675758,,,,,,,,,,,,,,,,,70.96541468751013,111.5430776603515,143.6309240274829
4,1985-05-17 00:31:11+00:00,146.0014940880973,110.80614506810826,78.34235263814753,51.92647410029062,62.14687214059414,64.49396810522472,63.87827981063651,75.98043758765631,72.53555096427084,55.97971283055273,85.41545084979509,85.71698621750247,82.229488597409,122.85273741890688,130.35036600470207,138.59245858367487,142.11132120842004,137.7261151551789,113.41028445889744,103.77073667456719,98.6863302570601,104.18052755142457,91.58769491480781,74.63022625421071,81.81596566682299,83.09360677783354,65.14389944196401,87.57379288280373,74.56129598094483,85.20694425109865,98.37344413885513,,93.60100547305191,78.73263657477113,105.5492326643679,86.6882141818451,,63.440209163511966,47.415154973118796,61.813894930722284,70.90788652691032,44.50692974032562,18.68455560420213,79.13594455124804,89.58877542622544,90.75152719922907,,94.24413752117538,94.6996893176306,108.52395556478396,74.8852645968065,75.1776094062872,81.97963467184528,59.37664562827857,57.6196464259078,30.259440531728067,21.097880842111167,,83.6089362463734,67.46832564031678,,89.008132873687,,,76.31577984763162,,121.89205391591443,147.02928217883246,,,58.99246421384049,62.851664321961536,55.54478453055195,,145.25027146257852
5,1985-07-04 00:31:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-11-25 00:29:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.56723727138747,,,,,,,,,,,,,,,,,,,
7,1986-02-06 00:21:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-05-13 00:19:38+00:00,143.2514601167926,88.75938684347246,57.955650753230444,38.629905786224086,60.306346975161205,,81.7785561009389,87.26747372192428,91.84330260136076,,90.85312183294981,94.27715805151496,77.6883374772252,123.23434720927789,,140.67851926183585,139.25229808738214,130.89264266250473,118.77262984124592,,98.93324950989548,110.72337049183041,120.55765383323053,101.92886136918507,96.4436263939857,85.2241854240845,75.60268862154011,95.15655034625809,90.08210421274512,103.70811166223483,125.58608014396573,,,95.1358465810405,110.24539296905756,102.73989336467478,97.88522477757446,111.40682770687211,103.83861175477693,101.1486808100519,89.39579981298864,84.5565326308231,58.48283649782232,85.19734778213946,95.71485503377605,103.48704275142366,110.34889728009601,112.93850129939362,115.84665658735047,116.59426195919531,121.20502138800826,127.12219647197328,130.46134640414886,122.28523170105917,113.37298781939138,69.9654007203223,42.29750957160284,87.11101913618937,94.20982689241656,,,,,,,,133.16236584259906,154.60506431772666,122.86669401309435,72.90481130030209,66.85063757575706,64.14695513082252,,,135.85748715629035
9,1986-09-02 00:15:52+00:00,137.22152252831066,83.00794781477616,61.67372907329033,54.50635952433264,70.41585348729443,78.2039894362089,78.19872502550892,82.46374320288243,99.38353484548283,94.8015379212981,,112.97382872289255,74.88069585491553,142.96248861658614,140.96573093909765,,139.87735902478178,128.05455720618895,115.84475873657617,107.24983894925492,96.87304714357096,107.61888452062134,119.37657732297522,104.02390064157593,94.27867144697215,100.78223388477335,73.01213531703993,85.88443976960667,81.78054266381692,98.14932436041154,109.17796140011477,117.60141166513131,100.81867714097102,81.79634352538689,95.83651441531622,108.55631543490777,91.34447899924238,106.17362076690067,104.20192065915991,91.93874900582689,,,76.05465089276812,101.75084631706282,105.9443472365776,105.5458323527131,99.47534839575285,82.2318211084386,77.4452008893576,97.80522574886126,96.31065806355623,87.98949691626832,104.71106826517213,85.34913579720191,101.85250534554088,,38.667023749284596,76.51367810021947,83.18364714183174,84.35976914853981,100.20280441454778,95.33322657988772,76.69671787762822,80.36289111888823,,92.4492439845062,122.31620290335626,140.53763102925873,113.59135287089444,90.80639111547818,77.61963111977215,74.98295835550395,,106.73754425348442,142.47449528827624
