,dates,mex0285-0000,mex0285-0001,mex0285-0002
0,1985-09-24 16:53:54+00:00,187.71580525110681,180.3596726858861,181.95933745998178
1,1986-03-19 16:50:43+00:00,216.46574825899873,189.6971864276097,169.44493226812307
2,1986-04-04 16:50:23+00:00,221.62961847114394,206.84991851068264,191.2584800989504
3,1986-04-20 16:50:02+00:00,205.40243993663933,189.04002392650176,182.56504047635605
4,1987-09-14 16:51:34+00:00,188.5711419429181,179.37817560561865,184.54731344375335
5,1990-02-10 16:46:22+00:00,217.67148622258802,204.53482024024214,190.60061635682837
6,1990-03-14 16:45:18+00:00,197.50309998888818,190.42742446372853,173.3841905839441
7,1992-06-07 16:48:12+00:00,212.97779959767539,196.209347816154,202.90385158310525
8,1993-01-17 16:46:23+00:00,228.2962268111235,215.09371601778986,211.01107575975513
9,1993-02-02 16:46:34+00:00,233.41502175827125,220.38686327427942,207.92205837033816
10,1993-02-18 16:46:41+00:00,206.37228188105007,197.17739948340375,192.26498371761573
11,1993-03-06 16:46:51+00:00,188.97953976671977,178.14024452587785,173.44096512692445
12,1993-04-07 16:46:58+00:00,213.74884731560854,202.46028028457968,189.50035340756375
13,1993-04-23 16:47:08+00:00,202.8685305984643,193.24227247599,179.27395775294494
14,1993-05-25 16:47:15+00:00,211.69931249208736,203.28281541179535,208.11424453248804
15,1993-08-29 16:47:06+00:00,181.92095204647464,166.03998879308972,189.71113991576468
16,1993-10-16 16:46:54+00:00,181.64705825685644,181.120945626859,190.7857972997884
17,1993-11-01 16:46:49+00:00,187.30214834511779,188.45333727283455,202.26787340291062
18,1993-11-17 16:46:38+00:00,195.79808161236687,192.39371492524776,202.85653953193287
19,1993-12-03 16:46:37+00:00,,192.7683094067356,214.4378974062588
20,1993-12-19 16:46:29+00:00,,180.35909143057594,181.48994581852733
21,1994-01-04 16:46:17+00:00,220.18993493867248,216.39405910888823,218.42844566287306
22,1994-02-05 16:45:53+00:00,222.6536981203741,207.4374335850733,199.1055673978575
23,1994-02-21 16:45:40+00:00,223.91155927256463,211.3635622556992,208.5831291977929
24,1994-03-09 16:45:25+00:00,225.59890689959138,214.50809768687958,207.94766091344096
25,1994-03-25 16:45:11+00:00,202.28020182385228,199.69279619744867,198.78880413760504
26,1994-04-10 16:44:52+00:00,207.71963008295745,200.02541157934567,208.50579573202702
27,1994-04-26 16:44:35+00:00,201.42213946893852,194.76742774486098,199.32070623512678
28,1994-05-12 16:44:16+00:00,203.07253791821904,196.85140252450594,202.95218347887933
29,1994-09-17 16:41:12+00:00,188.79321838524982,182.0666564225769,193.8892842416903
30,1994-10-03 16:40:45+00:00,195.09046710536524,197.13137230168883,195.98658032068857
31,1994-10-19 16:40:15+00:00,194.10490062251856,187.12840429159544,187.46095974737102
32,1994-12-06 16:38:38+00:00,,199.13971279369287,196.95599926946377
33,1995-01-07 16:37:35+00:00,184.99458897223272,173.75622472021308,167.28069748377328
34,1995-01-23 16:36:59+00:00,210.20220767539053,185.4051688431638,175.77839169724334
35,1995-02-08 16:36:21+00:00,200.37952687383506,201.05732914825865,182.55831734266496
36,1995-02-24 16:35:43+00:00,208.59253999165912,193.5205317158364,187.60087053288908
37,1995-03-12 16:35:04+00:00,207.71149198961936,193.53031943218352,184.70652564879367
38,1995-04-13 16:33:44+00:00,208.50001185712244,207.73872916040358,193.66196269777097
39,1995-04-29 16:33:02+00:00,202.0345961917374,188.21771769528004,186.0973914597258
40,1995-07-18 16:29:24+00:00,197.88506646249922,192.7509232231527,199.6946326142662
41,1995-08-03 16:28:41+00:00,199.70698999126952,192.6519790143827,199.96891418336537
42,1995-10-06 16:25:34+00:00,197.89570445529256,194.63869868679328,200.913292398377
43,1995-10-22 16:24:41+00:00,,166.8097832085897,172.95525578220625
44,1995-11-07 16:24:13+00:00,188.45749708263807,187.12746816857774,177.77394369876697
45,1995-11-23 16:24:27+00:00,194.32625070022138,186.1863172354149,186.7423662091111
46,1996-01-26 16:28:49+00:00,220.99548161777244,217.88626725369872,209.799994876959
47,1996-02-27 16:31:00+00:00,223.51925682447668,205.29297434888701,189.62562621368056
48,1996-03-14 16:32:03+00:00,222.23024083014013,204.89035947951493,201.36014968791721
49,1996-03-30 16:33:04+00:00,213.71298943068373,196.47817177953942,196.5419432774208
50,1996-04-15 16:34:04+00:00,211.425270043369,201.66346162673545,206.96571073183298
51,1996-08-05 16:40:15+00:00,176.02236402856445,173.00099483018025,174.3929876772864
52,1996-09-22 16:42:51+00:00,176.41315477163204,166.81219782094624,165.2387268933805
53,1996-10-24 16:44:30+00:00,196.43331174389985,191.48925489643452,200.8019819123895
54,1996-11-09 16:45:16+00:00,,177.87250185241965,180.91454267043358
55,1996-11-25 16:46:01+00:00,,205.1256147876638,202.89345488943817
56,1996-12-11 16:46:47+00:00,,208.47339952785444,214.0440280118907
57,1997-01-12 16:48:17+00:00,236.02254596940088,226.31212262452146,217.44961576808086
58,1997-01-28 16:49:01+00:00,225.36392176239318,213.75897831500282,202.55688315965978
59,1997-02-13 16:49:43+00:00,228.21006856940943,218.05379739187143,208.95281196764694
60,1997-03-01 16:50:23+00:00,224.96258083519461,206.58664817413532,195.9075091761618
61,1997-05-04 16:52:43+00:00,207.59807696940877,209.2302618174426,203.9437948586509
62,1997-06-05 16:53:51+00:00,208.22823301646764,211.8486645251503,200.0416069619873
63,1997-06-21 16:54:23+00:00,202.9110344001828,214.55672170486372,210.2433248039425
64,1997-07-07 16:54:56+00:00,193.08619715415617,197.54036162120903,192.15117649158273
65,1997-07-23 16:55:29+00:00,187.67852348502836,195.5507125525619,199.77617093186268
66,1997-08-08 16:56:00+00:00,179.2777058324661,178.59618304748528,180.43805233354783
67,1997-08-24 16:56:30+00:00,188.20088319578122,191.64034990490097,196.48420849848043
68,1997-09-09 16:56:58+00:00,193.66223577230505,193.31108642047403,197.3933914172059
69,1997-09-25 16:57:26+00:00,184.6503313952574,177.52001326918378,174.1333511806384
70,1997-10-27 16:58:19+00:00,185.12986233699098,188.73980060113684,173.02558853653412
71,1997-11-28 16:59:05+00:00,184.49501377910738,188.0638825353357,197.19212298837195
72,1997-12-14 16:59:29+00:00,197.5646516024602,196.81143862599322,196.5709916656224
73,1997-12-30 16:59:51+00:00,209.55750577465813,209.09740013908768,200.5703489024946
74,1998-01-15 17:00:13+00:00,196.91833246237724,189.24703712738122,188.27655569829076
75,1998-01-31 17:00:34+00:00,199.68920472926416,186.09814219459477,173.83738215749563
