,dates,usa_CA_0012-0000,usa_CA_0012-0001,usa_CA_0012-0002,usa_CA_0012-0003,usa_CA_0012-0004,usa_CA_0012-0005,usa_CA_0012-0006,usa_CA_0012-0007,usa_CA_0012-0008,usa_CA_0012-0009,usa_CA_0012-0010,usa_CA_0012-0011,usa_CA_0012-0012,usa_CA_0012-0013,usa_CA_0012-0014,usa_CA_0012-0015,usa_CA_0012-0016,usa_CA_0012-0017,usa_CA_0012-0018,usa_CA_0012-0019,usa_CA_0012-0020,usa_CA_0012-0021,usa_CA_0012-0022,usa_CA_0012-0023,usa_CA_0012-0024,usa_CA_0012-0025,usa_CA_0012-0026,usa_CA_0012-0027,usa_CA_0012-0028,usa_CA_0012-0029,usa_CA_0012-0030,usa_CA_0012-0031,usa_CA_0012-0032,usa_CA_0012-0033,usa_CA_0012-0034,usa_CA_0012-0035,usa_CA_0012-0036,usa_CA_0012-0037,usa_CA_0012-0038,usa_CA_0012-0039,usa_CA_0012-0040,usa_CA_0012-0041,usa_CA_0012-0042,usa_CA_0012-0043,usa_CA_0012-0044,usa_CA_0012-0045
0,1984-03-23 17:50:13+00:00,231.74452360113656,214.82481574718489,222.45175404954605,212.57662028590946,213.13203832376223,200.0160962428674,196.9904014398253,196.1432177413643,198.14094642954026,191.33716590200783,193.19914722712457,198.66998115903255,199.8226796719207,200.84392074739173,202.66399811282588,197.31679292594967,214.8573993283608,204.62248970308227,194.30321632345084,192.38251875523898,203.25538677077225,205.94081046457762,209.05480708523342,202.0781325277587,203.81594047028494,202.3876854252227,205.0552771739139,202.0244313080861,218.19562675752724,218.8532949720006,216.49230352511896,221.28298699194974,227.61534430699848,229.01986330350255,223.3174819919631,231.77069175153187,230.08242786586956,222.98578498058407,210.95059150766812,218.4112158101705,202.8100028150096,205.9152729153908,212.52865738522362,207.77058349759545,210.3261536034099,214.99043182210812
1,1984-05-06 17:49:52+00:00,222.7898826195476,202.06095928866947,201.959932021866,197.6937367580197,201.39220203554206,191.03972070900457,195.8937903772936,200.61956951407586,197.58527666976994,186.98059853026308,193.4136093613302,195.89394839023083,194.42674657829383,192.40804412128082,191.9552904210974,189.75986504003714,196.80997713443918,203.16116775757527,198.91360942806088,201.6523467418359,198.05284477588043,201.08066694364908,214.87601462658859,205.21997051607156,197.3607887362319,195.6966282088619,197.6760767661099,189.0854553870596,207.34084283181755,217.64066354090266,210.97908132489482,209.6128709954453,213.69837021037767,219.3596307410753,220.41712489374632,217.12042599210594,221.07658499123644,213.9339578123734,212.2543396118271,203.14380872792916,191.39733764234236,184.22538806816507,205.08391497378844,206.0014789543399,197.65566588282263,187.66630869366298
2,1984-06-07 17:50:43+00:00,223.56770001848298,207.22876677720689,206.23714876162842,201.59041403783885,205.1577127198804,207.85282718405992,207.3571032086653,200.9076177306287,209.63625260551356,199.7231715576168,204.60530482109138,200.12230101273911,203.23088583042977,209.84829265956688,204.71405554996943,207.37587761715886,218.20363942294773,209.36033845491494,201.4376968746891,201.01809934079594,220.03596864711662,210.3410015863383,234.70176653484984,224.22996931882128,207.5322691357398,210.4348209064731,209.6778297992796,208.51736685945139,214.7809090397292,218.95672798752886,221.02714757125017,224.63929914486758,233.95320783176666,233.64125396292687,237.7992839083323,238.13630394905255,233.36782273034115,232.85222374063898,226.5694441317176,217.64591013712686,216.52173210866965,212.03563487672,215.9975842652201,218.499347670987,226.47447894019763,215.11855272689525
3,1984-06-23 17:50:58+00:00,230.26325488934842,213.2456064584495,211.2150534027775,206.0851038809054,214.97934028244993,212.01162854639745,214.05897180390005,214.84196793302127,217.6107237510788,208.89889711366655,206.74803185334898,203.08612246683796,204.77220223154737,205.56038610043484,207.8243095020682,200.71507830301547,217.27721035077957,209.99412567468153,205.8709552144941,201.3349146734016,216.25226290545865,210.01060404626776,222.99699082998134,219.76836925137368,214.7959336426827,214.3143803445305,212.94034225482542,214.00637502135717,228.13067319820962,225.7170796441762,223.6662244409132,234.78554807431001,237.43089544650246,235.50468078094116,236.85156847886282,241.7561365569212,238.10569592995702,237.1426885865991,237.48731592439623,229.2739196964654,221.6947718180518,215.16093236904524,214.83013164030297,226.4026367370069,225.46188129002482,228.88809717601373
4,1984-08-26 17:52:34+00:00,233.24730075961585,209.65470355000792,214.20926715156156,206.86036336130968,214.18996290877448,203.40239696169252,211.61219619833858,211.71546773888315,212.5575642240829,206.0912095553765,205.15394628898716,205.97772328997164,203.18899611783877,204.83736310106815,,,,,,,,,208.2398303254776,202.19383442835726,200.53099419631778,205.80741969948943,210.94991580728995,208.56536459261653,212.34609729426958,221.3744738634154,217.0473012099824,218.4849213086415,230.03444637075376,227.4749856402231,235.51590180879865,236.48968825794515,236.1141956418893,230.02783163032478,232.37816017054675,226.27806736730201,224.68531293682406,220.6676176597442,228.98223768054757,225.08426492949786,228.87589720983465,231.28650861066131
5,1984-10-13 17:52:38+00:00,225.40797675691675,206.61643553362038,209.99909601264915,201.13383527931597,203.6772783711207,200.80238551540927,208.28818189666498,207.85104460188307,204.6217600674672,205.65984698285976,198.89461962636977,194.72946573894575,200.45221183887725,198.72223958617587,203.46160940652345,197.39019638707214,207.90378667475383,201.2052015006771,194.2766192082596,195.19275627471603,203.6461370149787,207.42157058398766,201.92835133394564,191.80085833681431,190.9118545781671,179.75702869874465,,183.8731665938957,184.2865714543603,,,,,,,,,,,,228.08760318949237,226.85577295449966,233.3029456272934,228.05938794445638,235.7273851215565,235.27191149942183
6,1985-04-23 17:52:47+00:00,237.23546021911548,219.77677958799921,220.58413538066984,217.86683140430642,221.56065179405337,215.63683781249682,213.2452881490266,214.18481906725737,215.90958573634117,202.34810615454109,204.07728741135094,212.03976158713706,209.46420327835943,210.83888575814498,210.835421321395,208.8463141668927,221.25080479859736,209.0640565093063,204.96272206746994,206.3069181599464,210.81989101851255,217.37738191862954,214.14114400306246,212.25432729416602,206.4200354453869,211.19697253618574,215.59176856169228,213.67866426768688,218.33339206181833,228.11119402032332,228.85463795453174,234.07096178571322,242.3963939223243,242.5306150544964,245.38845470419471,245.8670301725459,247.3544267067378,238.5793877028963,234.15943417877273,232.23184121408846,219.52971696489456,216.29843932506373,230.50754887234393,220.8707341712209,225.86863397456665,219.4947604147074
7,1985-08-13 17:52:13+00:00,247.8048567515755,234.8870462804411,235.6268183305115,230.29409854441676,229.9401608460106,230.6718119320844,231.59154501400062,231.93579371984023,230.70845220131906,227.18753075784215,222.03780558014628,223.53690817071524,224.68276716417586,224.9417580487624,231.5816128604807,228.95930806836273,238.13239446465383,228.3478541158345,222.45579789160766,225.3756175795965,231.8976463310122,236.18941871006612,227.76974142191182,223.40797726788054,226.97630259337495,222.5205475022142,222.43901217009633,226.06477213726512,233.5057387749069,236.51372485826863,239.03748427699773,246.40352274053032,242.4512184070739,249.94250788077107,248.7377697500879,253.5815158807779,249.50085975983845,248.1337815806002,245.986095529511,243.3994734953788,230.06390052405249,235.70903309611106,234.18519437519953,239.7148342059385,235.28221624522058,232.74647698436698
8,1985-09-14 17:51:50+00:00,249.49383494767477,230.80731373341874,228.46504535200523,221.28003757664533,228.90720617376957,224.24553612135355,226.57789594414254,229.83443948700483,228.7608510276098,226.03213964635103,219.54018535692518,226.79833997572644,222.94838720554995,223.13612984638638,225.8407606607413,226.86592687029435,236.87884218417918,220.48825405309418,222.15742414696552,226.1423560735938,231.78899982446097,236.22925318358904,229.12906857060347,225.08338090496798,224.54494967257008,219.1174812615485,222.97487831150764,227.78050683510145,233.95193751392475,241.27853839818977,241.70638127791128,241.53220977005017,253.86450336877456,254.04798756344047,248.69524700181788,249.3765855912636,248.4304106190373,247.60689610875036,243.77330517306078,247.61531405018337,241.91998209645186,234.6714467178186,240.58798129429564,243.27099730341592,240.1877600064602,236.57729349055958
9,1985-11-01 17:51:17+00:00,241.53524902753958,221.50228076255206,227.43157934365072,220.29055318260288,220.79122359727504,218.723993938605,222.8085658783254,223.78180956821035,223.80015378206338,219.50173145873518,217.86284010363622,214.99567183066952,216.09292613324772,221.8194098864206,223.3438816170008,217.4783287267318,225.86878006032453,219.17096745674144,220.62346706381982,221.83722870970524,220.29980388346073,224.41962416338268,216.34148220484713,211.04947245253777,207.79683897288282,208.60734193032548,214.6709248081477,222.2296744641928,223.97019301600528,231.92740191466842,233.8053857936598,237.69577933616165,236.0041658033661,238.87118793065991,250.34207812517366,249.10759856873395,247.47671863693841,245.83747818020962,246.38379070305743,240.70251169137958,235.95833311103928,232.6107332485783,239.17623215987294,238.47464507244786,236.17847490780068,223.287057545973
