,dates,nzd0348-0000,nzd0348-0001,nzd0348-0002,nzd0348-0003,nzd0348-0004,nzd0348-0005,nzd0348-0006,nzd0348-0007,nzd0348-0008,nzd0348-0009,nzd0348-0010,nzd0348-0011,nzd0348-0012,nzd0348-0013,nzd0348-0014,nzd0348-0015,nzd0348-0016,nzd0348-0017,nzd0348-0018,nzd0348-0019,nzd0348-0020,nzd0348-0021,nzd0348-0022,nzd0348-0023,nzd0348-0024,nzd0348-0025,nzd0348-0026,nzd0348-0027,nzd0348-0028,nzd0348-0029,nzd0348-0030
0,1999-09-29 21:54:04+00:00,,,,,,172.61845778467818,169.7635523535244,,,159.08373718563757,163.54274286445974,158.3478404384468,155.2347894460801,150.83840574519778,156.9076613855505,160.45297934729268,157.7345258634171,163.62003514715374,165.92665699920477,165.82693081484445,181.4190119173407,168.04925474106292,147.65920835245763,129.2701586281602,123.9862179670299,130.9894353493935,140.44801026614147,152.93839178939191,136.6040841090454,123.42013687504216,139.09753415215027
1,2000-01-19 21:53:49+00:00,180.31595245387388,171.5599961483056,176.46694860050994,181.48704260034444,183.01302677139708,182.62469141491678,177.484755202556,177.94932765982148,175.1702063602728,172.96200579906608,171.78809066058216,167.73723160505685,159.2393156839195,161.1901781464819,165.98045426449673,164.6464931259691,171.2235293275026,165.19922392211322,170.69395455025963,169.05165145948595,187.6060951144397,172.86159357165667,143.02902921181033,132.53584947362066,128.50826485563454,127.50748165753481,126.5596942805661,136.58529747308674,133.91570264106733,114.0475070121278,125.04783382673784
2,2000-05-26 21:53:00+00:00,174.41543400638116,170.26065775208056,164.01443490499025,173.26961608199787,181.01215895396885,183.11560227677322,177.79717264298063,166.23979833697075,164.95114216876416,167.75421849402184,172.08297059604024,168.29395152493046,165.70540592559456,162.5058054005581,165.7104420837922,160.8534700050598,158.80071208441257,163.42425397599516,167.99103853175615,173.2771695533017,177.2155994470532,167.0834757992122,136.01221509408632,126.35538507518022,126.23721408845005,126.58171272728448,135.56250211142492,142.5764325234224,136.9559243528168,126.28259118598835,136.24154384425137
3,2000-07-13 21:52:31+00:00,168.1611969174944,170.23429198212256,167.48983167805645,163.76402454321988,169.56157070238157,178.59980192440622,172.65372234479878,164.65780260504863,162.07381177627454,158.64478214757384,162.06447706411996,164.0403080403581,158.24499613351358,155.63706658342372,158.38693802451868,160.46329112829,159.4887403092341,165.078112163341,168.27172281054683,165.97504669712654,167.00665143611394,167.41385750323877,138.6760970473056,127.03999133283803,120.16175338831171,124.99628205082537,135.3739948237403,142.5527875747955,138.50872272772713,121.60322074103806,130.70322321902674
4,2000-07-29 21:52:14+00:00,173.0397992010038,171.37246106122632,168.7394389308285,165.741922666559,172.0535011470497,177.5185659794449,170.34676217184935,163.72492581957061,159.58946098731158,161.5867577902384,163.80348879032485,162.57976285941353,160.4265469036277,160.05615145448544,166.6544743894332,174.12754561529175,164.90204628663142,167.35071816398835,167.51439768387246,170.62275694875746,167.78398229522546,162.29085860419102,140.13063219719146,130.56030406932885,124.46734315039551,124.67575426959375,131.00985773698977,150.73840777305392,145.25349435871664,123.76617292475837,139.20748275285825
5,2000-08-14 21:52:08+00:00,161.964491149262,154.38042776039168,153.86297411735345,150.7244913792418,155.32246877882642,163.00895875069975,162.1046535675035,158.7647530991965,158.82165716248312,155.22362177117375,155.20428186733076,158.48325839236728,153.07090648273052,151.3907425358786,155.00269169881358,156.40572738580283,155.3572698029191,155.82599358155912,165.72358298681846,165.7942755576627,167.32143139005552,149.1514886794546,133.50919881441644,124.24029024907615,118.52928669762737,121.35115942504375,127.48598440848177,137.57090920753856,136.42480574119696,116.02035929261173,121.56592443741116
6,2000-12-04 21:51:22+00:00,176.10966586520868,159.7389709089183,161.24966544139298,164.0608274483549,169.34383787100356,175.29854353226983,176.78836766882594,169.731570029011,165.07484053636531,162.42126237354358,162.0998457055526,164.01112022087838,162.6985409131702,159.3010520781952,161.57499948423853,160.7396762554433,163.22455975594318,161.61546970715725,164.49738372792078,172.6909258291333,173.36466297220778,161.02782496594043,134.7133960288339,121.4407209831955,120.70423582091696,124.50703399247517,131.72532578920476,138.39242042166,132.94209248906682,118.73759078024138,125.92333416782233
7,2001-01-05 21:51:28+00:00,182.1113135798762,169.84735423785668,166.98319775863177,171.78816245165513,178.0481180729562,185.08712865737152,182.51921189566968,175.41276477048868,168.61302757367827,163.14359484804731,163.41092487412777,167.46562941283835,168.97207850390097,165.2225739049264,165.3118839038135,165.54102165281344,165.81563150550207,166.57194036790142,171.17771510367382,177.11491596666352,178.31286861263766,161.23237356005893,141.3218498551162,127.27164595588224,126.76124177583515,129.31495412886514,134.51910895969408,146.05344240613255,143.55061994522845,124.05817305059675,132.03261297064822
8,2001-04-11 21:51:09+00:00,167.28537913828472,159.00524545844792,155.64898442262935,157.3961907303068,159.32179143101118,171.36390448534615,162.45406377940364,155.6045025307091,156.94996427938833,155.16667461173697,156.4977437439316,154.26640105868435,150.25883427215675,154.76005509315704,154.2983401114862,152.17536600267164,153.62217770274583,158.01798542879268,160.3885867242382,164.71052873350646,170.00600461302258,152.60773536478857,131.45391363606004,117.77079456932233,119.34693661684145,121.06438015442791,129.18467784736313,141.01032684845623,131.9248507656271,114.84115056971257,123.83176543549948
9,2001-04-27 21:51:07+00:00,170.98043605179942,162.35291328690136,158.86770276497444,160.17554126839593,164.25977254603265,171.69186285031844,165.62129512461894,160.10051824800996,157.09702044604245,155.97054487956726,155.61622996515604,160.29881851814247,154.10904432147225,153.20037148847052,156.86361910218795,156.30234911109608,156.79292808186372,160.19162690700736,166.2496440635537,169.1549282662134,176.0882793184474,159.93331736683766,135.2821387275625,125.2440740269473,122.8508100413509,125.14385341423416,132.30473561288994,144.90550679234423,137.4156270770836,119.79485452236823,135.47756776840936
