,dates,usa_CA_0267-0000,usa_CA_0267-0001,usa_CA_0267-0002,usa_CA_0267-0003,usa_CA_0267-0004,usa_CA_0267-0005,usa_CA_0267-0006,usa_CA_0267-0007,usa_CA_0267-0008,usa_CA_0267-0009,usa_CA_0267-0010,usa_CA_0267-0011,usa_CA_0267-0012,usa_CA_0267-0013,usa_CA_0267-0014
0,1984-04-14 18:24:49+00:00,,,176.00204133762907,207.1368661850646,195.95478337563588,209.71072916415318,207.01914077082486,196.38045035333232,186.1917736538531,215.43629764166405,189.83157785504318,179.41140798990847,198.3893325174787,200.13612287073747,206.1101267230248
1,1984-06-10 18:20:05+00:00,226.73101757886093,212.1595987571356,188.41455394146695,201.0525361394394,208.36455680348308,222.80287037606072,208.51541939873508,204.21771185009683,202.2033287753693,209.60708107838016,200.57086452276926,186.1503169131736,204.42697378737157,223.48528417000992,218.6431819319528
2,1984-06-17 18:25:59+00:00,223.04288857730185,202.16649263515816,175.72347956118196,203.00160517988385,196.38823797356366,210.66635926319148,208.32103105488778,199.63142430802517,203.7123249513968,213.45502764335603,219.0011054579775,186.9213899800906,207.72463690193246,208.81437435393454,211.508524238361
3,1984-06-26 18:20:19+00:00,243.52989663938234,201.36199121574617,194.51721606109695,221.77395500354046,210.45792959404758,223.75590489605187,218.35676602357177,209.04675942784345,213.90236990628523,230.58693510305295,205.440859681516,197.10892155931361,206.15508287286826,217.15502827885973,211.5430178838975
4,1984-08-04 18:27:04+00:00,247.15243109370564,,214.06071469720615,224.43097807580838,218.67003515507486,224.39122947396436,209.25038091541293,203.66339465373102,217.36373424517888,234.69677298877832,225.41498655130644,196.57754555248772,215.7989161964056,216.35449418265824,217.3706089173536
5,1984-09-21 18:27:45+00:00,246.32981922706594,223.84867214338922,219.26049975364097,234.60782362429845,205.77414366741058,214.1701049399536,202.06038028417635,192.1258462673922,202.04610334816863,225.62020123173033,198.76959529542017,189.08321465354618,199.27809624690474,206.7774729575041,203.05264494880743
6,1984-10-23 18:27:40+00:00,,177.02851853809955,,208.13078250851527,192.149805720799,213.35174345066574,201.33450810926922,193.33594572994707,197.2034960836204,204.1907928204621,182.16633115920743,169.74614436792479,200.55675159776206,202.57532779486104,220.4188856023501
7,1985-04-01 18:28:00+00:00,217.4738900652511,191.17243947669098,190.2457546846407,207.70806971485604,202.96303473695457,223.1660870390259,208.2803861563052,174.9966554313516,185.4731776104064,218.8326858266996,192.64429352794326,176.44675864849353,182.01104951493176,187.83245207367767,214.69307734482587
8,1985-05-03 18:27:48+00:00,238.50148003343804,195.46142737504718,186.04609814284635,218.88488543667253,225.44635068947298,239.83675278778213,207.19421259053482,194.5182067181518,191.9144955531691,208.6225884464373,195.90535956983518,175.65129933888016,190.9435587484951,200.3016915571507,218.77312862839338
9,1985-05-12 18:21:57+00:00,249.32848388320195,207.92355423163735,201.3133515740849,221.75092677181073,220.26226869184896,249.27405231765673,211.81688782968996,213.3036223341142,218.78992760331198,229.65197211919696,,207.21923807217877,206.01325784757356,218.45581690307205,228.37146286264755
10,1985-06-29 18:21:53+00:00,236.1742163660186,238.20920402481462,217.22322472082243,221.22652609983567,219.09811861257637,239.98242634847725,226.87430518766732,209.02520386460318,211.179483989552,222.15506651363293,199.90514920541017,184.4333090608996,202.53884953740533,206.73626606574288,214.0069795026817
11,1985-08-07 18:27:22+00:00,243.89337750576004,246.76735753072876,232.95903314500194,237.67414048522394,222.62808939107367,239.92334642886559,229.2516240383875,217.2226981335034,216.21859060788458,241.68958487922322,,196.5924040710201,225.13171666799,216.48290472463157,213.727909380098
12,1985-10-03 18:20:56+00:00,256.69794178495005,237.41800437878982,243.79403108992108,252.62529485801383,235.71402966325888,244.6286204651811,229.6808050019062,220.60559965786626,210.51910294021735,228.19949078183816,197.41496446483725,182.889882822986,198.08797461337338,210.9633933670787,218.62303021372128
13,1985-10-10 18:26:39+00:00,263.34855945039345,249.6634563506773,245.18424120406135,246.36312374586473,237.74109985320115,247.5853899138539,233.02125552465844,225.40084463384642,222.43905547881116,237.733856459419,201.76627732588136,195.88958223974709,208.30464017661808,213.07682114684155,215.58110232400696
14,1985-11-11 18:26:13+00:00,,,,,,,,184.6104113711006,178.61243832027972,187.13333933256436,167.96593322381946,163.7848451039254,182.24498869076857,189.30400803899153,210.3375066610368
15,1986-02-08 18:18:42+00:00,,,,,,,,169.76358125652797,166.72473951104078,172.8311122734883,162.3028347364367,147.33617331083695,154.3793128127564,,
16,1986-03-12 18:17:59+00:00,,,,,147.4241084664354,,,170.9555941151455,171.8485180142443,171.47986686881592,158.5754041753679,152.2331120099283,162.40829205476945,165.13815898953365,175.0868200427579
17,1986-03-19 18:23:38+00:00,187.9447633924639,166.54672081059235,160.2327908542664,181.76084811567276,163.64417312792787,203.73057966702078,186.44898835075392,184.93014263459526,193.47062164847264,199.76027395933258,210.00273307775655,176.66667070740198,211.96320583750608,212.2415386736573,201.8025252945065
18,1986-04-04 18:23:18+00:00,172.46151648376255,167.14548647690648,166.25675024163323,177.66040100733935,158.6592278102602,189.4811492303926,176.87288217722903,181.39766640264176,190.07697920040056,208.7651831558415,193.9661422345358,181.30644917727204,209.29912129721467,196.0894147197777,196.89473101149775
19,1986-04-13 18:17:19+00:00,,178.26411311004884,183.02947973951666,207.02048291882215,197.75505466448666,206.18684188817298,187.02787914057004,194.09961074211486,210.34427515227117,213.87328026375508,213.8641439063878,210.24557993526366,211.5298976310273,206.35698070989855,210.83729817973688
20,1986-04-20 18:22:56+00:00,203.39547814259393,194.8994577103631,190.65247052127322,220.71626012920024,211.619998071165,215.76179186617657,208.18428793089615,212.231970952217,210.52662719673825,230.25054318485124,231.7803567823963,224.706936609523,228.08025141837888,206.82718805059997,209.38897598491064
21,1986-04-29 18:16:56+00:00,203.61329786596863,192.55270890063667,194.10558390027927,215.7018372132907,201.22628663184042,223.93146215301778,203.87363800522215,201.5956817754809,206.34110499152823,,246.67131687484513,220.82151476189404,217.01982053061394,210.81526212729426,207.2878594961797
22,1986-05-15 18:16:31+00:00,226.77480587603372,215.15105250909235,188.15717564256528,207.1256387774432,206.8107188303386,218.0786114065275,215.92276825139587,214.15551455312237,217.72659908943524,239.9728576516282,236.7736994700818,225.2396394472934,220.12262353586294,208.74687504229064,207.96641117847008
23,1986-05-22 18:22:06+00:00,200.5377026893046,178.24002838700525,169.2995708171308,196.59683106708687,188.6566189220005,198.28815126225345,194.7719781491668,189.11742356014744,197.95456239756797,222.15840760770612,203.22495234040153,186.6588818611878,,,182.08620594274265
24,1986-06-07 18:21:37+00:00,214.71883962565548,188.88437970097775,180.60675321262136,207.64744150898713,202.41248191057576,216.7437907012306,208.39099330474113,205.4331286647704,211.98769795354792,240.43122732217498,214.68191968080407,216.88295693161774,216.5471568156967,208.02522500795484,199.1146130979593
25,1986-06-23 18:21:07+00:00,218.23936095792064,195.18001971375799,194.4661918389783,215.05903066624236,200.11423238013688,210.83360734595064,209.6759825018616,208.0425548088618,216.009282004902,235.69725679654178,219.6500389820067,206.9883378118409,211.22369468341395,186.07008999287055,195.5345404592857
26,1986-07-18 18:14:29+00:00,233.7610274169963,203.14865237608151,209.15424697790988,227.56088706558128,208.631872223876,218.61096401240178,215.14776377928987,217.06862195514162,217.24052321891543,240.33611519362168,231.29934891723082,202.12061944369,200.88171718334942,197.7913699820377,203.2222811607434
27,1986-08-19 18:13:20+00:00,244.35101135904296,227.2310845828272,228.85419142670787,235.2124252170541,228.18050737281692,229.6121196852925,217.68088461828629,221.04891408632778,238.27069524995972,255.3973400082775,245.3533527024283,215.00578308774183,213.75773278833628,211.34493054064004,221.4129356880339
28,1986-09-11 18:18:18+00:00,251.44413969116104,224.21493199660273,229.14185768092884,234.61563715108943,221.9301215752386,228.1938173837777,218.8115221555813,217.5339323935257,232.10287905250397,248.37923138350493,226.97910214514448,212.42106708202672,214.00702697333674,210.63596580718513,214.94187584069627
29,1986-09-20 18:12:14+00:00,246.8720090052152,222.66071828748267,223.35087537700474,235.79968565639302,222.2836102165793,232.74744951915,230.7928207557063,231.06609637628787,235.94813419303895,258.2907738192699,233.91200194555324,209.6646721034052,216.60423204084913,217.529611990251,223.64492933817007
30,1986-09-27 18:17:48+00:00,225.92369006529603,211.3107297482766,199.36598496337865,203.9131579746865,193.4034351832669,199.6117708686198,188.91365880215182,188.59529759777575,206.57479710018637,227.6528892882097,198.89040862529973,180.3817896160428,189.86134141726708,182.74221150681018,189.47265821589252
31,1986-10-13 18:17:17+00:00,229.4237040750005,204.19088629615754,143.19954545717616,202.42647584488498,166.65436427618243,184.91608428666646,171.96067648559526,169.7445715132542,178.69220825944666,189.8590084299848,170.39808304087137,149.84714752574212,160.85532860506783,165.43925243946725,
32,1986-11-23 18:10:01+00:00,,117.97578914817579,136.1370267597461,139.33085345049312,,193.8742447018438,200.56143934839682,202.89965299560467,206.80343455983396,214.76498112185962,168.14393582621443,152.10054272613135,161.9250942047416,175.58488805942625,198.96286113911071
33,1986-11-30 18:16:00+00:00,,131.14508517105835,,,,193.64842778569354,184.43021358429806,177.27185345700417,181.52329871621035,173.3950822929164,151.7547266935384,141.35308938201564,159.85378210191627,,201.40419565001454
34,1987-02-27 18:13:08+00:00,,164.04540452192342,181.52534383207794,193.12494374303324,199.75288076076467,226.86073556632869,213.02541640171003,208.9309795423963,205.46445076794325,201.59712382292227,185.15072449434052,171.2764373903264,205.48005432662995,213.95699350965734,217.85047186227752
35,1987-03-31 18:14:18+00:00,,188.9777123976323,187.09328908596888,210.6559002821188,206.18875820897622,222.23540479849882,218.7206623927294,204.23888830807093,211.94601477982195,218.94175768345502,209.7999315539964,184.54534336120082,225.8027204321247,221.65648090100672,217.86622440995234
36,1987-04-16 18:14:50+00:00,213.5285157537932,176.50619691953443,171.66992450254946,203.0041022044345,214.9511904537447,229.4077404828183,204.56365326181668,207.98089416337766,211.71864921116065,208.35659444451215,189.6274373882852,188.7104231003683,214.30356269368883,214.54967814217954,221.44401427452547
37,1987-06-10 18:22:06+00:00,212.1824882450799,182.71891028782053,203.75184187971578,226.021101765089,210.53463869075253,225.4352856043451,212.50692428922218,210.62847034083782,211.94716902276016,216.56717228985715,198.27913316263232,180.6247001294499,193.0361034557166,218.99086307482136,235.31691309626257
38,1987-07-05 18:16:50+00:00,219.4368371557191,187.64492980797002,208.33356728805168,234.03407564841595,214.25547639694096,237.74589772010984,219.625788325558,217.90716764710885,209.89768254106016,228.5916285520512,217.48585240671952,186.6091273919804,203.64009232902794,228.58554423224726,244.71715371096255
39,1987-07-28 18:23:09+00:00,237.60748351862986,215.12429619879367,238.167044699002,245.32335414989242,224.9183947078178,248.7634355510097,228.55606875511165,225.02965516804264,225.5730945457353,244.45885546485374,230.88212311824327,205.88856685990262,221.76604325740132,238.27588883730533,250.18513738928084
40,1987-08-06 18:17:39+00:00,222.20255293932703,201.58529533920628,223.77880037695206,227.39131506149758,211.32043866819004,237.63554651652856,223.41981252835689,219.4883304328032,211.58441186189015,225.43471710393456,203.3176467354334,192.7342200714187,210.50277173522352,226.2602228594771,233.15795149928624
41,1987-09-14 18:24:28+00:00,249.6862730085314,230.71106441652265,238.12733109555887,249.02073746012366,234.06168510055426,245.36049237496923,232.79987419901605,225.4993542800686,224.12334573986422,239.3181194286679,236.30176969416283,220.25179584685932,238.45421334957922,246.26784489661327,245.17744282804384
42,1988-03-17 18:21:48+00:00,,187.0534203114445,,,,195.73022713628038,197.91612095925606,,,,,177.99058388762177,,,193.88646401931496
43,1988-03-24 18:27:39+00:00,196.77876830137393,178.76687158691328,185.5350197755239,221.18016784019505,198.97613931054667,197.68893572005473,193.37145392796575,200.45999017301352,212.07470742585022,229.78907702638517,214.9033079551481,175.43190116423926,205.0836771671169,199.8560713539869,197.72924637238106
44,1988-04-09 18:27:44+00:00,215.07228731334578,192.3009547379535,205.54999772010038,233.2054010571366,224.2560707261952,228.18624261067265,214.69598008122819,217.84050110476696,223.39113420049816,241.41151198182976,233.41277848633038,195.5718385728316,216.7728350991532,205.13621299119964,210.1463728756855
