,dates,aus0136-0000,aus0136-0001,aus0136-0002,aus0136-0003,aus0136-0004,aus0136-0005,aus0136-0006,aus0136-0007,aus0136-0008,aus0136-0009,aus0136-0010,aus0136-0011,aus0136-0012,aus0136-0013,aus0136-0014,aus0136-0015,aus0136-0016,aus0136-0017,aus0136-0018,aus0136-0019,aus0136-0020,aus0136-0021,aus0136-0022,aus0136-0023,aus0136-0024,aus0136-0025,aus0136-0026,aus0136-0027,aus0136-0028,aus0136-0029,aus0136-0030,aus0136-0031,aus0136-0032,aus0136-0033,aus0136-0034
0,1987-05-22 23:07:20+00:00,200.64437494431672,204.1234238811222,206.80647902366948,198.52595223843934,200.47587382483695,200.86164654554574,200.946652628757,189.4029826644883,209.0126829058288,211.9750041716335,213.88026545225543,207.90532690216196,209.37359785533403,203.9618672414649,199.8808111611425,211.3431818653817,211.1977791339655,211.1238628185788,221.38057170992283,204.49674950751066,212.51685675721154,203.33849324858707,197.40926869730416,196.77705515987682,195.6611495061775,202.32122350168277,198.7466918734408,208.87230746506546,207.3003903950434,214.8926486055518,211.12026197371796,219.82704072027173,213.54781789333867,215.36575155477226,218.1247171825427
1,1987-09-11 23:10:05+00:00,,207.98284337603258,192.2797251846668,171.3693698151961,193.25499553790135,203.61535664217365,202.546486204059,209.60814270367337,207.24206821964677,199.0808477084332,199.85944942873198,203.16595932204243,201.87102315502656,198.6504135208012,199.43845315063604,208.99681889845834,209.98333271253983,210.67783187212893,201.9871879038184,204.73344017267846,199.13456369608164,201.3059711322339,198.2804933214681,187.91153904521127,184.88579650865773,186.54335867085393,186.087210799305,197.2931346056349,202.01819869189168,204.68358889541946,202.9592259077067,203.87418580018098,205.4511791202276,200.71743987893814,199.70719481470678
2,1987-09-27 23:10:27+00:00,221.5141531251441,228.17476875827634,216.04260222974523,184.08375530597303,201.47506247726636,220.84414857716166,215.04977806506966,219.5680280361732,218.90760843010443,205.85138539700915,212.62550338067808,211.66288934933334,209.0988847836095,214.33682861980074,209.46711152128026,211.50606569274075,211.80389136696385,211.5608454790995,215.17015265516469,219.72066461292204,210.03502699014135,205.67606980030064,208.28263864080293,202.17530813238523,192.81779524755103,201.39254740973396,191.23176860000163,204.1415870989633,213.82473651787916,215.2695638004936,210.7661671750305,214.50862181046926,207.2488301912698,203.21884932906056,205.00132504819345
3,1987-10-06 23:04:27+00:00,,205.52834165283522,189.85436981179646,168.6501470240674,189.4912835894283,199.34163645243245,198.21370129135067,203.3901820995014,206.96696726549567,206.6127493184368,215.0626947694323,204.4459245529731,201.24418395743245,200.0682052312599,201.40594032829415,208.75275218783557,206.39515920668612,205.6814804950513,208.3336845995694,204.25234319063696,197.71568221273262,195.93819132414646,198.40736696299206,188.33511436391893,183.01292224561678,187.81097815651313,179.76747195923406,195.53616205862448,210.47983044609035,212.50572612606933,212.91464775286397,216.1692302142008,210.16814220302638,201.5222976248723,187.3369397501882
4,1987-10-22 23:04:43+00:00,209.58094633606706,203.8101063095718,187.80499444312125,169.72384428979205,188.92101286333855,204.51280202651907,198.02545104858189,196.55920483222968,196.94706456117416,200.11790491224247,194.638124813065,194.49469120496408,197.46789768676416,195.53046664317338,195.3006855498392,196.58088517173198,192.67807959493703,193.39317251641472,194.64219599354217,191.6983994367012,189.47367256235282,187.35728909215902,187.62915431576883,183.92398856889218,176.76082384695212,181.4806542259605,177.34542194845784,184.8882888385988,186.85986489482485,192.90895697124563,196.65754892486876,196.55924779778167,199.8371533333621,190.29390492502392,184.882476206671
5,1987-12-16 23:11:53+00:00,238.37805272765476,230.13936309333045,217.5431077228882,,220.37431755371904,214.02327046183308,216.7336058109632,221.2464814476322,220.88957293189472,218.09969496476768,227.4112027357405,223.23900656418084,219.0571640893382,218.06439086945053,218.80818951606352,213.91410577883553,212.32686255554648,215.4695613793096,210.13464988700414,219.2162002186459,217.49620529087883,211.43837678874107,212.21143163548248,210.4113968313279,204.77409924150948,206.29862363197066,210.78492546920654,219.095190731331,212.28731096811572,210.4594318426939,213.3970365230586,211.60899561572091,213.55801024079395,204.95391532827918,204.68922717062043
6,1988-02-18 23:12:59+00:00,,191.53391624225156,179.98855648617035,168.90646919672955,180.1916286397502,183.1533786415918,178.68768812632572,177.70392225315697,184.61116541993772,184.32005639577113,188.60077312044177,179.0900609537279,175.93686743847832,177.17879399510565,179.28221295973847,180.7529642734798,181.53899075350006,183.95612037673703,178.93125641405362,182.3266235540633,174.7575295620619,182.4362394446169,178.1675662366374,179.08229492153168,169.0413512348589,170.3934311920624,167.38165544776388,178.19762572803234,182.91992676054133,182.96632607674724,193.12213592656832,197.395675541722,198.58067572682222,181.82691746530332,171.41357031947956
7,1988-04-22 23:13:28+00:00,194.7149976845425,202.85438720995967,192.55175357628045,192.9023811462246,209.552634324764,204.74508105684566,205.16571515437772,192.54816188179444,190.7735927911628,199.30362763214296,196.31948841607044,194.2093428610531,195.543830184253,196.17908691192304,203.43493856808288,204.7055269358229,210.11202321775062,200.97577176582428,197.31098264796844,187.15105961053018,199.20989689060266,200.06143677048496,200.02478526849265,202.17601578736296,196.86831593497104,196.0736560368226,197.8811756488736,216.16613513289514,209.28102586722642,206.71544791462847,207.32856993806496,216.98494535465147,220.96445428324859,211.67466768005724,205.5647949626001
8,1988-05-08 23:13:38+00:00,199.71840092736412,193.34455360336815,187.54742161436178,207.10078147573986,213.85227528432682,188.79921854555417,193.0455173343057,195.31341813320276,200.50751948334826,201.99094115515143,201.81185704730012,194.4232527695523,185.33531327719675,190.57809932026592,205.50923875291437,219.0594855849202,202.64871900877841,194.70859116169214,202.5954465666033,198.98095615874604,202.64717138710586,209.62726027259606,206.50428915860377,200.50489790606662,190.24683272094478,201.63480768524647,204.4763356654297,208.43087843950195,205.20464231229766,208.9022245531413,208.02878858246626,212.78638251139722,223.7206701441396,221.05283249918466,211.4665719338357
9,1988-06-09 23:13:51+00:00,,199.23289107962722,198.26445576611326,188.51374086098684,204.97582252635402,191.4644179748879,193.6591649682875,195.1671542595326,197.34436219361822,206.64287692348574,204.7633645078684,195.97014719750047,191.42942139386787,187.91021111920762,203.47711720375617,206.64389164453223,203.95848980735644,187.83166185706585,208.87100701950578,209.58278446990468,203.00067542337518,196.91925210559896,197.4027697224003,197.25382812470298,194.88567257550216,200.35515834905718,202.74700202356237,208.29600147457995,208.43229810952863,215.4795346715786,214.74353313086772,223.45058470400443,220.7501684030382,209.63649323460868,215.10062186516032
