,dates,usa_HI_0028-0000,usa_HI_0028-0001,usa_HI_0028-0002,usa_HI_0028-0003,usa_HI_0028-0004
0,1990-09-11 20:20:05+00:00,203.57169827134456,195.07189226854467,190.26684863328586,198.2281880566187,205.6589605270683
1,1991-10-09 20:18:07+00:00,205.0040691312033,186.38902376430417,194.28132381324536,192.09763205395578,207.22823154487824
2,1991-11-10 20:18:16+00:00,,198.61578877467127,190.37198959040407,209.37775717437572,211.40219231068986
3,1991-12-12 20:18:31+00:00,193.62099767887696,184.8164016346586,175.57952113882308,183.30337974892575,187.3266201309919
4,1999-07-03 20:46:48+00:00,213.6158949213508,199.8240118805383,191.87987898960938,201.83499298729646,217.84989811453303
5,1999-07-10 20:53:01+00:00,204.16574603499328,187.67720932244788,184.12553684514626,188.61018300040593,202.9857212726481
6,1999-07-26 20:53:05+00:00,,,,,
7,1999-08-11 20:53:07+00:00,,,,,
8,1999-08-20 20:46:55+00:00,217.7103480306393,207.48315039388046,213.89122280643917,208.81131765801828,226.64158248445804
9,1999-10-14 20:53:13+00:00,209.8623604677773,193.99644835318486,186.42274887958519,194.70586052905713,209.31778491275776
10,1999-11-15 20:53:07+00:00,208.0166383959754,198.02072587610547,186.58470976775746,191.19726964255833,203.73595839857154
11,1999-11-24 20:46:49+00:00,198.94345709535702,182.88237185684432,183.68176735943422,188.71311494621443,204.9762398429753
12,1999-12-01 20:53:02+00:00,186.04697029307414,168.97846138698873,,177.01756959993392,
13,2000-01-02 20:53:03+00:00,197.85746562441562,182.56804037537438,,,201.98442700343372
14,2000-01-27 20:46:52+00:00,203.231214423038,192.66585537073362,180.90581152062705,183.72966228487132,197.81846631102604
15,2000-02-03 20:53:01+00:00,212.94199511598592,207.3910090295362,200.4307348208941,204.06127715618337,220.5649186515507
16,2000-02-12 20:46:47+00:00,205.62047231935946,187.49902384416453,187.10441875717768,200.52255934743312,213.53045857045592
17,2000-02-19 20:52:54+00:00,199.8526756365774,190.17523197638926,183.71741632715168,191.95445525130557,198.37217050578727
18,2000-02-28 20:46:42+00:00,196.51881841029547,177.76357523120225,180.35199344250012,197.55470143359588,207.21482174335722
19,2000-03-06 20:52:49+00:00,207.30314563351138,200.92007479298044,190.6952179899881,207.10513424243754,215.0735016622561
20,2000-03-22 20:52:50+00:00,,195.32217267202182,,184.77894225885802,195.70710675227713
21,2000-06-03 20:45:56+00:00,213.3139338662113,201.53992787906992,195.12281433314422,204.88582248471357,213.9732204619408
22,2000-06-10 20:52:06+00:00,198.06431448939745,185.40539923716153,185.52597727597816,186.6015661760337,203.5555833889862
23,2000-06-19 20:45:53+00:00,215.52968412043208,193.9735283224357,191.9719267224434,194.46703384324954,220.66639299337808
24,2000-07-28 20:51:26+00:00,205.50900277271367,193.085023179172,189.45476948834738,187.7029367870552,203.44536421970395
25,2000-08-06 20:45:09+00:00,,,,,
26,2000-09-23 20:44:31+00:00,213.663555488548,203.52038500707664,193.5152013502767,204.17070088976038,213.21942985611835
27,2000-09-30 20:50:41+00:00,203.39396068459624,199.26595463598545,187.77377906467242,202.13528285138906,214.15669763300187
28,2000-10-09 20:44:25+00:00,206.03491745116975,199.90331459315843,194.74533053284188,212.32420694833766,213.76349903813167
29,2000-11-10 20:44:23+00:00,208.48624146352265,199.37693585865406,188.53942503229968,202.86282914783914,204.21690471369863
30,2000-11-17 20:50:34+00:00,185.56761504797078,170.31691510554106,,172.26019207472314,
31,2000-11-26 20:44:25+00:00,,180.7010002217009,177.51075002489281,175.8964799889866,
32,2000-12-03 20:50:34+00:00,196.92780973150724,185.57351824772928,,,198.5932147098547
33,2000-12-12 20:44:27+00:00,,170.43034991496603,,,
34,2000-12-19 20:50:39+00:00,200.18882230860285,190.85452597172977,184.75069137569335,189.74497510762416,200.49393079228662
35,2000-12-28 20:44:30+00:00,192.86308155044966,185.55343613403764,183.12585718785098,192.6807126035896,199.23005073691488
36,2001-02-05 20:50:39+00:00,197.02439044084613,,,184.1124381949051,162.39346178593615
37,2001-02-21 20:50:38+00:00,,188.8299692945787,,179.21182208652064,151.29089357566033
38,2001-03-02 20:44:23+00:00,205.83212011350238,190.85816547567754,192.9408937202437,199.86888732067462,213.72094580067187
39,2001-03-09 20:50:34+00:00,,,,,
40,2001-03-18 20:44:17+00:00,210.3686682824384,192.91226178036112,189.95432855868754,195.07385930304312,208.60974370674296
41,2001-04-03 20:44:06+00:00,202.51872092047088,182.45452221880967,179.80314810425205,185.9688796575624,207.47324280370316
42,2001-05-21 20:43:54+00:00,,,,,
43,2001-07-24 20:43:19+00:00,210.19588105949526,191.35996226113687,202.56346690885783,199.816913385738,220.07049937861456
44,2001-09-01 20:48:54+00:00,207.27764214101003,,,,
45,2001-09-10 20:42:38+00:00,202.99825342054535,193.207482836252,186.85383699784,180.50716393353167,209.70551984058338
46,2001-10-12 20:42:13+00:00,192.68145713264357,,,,
47,2001-11-04 20:48:37+00:00,204.39722583144265,192.53798839518265,185.597532916505,189.14233720265634,205.98513344878486
48,2001-11-20 20:48:45+00:00,184.97451937944976,173.58301601320963,180.0534681691738,185.1714907695868,193.7863554496535
49,2001-12-22 20:48:56+00:00,204.45002363532075,189.81219176043186,182.3531903999508,185.40652640788733,202.30437110702536
50,2001-12-31 20:42:36+00:00,207.50514960451326,185.09573639600765,188.34377653856365,192.45738259690154,205.36306589200694
51,2002-01-16 20:42:50+00:00,196.60195412049015,191.73021272760957,197.33566118832184,194.41757438143355,208.51421209696434
52,2002-01-23 20:49:06+00:00,207.91229137106774,192.21139507642914,184.5011892028353,186.02160629322793,201.56495132252763
53,2002-02-01 20:42:53+00:00,205.24113932955416,185.62584991705648,182.97701448004966,183.80236494589477,205.16527177080997
54,2002-02-17 20:42:54+00:00,206.44575945113655,194.23582066834007,187.42640593268618,189.42000369607348,204.3930304698298
55,2002-02-24 20:49:10+00:00,204.25672308132067,188.9371564073179,186.61449209788594,194.27551248882938,214.2719169654728
56,2002-03-21 20:42:50+00:00,,,,,
57,2002-04-13 20:49:02+00:00,195.38927702973837,183.37204327332068,185.21297097169986,193.1305628829736,204.24393902975686
58,2002-06-25 20:42:29+00:00,,,,,
59,2002-07-27 20:42:18+00:00,211.8444758362724,205.7613728126333,199.2796061495251,212.06888236581045,219.93513585821137
