,dates,mex0233-0000,mex0233-0001,mex0233-0002,mex0233-0003,mex0233-0004,mex0233-0005,mex0233-0006
0,1985-01-04 16:48:49+00:00,260.29217284273807,254.44253230422038,250.7086868799788,243.4973240061877,246.70019919390387,235.5483154066697,241.2762933436004
1,1985-10-03 16:47:38+00:00,240.96741363567136,236.99299953902732,242.61246557431429,230.74000458874752,228.9578436852023,214.77844119040844,229.7021365233075
2,1986-01-07 16:46:05+00:00,253.32514499150548,251.05344278820925,243.54607621903483,243.26283778705715,247.83350228821763,238.29405881206293,237.01736820313891
3,1986-03-12 16:44:40+00:00,256.95017229856944,245.2234870303911,243.39170852762248,240.06689432449338,242.11634183211893,230.27489806226163,221.6777735592428
4,1986-03-28 16:44:21+00:00,269.1737305297198,251.62724284061008,249.58108364549287,244.41557734284777,244.79258378038082,230.98459020589215,229.94735710243344
5,1986-04-13 16:44:01+00:00,259.40601834180103,263.348530103833,255.0998847760872,250.48065102794683,253.9945068856989,232.70243427282878,230.850856288306
6,1990-02-03 16:40:25+00:00,243.21219323964306,242.19248851343863,236.83349562940623,232.80579111632545,236.0137378580457,225.79585396445998,222.2815492162131
7,1990-02-19 16:39:55+00:00,252.1044262017352,242.10015555126887,245.81167236791424,233.20714618717233,240.11762335343053,231.2578958135575,233.76347886679167
8,1990-03-07 16:39:20+00:00,250.59114317922467,244.98953654013852,245.04090558477034,241.88526739049829,240.82768838740162,228.80768444473787,239.4781081669283
9,1990-03-23 16:38:48+00:00,252.0486257081248,242.76081309301338,239.34474393552287,241.62748965423555,242.79426179473762,231.92654193426392,227.22531349146317
10,1993-01-10 16:40:08+00:00,239.7984238629733,240.06206591517395,240.62691736545045,228.85151382299773,219.97933482095976,225.20366722420508,230.77384456679857
11,1993-02-11 16:40:28+00:00,233.8095568296712,238.4877839531814,239.76186675229403,223.1148353140097,220.83234890930686,226.87750922206754,212.86843768654194
12,1993-02-27 16:40:33+00:00,246.45410711225165,243.43495701986208,241.59616707289035,235.06110830846143,230.46901232674935,224.44614409193338,225.70474369613981
13,1993-03-15 16:40:43+00:00,250.83659771980035,254.50096594926865,255.28544676865818,242.49571205098465,246.06060576498018,225.86001323373242,230.2988008290475
14,1993-03-31 16:40:46+00:00,247.21859621933658,237.7572248402664,231.15812538734252,224.27049643442018,228.90811325392008,217.24473476516036,225.97610863287696
15,1993-04-16 16:40:54+00:00,250.99710197967624,249.42068234471031,241.70913149433017,232.03048930588966,235.1644966284217,221.38185935279267,219.47604385317928
16,1993-05-18 16:41:01+00:00,252.48363495279094,253.60818918237558,248.68857559205242,244.65600822415075,239.56315071971142,217.53972527528524,220.78521858148238
17,1993-06-03 16:41:05+00:00,251.56657779078975,252.0025373936557,248.4096353307254,241.48402995132298,248.57226101212598,226.27914306317615,238.20225159895244
18,1993-09-23 16:40:50+00:00,245.1180718397298,240.6334003754345,236.21863851898178,234.09611628465436,237.6868361873242,231.565115123167,236.21381368134908
19,1993-10-25 16:40:40+00:00,230.10453587716952,237.36561643628596,240.5371368041362,229.4619134321021,231.69832119462677,216.14613302756504,232.22020484715404
20,1993-11-10 16:40:33+00:00,251.49590363955357,247.3162625202354,243.51926637729966,236.6479502141342,238.9163500707321,234.1053458961585,237.13005993821287
21,1993-11-26 16:40:27+00:00,247.84890036609173,234.34464994345737,238.5461650201088,237.2271256276373,238.4133296955013,229.4568369220304,236.99295787179716
22,1993-12-28 16:40:12+00:00,217.72748033384596,228.81854131168126,224.3008767467068,214.9142927595359,216.36928341211703,205.03899826467645,214.24730631856173
23,1994-01-13 16:39:57+00:00,,232.05906677712278,223.37524237320469,220.35276650046933,218.56903796271985,217.34849707463306,214.61744446890714
24,1994-01-29 16:39:46+00:00,244.07225457675545,242.61395664887903,241.84606667075118,238.049617144537,233.87623491439632,229.52135045137953,227.41006517301102
25,1994-02-14 16:39:35+00:00,252.06300996432597,244.5405611255213,244.49818331662843,236.0546894504511,236.50739397903942,233.06482172149757,233.19087618528204
26,1994-03-02 16:39:21+00:00,250.92641773982265,246.49715449848622,241.7628827068489,236.22144471977194,246.70808102353368,230.37295265223383,229.12863105429506
27,1994-03-18 16:39:07+00:00,252.39710821233396,242.96645386564663,238.94666138120442,233.0263876560899,233.14975269249018,231.06810593125513,229.3543981097236
28,1994-04-03 16:38:50+00:00,251.2655606294215,251.34213062169096,243.64295914709294,236.5733607265837,240.15098910421526,226.61633669309552,232.37391083011323
29,1994-04-19 16:38:32+00:00,258.60426344354164,251.524613044325,247.81867111232776,243.53323024064736,244.95682361286975,229.41963746422206,236.0607374307499
30,1994-05-05 16:38:14+00:00,260.7274482566732,260.74282974697053,257.0480762452417,252.09945225766893,254.14985505219565,233.8291481773178,239.86536398877897
31,1994-05-21 16:37:57+00:00,253.9594557549326,248.1028843048377,250.26271572376757,257.79403485819427,262.82223859462016,241.98223907810387,246.22537240743813
32,1994-07-24 16:36:26+00:00,243.4200714418737,242.7166969248432,251.46400736984293,243.37241527991222,243.81472652770174,233.64057777088237,246.4425498948082
33,1994-08-09 16:36:00+00:00,246.46700042673896,239.21099136125,241.61239216643696,236.39194936861378,229.9921749575855,230.1120716773399,239.15423853339735
34,1994-11-29 16:32:40+00:00,244.65983692301026,241.34839103676293,236.91828753048435,233.84246870866016,234.520919437581,224.79609824168764,233.6649451977258
35,1994-12-15 16:32:11+00:00,244.63010192970913,237.91468264941653,239.45050376585172,231.61445662240223,234.0277971887632,,
36,1994-12-31 16:31:39+00:00,252.22613375976005,248.39036775404034,243.93705530253163,230.46107298797563,232.44717779300552,219.19764252103897,224.77370583564465
37,1995-01-16 16:31:04+00:00,247.2526186255602,245.53999287130821,244.6647317111857,235.84267522774238,232.02993703411713,229.44355634000206,214.10992276677766
38,1995-02-01 16:30:27+00:00,253.2403351135242,249.02466753515046,243.45234507018716,236.0085953808933,227.89731490879473,221.72490611968288,219.2483425119151
39,1995-02-17 16:29:48+00:00,253.73837557188097,249.79948356637388,241.63657443013645,231.16573115548363,237.51578627305685,226.00399279076896,221.7343550885504
40,1995-03-05 16:29:10+00:00,258.35344026152427,253.77534283994274,247.15638372611272,242.40680191546284,238.6395756739306,228.74406208757048,222.2697622993991
41,1995-03-21 16:28:30+00:00,251.04862357134405,244.45989827703406,248.35579935045243,247.32761307013283,246.6184065857397,225.24784031232463,232.87415147424127
42,1995-04-06 16:27:51+00:00,248.477940644645,243.14844926599463,244.11670373921174,240.79596393858037,241.5659882421721,227.50817361628964,222.94134480793352
43,1995-04-22 16:27:10+00:00,253.8008738341642,254.3794066107147,246.10783316281064,244.9006850822907,246.2909590121671,240.79003957734335,238.31749289105576
