,dates,aus0282-0000,aus0282-0001,aus0282-0002
0,1987-05-22 23:08:32+00:00,,196.84281933644417,203.83885034542212
1,1987-05-29 23:14:53+00:00,,199.78582685229208,201.0172820174477
2,1987-07-16 23:15:53+00:00,186.33703220425215,202.9320460412641,207.53339023863717
3,1987-09-02 23:17:14+00:00,196.88933108308166,191.58009260463675,191.30049298230338
4,1987-09-18 23:17:38+00:00,212.8421637253782,195.1269947346455,197.0687934252646
5,1987-09-27 23:11:39+00:00,214.43222015524313,196.04800403080657,202.5012076076961
6,1987-10-04 23:17:58+00:00,204.03632020771667,193.86737752732841,190.2390983005923
7,1987-10-20 23:18:15+00:00,212.27126068746006,198.3761033894239,194.03879741272405
8,1987-10-29 23:12:13+00:00,,196.02865779810764,196.79147283410558
9,1987-11-14 23:12:35+00:00,,200.53775557352927,196.9246327795836
10,1987-11-21 23:18:53+00:00,218.15996586141688,202.7506667521767,197.7064796655841
11,1988-01-08 23:19:38+00:00,,200.8283670298112,206.42624924464772
12,1988-01-24 23:19:56+00:00,221.68529435464478,200.28531600438325,194.39548173953568
13,1988-02-09 23:20:14+00:00,200.13022973254726,189.64297214812018,188.11323463860273
14,1988-02-25 23:20:26+00:00,206.82969414091542,193.87058556685554,190.52766156207434
15,1988-03-05 23:14:21+00:00,218.0814751175593,203.07329866572474,207.52587112731817
16,1988-03-12 23:20:35+00:00,204.77673538508432,196.0759197391889,200.82995856121397
17,1988-03-21 23:14:29+00:00,216.49712996115122,198.0785164620205,207.94231629152048
18,1988-03-28 23:20:43+00:00,209.15352918190604,202.58562908532974,197.63226387806668
19,1988-04-13 23:20:47+00:00,204.19066885397646,196.36203761639152,200.60653870074742
20,1988-04-22 23:14:40+00:00,201.46218944909515,204.88167108696246,209.20199829309297
21,1988-05-08 23:14:50+00:00,188.5448054214867,193.86275247700053,197.71867444190582
22,1988-06-09 23:15:03+00:00,,193.87198795278513,203.85189341752795
23,1988-06-25 23:15:08+00:00,,202.97830539121972,208.6862405237137
24,1988-07-11 23:15:12+00:00,,199.06936442890802,216.32993164976244
25,1988-07-27 23:15:14+00:00,188.70701561504245,196.8470089638437,202.7957748006043
26,1988-08-03 23:21:25+00:00,197.04894607715497,207.53114036599624,213.80328859091176
27,1988-08-12 23:15:13+00:00,195.1301758812258,201.24891804698223,204.29534978072823
28,1988-08-28 23:15:18+00:00,212.03744145340164,208.14924322107552,219.17334698160778
29,1988-09-04 23:21:29+00:00,212.50403057256077,201.7842134879313,209.53488244139496
30,1988-09-20 23:21:25+00:00,209.01354979341062,199.46624405706834,198.5907475985709
31,1988-10-06 23:21:20+00:00,225.62971269572182,211.30010217226834,207.92210013165095
32,1988-11-23 23:21:17+00:00,227.83050362469913,211.84125176156562,204.28465641219233
33,1989-01-10 23:20:55+00:00,226.88797094930774,216.68844500894986,210.00572326730202
34,1989-01-19 23:14:30+00:00,,208.19843663936408,203.755286611993
35,1989-01-26 23:20:39+00:00,,206.41030525819883,218.0628761935332
36,1989-02-20 23:14:27+00:00,209.62625462650166,203.31964199239894,202.80364135276002
37,1989-02-27 23:20:29+00:00,225.6728713100798,214.45750382301324,216.35543868396147
38,1989-03-15 23:19:56+00:00,213.0429694846205,207.73015561914366,198.63309395165845
39,1989-04-25 23:13:21+00:00,204.92905093273197,217.3269337328506,213.21858464391497
40,1989-05-27 23:12:52+00:00,,222.99801781185732,220.3506821927697
41,1989-06-12 23:12:29+00:00,,200.00920281071365,
42,1989-07-14 23:11:53+00:00,,198.81590789963357,
43,1989-07-21 23:17:55+00:00,,178.28437449396029,
44,1989-07-30 23:11:35+00:00,,195.8629389158182,206.14369514112255
45,1989-08-06 23:17:36+00:00,187.3396241525951,206.8095982758855,200.5853695369031
46,1989-08-15 23:11:11+00:00,194.10441429462196,198.40121188936934,212.32645380819054
47,1989-09-07 23:16:52+00:00,211.20618557952324,206.29092974493037,213.83760592225798
48,1989-09-16 23:10:20+00:00,204.8975293787697,203.31593308445483,211.6518613647134
49,1989-09-23 23:16:26+00:00,206.62852819236616,199.44692000843443,199.44047266279043
50,1989-10-02 23:10:11+00:00,207.66006572988235,198.29509892998504,199.28517651608985
51,1989-10-09 23:16:07+00:00,216.96829833608993,200.90333613477281,195.6873636580678
52,1989-10-18 23:09:27+00:00,218.98722118769513,201.45226803489106,202.38937468166148
53,1989-12-21 23:07:46+00:00,,204.48707411199806,208.47702032238567
54,1990-03-11 23:05:10+00:00,215.61063475306116,207.28531238586243,207.28228188264333
55,1990-04-12 23:04:42+00:00,218.576825554701,211.16398215883447,218.48638453282683
56,1990-07-08 23:10:49+00:00,,202.32650277594504,201.7600451810216
57,1990-07-24 23:10:45+00:00,,212.57640295866,206.4548083253997
58,1990-08-09 23:10:40+00:00,200.96400953480435,207.89144566523345,202.80592375997333
59,1990-08-18 23:04:28+00:00,199.2720091937888,196.56922848798922,205.25735516866544
60,1990-08-25 23:10:35+00:00,195.07233898068532,189.3462714968305,190.61699114931844
61,1990-09-03 23:04:21+00:00,202.47711855300432,197.40893763145561,201.2885592328268
62,1990-09-10 23:10:32+00:00,212.9039869042859,201.63314536685908,198.75354405425873
63,1990-09-19 23:04:17+00:00,217.3224392738878,207.95853902322375,210.27081394756812
64,1990-09-26 23:10:25+00:00,213.2065818471352,201.39114296320514,204.3932596362168
65,1990-10-21 23:04:03+00:00,219.5874240404494,203.5077020817246,200.0349960510864
66,1990-10-28 23:10:10+00:00,,200.6547111104802,195.38299578266165
67,1990-11-13 23:10:11+00:00,224.12042990826077,210.44123525557305,199.23198993098944
68,1990-11-22 23:03:54+00:00,207.2280537232707,199.12355825053768,195.28227255198857
69,1990-12-24 23:04:08+00:00,,197.49590572283793,189.6414477873787
70,1991-01-09 23:04:34+00:00,,202.37527170919225,206.6518683300802
71,1991-01-25 23:05:02+00:00,,196.40691228563722,199.37163023834543
