,dates,mex0268-0000,mex0268-0001,mex0268-0002,mex0268-0003,mex0268-0004,mex0268-0005,mex0268-0006,mex0268-0007,mex0268-0008,mex0268-0009,mex0268-0010,mex0268-0011,mex0268-0012,mex0268-0013,mex0268-0014,mex0268-0015,mex0268-0016,mex0268-0017,mex0268-0018,mex0268-0019,mex0268-0020,mex0268-0021,mex0268-0022,mex0268-0023,mex0268-0024,mex0268-0025,mex0268-0026,mex0268-0027,mex0268-0028,mex0268-0029,mex0268-0030,mex0268-0031,mex0268-0032,mex0268-0033,mex0268-0034,mex0268-0035,mex0268-0036,mex0268-0037,mex0268-0038,mex0268-0039,mex0268-0040,mex0268-0041,mex0268-0042,mex0268-0043,mex0268-0044,mex0268-0045,mex0268-0046,mex0268-0047,mex0268-0048,mex0268-0049,mex0268-0050,mex0268-0051,mex0268-0052,mex0268-0053,mex0268-0054,mex0268-0055,mex0268-0056,mex0268-0057,mex0268-0058,mex0268-0059,mex0268-0060,mex0268-0061,mex0268-0062,mex0268-0063,mex0268-0064,mex0268-0065,mex0268-0066,mex0268-0067,mex0268-0068,mex0268-0069,mex0268-0070,mex0268-0071,mex0268-0072,mex0268-0073,mex0268-0074,mex0268-0075,mex0268-0076,mex0268-0077,mex0268-0078,mex0268-0079,mex0268-0080,mex0268-0081,mex0268-0082,mex0268-0083,mex0268-0084,mex0268-0085,mex0268-0086,mex0268-0087,mex0268-0088,mex0268-0089,mex0268-0090,mex0268-0091,mex0268-0092,mex0268-0093,mex0268-0094,mex0268-0095,mex0268-0096,mex0268-0097,mex0268-0098,mex0268-0099,mex0268-0100,mex0268-0101,mex0268-0102,mex0268-0103,mex0268-0104,mex0268-0105,mex0268-0106,mex0268-0107,mex0268-0108,mex0268-0109,mex0268-0110,mex0268-0111,mex0268-0112,mex0268-0113,mex0268-0114,mex0268-0115,mex0268-0116,mex0268-0117,mex0268-0118,mex0268-0119,mex0268-0120,mex0268-0121,mex0268-0122,mex0268-0123,mex0268-0124,mex0268-0125,mex0268-0126
0,1985-01-04 16:48:49+00:00,239.99975373990964,237.01945620472978,232.3280787405497,230.51480927302168,225.5340033036442,225.54480977870617,223.39990527855034,217.99818808364216,205.63583467371933,206.5912548908978,216.87301919753943,216.7239157536631,219.8407586672186,230.04013711840054,232.92584315577017,233.1626012825118,237.8084975163572,234.53534714266095,222.7718884079905,218.01329054553,210.80703220225203,205.04755148387218,207.1808607537555,214.01613759467878,217.04211059358775,227.11663972962663,225.41552607055178,224.7266822946206,215.65177823856394,212.74108743855217,211.78998552911952,228.6023055211266,213.79342225154363,217.2615539356687,211.3533489044531,206.75004372887997,208.23600930620836,213.57039951201818,210.76062718362692,219.16904659152112,213.08787062625385,217.62143825879417,212.96144967800572,217.17516282867243,216.63006983873208,217.13212917937977,215.04298099517734,213.32069460116907,211.93319386892907,210.25391185185185,213.09998791942695,209.98437966250418,213.50091426062255,212.4410365045063,209.06889393290646,212.1243468533827,206.73210609851253,206.70222611839236,211.2147997435631,208.9461315883108,209.8901925387413,207.07689832220592,204.53060292224092,200.38445692100166,200.99728902147547,198.9660105985157,201.5414601413994,199.86172482318693,197.5523712585776,197.66232720776952,203.56029336683747,198.30702283302904,201.94842057436824,196.0059912335187,,192.80025309783093,198.27388384494256,190.46865293734572,192.69803403335595,190.52473090324153,189.10154748120027,185.81251405645318,183.28744168250387,188.61529099906537,190.78768749569144,192.32637555687458,191.51107183095408,189.26963786808952,189.81002868522594,194.92386234590202,196.58574747646654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1985-01-20 16:48:54+00:00,251.6145481563913,242.4608942456896,241.75585471424608,235.05510075878036,223.81141987922277,227.89707269479533,225.26880326036542,212.2931105381378,207.27440711785718,216.31097533021983,224.84406570391795,223.63975255489012,228.9485560965185,230.59982420615944,235.04321409012667,233.74162528321312,240.64873042064676,233.3712238161452,225.28860303909343,217.48031911216822,216.39065710634816,210.9964213917725,212.86490565729278,214.69640145413985,220.12056586652852,227.993555287945,223.79688028493385,219.57895533029568,218.52115791790195,211.40713798802963,211.52059752689323,234.44488500493526,221.14301708658252,216.73681093143455,215.67695100184858,221.40599043304312,218.02324053835773,221.29968894579636,218.6257003549886,226.1442773201717,225.12126885095716,223.71449294304156,220.18487506058054,223.91467291101858,219.7703618243763,221.29976178473967,216.16676444855304,220.65173556861794,217.4484774973403,221.0379636688482,221.16515777975303,217.52562414981765,217.3004025485407,210.99204687808478,211.01120554390812,211.40577417666233,209.70925773642054,207.40354925844676,204.9246362695534,204.0478949217683,205.65239469366978,203.38432452057603,205.17400100313034,202.51873546204578,201.92238430747025,204.89899266185884,202.0144328689923,201.95568594935094,207.71592913917854,207.58589861252366,197.3285825178833,204.68882768989604,207.217046007864,196.66783531885864,,205.85304363369704,196.24045707803478,197.67301833903096,198.5470453288358,197.31028592087551,198.49241913287804,187.75996220730445,189.49390340991644,198.1771047706711,194.55436933899387,196.31620661807045,196.70250884757584,195.77027381867538,201.17754429702043,205.07441077578792,205.0838481754588,209.39553938869952,209.67183583584577,214.6127317336491,215.9950610892075,211.38246727115373,217.66529281161516,221.39834592437344,226.6541547568916,220.21148315542476,220.27138370818176,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1985-09-24 16:53:54+00:00,,,,197.85195295490507,193.45772163506086,198.05952736267656,200.45364683095642,188.33637557704276,191.2008101875185,186.81212598201512,192.55136495883693,190.21435861691208,188.47714742136662,196.81811519980994,201.62042438230333,207.53046512455424,201.49589904709083,201.16313175195884,193.25281030078105,188.40467022029088,182.5186071020392,178.13629555674393,183.73778211963193,180.89354227021892,189.38982578741582,189.25349051960475,187.3190996145254,180.56554308378654,,170.4606559834859,174.07491060984424,,184.08346894084383,179.115121579845,,,,,188.06832586274382,,189.69927240348608,189.16330253109692,185.17186108909618,189.54549658331445,186.9588531648708,189.68492378037766,189.63528151444876,187.83607686883298,180.73597872117793,175.67597468315415,,177.8497003296326,,177.16223327693388,177.19865815626966,177.13264952567445,175.38697912864924,178.88129602668525,168.3523294865731,170.11976347089384,173.7580090266575,172.12996780155558,171.21353547272173,171.45408020782205,167.7904175296146,171.7551447100979,168.98875515967148,170.3305609858417,169.63165640831332,168.99422277551426,162.5715804722103,169.03560252380717,164.6587546438985,160.73690642153778,,163.54610170285474,161.3304912851472,168.35768954336416,161.916438066744,161.1300059126432,163.2487086391253,163.82617362907226,154.6626488996309,163.27544108412704,166.65418529076481,166.46381402482044,163.61430924526368,170.40004560179096,165.35987517078544,173.05289680180056,170.17659710856168,174.7971975975398,175.86937969158484,180.62574331597645,179.70170026833583,179.45477673073336,184.15077811044378,193.46488910752214,187.7301515310655,193.55070665565293,189.26987118333324,186.80786794728837,185.45002629566937,187.69545380064002,183.79789384160026,186.76803527604915,188.13751776348838,194.7215302878598,194.23048630905916,193.38967758318182,194.05840501350932,195.48622986593537,193.739640997994,193.31493903223273,196.66093909480273,199.9033145325972,196.21546135190064,198.31507926266113,198.90783187873248,196.08958891962027,195.58325323706845,195.1010176588258,198.34010953960149,202.94432042867734,199.26644563683487,191.23680141810155,198.13438713134175
3,1986-01-07 16:46:05+00:00,239.0462238466167,232.12612989755988,233.93900398981256,228.64545362454072,227.32390418878697,219.1749351254254,221.74364828397563,213.9992847035358,214.28939552815655,213.92514441510647,215.03061108067368,215.42405607660643,218.56055771508468,224.7504022852487,224.23837505479312,226.49681793445558,229.01372533204253,235.08987946601505,224.95412041520746,216.10733691440151,206.96484364699876,201.50495716666546,200.0816919235933,205.99420517965905,217.30533469499355,221.78253220149128,227.9161089221506,214.62643186043064,214.66914111647597,206.71767624162973,208.1698097172337,221.3637773501176,223.27211805760845,216.76212186219254,212.65761884805949,211.85395451747792,218.38432484088037,217.3775749589356,224.10867392362707,223.31784121992368,217.50235124893769,220.50802490270578,219.9846011288824,217.80585982147608,215.4752608760484,215.16143350410724,212.79996575471802,212.06531986934476,208.31762108790693,212.79556686720673,214.73494520559635,210.01464746618942,209.7040477032268,213.91831521461467,211.42840113577344,211.39981476617933,209.4266327997394,210.83520664880228,206.4475610768228,206.85741514649823,206.22668811317772,202.32188642983607,199.15935102418982,198.68656439747082,205.0243474239034,203.39804902784766,204.9983189525795,201.3964717026696,200.7123262738466,197.6771512164505,203.64362292014428,203.82581467534584,198.19264966432843,200.49926196309315,202.9125846210512,194.25038087668912,199.3100214487333,194.26644302686844,192.54534401246104,186.3795262741578,194.69099614950377,194.61506821018995,197.14568527377168,197.45504690420702,193.41537080451087,192.96465869992517,193.15748663387572,193.53806664548216,195.03023929013264,203.4996461721865,202.79848096031319,207.92965797302105,211.89759773138215,215.9572429413256,217.89769797826412,215.74014052051734,217.14521203911747,228.2276830773493,222.4654779185989,223.86060907277385,218.9794330278403,220.17238056811593,220.30454097630889,219.29154421450357,220.8218389614317,218.8451099641534,221.81596164679735,220.34412336269452,227.88013875250505,229.76655625523168,227.49763898970087,224.64597473907833,218.21169137492487,219.8095852173446,220.6652838552813,212.9079991203385,217.84962985534864,217.79017283941988,220.62377084654872,213.48382918441328,213.95956361308438,209.6264492437169,208.44972641791912,207.5472493791449,205.96961663802261,212.4893014805831,212.5212268965525
4,1986-03-12 16:44:40+00:00,296.3540197295551,277.7593351502254,261.67879286028534,249.46205781654697,233.10794578522186,235.81736909835254,230.75351921774399,215.1400901073893,208.8733256570069,207.9816344758062,208.8006781013254,209.32663608478916,209.28987140329608,213.3808825204663,217.4293821704664,217.98829974947958,223.78379325267144,220.57284384608863,217.11146367857444,207.0690549893165,202.14855668866983,201.8224968469793,204.83625437498327,214.335288126785,222.9550508911637,227.65920400926294,224.141073307694,220.4638714951682,216.3067619085759,211.23506843702265,,237.17292981930115,230.06096777514625,226.50437526104346,215.5849982816102,226.1434368070111,222.94266295721795,227.43546883090715,226.10291118226428,228.32684535984967,228.5350978069654,225.64159775436224,223.9756711367365,223.41069749065454,221.04408934307153,221.92849746688526,217.2729310119398,219.23360594478285,223.09688825674596,219.4206852308853,220.21933888419866,217.1866716238109,218.64450294818224,216.45276218165617,216.6754428125345,217.97149148792585,217.25620989529332,215.8761725956247,213.40886964195406,219.59653382822603,208.7518102204563,210.33985475924803,206.5432429203009,210.73336319102836,205.1175281073509,208.07635397616437,204.79637049652453,202.9722706144921,209.09621617854793,207.53850501716656,214.39988904310624,210.46627417292746,209.2607660065802,206.2333174228693,206.59625013627422,206.47215233681774,205.2267146383891,201.79504213374062,190.6008849247816,193.28337031539365,212.67062254037492,209.27219113861298,205.05140224738088,205.5148166560119,202.59447159265764,203.02571120742718,203.26842467787412,201.84985282545674,198.92461231732645,204.40315129409873,206.96999872208428,209.1237729829135,214.19917233516153,210.86296258481704,219.21889996007835,218.04631765911785,223.23163368719597,218.31349545157727,224.82246157441438,222.50920811248332,211.12974576100999,215.95000996676305,217.8625529679783,217.9502814125468,216.70488143866717,221.06225539572526,218.65578969216654,216.95975344410954,215.044608935505,223.261326345712,221.50622473508324,226.74642791827105,221.00899140586677,223.96657820827704,218.57045112413348,222.9122137510794,221.17583993041438,224.58422874377024,226.87764569352257,226.51938814464125,223.50312121519914,217.06008397071048,214.1060268094201,218.0223409200459,217.32964894572584,218.37826476465307,220.2659176364455
5,1986-03-19 16:50:43+00:00,286.38349913813755,263.1741702898278,247.44417749593148,236.64906727207233,222.63149110546615,227.73512670157066,223.63399868391002,210.6642900683942,206.37442047381174,204.87648420195083,200.0899501994967,203.1361274751148,199.95798602416485,209.47855697819384,209.25503455470695,216.50555295022505,216.78510265813517,218.21270401903865,210.35475216539047,206.14824049565385,197.5656674399715,198.14983066042166,194.25896364580456,207.57664788323817,216.42613887741328,220.48666751113865,215.93255937827774,215.3297316717347,211.51496919245113,212.44283560282776,206.7013622273568,228.76263371687185,225.8948466251598,216.70458697069907,204.67370691387381,213.95515418471044,215.23416617223364,216.04154051034774,216.2688335662499,221.5644362973939,216.87856072942844,219.7177745041739,216.94853182941637,215.0807416819863,214.32313896551062,211.75344367098995,211.44695344276164,214.11875536087183,211.1742177475407,213.43954729967902,205.6719107385959,211.80797430558374,208.7367015724965,204.12024376305789,200.92470280639856,204.01094011776638,205.92464202655623,206.08896374961586,202.91536222786664,207.09230760250082,200.9931619369422,205.17413161702126,202.70744341043232,202.9039429547583,198.09979841822164,201.67867535814548,203.13118298850102,200.78567551299287,197.68716202964987,205.05866194304917,206.43914958693784,201.11161182617093,200.64294456235132,205.0632123726932,203.71467646828899,202.4526852768409,191.3199381061997,193.25331572018675,188.73813994962265,184.15079860550338,206.58944382504444,196.44688769461914,194.3062933484274,191.65595378928873,192.18757642521587,192.25214191967953,193.91225608564196,197.25418763094441,192.00246356436367,201.7027984932637,196.4822589973716,202.46357962132674,200.5468478240042,199.51259723130198,205.45659759092325,208.01074630974756,207.2260894230171,212.33277134991044,217.285411659805,215.45495060753245,211.0732843179639,209.59537926281303,208.9833823583438,208.34607620434394,206.06961941155618,209.91724134912877,212.95002976001481,215.6017975330373,221.66727351992262,221.288799094461,213.94400718570463,217.49347050851165,216.8821418640624,216.946131662663,218.22433555575785,217.31659935001193,222.09944769780157,221.83268331321324,223.95654447424488,218.54573156891013,221.0245888557022,219.5953558905293,215.3950596512435,218.16042199984867,225.4727240349414,220.8904859302359,229.1063745808134
6,1986-03-28 16:44:21+00:00,288.86114629463265,273.70501865426286,257.81639856359544,244.10620882676074,226.92235028475105,228.84402020670998,222.46310294841624,209.47418751463834,203.63976981907803,198.4531788703984,202.11792885955572,199.90944061595778,200.70644242166344,206.29312917140473,216.0912717211289,215.4087295877168,220.09880350583268,217.64118775300295,210.29360497715135,201.12325413049481,198.71023989243372,201.59035864860263,202.99242296919175,209.45237731490369,216.1102511144335,220.65644517755987,218.48836177041483,214.6456423935294,209.7122490134626,204.76628179169174,197.9734488724153,218.45958177120897,212.2655532244634,203.34298722806435,199.59254070478073,206.51551370941448,208.11455551648956,211.70618413694865,213.63211030470765,218.76429892495543,216.7493041315157,216.6340920709403,212.86228185513815,212.64569742939398,213.0289889473937,214.09838223940417,209.6739598242615,209.77899863219383,209.1162377747765,207.4380445626574,206.54488664707483,204.36492195627724,205.98045715839189,207.0086015541689,208.9022748407915,206.22492220213223,205.6930433991899,206.1825405372034,201.7956746931144,203.17726045540735,204.0974171195974,202.157926648463,198.90729582515604,200.50774256910452,197.4199544061711,201.47289233519922,196.07518894097268,200.07486686715,199.47492378129,198.61068260923275,198.0125156422732,195.38018891234609,193.09207520517225,195.78970063687726,191.86386716822076,186.0048604232793,184.2923881313165,181.63073030998862,182.0977582294737,186.09879224583386,193.45047723304947,190.54497466677412,191.54687381347304,194.36263362760565,196.21806304403947,197.32139203506821,197.35709227376174,196.2257349858199,195.88234355459127,195.24164626652515,198.4204084606564,199.34340834109022,203.78241318749372,199.57811744013478,200.85250363597373,204.48361260598787,210.21815860042648,211.79837206877295,209.60895934719244,210.6351946641401,208.38252712519582,204.08694044983523,205.7201326123146,204.99324375748472,204.1142651825536,207.94117330120014,207.3869600277328,210.86039757121657,210.4344936197259,219.52022492946492,217.4013204172986,217.034840855907,211.24539555131355,208.1896826290986,206.61447830830343,207.844291368394,210.85899078392112,212.03873246186427,214.2638780922839,213.25407652673093,208.18385283044705,207.3711859117951,212.3494260766737,208.94180923106134,209.57617742999386,212.929693453405,215.46326809805822
7,1986-04-20 16:50:02+00:00,263.0991531337507,257.7305819821502,250.43971962138136,235.4289702590425,225.56136062938793,214.8547391729944,211.2901108537423,201.47905669323734,194.70751184303543,195.01062891219036,203.99791723572008,198.12278848952892,196.78561692267388,196.4815373396812,200.50944396685722,204.18166737812734,206.1622966138317,204.00756543491593,198.4381686213799,187.53726780855652,184.60662000474912,177.98392975617998,179.7128529430742,187.64168505073457,201.54395589899963,210.6819261323455,207.50920236295553,197.1849499471233,192.27969750792693,187.53796431758025,185.8808119750223,206.21139875233965,200.37413261312483,189.27191985745498,182.26896651939697,184.27365696322528,191.03896683677834,188.85137094512976,193.42672319872435,190.05291823742573,189.542042966098,190.00958958354303,190.05365066547023,190.5699751830036,195.43357302740725,191.14936791551764,194.45918170755607,189.59898191039545,192.44365388464232,191.43859585026271,194.2065690511385,191.62097621677552,189.18842833307258,187.7867418182444,186.14610764797877,184.6363315774069,188.90910260933683,187.49276981919087,191.00418459863238,187.47455311922096,189.20697618715735,184.1471648154328,186.24262786993341,188.76070233862146,187.12961424149577,183.0843137110247,186.7047647050045,184.9298770813705,187.15919884721907,181.703348350564,179.78407953977927,177.3734580126451,180.87238458139336,174.48284832016296,177.5120389923763,175.5164242434969,173.29621293026844,168.42688479031867,170.39246700896564,165.7599757641879,173.49547473840516,170.32204763864434,167.27807678943032,166.30246415726555,169.810946261521,169.3495707697333,169.5488086712604,173.84010986636142,169.66385411385392,181.51183376986597,181.2088005113452,182.74033360288578,183.46063705573516,183.29385295386277,189.21184792881908,193.26648993022317,193.5550891873117,202.04432570716784,198.1526289179595,197.3119860970408,191.60486737741724,187.81404829186053,187.2290201012384,189.33130129758717,188.44514291684715,192.70544653787906,193.85107343817634,198.83427211443703,198.29367562393475,198.73093651255223,198.80943159880636,200.7030931374075,199.22779360591144,200.90337246039988,204.50902139623855,207.47161873923864,206.13339931299348,210.58384487395176,207.80569493015528,207.88387999368797,203.19777780745653,200.97364302172753,205.6781461023192,204.96766587730045,203.8924688712652,206.56284925613642,205.70967402625536
8,1987-09-14 16:51:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.02568695438745,,161.67702696374508,169.01890311396755,167.27843978251005,172.22051029821628,168.98167824802883,171.70597385938834,173.4060234534422,177.24287500819665,175.23842664474273,175.94898047746156,177.1209643100536,183.58995557184377,173.78749492505509,175.66363247830472,174.17772758951114,176.23686215176613,166.75485489389123,164.1106389396296,159.79356831332242,161.72039953043148,165.84004241634412,173.38399760808667,168.48311987450555,169.23989791181486,168.2814728374208,164.44906899126227,160.7111227217735,164.0393829367589,166.36635716536364,163.99508148951927,,,,,,155.51539369474207,148.63941631952497,164.9507322385252,147.6845625459184,156.57382542892051,155.6435749728538,153.10293845230134,152.2846144625561,157.33385747161682,156.20976275890567,157.41390330608013,138.36328646543956,140.72752803600574,142.92472674784906,142.75509386571983,143.44028072554116,148.82926980555854,154.69533770662923,148.07367256497355,,152.34059072897847,163.6063259646671,157.1086686207461,166.07784560604753,171.78359985293125,,,180.30146128841838,175.50057990265495,,,,178.2565338801547,174.56208154064652,174.22905486220645,179.28055046342936,179.383069548658,179.2369042038131,185.2042124430651,188.01599581028265,185.42331850847333,189.39998951603366,184.58973991528708,187.69458833565633,186.46710048225512,182.35272286706254,186.7027846377631,187.40908883826924,194.2321878718628,188.99072658445417,189.4681920672035,181.5346219700481,173.6486572683648,175.03789802286457,175.50317600638303,174.12717564476745,176.30290124846655
9,1990-02-10 16:46:22+00:00,229.36311520834673,226.4227264617944,223.81434488268454,220.8031771043514,221.8561812966752,218.58947548869986,216.65285297141156,212.30751081376158,208.35431948630696,206.69496471511286,212.6739901859242,214.0742390608932,208.366052470789,212.85690934665416,201.85772525444216,191.0786190654788,193.88301682034066,191.31120843555433,183.00010842306557,185.76000367703628,180.30934892216118,197.333101077902,202.3490653509432,211.29509399690122,217.5240148649577,224.39100550150738,224.58631978094556,218.39824404185458,212.6490328630801,206.95109611879894,,229.6085788299187,217.85099032352642,214.90269860773336,207.93160626479062,210.6530427932806,209.8625347792542,214.21811646225257,213.15981515385886,212.71907815814708,211.7484881303207,215.61400158510696,211.6652351711359,215.5591379625513,208.69621504955643,211.07087475235102,207.36184278413745,210.89566975452047,208.97528172490314,208.79005341657177,207.52033378000777,201.42026726227365,201.44997388594294,198.15418735639756,197.45055986164795,207.78229800958133,209.70657246526815,206.73696606822884,204.35155752804454,205.0688120763328,197.9647352196634,203.26281500796668,199.49553436014168,200.03896270894526,203.72971873239595,205.41599945043214,202.51414691935594,201.16552544408614,197.1128452240149,199.31418383429036,194.4707773742257,201.7163300266904,200.77732982044546,198.41747266216933,197.53073440376406,198.74173023243816,199.37151397330794,198.7401090918366,194.71631591643848,192.2003581339177,189.74294295513477,197.98749159052446,186.35016104231667,191.51795442555442,191.0056378163043,190.3353166878554,189.55640277128737,190.09017161205682,194.33305538443153,202.79092418225835,200.86781000688504,203.21392388902882,208.62142530928332,215.7031483657907,214.29692190882946,211.2060568510933,215.80920608182885,222.3784207349653,224.31002496809427,222.64599938492057,224.8915949361664,219.03456529474929,219.0374331876859,215.90586450665816,228.09138985663617,230.4824823711578,232.12454286752967,232.98709887249214,236.13322766792388,241.37272282735415,236.78840761036673,232.4654057479689,231.87141744080515,232.39389153821463,232.59161213956938,239.05139861157764,242.75764050727855,236.2441470267201,243.7444813063496,239.93608633283617,238.75801678376598,235.9955044484602,227.96893440650084,222.08392157383943,225.07324351892487,223.13460725554057,232.23139046687078
