,dates,jap0197-0000,jap0197-0001,jap0197-0002,jap0197-0003,jap0197-0004,jap0197-0005,jap0197-0006,jap0197-0007
0,1984-07-31 00:45:29+00:00,121.69881988792226,139.07654248794577,150.39665560239055,152.60088192291573,163.91945259857602,154.5180383106365,151.65242235647744,175.6220278464164
1,1984-08-16 00:46:00+00:00,130.72903798712116,151.98776629358812,155.63789378536669,161.57252900198185,169.88041801657212,175.00430286218275,154.8924346486444,176.92944238006814
2,1984-09-17 00:46:20+00:00,123.49253850915056,140.23414657545442,154.0018420508987,157.21456332648484,173.0926254985274,163.38362628186928,124.1452940206664,159.77641145066028
3,1984-10-26 00:52:25+00:00,132.30976629479355,137.2537145600829,152.28831682380414,167.39107391539142,176.3015416469057,161.42854332083922,102.54091709927395,131.4178277567008
4,1984-11-04 00:46:10+00:00,154.83461992288684,166.96690953535202,176.1779047728906,183.6713493371219,195.66773349474505,190.33765198510287,201.95254234163897,190.6889184746685
5,1984-11-27 00:52:18+00:00,145.46027783385964,157.66994038693926,169.67006338505038,172.3002387054862,178.29525952999506,166.2186853021124,174.0127793717164,179.3763679098964
6,1984-12-13 00:52:28+00:00,142.0261710042619,151.6966190779308,167.18500301791732,175.06563952234944,188.66406470781047,183.66569257451582,191.1324069555639,190.33493641520033
7,1985-01-07 00:46:30+00:00,144.6412864926287,152.44182375234115,181.76771935733314,181.8891429820438,176.06043927845866,,,168.60543611356715
8,1985-01-14 00:52:20+00:00,158.8954139555167,163.72337240763022,187.17421851444385,195.13564676926194,207.16265603489109,203.54327688188772,208.1430133634863,
9,1985-02-15 00:52:26+00:00,143.1117418315385,154.50809673860326,173.58937180036577,184.05391218245833,194.7875970136161,,192.62590888187714,
10,1985-05-15 00:46:20+00:00,123.5274707506595,139.7347944785498,152.37415370089883,164.62470723908027,171.05935705532005,157.55692734573714,144.1342028344209,138.54988939565308
11,1985-07-09 00:51:58+00:00,121.19941729241276,132.31543171161806,148.07702944802713,155.40157403941205,159.54514669267968,154.43685016871595,127.10633800997486,146.46074014887552
12,1985-08-26 00:51:56+00:00,123.08975555905094,129.62980206658798,140.4872491945304,156.46803150365523,171.03870936590803,163.4492263668029,157.4164121217589,155.2911327154289
13,1985-12-09 00:44:17+00:00,151.8672545032318,178.0849492909598,185.59453994254733,189.7989618833754,197.5860946898771,199.39977276157504,186.96263224958471,197.85169959593293
14,1986-01-10 00:43:42+00:00,158.91049467265495,173.70035029484737,192.2744888289976,203.0367849658327,204.6026916956748,204.9078464910511,207.03312288571294,207.1077856051215
15,1986-01-17 00:49:45+00:00,147.2842551497142,173.63167108950066,180.99512322341002,187.97118823262178,193.50322781804363,187.8764320534056,183.4998524480551,173.89278132178612
16,1986-04-23 00:47:15+00:00,131.82164701155685,141.3931521305668,161.65342933955444,162.23731923892444,173.3433042478054,156.45278420443762,135.76710386458123,135.59848801968357
17,1986-06-19 00:39:51+00:00,98.07427729877257,102.42956337462137,120.58946557892394,110.37333906637386,134.52476591945066,128.1140652760796,,104.01667341146592
18,1986-06-26 00:45:24+00:00,104.73743536591657,106.48984730698265,123.62732165618247,136.96959239745175,149.4650197253157,148.97017260396913,121.07984018464987,115.47430332422915
19,1986-07-28 00:44:19+00:00,121.46006384555069,118.71733840807505,138.96236558515142,146.53259361754726,157.7125739345666,143.66199263016148,114.46413008116019,141.77455503428277
