dates,nzd0536-0000,nzd0536-0001,nzd0536-0002,nzd0536-0003,nzd0536-0004,satname
1999-07-16 22:13:35+00:00,311.75,299.88,317.55,324.14,318.25,L7
1999-11-21 22:13:35+00:00,342.30,332.81,322.21,331.36,337.45,L7
1999-11-28 22:19:44+00:00,329.93,322.47,315.20,318.37,319.86,L7
1999-12-07 22:13:41+00:00,330.02,326.16,315.37,318.49,320.36,L7
1999-12-30 22:19:45+00:00,335.29,330.83,320.70,328.11,330.27,L7
2000-01-24 22:13:35+00:00,327.95,320.32,317.76,326.06,328.36,L7
2000-04-13 22:13:06+00:00,320.79,313.15,305.56,307.20,311.99,L7
2000-04-20 22:19:15+00:00,333.09,320.66,315.65,320.15,328.36,L7
2000-04-29 22:13:05+00:00,323.18,315.29,303.21,308.04,305.78,L7
2000-05-22 22:18:57+00:00,313.88,297.40,279.61,300.49,306.64,L7
2000-05-31 22:12:42+00:00,315.28,297.25,293.02,313.69,292.59,L7
2000-06-07 22:18:48+00:00,316.46,311.91,311.31,327.74,338.94,L7
2000-08-19 22:11:49+00:00,,326.36,,,318.93,L7
2000-09-20 22:11:14+00:00,324.41,317.16,306.69,311.47,321.28,L7
2000-09-27 22:17:24+00:00,329.21,325.32,310.18,313.75,322.04,L7
2000-10-06 22:11:11+00:00,321.37,311.69,303.82,311.84,314.32,L7
2000-10-29 22:17:19+00:00,332.10,324.52,312.16,315.65,322.72,L7
2001-01-01 22:17:21+00:00,322.69,319.92,311.71,321.70,329.33,L7
2001-01-10 22:11:15+00:00,,,,,310.29,L7
2001-02-11 22:11:12+00:00,328.32,330.88,323.16,327.48,327.90,L7
2001-03-22 22:17:09+00:00,327.65,324.99,315.85,318.53,316.92,L7
2001-04-07 22:17:01+00:00,326.79,319.94,305.56,310.58,313.21,L7
2001-04-16 22:10:54+00:00,321.61,319.87,309.31,311.10,314.41,L7
2001-07-05 22:10:09+00:00,320.24,320.27,318.47,316.57,304.80,L7
2001-11-01 22:15:17+00:00,320.62,312.69,304.46,306.41,315.24,L7
2001-11-26 22:09:21+00:00,341.86,331.87,317.53,328.27,330.73,L7
2001-12-19 22:15:37+00:00,339.28,332.36,321.98,327.79,335.91,L7
2002-02-14 22:09:41+00:00,331.98,316.85,320.43,320.26,331.02,L7
2002-05-21 22:09:29+00:00,319.35,317.40,303.75,314.07,323.96,L7
2002-05-28 22:15:34+00:00,327.06,314.31,321.68,,,L7
2002-07-31 22:15:11+00:00,322.44,322.30,315.65,321.22,324.68,L7
2002-09-26 22:08:32+00:00,339.26,340.32,305.52,,,L7
2002-10-12 22:08:26+00:00,321.43,319.12,303.64,311.85,320.10,L7
2002-10-19 22:14:44+00:00,338.96,332.45,315.67,314.71,323.59,L7
2002-10-28 22:08:34+00:00,,,,,317.86,L7
2002-11-13 22:08:42+00:00,323.97,314.12,305.75,310.31,312.67,L7
2002-12-31 22:09:08+00:00,335.05,328.97,311.69,317.02,320.63,L7
2003-03-21 22:09:27+00:00,334.24,335.81,323.43,326.56,330.52,L7
2003-04-13 22:15:43+00:00,338.45,329.91,316.41,319.61,329.68,L7
2003-05-15 22:15:40+00:00,328.54,326.48,309.39,315.27,324.37,L7
2003-08-11 22:03:51+00:00,332.61,333.43,326.14,321.58,326.34,L5
2003-08-12 22:09:11+00:00,,,,301.54,,L7
2003-08-27 22:04:09+00:00,325.62,318.92,310.58,308.10,314.58,L5
2003-08-28 22:09:09+00:00,329.21,322.30,311.65,313.35,324.05,L7
2003-09-12 22:04:26+00:00,322.45,317.27,311.87,327.33,342.28,L5
2003-10-07 21:58:35+00:00,326.68,323.27,312.32,315.23,321.96,L5
2003-10-15 22:08:58+00:00,336.00,339.23,322.23,321.64,334.14,L7
2003-11-23 22:15:38+00:00,332.01,319.81,305.18,316.74,312.71,L7
2003-12-09 22:15:42+00:00,333.13,324.46,314.09,311.30,317.91,L7
2003-12-25 22:15:51+00:00,326.15,317.49,307.74,313.00,318.09,L7
2004-02-03 22:05:50+00:00,319.49,311.73,303.28,302.12,309.34,L5
2004-02-11 22:16:05+00:00,320.74,314.91,308.32,316.70,318.58,L7
2004-03-31 21:59:59+00:00,332.77,326.27,319.10,321.76,335.63,L5
2004-04-23 22:06:53+00:00,329.06,332.01,310.75,312.59,319.47,L5
2004-05-02 22:00:57+00:00,309.27,340.53,305.79,301.78,300.73,L5
2004-05-18 22:01:26+00:00,335.55,334.20,327.40,329.64,336.25,L5
2004-05-26 22:09:57+00:00,320.87,317.04,306.32,303.61,311.58,L7
2004-06-10 22:08:17+00:00,330.22,330.38,332.23,334.76,346.83,L5
2004-06-18 22:15:59+00:00,356.43,,,,,L7
2004-07-05 22:02:51+00:00,307.01,318.82,317.74,304.88,309.16,L5
2004-07-12 22:09:13+00:00,328.90,314.16,309.59,327.63,329.26,L5
2004-07-21 22:03:15+00:00,337.04,348.78,320.54,323.16,324.19,L5
2004-07-29 22:09:38+00:00,326.51,320.21,308.77,309.41,308.32,L7
2004-08-22 22:04:00+00:00,309.13,303.87,298.88,312.90,318.34,L5
2004-08-29 22:10:22+00:00,326.87,321.69,308.18,313.98,321.84,L5
2004-10-08 22:15:27+00:00,331.05,328.25,313.47,316.40,329.15,L7
2004-10-17 22:09:26+00:00,338.79,338.69,320.79,323.48,333.87,L7
2004-10-24 22:15:44+00:00,331.54,322.78,318.05,317.91,323.73,L7
2004-11-01 22:11:49+00:00,332.83,332.20,315.18,322.61,327.90,L5
2004-11-09 22:15:54+00:00,327.96,321.24,311.93,310.34,322.80,L7
2005-01-28 22:16:23+00:00,342.55,343.67,322.79,330.29,337.25,L7
2005-02-05 22:13:22+00:00,335.25,326.42,313.54,312.28,322.71,L5
2005-03-26 22:10:28+00:00,328.03,318.10,310.44,313.15,324.48,L7
2005-04-02 22:16:37+00:00,320.42,319.29,306.90,312.20,322.56,L7
2005-05-12 22:14:14+00:00,312.68,313.53,297.43,307.94,306.95,L5
2005-05-21 22:08:08+00:00,351.08,,,,,L5
2005-06-13 22:14:31+00:00,345.93,351.73,343.09,,,L5
2005-06-14 22:10:13+00:00,345.79,322.86,323.73,323.34,323.90,L7
2005-06-21 22:16:23+00:00,355.01,333.11,,,,L7
2005-07-15 22:14:43+00:00,331.58,324.87,307.19,310.54,314.39,L5
2005-07-23 22:16:23+00:00,319.02,313.81,291.15,300.04,304.51,L7
2005-07-24 22:08:38+00:00,311.90,317.53,311.89,312.54,318.33,L5
2005-08-09 22:08:46+00:00,320.68,315.73,,,,L5
2005-08-16 22:15:00+00:00,317.39,308.59,300.97,306.61,307.02,L5
2005-08-17 22:10:06+00:00,,,,,333.22,L7
2005-09-02 22:09:58+00:00,327.03,321.15,310.70,308.97,312.86,L7
2005-09-09 22:16:04+00:00,,,311.50,,,L7
2005-09-10 22:08:55+00:00,325.37,316.28,310.10,313.40,322.04,L5
2005-09-17 22:15:06+00:00,335.78,332.60,323.34,320.95,326.08,L5
2005-09-25 22:16:02+00:00,327.51,319.94,307.25,306.01,312.54,L7
2005-12-23 22:10:27+00:00,329.30,317.48,307.41,312.26,318.04,L7
2006-01-08 22:10:37+00:00,330.00,318.29,308.20,308.49,315.21,L7
2006-01-23 22:16:59+00:00,344.77,337.43,328.66,331.96,342.64,L5
2006-02-09 22:10:49+00:00,331.72,322.79,312.15,321.05,328.85,L7
2006-02-24 22:17:41+00:00,324.44,323.09,313.06,310.79,317.03,L5
2006-02-25 22:10:52+00:00,343.22,333.63,320.69,322.29,326.01,L7
2006-03-12 22:18:01+00:00,326.30,324.92,310.61,307.63,314.46,L5
2006-03-29 22:10:52+00:00,341.68,333.99,326.61,324.27,335.57,L7
2006-04-13 22:18:38+00:00,326.76,321.96,314.05,316.98,319.93,L5
2006-05-23 22:17:02+00:00,325.06,318.63,310.25,318.43,314.44,L7
2006-05-31 22:19:19+00:00,344.60,,323.81,331.07,342.69,L5
2006-06-16 22:19:34+00:00,,,333.44,,314.00,L5
2006-06-17 22:10:46+00:00,341.05,335.71,318.22,316.13,326.32,L7
2006-06-25 22:13:31+00:00,316.59,335.72,334.31,335.31,333.56,L5
2006-07-19 22:10:32+00:00,314.66,305.11,285.93,295.30,291.33,L7
2006-07-27 22:13:58+00:00,321.20,319.26,319.67,307.69,324.80,L5
2006-08-04 22:10:28+00:00,325.74,321.91,308.41,313.40,320.58,L7
2006-08-11 22:16:38+00:00,315.18,288.57,285.58,277.55,311.68,L7
2006-08-27 22:16:36+00:00,327.57,318.00,309.70,315.43,320.94,L7
2006-08-28 22:14:23+00:00,324.92,314.00,301.18,312.05,317.83,L5
2006-09-28 22:16:24+00:00,325.99,319.52,308.04,313.50,319.41,L7
2006-10-07 22:10:08+00:00,323.01,312.10,300.80,306.91,308.42,L7
2006-11-24 22:10:49+00:00,320.36,311.53,305.47,306.79,318.19,L7
2007-01-02 22:17:11+00:00,344.60,333.14,320.99,314.60,322.13,L7
2007-01-26 22:21:54+00:00,343.44,333.49,317.83,321.60,332.41,L5
2007-02-03 22:17:19+00:00,341.36,336.71,322.98,325.45,332.66,L7
2007-02-11 22:21:56+00:00,335.77,330.26,318.88,326.13,329.40,L5
2007-02-19 22:17:25+00:00,341.30,330.59,320.75,328.02,333.06,L7
2007-03-23 22:17:30+00:00,337.22,330.55,320.76,326.61,330.58,L7
2007-04-08 22:17:29+00:00,,,,312.49,321.32,L7
2007-05-19 22:11:07+00:00,298.53,307.58,295.73,298.67,302.60,L7
2007-07-06 22:11:01+00:00,275.95,,270.56,287.61,319.46,L7
2007-08-14 22:17:00+00:00,334.88,326.13,315.86,321.41,336.45,L7
2007-08-23 22:10:46+00:00,320.40,310.86,304.58,310.03,313.48,L7
2007-10-02 22:13:42+00:00,325.89,323.62,313.54,314.72,321.41,L5
2007-10-17 22:16:47+00:00,328.98,321.13,314.53,317.11,322.03,L7
2007-11-18 22:17:07+00:00,333.72,325.27,312.04,312.03,325.54,L7
2007-12-04 22:17:13+00:00,344.74,336.42,325.88,329.19,333.26,L7
2007-12-20 22:17:17+00:00,348.60,339.12,325.79,314.91,325.10,L7
2008-01-30 22:11:07+00:00,326.88,322.10,315.67,313.96,325.74,L7
2008-03-25 22:17:07+00:00,325.08,320.38,311.70,315.92,318.96,L7
2008-05-05 22:10:50+00:00,329.03,327.76,326.54,321.80,330.93,L7
2008-06-06 22:10:36+00:00,320.52,302.75,307.95,312.86,322.98,L7
2008-06-29 22:16:33+00:00,322.08,317.32,298.83,299.80,313.26,L7
2008-08-25 22:09:52+00:00,320.91,300.77,297.66,299.23,312.23,L7
2008-09-01 22:15:59+00:00,334.82,319.32,312.73,319.32,325.74,L7
2008-10-12 22:09:25+00:00,331.00,327.60,307.80,305.71,314.92,L7
2008-10-19 22:15:43+00:00,326.51,319.66,303.54,311.26,320.28,L7
2008-11-28 22:10:42+00:00,328.83,318.17,309.61,311.79,316.40,L5
2008-12-22 22:16:31+00:00,329.31,328.28,320.20,319.45,320.16,L7
2009-01-23 22:16:42+00:00,337.03,331.81,320.43,318.74,328.78,L7
2009-01-31 22:12:28+00:00,321.94,309.92,307.94,310.20,316.36,L5
2009-03-28 22:17:13+00:00,322.38,315.35,308.72,316.14,322.95,L7
2009-04-13 22:17:18+00:00,324.89,318.49,311.74,317.86,319.12,L7
2009-04-22 22:11:10+00:00,344.05,308.38,314.70,336.64,330.68,L7
2009-05-15 22:17:24+00:00,,274.90,304.99,351.80,,L7
2009-07-02 22:17:20+00:00,,,,349.41,306.32,L7
2009-07-18 22:17:16+00:00,313.16,300.68,298.04,307.47,293.31,L7
2009-08-12 22:10:57+00:00,319.15,316.23,310.72,313.38,321.63,L7
2009-09-04 22:17:08+00:00,337.59,330.92,323.53,325.75,332.76,L7
2009-10-22 22:17:14+00:00,328.65,327.56,313.83,319.61,326.84,L7
2009-11-07 22:17:29+00:00,321.78,322.75,306.04,312.34,319.25,L7
2009-12-09 22:17:51+00:00,331.94,322.22,315.81,320.02,326.24,L7
2010-02-19 22:17:53+00:00,332.32,321.02,336.07,314.71,321.90,L5
2010-02-20 22:12:45+00:00,335.89,329.54,319.69,320.25,324.29,L7
2010-04-09 22:13:00+00:00,344.37,334.63,321.44,328.13,333.78,L7
2010-08-22 22:19:13+00:00,326.20,318.95,315.21,314.60,326.66,L7
2010-09-07 22:19:15+00:00,331.18,321.16,313.49,313.71,322.42,L7
2010-10-25 22:19:27+00:00,337.27,333.02,315.92,322.51,323.29,L7
2010-11-02 22:16:48+00:00,325.32,317.28,315.40,310.06,316.98,L5
2010-12-13 22:10:37+00:00,330.59,323.35,312.28,316.77,319.06,L5
2010-12-20 22:16:50+00:00,336.36,326.30,316.46,318.94,324.15,L5
2011-01-13 22:20:15+00:00,324.70,316.37,310.58,313.81,318.37,L7
2011-01-21 22:16:54+00:00,333.02,329.63,322.36,328.27,334.45,L5
2011-01-30 22:10:44+00:00,317.95,314.50,303.88,301.03,309.39,L5
2011-02-06 22:16:56+00:00,333.93,,,,,L5
2011-03-03 22:10:44+00:00,327.79,314.71,305.77,308.11,308.90,L5
2011-03-18 22:20:31+00:00,318.33,308.88,306.49,300.59,306.81,L7
2011-04-03 22:20:35+00:00,326.11,309.10,301.49,303.82,315.97,L7
2011-09-19 22:14:03+00:00,313.92,310.93,305.88,322.38,320.66,L7
2011-10-12 22:20:12+00:00,326.26,322.70,310.00,309.11,317.06,L7
2011-10-28 22:20:19+00:00,334.29,323.72,317.81,320.81,325.19,L7
2011-12-24 22:14:43+00:00,339.41,330.43,315.68,317.69,325.17,L7
2012-01-16 22:20:59+00:00,330.87,321.83,310.84,316.86,324.05,L7
2012-03-20 22:21:05+00:00,337.73,319.09,320.10,319.32,327.46,L7
2012-04-30 22:15:14+00:00,320.28,308.48,307.31,313.50,308.46,L7
2012-06-24 22:21:27+00:00,329.90,330.33,306.43,313.87,331.20,L7
2012-07-03 22:15:24+00:00,329.28,307.73,293.32,302.55,294.50,L7
2012-07-10 22:21:41+00:00,318.58,307.91,314.41,323.88,328.57,L7
2012-07-26 22:21:52+00:00,328.67,319.81,316.02,320.08,315.75,L7
2012-09-21 22:16:17+00:00,334.77,329.31,323.54,319.86,325.74,L7
2012-12-26 22:16:56+00:00,341.84,334.31,315.19,318.19,323.51,L7
2013-01-02 22:23:08+00:00,330.21,328.29,314.56,318.41,325.52,L7
2013-02-12 22:16:59+00:00,325.79,313.91,307.46,312.00,316.97,L7
2013-04-01 22:16:50+00:00,333.74,329.30,319.06,319.78,325.29,L7
2013-04-25 22:22:32+00:00,325.36,311.25,301.49,303.76,311.19,L8
2013-05-03 22:16:41+00:00,308.88,307.27,296.98,299.87,300.35,L7
2013-05-10 22:22:50+00:00,320.96,323.56,300.07,310.33,313.83,L7
2013-06-12 22:22:47+00:00,341.05,335.39,326.07,324.49,332.93,L8
2013-06-27 22:22:32+00:00,298.09,324.36,322.14,313.05,348.72,L7
2013-07-05 22:28:57+00:00,328.35,322.77,310.88,313.95,316.10,L8
2013-07-13 22:22:21+00:00,317.31,306.94,,,,L7
2013-07-22 22:16:07+00:00,322.69,309.50,304.28,300.58,305.06,L7
2013-08-22 22:29:00+00:00,334.06,324.39,318.29,319.85,325.13,L8
2013-08-30 22:22:25+00:00,323.99,320.98,308.65,308.49,317.53,L7
2013-08-31 22:22:50+00:00,334.57,331.02,312.30,317.70,328.54,L8
2013-09-07 22:28:59+00:00,315.32,314.05,304.44,304.98,315.35,L8
2013-09-08 22:16:22+00:00,326.55,,,,,L7
2013-09-23 22:28:51+00:00,310.28,316.72,319.22,319.88,322.36,L8
2013-10-10 22:16:44+00:00,330.68,322.28,311.55,312.97,322.86,L7
2013-11-02 22:23:04+00:00,329.61,323.93,310.51,307.30,313.25,L7
2013-11-03 22:22:32+00:00,325.78,325.02,312.80,312.74,321.49,L8
2013-11-18 22:23:08+00:00,323.73,318.15,308.47,315.85,317.56,L7
2013-12-04 22:23:18+00:00,325.75,317.38,309.91,312.55,321.68,L7
2013-12-21 22:22:15+00:00,307.19,279.30,274.72,,321.41,L8
2013-12-28 22:28:23+00:00,344.20,333.17,322.38,319.23,330.70,L8
2014-02-23 22:21:32+00:00,317.86,323.94,310.90,308.32,308.92,L8
2014-03-10 22:23:47+00:00,335.46,334.73,324.37,319.67,327.21,L7
2014-03-19 22:17:41+00:00,322.51,320.49,310.51,310.24,317.16,L7
2014-03-26 22:23:54+00:00,326.36,312.66,309.16,304.43,309.95,L7
2014-04-12 22:20:49+00:00,334.65,325.31,317.63,319.86,327.85,L8
