,dates,chi0474-0000,chi0474-0001,chi0474-0002,chi0474-0003,chi0474-0004,chi0474-0005,chi0474-0006,chi0474-0007,chi0474-0008,chi0474-0009,chi0474-0010,chi0474-0011,chi0474-0012,chi0474-0013,chi0474-0014,chi0474-0015,chi0474-0016,chi0474-0017,chi0474-0018,chi0474-0019
13,1987-01-31 13:55:29+00:00,171.8428843263457,,,,,,92.49049782325594,,,,,,127.8554572259396,135.96902408731992,165.53744510428967,174.12811450864655,188.78710453506542,201.61513746737862,194.34264777756866,205.8675048287675
14,1987-02-07 14:01:56+00:00,,223.6718984151675,231.77995837970226,,214.56814906519412,219.60220676494637,,225.1000014536748,199.12886953764928,199.55882846874707,223.08526353458012,229.00993964907104,,,,,226.66762989699123,225.491941339416,225.81205115380268,230.08119429519203
15,1987-03-27 14:03:45+00:00,,,,,,,,,,,,,106.2963525819886,124.98715961136001,,,,,,
16,1998-03-09 14:17:57+00:00,160.74858595815493,,,135.03828198404162,,,88.86404628230733,,,,,,134.85006276778867,117.4467742907446,160.67010280446232,156.8939147116233,,,,
17,1998-03-25 14:18:11+00:00,,223.07711724258436,208.68019068807368,,228.19546295451215,212.66798153481133,,230.9383470119014,,239.22569115943756,239.52622582591127,229.78319368857433,,,,,234.22337020916328,238.67792689439264,239.7506876468141,249.3951376531628
18,1998-05-05 14:12:33+00:00,131.613784998273,,,,,,67.9484844990345,,,,,,117.95620666476347,99.92292633676139,138.25521464962773,142.0525975279204,,169.30377450795046,161.29439649036058,176.83627705907023
19,1998-06-13 14:19:18+00:00,177.3644801270694,180.97412843629945,,144.6481908540174,,,157.98200838796404,,,,,,,107.67258250091517,178.04756188625993,165.87509706429256,,200.3685324918759,180.56575846199786,186.68072826296236
20,1998-09-17 14:20:13+00:00,206.40993731832745,208.85630958669603,207.49023117437204,,228.42995692511906,234.50819613947837,218.1563100101841,209.53177582593514,215.35119219319176,217.1023996443338,217.905798614912,223.43221136496342,,,,,227.98378138868983,221.8505834747552,198.7823501182362,204.266259034261
21,1998-10-03 14:20:16+00:00,170.98230974946395,,181.79168202982964,170.6484017913287,,200.93607733300865,,,,,,,,,,,,,,
22,1998-11-29 14:14:16+00:00,,222.66595922907106,,232.36574964858758,233.15948238565244,,242.02140601206935,234.1403900056595,236.85396533502362,225.87890787599463,228.91862594579112,221.52467238531614,,,,,242.54236437285346,239.34758187528485,,238.84877808386517
23,1998-12-22 14:20:29+00:00,161.09746374505323,,,,,,,,,,,,133.57920011156412,118.29764651232249,157.08331533199555,155.1700513537269,,,191.57341972449433,197.878148991557
24,1998-12-31 14:14:22+00:00,180.42211260088916,195.40681049019483,209.76022261299755,218.1695292708613,223.1714596102527,219.04945725326115,225.80032154150138,227.8346479962398,222.3323047655896,208.54426221140375,205.56085957382263,,,,,,227.30792305753354,220.032297923802,213.51353440377662,212.68111680066872
25,1999-05-24 14:13:29+00:00,145.6056231028175,142.9091885528335,167.21572916498832,,152.9855245709517,,,,,,,,124.84868052512721,104.37344906188659,145.40994834999324,157.66310231865685,153.96196968318927,163.5881642555697,,179.882877209751
26,1999-06-16 14:19:24+00:00,170.295910316887,,188.66387410676558,197.22803164358965,189.25971806622587,,,219.5586534752557,220.97930541870545,,218.74175161775923,198.5921042326356,,123.24127575091697,,,177.65415227291678,191.0645760723196,213.59043036312326,199.22648004780547
27,1999-08-12 14:12:54+00:00,,,,,,,,,,,,,122.9045749103379,120.56614205395074,140.250709051242,,158.06568183468212,,165.3761850228816,176.57736254278592
28,1999-08-28 14:12:35+00:00,,,,,,,,,,,,,114.06642403602073,106.5764827436579,92.32541841254235,122.75466829259908,146.55853382148635,,150.7772233945143,164.43793743096572
29,1999-09-20 14:18:01+00:00,,,,,,,,,,,,,115.92856455579295,108.81728641390548,120.54292133384679,,153.07912288765914,174.42404509838977,166.31950444174535,172.225759287672
30,1999-10-07 14:28:18+00:00,166.21589394377813,160.62965671315453,166.22084159342913,174.8223892775791,180.4204043962202,173.25373167585693,,,173.41549413976077,,,,,122.39332315015177,135.29580484907166,142.27571995059847,151.11566429745253,,148.0604015865906,
31,1999-10-14 14:34:26+00:00,185.16618553422973,190.4619503583618,194.65113313504142,198.55551558844667,195.07737641892078,198.0682928759303,185.33269298304975,193.5972702903686,207.2825471294358,209.4495917215791,,200.98284780400814,,128.14334338602958,,201.1647630811208,200.23919855978966,219.13323410005768,212.94161943806995,209.0972022689726
32,1999-10-23 14:28:07+00:00,168.46747486433708,170.52245259494532,169.879126724307,175.73742006188417,177.71814589171612,177.2445387263338,167.0111284530815,,184.1999101263921,,,,151.5076643846684,129.34066579150613,,166.35462731483474,174.5918121369616,184.75130070377418,186.11189144046645,189.52803301443947
33,1999-10-30 14:34:20+00:00,,,212.3140995267713,,,235.1217155949846,238.17494724170945,230.14624595593912,,228.83181947498448,235.77259293741284,238.23188871253723,,,,,,,,
34,1999-11-16 14:10:55+00:00,140.8726674846467,160.77334564390853,,149.98269911249147,,,,,,,,,136.84857597666377,111.80247699516693,144.7089071724176,149.31378545154024,156.07018714716398,155.93690901499426,168.05479052452742,183.97136118742733
35,1999-12-01 14:34:14+00:00,197.86084764268156,205.09429439639706,209.98402467024465,223.0920954310185,225.40443528696508,227.58289122666156,221.22393822106335,218.21048597503142,211.8044337604691,207.50204733394898,218.71533905975085,,200.69163812497507,126.18795971231519,212.25578393653765,218.85146671857032,213.16310422957218,221.4483699644728,213.31876767155805,218.23439928739347
36,1999-12-10 14:28:12+00:00,230.72559573015874,227.07904413046174,228.14080573115854,234.5870995346396,245.30687742275458,240.31009142674444,246.0224456422545,248.3723559251896,234.94790020632377,232.34331344321632,230.50269435612486,240.17515516036133,234.18511799400352,240.428974392427,222.34274051360654,235.72175602265946,248.0881298209724,235.63446838430943,229.41964143402882,228.29579537980945
37,1999-12-25 14:16:32+00:00,221.1045203412356,209.30359789750364,218.94484715859718,223.25183109609884,236.03631566505712,233.21016069714244,231.20495278710385,241.61730759129387,228.3987772323337,220.36174737146408,226.2249171473166,219.90527046464106,236.00970324782716,231.36710385692828,217.6544075657735,222.0695118595768,231.0951560257158,221.4026243526916,222.33042910902887,231.83437860411448
38,1999-12-26 14:28:05+00:00,227.89266728276303,224.40834941182484,222.9046761121614,229.2388086087794,235.72696860052733,228.43557453678721,242.41355169621454,244.16491758189088,243.43242712482814,240.29636318956088,245.33120956131725,229.68441853816452,,229.18553820480517,224.82030312300733,213.40238036616532,232.96595523072952,237.2712241760681,225.5676680139226,232.17033964773114
39,2000-01-11 14:28:06+00:00,221.42426616620065,217.2315776830227,222.43501560476088,229.4243904464381,236.05602526351214,238.39159365447853,241.3773920857927,251.1695067392976,244.6363536275304,240.3982446678783,238.22020541231504,238.35624789320272,241.64953682609757,231.68700231952357,218.01483529076967,209.99038152786397,229.5317102207583,255.4225235204628,254.38538682803053,233.12864642489112
40,2000-02-03 14:34:13+00:00,213.56132530851704,214.31968302188983,221.076840755058,230.01731688191828,236.1559659092144,242.06106286275408,241.09207673223182,248.1832498849415,230.06387907358692,230.07337614997994,227.49706592125108,230.71864509378565,236.32080147684232,240.46243024994973,227.40661544528913,224.204660016942,225.82047401486705,232.4042805447624,238.6058606204045,226.20854166580216
41,2000-02-19 14:34:06+00:00,182.9066247455369,176.12879385907806,182.32318081339326,188.3034772970758,185.26171201241905,,,,,,,,170.39095075814927,,190.7595346344487,190.10038279708118,192.47353208036654,202.82794067998842,200.78837988917795,205.54780663814276
42,2000-03-06 14:34:02+00:00,202.68074360317183,201.0711477654098,214.47032815428284,225.52767350263727,205.72770756986586,241.66796070450812,257.3393978539791,,193.6353024600093,214.52149000040507,,226.8515584604084,,217.56205679139984,220.53510657223808,202.30026130226602,201.5892529835929,221.6233461329213,,218.02859184934667
43,2000-03-31 14:27:47+00:00,176.53846920794314,170.2630984294999,178.91134785418063,,,,,,143.14839087420387,,,,151.68526505230378,,178.47040897191278,169.44160484984502,184.5325430945343,183.39941462407413,179.67587061300335,191.66206619565725
44,2000-04-16 14:27:33+00:00,166.0395138175247,162.91177431317038,149.7394297317218,,,,,,129.51447617891617,,,,138.58899742343866,,167.65478174748958,172.13728672574106,159.26634129238647,171.07872531963326,172.66525106819128,183.38076434419517
45,2000-04-23 14:33:45+00:00,164.86744873795732,158.39767576437274,148.09582908929806,,,,,,108.47588318519071,,,,128.00828341162506,,161.61757986698885,150.86558226272717,169.0397108102375,170.76815344484584,168.1087592517561,179.87558936625695
46,2000-05-09 14:33:34+00:00,,,,227.86388160930625,228.57092031525423,233.9357685043822,246.94483571919363,254.2840390493927,,,257.5102174540603,261.3769589946351,,,,,,,,
47,2000-07-12 14:32:55+00:00,,,,,,,,,,,,,,204.76943796169,,,,,,
48,2000-07-28 14:32:38+00:00,,,,,,,,,,,,,,,152.50244534748182,,166.4257247098107,178.36839535741407,164.18732690522012,175.40828810156998
49,2000-08-22 14:26:16+00:00,181.17333736469718,174.2847049749884,187.73284082015311,205.9271895218857,196.07580051437876,213.72815265717762,223.22584766332463,226.8201197705547,198.29178083516726,200.83183121070195,,219.9235981130462,,197.79269328732414,,,,254.72155269146455,,
50,2000-09-30 14:31:53+00:00,167.9397198827635,161.5254447024775,,,,,,,,,,,105.3534766786339,,,114.02406059615474,131.50410785670806,,150.2084016481016,149.99649362620943
51,2000-10-01 14:13:43+00:00,186.24016979506405,174.69264999817995,194.08456581030046,213.25536904041587,212.20486503600753,210.42008857040307,225.52721415037573,230.0777450716666,222.24015786271153,213.392577428152,223.5123143537014,226.86619466697968,,171.4053192734243,,219.4814868570843,237.64941954350817,240.40949169031404,236.3291924919709,228.8059157251169
52,2000-10-09 14:25:38+00:00,171.06853302925919,169.26576632136783,,,,194.9605359417962,192.8988679410627,205.07885026785064,205.1966223193898,187.1900367188203,,,,139.71091539667344,,195.57630610526743,208.01377653450538,217.905559905455,217.02479953971454,211.6404139665865
53,2000-10-16 14:31:35+00:00,200.8975645785343,183.46431458540462,196.7140411572963,202.26069262142224,216.63368026819444,217.0703346216079,223.8002932265678,230.49951160846095,239.97760602150063,240.8942542179218,,224.52316198431322,,,,233.7106167594372,233.7843455290428,254.43646206389937,250.52864114399725,239.0354866484401
54,2000-11-01 14:31:49+00:00,192.1269319713887,184.7962504080893,191.61936610158625,195.9190909406736,205.90966073421757,215.51558850485998,221.27833005108093,220.51868735653693,225.12489950207976,232.4549867434807,233.30118498840753,229.48760247131756,,,,240.92729006494034,243.425736381639,241.00647817178697,244.43104179243258,239.29757727062614
55,2000-11-02 14:14:03+00:00,,,,,168.8271487079531,178.61761434427234,,,,,,,106.90497232927055,100.6416349252032,,,,,,
56,2000-12-03 14:31:47+00:00,225.82162360665527,,211.40467574067898,195.9344823286376,199.454403447625,202.97006134207732,221.4193301109821,234.62067684791668,220.25222950166898,206.39464698054226,227.27467614638442,,,136.45321986415186,,216.23368908114463,250.652765095364,251.0053409837956,244.62162161424718,244.40075574115232
57,2000-12-19 14:31:52+00:00,,,,,,,,,,,,,119.43257767521224,128.1840538539713,157.39189966342792,,,,,
58,2000-12-28 14:25:42+00:00,175.6233262297293,,207.20363505733928,219.83331838015224,197.05909036442696,189.31992798005086,185.17989451274184,,180.06434571901954,190.98377662678314,196.59333924863483,201.80081336088992,,128.77457889439725,193.56991137349283,218.42196793252708,210.86078242827952,219.93160101981258,220.4154062251114,219.01192761323063
59,2001-01-13 14:25:45+00:00,199.93068873740074,208.4297879576205,213.3034009024395,221.2136430723572,219.1389290699206,211.50048029881103,218.23087816743168,220.6840933928549,216.258840979434,209.45126144441858,217.26623888477943,214.5918258757361,,,226.73842837342087,230.443996269029,232.52538079368193,236.05834283015596,224.3893247943902,224.16747606317662
60,2001-01-28 14:21:23+00:00,186.06229160992942,180.9654412568825,195.76725561732883,208.6820018751773,205.3653627048724,179.20997627231944,,,,,,,148.02700629952258,124.75176692288714,209.67502298361927,208.9263234289231,,198.97567761676623,220.7062541896879,209.8819594159287
61,2001-02-06 14:15:17+00:00,186.97423127888092,194.45857623014808,194.79447819031878,195.13593965961658,199.86814576506282,211.300016475782,226.95544921967314,224.22676210422864,228.927619407136,220.23402143420637,218.4523315933375,214.48466011820912,,126.28379760860125,217.10873814639535,219.63131577138697,226.12747251199025,231.7353838860696,239.88902068140504,226.75179475312802
62,2001-02-14 14:25:41+00:00,176.6865436009763,191.639262301877,184.16268616893095,181.68224072330753,,,210.44555544294346,,,136.90516444414578,153.55476634294823,,,118.94806511555059,158.2460662777484,189.98220822757946,181.4235159938937,199.36628610642663,210.73167830424887,211.1586497644662
63,2001-02-21 14:31:50+00:00,171.81110351729416,173.82174140136348,188.34830663106703,189.28906273409663,193.7427992386436,,,,,137.72455900121147,145.83525021454219,,,114.62159806736592,157.65851084691423,178.98923187290242,,191.95313377834802,191.5110700716012,165.25343921359226
64,2001-03-01 14:21:35+00:00,160.34097024656373,149.66530030391118,177.42482831944145,168.20338427914683,,,,,,120.52635796176786,,,,108.28336512007004,141.56477513687767,146.86529188682232,161.70609552678127,,175.3281662534738,165.90713809129232
65,2001-03-02 14:25:36+00:00,159.71405082997995,150.92413885870894,158.71249809055536,137.8247042753048,,,,,,111.48412237901353,131.47521579871972,,128.1710010290223,106.67349559070891,142.0920496811912,157.24363644782653,167.99031465161914,,177.7197034583368,186.63091790643549
66,2001-03-10 14:15:22+00:00,,118.61691786724464,,,,,,,,,102.74180078717839,,111.77058202029937,100.55395709973561,123.66671085293703,123.98396429851655,135.53613427668816,,152.93468891554008,160.51556911567369
67,2001-03-18 14:25:30+00:00,188.8481022154001,197.43349518547245,209.3376643367032,215.54718511650898,209.16028992103276,,221.8901756994452,,,,,,,117.97633420892936,,,,236.10060555604363,,
68,2001-03-25 14:31:37+00:00,192.07623975317682,203.74481836304636,210.2555169670333,213.629218086671,225.5057467360208,228.87006689575588,244.9152618972994,234.47139016524454,240.22220246641984,,,229.03268795361333,,122.27099038785444,,,,233.73195004619458,,
69,2001-04-03 14:25:19+00:00,204.55726662748785,208.04488144377933,214.11208871561382,222.31585110064543,228.22866938871906,245.03556999245293,257.13802092238905,255.75825508004536,247.45550925186242,,,232.88872053755915,,,,,,240.26136016552115,,
70,2001-06-21 14:21:46+00:00,,,,,,,,,,,,,128.91911171954055,114.93187695179512,162.19349726644487,158.35366131814325,163.5767568566896,165.8085988152538,168.82053008424177,184.61828984405386
71,2001-08-16 14:30:16+00:00,,,,,,,,,171.48107845204098,,,,154.16248819007413,116.73126794876539,179.84335720860867,185.11908985976348,185.83635912443222,195.89368442182266,185.0342803770982,203.67235130069136
72,2001-09-01 14:30:06+00:00,,,,,,189.47952894443958,,,186.5551506928457,,,,165.99073160596177,133.16630657774112,206.44052246419028,200.88027515277875,203.54606212819178,201.60128551342754,198.38473629314655,210.31015337691863
73,2001-10-12 14:23:25+00:00,174.174251880271,172.15732445515945,182.8567225282372,179.6233429044692,193.13540513781638,189.21793266919957,,192.88935712906041,192.12737027537025,,,,146.16306505241823,132.8152481481902,199.00082246533296,192.8790604652844,196.57372212473746,187.25068380510726,202.85405229916373,215.8812148293649
74,2001-10-28 14:23:34+00:00,,,220.46008645837156,215.8073672279868,207.90523311391166,218.21808348648088,230.37690435156904,226.69547317454783,227.23871218001926,,,233.8382678099685,,,214.05426424627476,,227.2100808096347,224.83638777694716,225.97905188731693,229.87343997388376
75,2001-11-04 14:29:49+00:00,177.32964632425532,111.85140860413138,179.84945751029593,,176.1533465760663,,,,,,,,119.3364821890093,126.02346305619517,,149.4679504381705,174.37526886942422,,201.49032116570868,207.149567196843
76,2001-11-05 14:14:54+00:00,126.62188381860585,,,,,,,,,,,,108.13893943255253,103.02362961032428,,126.14725472148415,135.60808643586768,,157.72392094292502,167.69356428666475
77,2001-11-13 14:23:44+00:00,166.09475214757862,142.37333028138738,,,,,,,,140.89110869016736,,159.810916447554,136.06350245703888,127.92563174123154,167.3803246484063,155.26551846013547,173.98410010509136,178.76858028894574,183.0313005757077,187.94049140580512
78,2001-11-29 14:23:49+00:00,171.0000367318634,177.54298381650838,182.7791688703859,,175.56560065176194,,,198.39301088371474,,,,191.97151889578018,136.93827468572087,132.29655532429635,171.95010037012196,178.15524486957958,195.95331684168946,199.76902505087153,191.63945238752356,190.1602026942604
79,2001-12-07 14:14:44+00:00,136.0050927646917,,,,,,,,,108.46366703002525,114.289519794255,,125.36138785156398,116.34236979159623,,139.2266871487929,,159.18351918502336,175.92130367303236,173.9804831622504
80,2001-12-15 14:23:56+00:00,169.80898376209123,155.58518253845665,,,,,,,,114.94997170658573,131.69010381325313,,132.76786380061645,131.24331393110577,136.8002030127203,145.50713488519813,169.45692824649936,161.48652608804088,183.09723700015738,184.85487867437286
81,2001-12-22 14:30:08+00:00,198.48361176215633,,212.33114251254028,213.9899897734987,210.44901720531746,211.95220203471956,217.70236912223967,197.54216633028804,194.0713787092584,,,207.02357976822853,,,,,,,215.8645743734328,226.5250289558262
82,2002-01-15 14:20:30+00:00,,130.7533692653497,,,,,,,,114.95058624349572,123.0604539330693,,122.81480418519051,114.86044823773777,145.6950113393738,149.11002840673234,168.38738552127396,160.10657577643687,,
83,2002-01-23 14:30:19+00:00,211.187847105345,,237.17638059872644,235.54339282841693,238.61465621551028,239.59281870453034,242.17317976612068,224.11623911591678,229.1688919302899,232.4414759299898,,221.08425376302475,,,,,,,248.45267960708497,246.55137533666456
84,2002-03-04 14:19:39+00:00,182.52798489600258,,204.56285361018536,201.16034968915548,205.03077354775021,,,202.1966125611639,,212.75069986077182,158.33258130015275,185.5030306657789,153.40386250261125,119.82095713533728,196.01242384088792,174.3516590429621,183.01409444628132,181.19793904149813,216.47638708557452,
85,2002-03-05 14:24:11+00:00,,,,,,,,,,,,,,125.70493129654234,178.47455995016153,180.8489693362873,178.54773357909983,213.40808268409288,209.9572707378503,207.04412554864868
86,2002-04-05 14:19:15+00:00,,128.84139459521705,,,,,,,,,,,129.31056259307658,116.44431920771464,139.72952635165868,143.49295582015202,156.68696604038732,,,176.35539529073188
87,2002-04-13 14:30:15+00:00,212.27271291477317,,217.39186199029308,219.70544996913546,228.48551075764826,234.9400939733675,231.52644841689872,238.35363504775904,235.68192772133423,231.86638002890135,,,,,,,,231.4729850649654,228.05941863921203,
88,2002-08-03 14:29:39+00:00,,127.50502026173729,,,,,,,,,,,126.7753421867994,105.07756592373573,110.7483845813854,132.70801678209946,163.17855168277612,175.65603257125508,,166.66356884084846
89,2002-08-12 14:23:26+00:00,,,,,,206.61532246986528,,,199.17674428922595,,,,143.82518298992835,160.03360404631468,230.30316862704885,209.29140213071906,205.07317892514,,209.5863303129042,202.93937399034425
90,2002-10-15 14:22:59+00:00,,,,,,,,,,,,,173.94695576730206,123.58240092049068,201.72762099696703,,190.0622969022511,194.4082690124489,187.8402195596059,206.73773544882056
91,2002-10-22 14:29:14+00:00,177.6774566561827,176.7560992006117,179.76309556934967,197.92718469064087,190.47038000133685,184.6678871196167,197.14076793846553,206.26833211575396,213.42863751901405,196.78080869153786,,195.7789703774047,199.19053997813091,,218.2460939233192,218.83466521490504,214.4408009166685,201.75376361961565,211.68759483522282,232.70228824486995
92,2003-01-03 14:23:36+00:00,179.3961191869749,202.19589900143723,190.82236251657267,184.62412706792145,190.15026209128186,203.21464521237607,183.4766484282338,184.80474887123768,196.4797253200862,195.73571887001592,189.08041261353313,207.95986289507624,180.3154277741998,,203.5453280790439,209.4175641102131,209.21739525069898,208.49464322556037,217.04942636818114,202.55748801402788
93,2003-01-10 14:29:48+00:00,197.34975470324494,202.8678820252433,,220.29866644970357,,200.35172125564378,190.8156533481311,204.5576579613103,217.92483201002702,223.26907026680385,214.7903093320211,224.40441606037365,182.88816762403528,,208.82414624422563,205.5486440309867,210.88809871772256,215.44541062209262,211.46667866830813,218.67092123668712
94,2003-02-04 14:23:52+00:00,204.98600992900893,213.43966044882626,216.48862693188545,226.31134361714885,,218.53460207485145,213.52382313694764,211.53046345450898,207.4837505494153,213.20447110222872,218.49758538200675,212.5924818868714,197.88267032109096,,237.29839488893128,234.99755343717672,235.27334717815972,222.68625576252515,211.95484657043886,222.78027537222735
95,2003-02-11 14:30:07+00:00,182.79850913285824,187.78814223913284,191.5233238114319,,176.68890398415382,,199.11934762018672,,,200.3349474684255,167.66634681980486,185.80790885046147,173.29895684959533,128.20567515628758,196.2564076374612,166.19458977285268,,184.4429754554388,177.54640854394347,196.94864496572688
96,2003-02-20 14:23:56+00:00,186.69304892423267,189.06379756573855,196.48092505179716,208.8653279986628,219.2841816149943,215.18968059953772,199.06068219298282,197.44959478031674,195.14240783873217,203.95249066108448,192.70098277333213,190.91983413560237,178.13620490546006,128.78786633746282,204.3038564451927,199.67332469303983,223.5538682797958,215.32359370673947,214.8178924620891,213.34430440129142
97,2003-02-27 14:30:07+00:00,165.28739892338902,180.96477558130684,183.12400679882683,,,,,,,178.2173815913339,156.58892837624836,165.17429378555542,169.3689822621217,119.08809213122832,182.96121685485213,,,204.65619411307634,191.51995549912886,197.80312983185732
98,2003-04-09 14:24:01+00:00,182.43896034503214,183.9447005270437,,196.6013119165117,,178.34788993508192,,168.4836101899622,,,,,,125.3044885320904,169.40920231138787,206.39573833519464,,,,
99,2003-04-25 14:24:01+00:00,,208.8848753972318,206.9139770602034,211.82794217058503,226.26960487276975,215.16480110612883,220.72377978031838,214.83789334444234,,221.4082205165531,,,197.40325252291004,128.7187492542156,,219.66434175750607,,239.92247997014684,,207.87918498971248
100,2003-05-02 14:30:13+00:00,221.8237530772529,222.1562162396529,224.1943292914418,237.40519524791708,238.71227198191252,236.74559692922892,246.76236479596287,245.26144410452312,,250.22409626109248,,,227.85925541346703,,,242.13610252765102,245.8366558384779,260.2867721648893,,
101,2003-05-11 14:24:00+00:00,185.6228448183101,180.58218423560825,172.64001914472342,,,,,,,,155.77282209679694,156.43771760411383,,118.61118742134774,175.7333305936552,,,180.79668121749123,176.4655376572692,201.9731798228112
102,2003-05-18 14:30:08+00:00,207.05111443799902,,201.417697839727,202.37547839508278,211.45068978685737,,223.04430106267407,,218.63136901264363,228.63061769727662,,203.94309113476007,,129.48168321371125,218.13200594363974,215.12929994613344,,201.89374582379804,189.6096827610762,204.85059653590562
103,2003-08-22 14:29:50+00:00,,151.61112445442726,,,,,,,,,,,,,,,,183.02717618356687,172.6763343199324,174.04882517644123
104,2003-10-10 14:13:06+00:00,201.1702844147728,199.3582403618819,208.79020227688792,216.43657215407393,206.67751253666415,197.07583688792877,207.39843380199417,209.0891106421588,200.36414181351248,189.3201618834185,,205.49896121764806,203.12065774783485,,204.7246879821206,204.71026102181196,209.46577912498668,221.59127854231744,,
105,2003-10-26 14:13:18+00:00,,,,,,,,,,,,,,,,136.17416280836972,,159.6294997399597,152.62371795057265,159.13997067925445
106,2003-11-27 14:13:45+00:00,162.27426975014984,162.84947248882045,165.03491750436135,151.08500731972865,182.97043825162066,184.59799223156068,149.49531742538332,,,178.22258029193043,178.71161114107892,165.13465883120014,,121.82960421876504,162.2645741801585,158.20817968456416,161.88523893357885,171.14163270885615,181.39983489806554,190.27175070525357
107,2003-12-12 14:30:12+00:00,,188.6089706874776,202.00114647950434,190.7282245985437,194.42434176369596,187.65201092251834,188.72162817415864,194.48113905100962,195.92240123818962,,,,198.77493797696087,,,196.24128577982162,202.98146537717236,207.308283995747,211.6641494098961,209.9986585056733
108,2003-12-20 14:20:06+00:00,,,,,,,,,,,176.58047761976613,135.8994920269021,130.36991976608405,103.57830309945281,,,153.21647359542945,169.0980036902172,188.7672305500941,182.36687917382258
109,2003-12-28 14:30:20+00:00,182.30236633856123,,,,181.37581043432914,184.9815715559366,176.48263492789616,185.76727546420923,175.63479633186967,184.37277270187937,187.79765388422499,,,,,184.67286092328106,165.43823282324638,188.17431475941652,198.60006153712166,192.3885018029543
110,2004-01-13 14:30:22+00:00,161.98965558103097,,,,,,,,,,160.43293888768955,167.42585742993577,,,,,169.2137740136411,177.93366206430093,171.6040975457023,196.38613263673605
