,dates,usa_CA_0056-0000,usa_CA_0056-0001,usa_CA_0056-0002,usa_CA_0056-0003,usa_CA_0056-0004,usa_CA_0056-0005,usa_CA_0056-0006,usa_CA_0056-0007,usa_CA_0056-0008,usa_CA_0056-0009,usa_CA_0056-0010,usa_CA_0056-0011,usa_CA_0056-0012,usa_CA_0056-0013,usa_CA_0056-0014,usa_CA_0056-0015,usa_CA_0056-0016,usa_CA_0056-0017,usa_CA_0056-0018,usa_CA_0056-0019,usa_CA_0056-0020,usa_CA_0056-0021,usa_CA_0056-0022,usa_CA_0056-0023,usa_CA_0056-0024,usa_CA_0056-0025,usa_CA_0056-0026,usa_CA_0056-0027,usa_CA_0056-0028,usa_CA_0056-0029,usa_CA_0056-0030,usa_CA_0056-0031,usa_CA_0056-0032,usa_CA_0056-0033,usa_CA_0056-0034,usa_CA_0056-0035,usa_CA_0056-0036,usa_CA_0056-0037,usa_CA_0056-0038,usa_CA_0056-0039,usa_CA_0056-0040,usa_CA_0056-0041,usa_CA_0056-0042,usa_CA_0056-0043,usa_CA_0056-0044,usa_CA_0056-0045,usa_CA_0056-0046,usa_CA_0056-0047,usa_CA_0056-0048,usa_CA_0056-0049,usa_CA_0056-0050,usa_CA_0056-0051,usa_CA_0056-0052,usa_CA_0056-0053,usa_CA_0056-0054,usa_CA_0056-0055,usa_CA_0056-0056,usa_CA_0056-0057,usa_CA_0056-0058,usa_CA_0056-0059,usa_CA_0056-0060,usa_CA_0056-0061,usa_CA_0056-0062
0,1984-05-13 17:55:53+00:00,197.697722343785,195.0665550717843,185.49864051614793,184.52497871759732,202.6745350396141,230.1604898452781,251.8616161437055,249.45132977173665,216.1345743206756,212.09584896768308,203.2456245321854,206.4697082483463,207.24840149091912,198.18793644128132,200.58326432127927,199.79025022843211,203.5670090760098,196.80241164450146,193.62219759564795,192.59968200722523,192.5238002406032,209.31862915946928,205.4448936890484,204.30608512097587,201.42096919621127,197.2923194273579,193.976340769689,196.1663864052798,194.44479937384642,192.11751380454768,195.95311687674476,188.11138580645394,187.8789507376508,191.81010387583575,188.33253207811285,194.83266726732384,200.0736105716139,234.2270998723595,229.07744373377187,231.5909915442109,228.91816985180338,219.3822091549486,221.57530724367672,217.610080815785,212.0393975383915,216.56697999279027,213.2008591862903,204.13296718435157,197.87240395964986,239.30488116705965,239.75233664786842,231.68204851725727,227.1285356634438,227.15982372606933,219.98005969742596,212.76537153485611,209.433027611868,209.1791818338552,203.6968841806652,187.18548276084977,176.82447541489796,179.2617296779614,183.09102248609827
1,1984-06-30 17:56:50+00:00,206.74145666221645,196.56817348227582,195.88868309881394,190.49518490141645,207.22406111282925,236.12278349392915,256.19807285871184,246.0306405555276,221.7485605777556,214.6952994018097,203.63181915853724,206.04123071953202,208.8673372879869,200.91891517943174,209.06547888529246,211.22444581160346,213.3239202488445,206.40995043217333,199.38780566434383,200.98874683925382,208.40257650632705,207.55724708452374,204.09391040082744,210.0931336110122,210.05641360454297,208.54649955490737,205.6872349712118,207.13254161997585,199.1857862404072,196.97950157450148,203.0479545533802,199.659759561062,191.9408663320378,190.42942163671856,190.00984907645955,200.06190762802183,206.05870481244554,247.2529695085281,241.49600739903988,240.05471050602387,239.88418454087838,234.90398419564332,221.40037165513428,219.58376792295735,218.12061819482898,219.1103143141259,220.53007146818132,226.15945535720022,224.6179756331835,242.58511823286295,241.7451418120078,240.27847926403726,232.13321837726875,232.64307077189054,230.8252328135656,226.8603403412567,228.89906680185982,218.34178503877516,209.61732331078275,196.4275457405404,190.73933655832104,192.1752791775455,192.61037669540792
2,1984-07-16 17:57:29+00:00,223.40457213455122,210.9741812366574,207.20628542257307,208.362785208836,226.96222584246004,246.59515466653858,273.5673489098289,270.1950450112508,245.0739995497193,238.34330440512812,234.632544779197,227.21483087005106,223.04429541993824,216.39438274630305,218.20979341930195,224.46795287306674,234.6425946704113,228.4569736138028,219.25217174864048,222.2855913939651,221.65400572940698,227.40829240637333,225.50759164398406,226.30248354902412,215.27073059071535,218.72663705679503,216.97927240600086,213.46301478462559,211.60031104138687,209.85133952245252,213.4887175553016,212.65940994659434,200.60820853046,205.10318442273217,212.79782268388598,219.62221241600426,226.7642228881212,250.3802619451838,245.52328118239643,247.04666992320242,254.81531941897853,242.59263688676364,222.13694843894888,229.5409532054063,222.7985182114392,223.7105430770431,238.0342371575479,238.18384339944214,239.59941766750046,236.04994136023703,236.58935542369414,235.90534843461108,234.51575578585033,238.21413802836307,235.3626524343172,236.68095624956635,238.5268243162862,227.92397900264598,229.38460883050726,225.88704993301224,216.3583760950549,215.7911677957291,219.9478285583638
3,1984-11-21 17:58:36+00:00,183.78553597718647,185.97220027845222,178.63963292039693,176.90655043089063,,217.68202764351753,244.63479892740924,246.389558614049,223.12503695890365,211.04233470657246,193.74037178239908,193.11960180136538,194.91766864437272,192.97174457934983,198.38153159599014,198.9958338251309,200.07871828951497,194.35500845257934,190.20265377082814,192.58469438546183,193.1231622748498,197.92054281707476,197.85326037812027,193.15417966863714,191.7607189284027,187.89814070977866,182.1240651782485,182.18808819227144,183.69712684343142,183.70112085999244,184.67623411565742,183.84817021430973,177.55530074664975,185.7695966510377,185.42206440422234,185.68538740914755,190.63742279276903,228.06007274139847,223.75537996394354,220.6914745574615,227.18002911414442,247.81500066552354,223.18105617802019,217.42342144544654,211.86008317252055,210.4737944787521,206.92378980120753,203.9961368479208,197.56598883077868,220.54840867785248,218.54679457577907,218.06569474584472,212.64017846522373,211.56700328734456,209.59554019890618,207.56211812352024,212.98739286082207,210.17896287451418,200.5934860857165,180.4667304964136,173.99460251545543,181.12371665618332,188.46135171132363
4,1984-12-07 17:58:44+00:00,188.47440615114502,186.85650055447073,178.58033573248233,176.14655552160326,190.14715609807217,225.0758495073996,252.65299543954634,252.5549304569199,223.51702128936307,209.86329303004544,201.25619889314893,195.96660152762524,202.2699344022352,201.45165457076968,203.46463408617683,202.22397859143268,201.33337545715983,198.42410765643572,199.98376062129753,196.4462646509885,198.98206165327358,199.09392730116343,201.35345458795345,202.09128929494875,194.23380321924742,197.8974039529433,189.25800780495155,193.80206476284803,190.1291031790103,189.49097765810268,192.34388241792237,188.93662404288034,180.55703825564845,186.13545267800703,184.6803447875613,188.3176473467213,203.4534187381004,228.81761731981635,223.93631192303047,224.6976439307645,222.54018357393562,219.70938158292344,215.43153389956305,212.8427459359067,203.93462700822866,203.37612657253862,199.87606834592344,189.8492848699314,183.4497515934591,213.6570658175102,209.92665871233552,214.81453580366272,209.76968096163057,214.6159999355293,216.9234468319964,214.70639250809347,216.14386925124052,206.09094109203676,199.69536041760495,185.38166658565916,173.69182684336988,191.45886980716512,
5,1985-01-08 17:58:37+00:00,,,,,,,,,203.13841162455853,196.8955283337183,187.68963538048246,190.16504224452143,193.4676034263556,189.58171051532116,194.09975600580682,193.97657574932362,184.49666459687967,180.63747627741185,180.03565768821505,179.52128634799467,192.18686587347713,193.13971190911784,190.1113077344356,182.4003386243808,180.9524669761562,186.20574556292064,180.166406426045,181.86428490068187,181.85147087019988,162.67880220258257,177.20594402955092,171.17904779984116,176.42549253198553,171.6556736889665,166.7087225979476,171.35804265252523,,222.77232375261218,221.18461751675977,221.95891306950452,222.74220918551072,212.17560846137826,212.82662806581195,211.6940310838552,207.03155163388323,193.1770132120683,191.0261412892812,196.22613239724825,188.34744805890347,213.71671934691642,219.9968508082421,215.60099748782056,209.70902148116238,206.81815639869143,207.27114490277503,199.52117453624618,196.28193346317698,193.85921245480367,185.95962568606933,178.61063288597492,152.92783876920328,175.10260324115205,168.2007040814824
6,1985-03-29 17:58:42+00:00,226.9497188407668,200.8342097547654,192.1694898826242,194.7896390237922,218.45650101383643,251.97221189921086,280.6577954330742,271.59362103787885,245.43036467578946,237.8248607767764,227.49045605839336,223.11935444282568,224.9869735456524,218.87875352955575,228.7696677375842,235.6139618235796,236.55306693747067,225.46923564970405,216.61511495936836,221.73700181055483,223.74222618717027,231.77717374079504,227.774334383329,220.49991027238656,225.32819801507017,217.3035429603085,211.3912587006049,217.46264929064046,211.36029151479093,207.47655231470742,206.3688933901307,204.89011463853979,201.22393518408683,201.93512177385827,201.64682673696143,204.0903761461229,,253.53625885603066,242.5936239381683,242.01629372257545,239.93264164482454,235.88431345647888,233.09600812762326,234.6251275119709,232.69414693241822,226.63199730010643,225.07666556687693,216.64487205966878,210.26270749977397,254.304578986306,255.28896910848817,253.05753201774297,247.50188238624895,246.42627369806692,238.17597404346907,230.6876853711281,228.2487455995794,223.8336807859379,213.40992270590823,195.74424550518552,185.32690905498282,192.04545460909765,189.3071210356929
7,1985-06-17 17:58:24+00:00,211.64688156492878,195.39275022315547,199.14925635691222,204.85854023290034,215.00150384895613,239.86579858888524,262.00279689021426,262.51718726856126,246.31000463258877,237.1378373597983,227.63723280210175,219.31603224327205,221.6230749515155,206.12518808556865,216.64074999444466,218.65427671089662,224.39152968048072,216.56801243235714,214.5848209914278,216.1768221989836,220.0277197603984,217.77278704336115,217.4788872780614,216.0710385361511,212.84120449999142,212.63457126628464,208.9737621766779,209.4564637868884,207.73246535648914,200.12492110910625,198.41837481928175,199.87888348113958,192.75117928547536,195.61423018851093,194.97191384698874,203.55535413444895,210.0610190564143,249.75574902840168,241.55981487663576,242.40252421832724,242.9804878260185,239.53005327195612,222.50707753058907,226.65338417450033,225.88199989459073,225.51377373494051,226.58789954964658,224.82046776595666,222.0698228301295,227.52415261162704,221.5643111754095,224.60130869311956,225.44127529633462,223.35659029587617,222.65320407719742,221.05571563637267,225.71747094730227,219.65514086100387,210.9648961742109,202.3018913212663,199.2618211949777,206.9974184499602,206.08097682676237
8,1985-08-20 17:58:19+00:00,207.67082823522637,198.16640662506677,203.92764838876457,206.847390617457,220.09037495794956,239.85373314359506,265.5868026739739,265.4987719383896,237.2031082482727,240.7836491457772,234.46118697503098,227.59974742610657,222.024214343616,212.46190837678262,222.54687927131442,225.4241296395719,225.43034770617544,219.33896027295737,216.39014300965937,221.80600420104537,220.57999790564304,217.4697894297537,215.67451967635958,221.6418580405347,203.35300290355687,203.04176215468237,209.52416451400848,207.88363997799016,207.07849316933726,198.14398926411718,202.9453639814989,207.00790078034524,201.24677422181583,214.1833077039544,211.86062593052833,215.5061425691414,227.3187938500116,238.50541947152308,240.0656699922361,243.55253994322112,243.69625652966286,238.39797802280606,225.72307609460665,226.74502815766482,225.6715536429906,225.79395583579662,242.30880030345318,238.93611870219445,234.41914316151227,216.00363967821568,216.20460306785452,212.97723012003308,213.73474478324954,225.52387677995154,226.2786772395089,228.19545671536972,230.02754102894002,224.86443294375044,227.4070131012278,220.42932635226651,215.22052215352295,214.56206243874902,215.23591115854225
9,1985-09-21 17:57:55+00:00,211.506200517003,202.9236442528923,202.48111858443113,205.5029920618761,220.40557909121384,240.05182119711714,268.97977473240263,268.3982459379028,246.7837806040494,244.2611175385034,232.48592076500074,227.58143646738876,226.0835170067894,219.68319673600575,224.56122326755002,223.79480980499574,230.9687158552542,221.49246178285483,219.44530470686266,224.35802700276173,223.90859942552635,217.83755544539892,209.71677364716857,212.3480407531776,204.94699396286757,211.21808485308668,209.93967403603847,208.9307124058023,206.5789336799084,205.08261774692437,213.83356470740404,215.75740151516322,211.32344366720073,213.55635800503296,214.71234211375727,218.4005261106394,229.493600222938,239.14053794391359,238.91831144843437,240.5256898267583,242.68884956024166,235.2279033961125,229.0173018780657,228.44292200233062,227.31073121180248,228.2287088738892,234.0605695325279,240.40217991543878,237.3634633164434,216.99955532157725,210.2792534449225,208.0780541086199,212.17871941207076,220.62737372617306,219.06873119589912,225.94980476735824,234.83727782643953,228.2885919197984,226.53732564790397,221.6372381507453,218.93714462414246,222.04373473652524,221.2203291474411
