dates,sar2192-0000,sar2192-0001,sar2192-0002,sar2192-0003,satname
1994-05-02 09:25:53+00:00,227.17,205.55,201.08,198.46,L5
1994-05-25 09:31:39+00:00,220.23,198.28,196.00,195.57,L5
1994-07-12 09:30:33+00:00,224.15,198.96,198.14,199.05,L5
1994-07-21 09:24:07+00:00,213.54,198.06,202.79,,L5
1994-07-28 09:30:06+00:00,225.72,201.11,195.31,194.52,L5
1994-08-22 09:23:17+00:00,230.31,199.00,195.53,201.52,L5
1994-08-29 09:29:17+00:00,227.49,197.82,191.48,197.83,L5
1994-09-07 09:22:53+00:00,234.17,203.71,202.90,203.83,L5
1994-10-16 09:27:57+00:00,231.87,200.72,197.91,,L5
1994-10-25 09:21:28+00:00,214.24,191.56,199.66,201.70,L5
1994-11-10 09:20:54+00:00,218.81,199.49,198.89,196.11,L5
1994-12-12 09:19:52+00:00,,197.75,,190.61,L5
1995-01-04 09:25:17+00:00,213.70,194.73,189.24,,L5
1995-02-05 09:24:04+00:00,216.24,190.43,191.68,200.86,L5
1995-02-21 09:23:26+00:00,224.19,197.62,199.65,199.20,L5
1995-03-18 09:16:14+00:00,214.25,194.61,200.20,203.77,L5
1995-03-25 09:22:07+00:00,230.96,207.95,192.89,202.04,L5
1995-04-19 09:14:54+00:00,227.24,194.01,197.18,,L5
1995-05-05 09:14:11+00:00,237.88,208.84,200.06,,L5
1995-05-12 09:19:39+00:00,224.07,193.10,183.58,189.28,L5
1995-05-21 09:13:28+00:00,216.87,202.66,199.43,203.80,L5
1995-05-28 09:19:19+00:00,231.56,197.59,189.10,196.33,L5
1995-06-06 09:12:43+00:00,210.56,202.70,202.38,200.41,L5
1995-06-22 09:12:01+00:00,226.52,191.53,196.13,209.30,L5
1995-07-15 09:17:08+00:00,224.62,198.08,190.10,196.10,L5
1995-07-31 09:16:01+00:00,218.76,191.28,190.15,198.66,L5
1995-08-25 09:09:05+00:00,238.18,213.74,218.46,218.79,L5
1995-09-10 09:08:19+00:00,223.61,203.18,197.94,199.20,L5
1995-09-17 09:13:45+00:00,232.49,199.81,193.04,197.91,L5
1996-04-05 09:14:50+00:00,215.93,192.77,195.44,205.20,L5
1996-05-23 09:17:41+00:00,215.32,198.12,199.05,,L5
1996-05-30 09:24:15+00:00,228.32,211.85,208.10,201.67,L5
1996-06-08 09:18:34+00:00,229.86,207.05,200.25,,L5
1996-07-01 09:25:59+00:00,206.86,199.45,201.18,197.45,L5
1996-07-10 09:20:15+00:00,216.85,211.44,205.69,198.72,L5
1996-07-17 09:26:25+00:00,223.47,195.53,202.17,,L5
1996-07-26 09:21:07+00:00,222.18,199.87,202.08,199.10,L5
1996-08-02 09:27:16+00:00,223.52,201.25,200.77,206.77,L5
1996-08-11 09:21:57+00:00,226.47,198.81,192.93,,L5
1996-08-18 09:28:30+00:00,224.38,211.28,195.78,197.82,L5
1996-09-19 09:29:51+00:00,212.79,,,,L5
1996-10-05 09:30:42+00:00,223.46,194.68,190.91,,L5
1996-10-21 09:31:55+00:00,220.52,194.58,197.78,197.90,L5
1996-11-06 09:32:18+00:00,202.40,193.33,199.51,204.34,L5
1996-11-15 09:26:56+00:00,223.82,195.02,191.90,199.98,L5
1996-12-17 09:28:27+00:00,226.47,203.32,197.91,304.91,L5
1997-02-03 09:30:40+00:00,,,193.13,338.86,L5
1997-03-23 09:32:37+00:00,229.52,209.14,207.12,308.86,L5
1997-03-30 09:39:04+00:00,211.38,188.64,190.23,309.08,L5
1997-04-15 09:39:37+00:00,234.58,210.92,199.57,196.63,L5
1997-04-24 09:33:46+00:00,232.01,207.46,199.37,203.77,L5
1997-05-10 09:34:19+00:00,230.53,207.19,200.46,198.21,L5
1997-05-17 09:40:20+00:00,219.88,194.10,196.00,203.79,L5
1997-07-04 09:42:01+00:00,210.78,209.55,198.21,188.78,L5
1997-07-13 09:36:33+00:00,228.63,204.93,198.29,201.62,L5
1997-07-29 09:37:05+00:00,232.62,199.24,196.02,200.94,L5
1997-08-14 09:37:35+00:00,230.56,204.76,202.03,,L5
1997-08-21 09:43:59+00:00,227.41,199.69,197.63,200.71,L5
1997-08-30 09:38:05+00:00,208.06,209.41,198.64,193.49,L5
1997-09-06 09:44:04+00:00,219.97,209.24,198.38,196.64,L5
1997-09-15 09:38:32+00:00,218.20,194.06,194.17,196.87,L5
1997-09-22 09:44:31+00:00,225.16,210.05,193.32,196.31,L5
1997-10-08 09:44:58+00:00,253.44,,,198.56,L5
1997-10-17 09:39:26+00:00,223.60,200.82,200.08,203.74,L5
1997-11-02 09:39:52+00:00,226.85,212.38,194.29,194.70,L5
1998-01-12 09:47:44+00:00,222.57,206.93,196.64,,L5
1998-01-28 09:48:05+00:00,228.47,208.22,192.64,195.70,L5
1998-02-06 09:42:06+00:00,,200.05,195.72,,L5
1998-02-13 09:48:01+00:00,230.98,198.80,201.07,,L5
1998-03-01 09:48:17+00:00,203.41,183.11,189.12,,L5
1998-05-13 09:43:32+00:00,230.37,201.47,198.54,203.98,L5
1998-05-20 09:49:48+00:00,228.23,204.73,198.40,198.08,L5
1998-06-21 09:50:15+00:00,218.90,196.94,195.02,195.61,L5
1998-07-07 09:50:05+00:00,222.39,195.63,194.01,188.72,L5
1998-07-23 09:50:13+00:00,215.45,191.37,192.70,188.78,L5
1998-08-01 09:44:28+00:00,221.03,198.61,200.71,202.57,L5
1998-08-08 09:50:42+00:00,225.93,199.63,193.74,196.66,L5
1998-09-09 09:50:36+00:00,214.85,203.62,198.16,196.05,L5
1998-09-18 09:44:56+00:00,209.86,193.99,196.89,200.81,L5
1998-09-25 09:51:08+00:00,229.16,213.20,206.06,195.13,L5
1998-10-11 09:51:09+00:00,232.10,199.18,195.46,,L5
1998-11-12 09:51:19+00:00,213.18,190.63,190.43,201.22,L5
1998-12-30 09:51:24+00:00,236.00,208.18,195.45,,L5
1999-01-15 09:50:53+00:00,221.42,195.96,194.58,,L5
1999-02-16 09:51:10+00:00,225.45,204.36,195.08,195.70,L5
1999-02-25 09:45:23+00:00,223.69,189.63,192.13,,L5
1999-03-13 09:45:10+00:00,234.04,206.41,201.07,,L5
1999-03-20 09:51:15+00:00,210.07,200.53,190.49,199.67,L5
1999-04-05 09:50:37+00:00,232.37,208.84,196.61,194.26,L5
1999-04-30 09:44:50+00:00,235.42,202.02,195.33,199.95,L5
1999-05-07 09:50:57+00:00,233.55,206.15,200.72,,L5
1999-05-23 09:50:35+00:00,202.45,187.25,194.46,200.35,L5
1999-06-17 09:44:05+00:00,227.79,201.52,198.20,198.58,L5
1999-06-24 09:49:48+00:00,222.99,191.40,193.46,198.94,L5
1999-07-02 10:05:02+00:00,221.57,192.81,190.85,,L7
1999-07-03 09:43:56+00:00,226.45,201.57,205.57,,L5
1999-07-10 09:49:40+00:00,214.42,183.84,171.48,197.15,L5
1999-07-18 10:05:06+00:00,224.42,194.34,192.29,,L7
1999-07-19 09:43:52+00:00,233.00,203.63,199.10,202.05,L5
1999-07-26 09:49:38+00:00,214.45,190.20,190.55,191.47,L5
1999-08-03 10:05:13+00:00,226.11,197.79,195.12,,L7
1999-08-27 09:49:40+00:00,222.89,198.59,195.84,200.67,L5
1999-09-04 10:05:15+00:00,224.72,200.84,197.74,,L7
1999-09-05 09:43:10+00:00,227.33,203.48,199.89,198.34,L5
1999-09-12 09:48:43+00:00,227.46,205.47,194.98,198.60,L5
1999-09-13 09:58:59+00:00,231.87,206.08,202.43,301.54,L7
1999-09-29 09:59:09+00:00,210.12,194.54,198.70,305.98,L7
1999-10-07 09:42:45+00:00,224.30,198.92,202.55,308.89,L5
1999-10-22 10:04:45+00:00,221.45,201.06,195.53,305.04,L7
1999-10-31 09:59:01+00:00,216.27,195.49,201.46,308.38,L7
1999-11-23 10:04:41+00:00,217.85,192.14,187.40,316.56,L7
1999-12-01 09:47:27+00:00,220.73,199.27,199.40,308.97,L5
1999-12-02 09:58:56+00:00,191.45,201.38,219.93,301.43,L7
2000-01-10 10:04:45+00:00,222.30,207.65,202.01,303.42,L7
2000-01-19 09:58:54+00:00,214.16,192.68,195.54,316.30,L7
2000-01-26 10:04:43+00:00,226.61,203.72,204.47,309.25,L7
2000-02-04 09:58:54+00:00,213.53,199.00,203.08,308.70,L7
2000-02-27 10:04:57+00:00,230.42,212.52,201.65,310.63,L7
2000-03-15 09:39:53+00:00,231.01,199.90,194.27,,L5
2000-03-30 10:04:50+00:00,228.82,209.20,203.08,302.34,L7
2000-04-24 09:58:27+00:00,207.50,191.39,194.57,316.44,L7
2000-05-01 10:04:12+00:00,226.09,198.41,197.02,331.30,L7
2000-06-02 10:04:13+00:00,227.65,202.71,199.79,306.55,L7
2000-06-19 09:42:35+00:00,233.15,204.51,200.77,308.98,L5
2000-07-04 10:03:32+00:00,210.85,189.14,191.25,331.43,L7
2000-07-20 10:03:41+00:00,224.84,193.47,195.03,316.47,L7
2000-07-28 09:49:03+00:00,225.04,197.54,202.42,,L5
2000-08-05 10:03:26+00:00,192.56,174.97,169.85,316.41,L7
2000-08-14 09:57:13+00:00,227.54,204.73,203.89,309.85,L7
2000-08-22 09:43:52+00:00,217.58,196.04,200.32,,L5
2000-09-06 10:02:40+00:00,231.51,200.73,201.40,308.17,L7
2000-09-15 09:56:43+00:00,225.23,202.02,202.20,308.12,L7
2000-09-22 10:02:46+00:00,225.99,183.46,199.87,316.49,L7
2000-10-08 10:02:18+00:00,208.11,185.71,194.59,319.64,L7
2000-10-17 09:56:17+00:00,172.64,169.31,178.53,302.11,L7
2000-10-24 10:02:34+00:00,226.45,212.04,202.96,308.39,L7
2000-11-09 10:02:38+00:00,219.75,207.48,200.07,305.62,L7
2000-12-11 10:02:17+00:00,228.26,206.76,202.70,301.49,L7
2001-01-05 09:56:33+00:00,201.04,188.75,205.94,331.50,L7
2001-01-21 09:56:39+00:00,207.98,198.31,,309.32,L7
2001-02-05 09:51:55+00:00,218.75,197.40,214.42,308.93,L5
2001-02-06 09:56:32+00:00,212.83,205.46,204.72,316.44,L7
2001-03-01 10:02:14+00:00,204.86,187.79,187.45,331.41,L7
2001-03-17 10:02:34+00:00,226.45,199.39,196.48,306.56,L7
2001-04-02 10:02:00+00:00,230.45,201.54,201.22,316.29,L7
2001-04-18 10:02:26+00:00,230.86,209.15,201.89,302.54,L7
2001-05-28 09:52:12+00:00,223.46,197.03,195.97,,L5
2001-05-29 09:55:55+00:00,232.61,,,,L7
2001-06-05 10:01:34+00:00,215.32,191.11,192.06,332.68,L7
2001-06-13 09:52:16+00:00,209.87,194.09,193.02,,L5
2001-06-21 10:01:47+00:00,219.24,198.02,195.81,331.35,L7
2001-07-23 10:01:11+00:00,220.04,193.64,193.36,333.52,L7
2001-07-31 09:52:14+00:00,223.49,199.27,196.01,,L5
2001-08-01 09:55:16+00:00,228.62,201.94,201.29,310.95,L7
2001-08-08 10:01:18+00:00,222.97,199.78,199.10,316.29,L7
2001-08-16 09:52:13+00:00,228.50,210.55,197.07,,L5
2001-08-17 09:54:57+00:00,222.17,199.78,203.48,316.30,L7
2001-08-24 10:01:06+00:00,226.55,203.97,202.24,308.25,L7
2001-08-25 09:46:22+00:00,231.90,210.43,202.43,304.14,L5
2001-09-02 09:54:47+00:00,208.83,198.29,199.40,316.35,L7
2001-09-09 10:00:54+00:00,200.69,181.49,192.78,331.35,L7
2001-09-18 09:54:35+00:00,215.62,194.38,196.97,307.81,L7
2001-10-11 10:00:28+00:00,224.39,198.46,198.84,316.47,L7
2001-10-19 09:51:50+00:00,226.70,203.22,202.48,,L5
2001-10-27 10:00:37+00:00,225.96,204.74,196.03,316.32,L7
2001-11-05 09:54:31+00:00,211.77,201.36,207.54,346.45,L7
2001-12-07 09:54:41+00:00,212.93,197.88,201.20,316.35,L7
2001-12-23 09:54:49+00:00,206.82,194.65,202.09,316.43,L7
2001-12-30 10:00:55+00:00,216.23,200.78,199.40,331.36,L7
2001-12-31 09:45:20+00:00,203.31,189.69,193.46,,L5
2002-01-08 09:54:52+00:00,225.62,205.59,205.64,304.98,L7
2002-01-15 10:00:40+00:00,223.99,205.02,199.55,316.33,L7
2002-02-08 09:50:36+00:00,207.65,191.30,200.32,324.01,L5
2002-02-09 09:55:02+00:00,204.76,,218.33,331.41,L7
2002-02-16 10:00:47+00:00,229.68,196.78,197.32,316.49,L7
2002-02-17 09:44:36+00:00,217.53,201.19,188.19,,L5
2002-03-04 10:01:15+00:00,232.27,200.12,195.74,316.41,L7
2002-03-12 09:49:59+00:00,235.38,209.88,192.77,309.05,L5
2002-03-13 09:55:01+00:00,231.28,201.97,200.66,319.22,L7
2002-03-21 09:44:11+00:00,209.68,201.06,193.16,,L5
2002-04-14 09:54:56+00:00,208.53,189.88,191.95,316.45,L7
2002-04-21 10:01:05+00:00,,181.32,174.55,361.42,L7
2002-04-30 09:54:58+00:00,208.80,198.52,201.23,331.30,L7
2002-06-01 09:54:45+00:00,232.88,203.92,201.66,319.43,L7
2002-06-16 09:48:05+00:00,223.27,188.75,186.92,309.02,L5
2002-06-17 09:54:38+00:00,228.95,203.27,201.98,331.37,L7
2002-06-24 10:00:45+00:00,220.31,187.20,191.83,346.50,L7
2002-06-25 09:42:07+00:00,216.80,198.01,196.75,,L5
2002-07-19 09:54:27+00:00,216.84,198.47,199.69,320.61,L7
2002-08-20 09:54:16+00:00,224.70,202.67,200.00,316.32,L7
2002-08-27 10:00:17+00:00,231.29,204.09,202.55,318.44,L7
2002-09-05 09:54:07+00:00,228.19,199.77,199.92,316.51,L7
2002-09-12 09:59:49+00:00,254.16,207.46,180.73,331.32,L7
2002-09-21 09:53:54+00:00,219.06,201.69,205.11,316.53,L7
2002-09-28 09:59:40+00:00,228.39,205.98,198.28,331.32,L7
2002-10-14 09:59:36+00:00,232.19,204.73,196.30,318.60,L7
2003-01-11 09:54:30+00:00,208.23,180.37,191.35,334.32,L7
2003-01-18 10:00:22+00:00,191.15,,,331.39,L7
2003-01-27 09:54:37+00:00,210.68,187.84,194.78,331.48,L7
2003-02-19 10:00:59+00:00,224.56,203.09,201.37,316.51,L7
2003-03-23 10:00:34+00:00,229.45,198.31,195.79,319.85,L7
2003-04-01 09:54:51+00:00,227.72,202.21,202.71,316.43,L7
2003-04-08 10:01:04+00:00,228.03,203.69,202.40,316.44,L7
2003-04-24 10:00:39+00:00,232.56,203.12,201.61,316.50,L7
2003-05-26 10:01:00+00:00,205.86,185.37,188.34,331.32,L7
2003-06-28 09:42:14+00:00,208.63,198.19,196.39,,L5
2003-07-14 09:42:31+00:00,228.58,202.08,201.03,,L5
2003-07-21 09:48:49+00:00,222.91,203.30,198.28,,L5
2003-07-30 09:42:49+00:00,214.24,197.67,197.92,308.97,L5
2003-08-06 09:48:43+00:00,226.90,201.79,187.85,197.87,L5
2003-08-30 10:00:16+00:00,219.09,197.49,196.36,196.92,L7
2003-08-31 09:43:23+00:00,214.19,199.42,197.42,200.28,L5
2003-09-07 09:49:41+00:00,229.06,200.56,196.67,200.30,L5
2003-09-16 09:43:40+00:00,223.64,204.00,197.41,,L5
2003-09-23 09:49:56+00:00,225.73,197.87,192.36,198.72,L5
2003-12-13 09:54:54+00:00,211.86,200.32,196.62,331.35,L7
2004-01-21 10:00:55+00:00,,,,320.04,L7
2004-01-30 09:55:12+00:00,211.09,193.03,198.68,331.36,L7
2004-03-09 10:01:32+00:00,,199.16,191.27,316.50,L7
2004-03-17 09:51:25+00:00,230.70,196.34,198.86,323.95,L5
2004-03-26 09:45:14+00:00,206.38,185.46,190.86,,L5
2004-04-02 09:51:35+00:00,229.18,,,,L5
2004-04-27 09:46:10+00:00,228.02,206.46,200.82,201.99,L5
2004-05-13 09:46:38+00:00,221.55,196.58,194.81,199.17,L5
2004-05-20 09:53:00+00:00,217.48,205.02,200.73,195.17,L5
2004-05-29 09:47:04+00:00,217.26,204.79,198.43,199.61,L5
2004-06-05 09:53:28+00:00,205.51,193.84,193.78,197.75,L5
2004-06-06 09:55:14+00:00,223.38,201.71,199.48,198.75,L7
2004-06-22 09:55:09+00:00,218.02,198.68,198.91,,L7
2004-06-30 09:48:01+00:00,223.21,201.39,199.08,201.09,L5
2004-07-16 09:48:28+00:00,227.27,205.97,201.43,201.54,L5
2004-08-08 09:54:44+00:00,220.35,195.19,192.02,192.21,L5
2004-08-16 10:01:07+00:00,225.18,204.05,202.85,,L7
2004-08-17 09:49:12+00:00,212.32,183.08,203.20,223.15,L5
2004-08-24 09:55:35+00:00,215.58,202.05,192.12,196.93,L5
2004-09-01 10:00:39+00:00,217.61,204.70,,,L7
2004-09-02 09:49:38+00:00,225.76,206.09,198.94,197.73,L5
2004-09-09 09:56:00+00:00,230.85,202.30,199.74,204.41,L5
2004-09-18 09:50:02+00:00,219.10,196.96,200.92,200.93,L5
2004-10-03 10:00:29+00:00,223.04,,,,L7
2004-10-20 09:50:44+00:00,216.90,197.07,202.99,200.42,L5
2004-11-04 10:01:12+00:00,205.11,184.08,184.81,,L7
2004-11-05 09:51:03+00:00,223.95,200.64,196.32,201.57,L5
2004-12-14 09:58:00+00:00,226.32,206.52,199.27,,L5
2004-12-22 10:01:35+00:00,,208.72,181.98,,L7
2005-01-07 10:01:18+00:00,214.26,,,,L7
