dates,sar2192-0000,sar2192-0001,sar2192-0002,sar2192-0003,satname
1984-06-07 09:34:18+00:00,227.27,206.00,199.61,200.52,L5
1984-06-14 09:40:36+00:00,225.31,203.75,198.58,196.06,L5
1984-06-30 09:40:49+00:00,222.34,201.91,194.35,194.41,L5
1984-08-01 09:41:13+00:00,216.70,205.69,199.47,194.41,L5
1984-10-13 09:36:13+00:00,217.44,204.06,198.18,194.80,L5
1984-10-29 09:36:08+00:00,219.12,204.93,197.12,196.69,L5
1984-12-07 09:41:55+00:00,219.81,205.46,195.53,195.74,L5
1985-04-30 09:42:06+00:00,217.05,193.19,187.46,,L5
1985-05-25 09:36:15+00:00,215.31,195.98,190.64,194.84,L5
1985-08-13 09:35:48+00:00,213.15,194.15,193.35,195.90,L5
1985-08-20 09:41:31+00:00,216.07,195.36,194.05,195.61,L5
1985-09-05 09:41:19+00:00,214.53,195.88,195.23,196.96,L5
1985-09-14 09:35:25+00:00,215.71,196.73,195.30,197.19,L5
1985-09-21 09:41:31+00:00,217.36,197.88,195.81,197.80,L5
1985-10-23 09:41:10+00:00,217.97,197.86,195.77,198.65,L5
1986-01-20 09:33:24+00:00,221.29,199.65,197.44,199.29,L5
1986-03-16 09:38:22+00:00,225.42,200.98,197.38,202.30,L5
1986-05-03 09:37:18+00:00,225.66,199.29,194.26,192.03,L5
1986-05-12 09:30:53+00:00,227.43,200.77,195.18,197.36,L5
1986-07-15 09:28:53+00:00,224.83,200.93,195.73,198.53,L5
1986-07-22 09:34:49+00:00,224.61,200.89,194.95,196.73,L5
1986-07-31 09:28:19+00:00,224.10,200.12,195.36,196.73,L5
1986-08-23 09:33:15+00:00,223.75,199.79,194.91,196.57,L5
1986-09-24 09:32:35+00:00,222.51,198.30,194.30,196.57,L5
1987-01-23 09:26:04+00:00,223.34,200.00,194.25,195.94,L5
1987-04-20 09:35:01+00:00,227.86,203.24,196.48,,L5
1987-05-15 09:29:57+00:00,221.67,201.94,197.16,197.16,L5
1987-06-07 09:36:18+00:00,223.91,203.14,198.28,200.49,L5
1987-06-23 09:37:03+00:00,221.16,202.61,197.20,197.39,L5
