,dates,nzd0232-0000,nzd0232-0001,nzd0232-0002,nzd0232-0003,nzd0232-0004,nzd0232-0005,nzd0232-0006,nzd0232-0007,nzd0232-0008,nzd0232-0009,nzd0232-0010,nzd0232-0011,nzd0232-0012,nzd0232-0013,nzd0232-0014,nzd0232-0015,nzd0232-0016,nzd0232-0017,nzd0232-0018,nzd0232-0019,nzd0232-0020,nzd0232-0021,nzd0232-0022,nzd0232-0023,nzd0232-0024,nzd0232-0025,nzd0232-0026,nzd0232-0027,nzd0232-0028,nzd0232-0029
13,2001-09-09 21:54:36+00:00,,248.4023407715224,266.2439864031202,226.19808717643772,,,256.11571218661226,,,,211.9390854312217,191.827922925878,189.6419371562817,213.92133236100634,230.61614232994106,237.93449798063818,227.86838612353134,234.43642616641736,223.310007724245,220.22529676929292,213.6693204247416,218.5686760686352,,,,,230.6536434878729,,223.5570936058415,222.68444307040562
14,2001-09-25 21:54:28+00:00,,232.40697739291417,230.5110830692861,211.21136876669047,,248.79824588031317,238.92847099415897,,,,,,162.99325804822888,221.78021588519545,225.16933451197932,237.99817101030794,235.77016029745005,,210.89579181775466,183.58269231005983,203.5330612759711,201.83915606230084,,,,,,,225.10251609162927,228.22980804684317
15,2002-02-16 21:54:54+00:00,,241.1506097361154,258.43669727569335,246.44227937348532,,252.71886260528683,249.39277711017823,,269.3750761547398,,263.0966731793724,,,271.2398815618357,262.46115528177216,249.4215235247134,226.5643889364081,236.17876710299936,243.95334092832715,227.4947171600941,240.40032592489834,246.33982145374688,,246.45011452441778,,245.95853186239023,247.50178258594056,253.5465401166584,254.1822796099438,253.3077400591062
16,2002-03-20 21:54:48+00:00,,,,,,,,,,,,,,,205.3081534810709,201.6644470403583,199.8103468423464,,195.56375353540255,188.6547756369702,185.98397804617937,,,,,,,,,
17,2002-06-24 21:54:28+00:00,183.26789614180566,,,,175.9740289268276,,,,,,,,,,,,,,,,,,,,,,,,,
18,2002-08-27 21:54:00+00:00,175.25570974262502,,,,,,,,,196.29603109760438,,180.65835414797473,184.01409158631895,176.2828447767986,181.38967572077186,,,,177.01205940465925,180.82359696203625,179.69526407618272,,173.3354728432331,,,,,,,
19,2002-10-14 21:53:43+00:00,,216.9513728049877,227.36834824600967,243.65487999904843,,,245.880053077539,,,,222.17599820266938,,206.58792136574354,188.8917480185563,196.23270414849082,233.83563757039903,,,,,,214.96208746115474,,220.81921829102768,209.48920779158726,215.02108144608334,239.34751827357468,252.06412690769713,256.51174310320727,250.09458238596667
20,2002-12-01 21:54:16+00:00,,,210.9534976031652,,199.2464674903293,,,175.68237616059105,,180.24227998679953,,,,198.34653216284244,205.20302852357923,,204.19835394811216,,191.53445378368076,191.1039758965874,184.7481360934907,,178.3112477262957,,195.3176409418133,195.37390924289778,,,,
21,2003-01-18 21:54:30+00:00,190.63973756478666,,211.41346575717728,,187.16836055212534,,,180.80017841304945,,173.98749384926788,,184.02084362589852,,205.1147706240635,,,,,198.81089395315868,199.70575247269002,186.6689170203888,,164.71482346908948,,183.1695668916214,191.2709208565723,,,,
22,2003-03-23 21:54:40+00:00,,,,,,,267.44341612411466,,263.39051580466304,224.49347640913814,229.04364283852001,,,,,,,,,,,208.63053794810227,,252.34606388103805,,,250.3141095738409,263.966345522614,264.86793572442247,273.4690839242348
23,2003-04-08 21:54:47+00:00,,192.57539442685612,193.13128086637784,,201.36517181959968,196.67346168475552,215.58912938406976,,225.73532003500364,206.57692915592455,190.69392306369562,188.8955818277769,179.35663947292144,174.78795203231985,172.84636963721715,185.11467316457376,193.68057343917377,195.5200970960805,190.48729145896075,186.65418845440715,188.33193007271703,178.86261784511353,182.33227379419057,195.64909458468878,191.17637599896855,184.36066038753725,180.9321006778251,213.98080736734767,,211.56947881308875
24,2003-04-24 21:54:46+00:00,,172.72173709903012,207.4282130663464,,190.1992990651518,194.30042844877482,206.0406153615261,,209.62006015645787,212.80474409443988,199.0201962339083,195.16820377016452,188.03508123911223,180.63568020501972,176.2188058422457,200.6843470654453,207.21573606345154,205.69294905320558,197.64680910330844,192.4769276390067,193.85001863705287,185.64467054996183,196.7237409126756,192.75577298875922,190.18554772657544,190.8181184043487,189.1259593715583,209.25804033437296,,210.85070969978466
25,2003-07-21 21:42:33+00:00,,198.87866980090064,,,224.85440635878456,202.25732196711985,126.64138951970773,,,194.4065039266299,199.90354150726802,,,,,,,,,,,164.32841018872944,172.99366101396078,179.59112765579826,214.51776889728276,208.17660952959716,201.7080113250883,,201.62558602140604,201.11327471189827
26,2003-08-06 21:42:51+00:00,,213.28862954137358,219.85021291496926,190.7798278603128,243.2643194682908,186.9817311178564,147.96883025597785,150.21413061947544,172.6574633997186,201.54901254637565,196.31450506751324,192.7291500536475,,,,,,,,,149.6731419780345,159.97779544741692,176.4801066857977,204.2984259636529,193.282736576335,194.90984382845272,,210.47275369845443,200.6907537558523,186.64475735926663
27,2003-08-30 21:54:22+00:00,,,,233.10126668516722,256.41750400190625,240.27603431395755,197.28593078531932,181.288548104083,,,,,,,,170.05165457366718,,163.78643809663075,,168.49481385082265,170.45381731916382,167.50911784025521,,,,,,,,
28,2003-10-25 21:44:04+00:00,177.8407838247695,,,,,,,175.3184447993201,,,,,,168.7952465456025,,202.63946449797055,,195.35016430183708,,169.96686556501328,163.1741749432995,172.82867998431206,,,,,,,,
29,2003-11-18 21:54:39+00:00,,197.15073219597866,224.53981662634467,214.397096040962,221.62904092512028,187.52020729820106,195.07420671449069,,203.97482344934997,206.49423821887865,197.10299262353112,169.35295354519062,,,,,198.90934756793078,179.27232576939818,,142.0732321948832,144.13858927862466,167.7163398424907,177.6979538323903,196.63652574462685,192.52982766574812,197.214480198192,,,,205.7584686651729
30,2003-12-04 21:54:43+00:00,,,,202.2370155903015,,208.37396058129852,192.88940475001598,188.55478813170927,195.53827405736996,196.80962311860398,191.43608443609696,174.7975101275477,167.1585580419404,172.41383829829235,,,,192.0676344691108,,143.78981169408686,143.33905529001865,156.54381131942424,181.54452448124863,185.12472986497664,184.81102948749808,196.04669951585723,195.56095101599,203.52076409506049,,
31,2004-03-01 21:45:02+00:00,196.86713918312552,195.67475880032444,168.62977786781923,200.28380080546367,190.36566295230588,154.83568503241548,164.50661721373578,164.92672281066882,188.00978642955505,194.72328162263554,189.9570017786585,208.88187828756878,203.25813639438687,,188.92822095597944,175.82444889930866,176.22067170298928,193.75334395982634,189.79649436992855,179.55681458288007,173.1335152895817,197.1567257856578,208.27625139505273,214.5928237029857,211.47465061125712,205.58584341737745,162.8559430779316,190.15422566295982,191.9267243862009,194.9915106550058
32,2004-03-09 21:55:15+00:00,209.69659523849066,209.11536701882167,207.140963787295,,193.4741314475317,197.17134813809267,158.929817611881,191.60683624886474,189.82322648972018,,,211.30190152579547,208.01020147143154,208.57593033180086,,196.52458689637345,192.59603976630993,190.489680008717,,182.64803396536766,189.2697183947127,,191.88469185910944,,,,191.04585605105893,201.77218821150774,201.85205418716077,206.65775278732897
33,2004-03-17 21:45:08+00:00,178.24754406825912,187.28120914800067,,,,,,,144.8901797265718,160.5395254042381,176.82041824685328,192.1884966719445,194.63073406909612,190.35346623801797,185.083096158407,177.49509792732164,172.66047580245487,177.1051098903048,165.177328395647,157.08789399911552,166.65825497866217,178.10843978633224,155.45569494733397,183.0588725051068,178.88686368099917,177.27429354340896,169.8056393912423,176.8947202147144,178.50881826887903,185.97543001574522
34,2004-03-25 21:55:18+00:00,182.10932349001638,179.80911414368714,174.50376903872805,,169.49797275930285,,,,,161.00516506312238,174.9838461891158,179.3730084371271,188.16600963262715,181.76563779877426,177.32177572752585,171.66548607571622,172.94599617051466,177.34755166829342,153.9881241161829,148.91097296291846,,,,196.18890405367918,182.18488599198858,181.9439864748949,173.6566032575457,172.41142658994008,,179.16933813980344
35,2004-04-18 21:45:49+00:00,208.46874564809855,202.1993190114113,,,,173.6203004070204,163.0047792045513,173.53162231987977,173.60059261844975,,189.21572647700242,194.52197942812074,203.45114951586098,201.40004430241206,206.2586444060542,197.9600951309677,193.7806519167636,178.78569681153186,173.5237126768728,168.36175924834328,178.2779817674603,189.06010707405486,192.34803834780703,207.97207526944123,205.09624234568264,218.22390973676116,207.08399732834854,,211.93229191516906,202.8525899990307
36,2004-05-04 21:46:16+00:00,,178.9672562937985,173.59580166533928,,,,18.379729380480605,,,,,,,,,,,,,,,,,,,,,177.5284142165956,181.0505186096653,179.26051295881473
37,2004-05-12 21:55:13+00:00,,,138.4070064522034,,,,-61.509391124476394,,97.17539449494106,115.42203493831751,132.31789839923772,178.25052520614398,194.53126396192079,,,,173.71058802044215,159.21583014007047,145.28975312244475,148.9695337280934,153.6972988144184,162.76193585866676,,175.59594936088294,193.1687251643232,181.16303761962328,155.710312468688,,,
38,2004-07-23 21:48:33+00:00,204.99909705251378,,,188.1397275444703,151.47752339141528,,-61.04261558699837,,90.40235135565177,106.45018377012619,120.25854362080852,,,,,,,,,,,140.0336263764313,141.05413928070965,183.43384676179954,183.23471788076225,,123.88424205292041,,,166.10307982669048
39,2004-07-31 21:54:51+00:00,192.31236414872066,206.41624079032323,199.82434660791057,,,,18.271043779364838,150.31435542897333,162.39381043827836,159.61214073725603,171.2722002459289,,,,,,,,,,,153.75595638670404,164.1787521438552,,,,169.01942763972994,188.29887971376445,193.30777203339898,181.9578718343347
40,2004-08-24 21:49:18+00:00,189.1537677930049,,170.38308854826812,191.19598214884576,,,,,,,,208.92408972382907,232.5552006917598,207.34993666804303,,182.36012564137854,168.4384075668056,145.24405840790956,136.99556790931587,170.6781443739386,,,,,,,193.43481713926334,199.33339550933917,218.85118148492637,203.35465447074918
41,2004-09-09 21:49:43+00:00,197.03162553030046,185.69052440269223,186.12647906079897,213.04090148324624,,,,,,170.71165739890193,,217.6546133086973,225.71544277937832,215.7014794691153,,203.34038295215632,,160.6039432047379,163.1845451916961,156.21634585309747,150.1523515817784,171.98936973320656,,209.28584162350197,200.9989410844458,193.94348457364651,197.90562021387808,209.97560461184398,210.43656470105745,195.08576978958916
42,2004-09-17 21:54:39+00:00,,,185.05500813156186,,177.164131046331,173.68557807715464,,135.08766827980622,144.86859412189975,,163.76819058955346,,,,180.81458850684615,176.79826325782426,,147.36452363737772,135.70260519077252,,136.48719638302424,154.33635185172636,142.39717291454429,,162.72521786695756,,,,,
43,2004-09-25 21:50:07+00:00,170.71466578593333,,172.01938706921396,,196.58244063018662,202.7753679766653,,,,184.93686783697368,191.4977361969651,200.11678027638428,199.06447884361432,195.22486483823437,195.29141387515784,182.8756021991054,180.38460907618872,,160.11458059907827,147.06809905010297,152.94678528548886,174.28724637175335,,,183.56485583389122,184.82048034518732,174.54805330292817,190.45976395851625,193.30628051159397,187.64908117041057
44,2004-10-19 21:54:43+00:00,175.40738862705894,163.06340851921044,,216.62551742939212,,166.70003941984385,,,,,,,199.39211400299456,199.54785653246654,194.34335907334844,192.6207201144209,,,129.79445425996897,143.34394401709795,,,,,178.489379483385,129.83989200404244,146.1505296612337,178.79214329274512,187.54299875865775,
45,2004-10-27 21:50:47+00:00,,165.7344917580463,175.6388444474905,,,,,123.37897536216184,153.69613455319552,,,180.8468725746583,,,191.59617470266488,181.54841648693045,177.62045147563293,166.93402424678578,157.34467722414647,150.4498443620765,160.85027016966083,165.3116087519626,161.39348679200003,,,176.10065370408736,166.3544208209342,180.7234434636186,,175.2767831504406
46,2004-11-04 21:54:55+00:00,,,,237.00560837188095,,,,,,191.59250358251737,204.57940782693657,,214.9427484693177,215.32817883300777,,,,174.33232167963556,,157.62277878005705,,,,226.39361337276927,,,,,,
47,2005-01-15 21:52:09+00:00,185.1545359827284,,145.78796088044646,,,,-11.015943255436856,,,112.02658718790953,119.88643013056542,138.83657347054202,162.03839656663013,135.288411550869,120.74858446959652,128.23049095087157,140.23421287255485,138.92007209216848,131.40579043332684,129.1602783172745,127.4335350187976,127.65248387429406,,,127.54204751307651,134.16460583064915,117.69931537747404,153.0431242591501,,
48,2005-01-23 21:55:25+00:00,,212.40982236134244,,,,187.34122404532235,,161.22058479008365,177.46540951536116,179.693521416858,186.51308056860688,197.6069103207497,,,,179.36526563964355,183.6339678962455,186.45732032016372,187.18534361915263,188.91635765759398,188.3875663616267,179.18312761585327,170.9808572983087,179.77954457892338,202.40993915342955,204.627274914105,,,,
49,2005-02-08 21:55:35+00:00,,,,,,,,152.74194369706674,151.09213677752484,,159.3909466873818,173.09490583783793,178.63450672693716,169.92631498358548,173.50880965198274,,,,,153.66054150868075,151.81872797783782,156.91442360736073,,167.35061466495517,166.54551289264066,179.0328268392352,164.88524935782465,176.41055403864257,,185.0139078052983
50,2005-02-24 21:55:41+00:00,,,,,190.0605212282385,202.1948891789761,,186.3743703779771,176.5624766286208,,165.58752317300343,175.40015481013245,186.9564468080189,185.5718967147296,,,,180.06358646901478,182.46600292922471,172.64695384340177,164.4488126323746,164.83921654150532,168.45355272053712,176.3362508521101,180.98142649141573,191.7746756869042,175.9368962684262,188.87588854653436,,
51,2005-03-12 21:55:44+00:00,212.07835012674826,218.24448824729552,216.28308090635903,214.69262016135028,,,,167.03283729813953,183.45994500632563,182.55270088992634,,159.6489123157009,,,,174.36971671243722,166.01205069585544,172.21307927247554,,,,172.83495337367137,166.7061259767686,167.31261253884946,167.37813497556093,170.62349586401902,179.46888083736775,196.42873883593919,214.78755033881336,221.75596672083788
52,2005-03-28 21:55:42+00:00,213.38428704440253,218.75760310767265,232.9881972131832,241.30738335665382,,224.95039746137127,,,195.42575588002813,194.26595276294947,186.24473725235782,170.26093484575597,170.98440775716205,184.66383657979978,199.6580318310186,172.77035442923278,155.3542912031411,170.44752115366052,198.1661172457628,,,,159.66696083804197,150.8086902577681,160.69171937293314,169.7233774774216,168.4697118662927,180.08473395669677,197.68731156821786,201.98232174453
53,2005-04-05 21:53:07+00:00,180.31702289172867,188.5065869746248,192.6845901465549,171.95305620350643,157.38231437323833,,,145.54842966377393,163.47191029697245,160.91871998860236,,144.18108446093555,154.99490277189824,168.01630708447135,163.4942322329832,150.47983625359976,141.24816439211156,148.2521611620351,153.68283150495677,159.94258234895867,152.82675483708306,146.07983069332053,122.94961228100998,117.89484664345312,139.42409218750717,151.41333395166876,139.76742442831417,159.96060663431695,160.5366385229336,164.81271397008726
54,2005-04-13 21:55:36+00:00,167.36874069694318,173.78742277290635,180.6289129608883,165.94337492965855,,,,,137.136980852974,143.42353426320463,,138.23518440538825,148.38712943098722,159.296086517362,161.34958230667223,154.73171159160898,139.85627885677877,149.6423324785991,164.9879817472172,,,134.6961695416361,130.09886913995905,105.72750411711864,134.29805122150535,140.65741948671823,125.4478121159254,137.36842306013736,157.67550223518055,181.9032409554345
55,2005-04-21 21:53:10+00:00,199.19870732241287,213.0126891980464,212.35223490542134,209.16658465024534,,,61.58430006488122,149.4633291751575,147.81974216450104,143.67104011079098,148.2960093387837,136.7182976136681,140.85211726238768,148.29654041745994,,143.4878857656381,135.45322381677443,134.36002395692663,135.87318195012585,146.77107932268953,135.83229670620102,141.7613661839483,,141.02512125669944,151.6876515418879,153.03552844773336,137.75127723320824,142.85123866562634,157.51398864448615,172.10303578096475
56,2005-05-31 21:55:35+00:00,,,,,,205.08434925650613,,,,,85.08459019315987,,,,,,,,,,,,,,,150.88610921304013,,,,
57,2005-06-08 21:53:33+00:00,,196.09728419331697,190.54276713063166,190.42491557382832,182.56674242091867,,,152.72765068673783,146.77613100328043,158.43241893437988,147.82503710048493,,,,,,,,,,171.952943672044,171.3623794124071,157.64688714424585,,134.35272086073078,,,154.52523356472003,169.35379268855,180.21224354476396
58,2005-08-03 21:55:25+00:00,177.74349866816618,192.26855387465207,190.33413855146736,,,,,170.84802347564948,182.2722615009668,176.24578029759647,171.33766102635204,,,,,,,,,,182.68179694683755,177.4231148626305,155.12509183886033,149.58073450379936,148.64568064439314,,140.4171651856695,155.37059995127856,168.2672011845201,169.5916828841389
59,2005-08-19 21:55:20+00:00,185.08480408463012,199.40246389072905,,,192.7727701055659,,,,,,176.28774400374897,162.72617607435194,144.72122881285523,,170.97486627708838,181.80881819882745,181.94431984028887,181.2018791493205,186.08850014427952,182.4020894538054,179.24043676322657,,,,154.45175591159492,,157.4029729816603,172.47891187464492,178.714935982197,184.73806009421526
60,2005-10-22 21:55:15+00:00,,,,,,206.30352132338388,,,,,170.8093605910064,,,,,,,200.7549894117238,193.19279935362084,190.2266414166823,192.39262979370733,193.1650307990278,,,,197.56386941372733,,,,192.366517534304
61,2005-10-30 21:54:03+00:00,170.06758075559273,198.30623664082023,204.8055505731123,200.6993203810159,210.89792100966199,,200.29223692592308,200.25638652966057,149.70264138939822,143.8037253227173,152.31422143667305,159.88071701714696,168.9281381487272,169.34449718244642,182.8081110593673,190.009512847785,,185.00111263854802,,173.5511701786529,174.0293092724609,180.28295996248656,151.20090230143745,146.2905723951427,152.14257769100473,,144.2665870866241,146.13879506438968,155.06148691285733,182.89262698894544
62,2006-01-10 21:55:52+00:00,207.6950030084121,203.1550191068822,205.1845459515977,205.89754805882146,201.12700589097193,191.15583039622345,204.07690957452078,194.10931318485012,,,,186.13409469009028,186.3313698400818,,175.1876187891971,169.93547829154699,170.32132844019827,184.09883908898294,185.53249700649837,179.10823595437918,178.878082574687,,,,,179.99144839068336,187.0307111534158,,,189.71068142976185
63,2006-01-26 21:56:00+00:00,,,194.19046850407491,200.7628303045404,189.48059050754415,178.1327405343366,,167.70913635196322,174.94155691433303,172.1558721542667,177.7017757895428,176.181301632303,179.56621427015844,,,,158.77793498982427,173.44302310542878,179.2879906591907,170.74357538099068,163.92070494541682,158.3018273464133,141.27121067104275,138.745796697825,158.14793415825753,166.31729814405057,167.88123724650677,,,
64,2006-02-03 21:56:19+00:00,239.9782904985852,,,,,,234.76885763886315,,,205.6580068806395,204.77365428595374,,,,,179.8806966824702,175.576372327292,181.92482998470362,,,,190.67116926968203,200.1287768786306,,199.89344278865394,,,242.18212969920327,,240.3336659827069
65,2006-02-19 21:56:39+00:00,236.39720010287078,,,,,,205.0354480601218,,,,188.14305145939164,,,,,197.26417972581112,172.6884806593196,186.39710609352582,193.1471139527459,,,198.89045447633285,183.79898655438458,,180.08494110644577,,,221.03588657356042,,205.63993943902165
66,2006-03-15 21:56:08+00:00,,217.00032837971887,212.17592452933542,220.69338136573478,219.11532475049196,190.31189566369045,223.11836195796172,217.64169576254523,210.50208062034955,204.3661522168954,201.50887183444974,190.35189678468063,191.35808031443008,,,,179.1391803062151,184.59284066668033,180.33135767942957,182.4435006560353,193.3094617059742,,187.26162111670342,186.47489897807134,180.3669381581981,185.8848342016556,179.08033929525612,,,
67,2006-03-31 21:56:06+00:00,222.85162116067872,217.5262883611168,205.4860828221297,213.3957618202152,218.86727654469905,212.64186072069867,215.9389726478199,217.0002659915279,214.3462647465025,208.01229005973005,212.9115226278181,212.35223910098983,,,,,179.97283200358368,180.9475381889572,173.17818713093223,184.8214279302772,195.14565651989022,203.251413005419,189.23260575437973,190.08561723500193,188.33786076435396,,,,,212.82962091036646
68,2006-04-16 21:56:02+00:00,,,220.37234384717277,229.21299790651747,222.88190127217143,191.87136872534543,209.36293208698638,209.36106289643257,213.87865901063697,,204.71081543572166,201.45134460608978,189.07044214774788,,,,180.41349675622322,168.1244897568484,166.6870482493976,178.63970170529757,171.6369950749338,,,186.13047133690472,184.46388867495773,195.91119429949543,191.8922910068856,,,
69,2006-05-18 21:56:06+00:00,227.73294354143135,223.22818129740733,220.51759644165875,218.12678154871708,214.0237805257156,,,,,202.9007527229922,192.55728951403503,186.81395680838176,184.1229315328701,182.4673614345916,171.40056813450298,192.11821593561308,,,,,,,,,189.82414458500148,188.3498863524333,181.02410849464175,200.0184437418723,,178.16678776862713
70,2006-06-19 21:56:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2006-06-27 21:58:48+00:00,236.31187436683507,229.77731162360794,220.29917919876573,216.165422241582,203.14445292805675,193.85960339476787,184.80716780714397,173.24712945547876,174.15009445876845,183.74150767033086,187.67543885195823,,,,,,,,,,,176.2330461359456,176.79865867652953,193.2321389143101,185.15063834119013,197.91441449509753,,181.96877161121776,181.32638974668328,
72,2006-07-13 21:59:02+00:00,215.2253638323963,211.5314564105167,196.76298742900434,189.09173588342705,183.98078293118988,152.1021093405891,173.17910828745303,,166.97347055421795,166.53156907101413,168.9838516835279,,,,,,,,,,,156.75470851299374,157.15061582256797,166.977870661547,174.06333508763709,175.8602587892337,,175.70860431768014,181.06905543955182,175.72437593021942
73,2006-07-21 21:55:45+00:00,,,,188.12895800483074,160.67187240020112,148.55881301508128,171.25273248104813,173.1965482449226,171.19455915387735,163.86347272200757,161.7315543480185,,,,,,,,,,,161.39118507212822,161.15039339923828,164.5107431592305,175.51852456927244,163.96169488134717,,170.62550658184773,,
74,2006-10-25 21:55:41+00:00,,,161.37101795633436,168.15686736044077,156.362970809676,161.73451468870422,169.38846836566125,158.69494677488464,152.85914331348604,,153.37429732496295,,,,,,,142.29588142876253,139.0132459730945,,,,,,,,,,,
75,2006-11-02 22:00:20+00:00,215.4937299215584,205.9443213695349,,,,217.45706101209302,223.08778606805868,225.1926891807251,220.5599889633235,214.5193105807629,,205.8635661370453,191.69318993139044,190.49044975873537,,182.9045809892329,181.77904603437554,194.55731864483562,,196.45415924744336,,187.02201945414973,191.57164633877514,221.86497773511798,210.17374618174168,,223.34887718298728,,,
76,2006-12-12 21:56:11+00:00,201.41902475438152,188.87233928272235,,,,200.21129413336223,223.67362363704396,215.71577304063604,,,,204.5753683694996,209.66627101457064,189.1377170962933,158.49200629047257,158.38091008726798,159.5795895245869,165.54301312140495,,203.48883113841524,,,,,,,,,,206.2262877234471
77,2006-12-28 21:56:14+00:00,,,,,,,,,,,139.67320125779207,170.58350596849675,190.1627409475189,,133.11777334656824,135.27140391678557,136.4812386359322,,,,,160.96706162719894,,188.00987782259068,186.87633952084963,,,,,193.66636943452005
78,2007-02-14 21:56:27+00:00,237.30497791733205,213.97488075996924,201.73746054905462,,,225.78133256280796,222.3024201270169,218.72749755501218,217.40334873020424,217.37047532851693,,,,204.00715887271,,172.8203587892373,161.78295250519403,167.23217273376144,,206.69301880399334,,213.66972704922637,207.08385016664897,210.82894759490827,,,,223.08591976017362,222.73882301442416,219.67975464936637
79,2007-03-02 21:56:31+00:00,221.2976568321242,211.9172688687913,200.5212981670677,,,,231.10644415199306,223.14761539304735,215.92486816479442,213.70111288646237,,203.8469789136357,198.9896977639551,201.0504461039156,200.57233462025613,191.4607691313203,171.67606266739466,173.74970712033894,,,,218.1914270105023,,221.24911971906988,217.1797840879708,212.793438261462,,222.06325733038835,229.901571177238,226.88746772651646
