,dates,usa_CA_0216-0000,usa_CA_0216-0001,usa_CA_0216-0002,usa_CA_0216-0003,usa_CA_0216-0004,usa_CA_0216-0005,usa_CA_0216-0006,usa_CA_0216-0007,usa_CA_0216-0008,usa_CA_0216-0009,usa_CA_0216-0010
0,1984-05-02 18:13:15+00:00,186.78799070280144,179.6691231880399,178.25369966292732,191.02072215641942,192.28389546790547,192.287134759391,191.04942652888298,198.05321252545355,197.63276055130137,193.2745750683103,194.12244298638342
1,1984-06-03 18:14:10+00:00,184.46214144727148,177.72709431197677,182.8911563542666,196.86995855473376,192.45397865475124,199.68118794452528,206.41673739602672,204.42033779903431,206.55581555360266,205.93932693272757,211.22720141050615
2,1984-09-07 18:16:09+00:00,165.74801311896408,169.16657398439952,169.5791476875965,186.01940669808786,192.24518720403978,193.60287806470131,199.44002908413722,201.56480415459328,199.39928769175629,203.3521136847033,207.94252089806423
3,1984-09-23 18:16:11+00:00,152.8761530034505,154.63750467939255,152.73324561245687,168.33405853495242,182.1355640381991,179.10792144929218,182.70752648245414,196.15135233102512,197.8814805403331,204.77015469192503,206.14816493854983
4,1984-10-25 18:16:05+00:00,148.51253670098419,156.35358912061577,161.8025673765779,186.74328087326418,193.2938713373022,193.16312541685437,203.74465739411772,204.58707723971256,205.2515678939467,204.36130612037115,209.51732000552994
5,1984-11-17 18:22:07+00:00,115.2603434952511,131.7025355949441,168.15684345142546,190.25251319322953,195.8692437225983,193.8146985672969,,,195.89673403171338,200.69607608421214,195.4967477465678
6,1984-12-03 18:22:12+00:00,,,,,,,,,,,
7,1984-12-12 18:16:08+00:00,136.88409665374434,132.14462620017946,175.64569108353373,190.5435163478528,187.29894600754182,185.56055172966347,187.70607390882748,183.5236606462987,,,
8,1985-04-19 18:16:20+00:00,,,,,,,178.67203176257286,180.8429626388462,178.13158940580308,,
9,1985-05-12 18:22:21+00:00,179.61683972858683,186.07135111810823,183.8367115761373,202.75079116421898,212.47968031563772,209.67225621743341,209.78895697184385,222.1155911540455,212.58615239317197,203.88405116807428,204.1645333554939
10,1985-10-12 18:15:03+00:00,152.15276175382323,149.4439672482324,159.3141350406844,166.02737390227344,185.28359566592047,190.42210165514575,199.88913007207793,211.08420658376755,208.52213297651252,209.26702212817213,218.31931415548274
11,1985-10-28 18:14:51+00:00,139.13746039361035,142.86984826294685,151.81402327169528,175.85811438356978,189.9441376004174,186.54930048523323,191.29676089673006,200.56430840021397,201.72679372961642,201.61403564296688,205.10373923221525
12,1986-02-01 18:13:04+00:00,,129.95119667668342,154.74212541366313,170.3418940196187,175.8040008714167,178.97034653124666,,,,,
13,1986-03-21 18:12:01+00:00,190.7321836523478,179.95557062755955,178.50069901527058,191.6213900414711,203.14296419126396,200.28072204924385,208.58891822999422,204.85531015360846,200.7725304387446,196.06690003978736,198.82706920601933
14,1986-05-08 18:10:55+00:00,188.13482042351035,184.2357208257904,184.86990087184125,199.10371522774815,195.57662238177053,196.2015627648163,203.84948799164863,213.72592329857292,211.6834471978292,209.759113182862,209.35463257420844
15,1986-05-24 18:10:28+00:00,185.72238724868333,182.58538340779955,189.955781420417,202.23011583433487,208.25082630215286,206.4107141153509,212.99035525313835,212.04534029612736,217.2479984306532,217.96332935231538,218.939865855242
16,1986-06-09 18:10:00+00:00,178.76049731013796,170.51794673529218,174.11451001796334,185.21229012110865,192.38034171707397,195.4260517152495,198.98298795893726,197.60323643709285,199.96868229962095,199.45134612158526,204.46389308890141
