,dates,usa_CA_0216-0000,usa_CA_0216-0001,usa_CA_0216-0002,usa_CA_0216-0003,usa_CA_0216-0004,usa_CA_0216-0005,usa_CA_0216-0006,usa_CA_0216-0007,usa_CA_0216-0008,usa_CA_0216-0009,usa_CA_0216-0010
0,1984-05-02 18:13:15+00:00,187.14331161525186,180.05997619173536,178.5794104993402,191.34643299283232,192.60960630431836,192.6128455958039,191.35008268557178,198.31378119458384,197.95847138771427,193.6002859047232,194.47776389883384
1,1984-06-03 18:14:10+00:00,169.26250428191867,161.0074934300887,168.95815561935984,182.936957819827,178.52097791984448,185.74818720961852,193.5555059484205,193.27393721110892,192.6228148186959,192.0063261978208,196.02756424515334
2,1984-09-07 18:16:09+00:00,174.7915638609012,179.11447980053035,177.86906920103885,194.30932821153021,200.53510871748213,201.89279957814367,207.09226432731478,208.19674136534718,207.68920920519864,211.64203519814566,216.98607164000134
3,1984-09-23 18:16:11+00:00,164.3448220095595,167.25304058611246,163.24619220139013,178.84700512388568,192.64851062713237,189.62086803822544,192.41178487223868,204.56170960217173,208.39442712926635,215.2831012808583,217.61683394465882
4,1984-10-25 18:16:05+00:00,166.41536361142465,176.04669872210027,178.21349204448168,203.15420554116795,209.70479600520596,209.57405008475814,218.8932032414135,217.71581697403556,221.66249256185048,220.77223078827492,227.4201469159704
5,1984-11-17 18:22:07+00:00,116.114887269543,132.64253374666518,168.94017524452636,191.03584498633043,196.6525755156992,194.5980303603978,,,196.68006582481428,201.47940787731304,196.3512915208597
6,1984-12-03 18:22:12+00:00,,,,,,,,,,,
7,1984-12-12 18:16:08+00:00,144.64860770620948,140.6855883578911,182.76315954829343,197.6609848126125,194.4164144723015,192.67802019442317,194.2760447993749,189.21763541810648,,,
8,1985-04-19 18:16:20+00:00,,,,,,,185.02795713601026,186.35143129582528,185.01717522702694,,
9,1985-05-12 18:22:21+00:00,168.545505631098,173.8928836108705,173.68798865343922,192.6020682415209,202.33095739293964,199.52353329473533,200.42090504319944,213.996612815887,202.4374294704739,193.7353282453762,193.09319925800506
10,1985-10-12 18:15:03+00:00,164.9007371949155,163.46674023343394,170.999779195019,177.71301805660804,196.96923982025507,202.10774580948035,210.67587852223295,220.43272190723522,220.20777713084712,220.95266628250673,231.06728959657502
11,1985-10-28 18:14:51+00:00,152.27839995360992,157.32488177894638,163.85988453502821,187.90397564690272,201.98999886375034,198.59516174856617,202.41601744749892,210.20099741088032,213.77265499294936,213.65989690629982,218.2446787922148
12,1986-02-01 18:13:04+00:00,,118.50001166468535,145.19947123699805,160.79923984295363,166.2613466947516,169.42769235458158,,,,,
13,1986-03-21 18:12:01+00:00,192.2405647480525,181.6147898328347,179.8833816863332,193.0040727125337,204.52564686232657,201.66340472030646,209.8652406955905,205.96145629045856,202.15521310980722,197.44958271084997,200.33545030172402
14,1986-05-08 18:10:55+00:00,192.8479581060399,189.42017227657288,189.19027708082666,203.42409143673356,199.89699859075594,200.5219389738017,207.83752756917363,217.18222426576125,216.0038234068146,214.0794893918474,214.067770256738
15,1986-05-24 18:10:28+00:00,187.20056695684235,184.21138108677448,191.31077948622945,203.58511390014732,209.6058243679653,207.76571218116337,214.2411226985037,213.12933874877731,218.60299649646566,219.31832741812784,220.41804556340102
16,1986-06-09 18:10:00+00:00,173.5622603434432,164.79988607192794,169.3494594651598,180.44723956830512,187.61529116427045,190.66100116244598,194.58447975634937,193.79119599485003,195.20363174681742,194.68629556878173,199.26565612220665
17,1986-07-11 18:08:57+00:00,167.47180356070166,162.77231198542472,171.3723036962514,187.5079357026128,190.6945543221856,189.8530814123278,192.38281302676404,203.54999241159643,204.04606664374003,199.76948862673692,195.85599133297538
18,1986-08-28 18:07:12+00:00,,,,,,,,,,,
19,1986-09-29 18:06:10+00:00,170.59088385510051,176.41283517894203,180.42905359048316,194.99005344314358,206.21663746202236,213.8681531420477,215.81584815835097,219.34384911056222,224.63932292215722,219.90701865219174,226.75058693770524
20,1986-10-31 18:05:05+00:00,158.01492475050375,151.20050463508755,166.11442544071036,193.013356944906,191.28205758150992,194.19908224523684,205.1109033884512,206.8691586340202,207.51291408291263,205.6081401545356,202.97100300624322
21,1986-11-16 18:04:28+00:00,139.40354237617044,144.0633234783898,179.9119021767082,193.94202905875778,193.2314261051267,201.13230434585066,208.16775505373022,214.14826853534848,217.62867145423493,217.07749470957924,212.94623516311668
22,1986-12-02 18:04:29+00:00,160.46784200269155,155.1129662206947,179.8762734077903,195.42118726810548,200.9983979032311,199.76770817131177,196.68058739084188,208.12468553991974,,,
23,1986-12-18 18:04:58+00:00,146.77379645093689,141.0833070000044,179.1581779222975,184.99377065486203,195.0871615706925,191.92793313527315,,,,,
24,1987-01-10 18:11:50+00:00,131.96921700885613,134.93666857607053,175.86820042209388,190.49752386958954,196.42478536825521,186.06107826604315,,,,,
25,1987-01-19 18:05:54+00:00,132.5494833417678,145.4246429529919,177.20622574777838,190.44424133922735,198.70147055984026,193.8758378965647,188.47558415486296,190.75735732768547,,,
26,1987-02-20 18:07:05+00:00,180.96916419921055,173.20320839676268,177.54722055411148,189.44532174197863,191.80161195948102,182.5519152827305,187.9257707248047,195.84603393660265,187.03069085918054,181.0262795824969,179.0209486098186
27,1987-03-15 18:14:08+00:00,188.20406288448874,182.87217871788818,186.26619895696012,201.1322991037341,200.05405045020552,190.79378980403027,194.97442823911348,191.54634919471079,189.09088904174854,184.41653062063165,186.12171234342256
28,1987-04-09 18:08:50+00:00,171.02350875784126,175.46177888387186,186.11513042060886,197.39018284975893,196.04164597094294,194.4500361496184,186.5651279213248,190.92413324465198,194.6748281655842,193.7954771031042,190.05940391820798
29,1987-04-16 18:15:14+00:00,175.79630088776656,168.80006875421054,168.63089212650883,186.50940016061045,,,,,,,
30,1987-05-02 18:15:43+00:00,,,,,,,,,,,
31,1987-07-05 18:17:14+00:00,170.94791863149754,160.38858314551211,167.85210627366595,186.99072750284705,191.516400319931,188.34381895699204,188.15760647422155,200.7281586997672,210.4203441319675,206.31309059615228,208.8220264950426
32,1987-07-30 18:11:39+00:00,170.73756747314337,170.48162515915155,169.4929279206998,187.35084359394983,189.2615803219519,189.8065891713988,202.3704809548252,215.3111789459145,213.4983509413272,217.59257869216918,217.55923862843142
33,1987-08-15 18:12:08+00:00,169.75829171168132,168.213834903208,182.19272109652835,188.97119134486462,194.44748916490943,202.83923024823574,209.33103980362856,217.06182307198404,217.17346881979157,217.6611777428818,213.34392745882752
