,dates,aus0250-0000,aus0250-0001,aus0250-0002
0,1987-05-22 23:08:08+00:00,181.4711044066728,162.60561353824465,168.90764243380318
1,1987-07-16 23:15:29+00:00,192.72940179812957,188.7308640162506,182.32635147307036
2,1987-10-13 23:11:33+00:00,194.36251201476563,169.85197451777975,165.32012286683295
3,1987-10-29 23:11:49+00:00,171.36428276526925,165.82344207240084,176.1942915392132
4,1987-11-14 23:12:11+00:00,164.35730127642438,175.53013148044386,174.5818226314625
5,1987-11-21 23:18:29+00:00,138.28823058448188,143.31430196040077,154.8618008256587
6,1988-01-08 23:19:14+00:00,,184.80977235949553,195.80523127197742
7,1988-01-17 23:13:14+00:00,136.73101125390127,160.96294742988687,171.30889194566183
8,1988-01-24 23:19:32+00:00,,,
9,1988-04-13 23:20:23+00:00,,,
10,1988-04-22 23:14:16+00:00,187.295692483229,188.6792358325378,198.71911784477274
11,1988-05-08 23:14:26+00:00,157.0645017806879,174.32968811164776,172.69246775536786
12,1988-06-09 23:14:39+00:00,156.20925480859168,162.50716171413637,156.36975188356178
13,1988-06-25 23:14:44+00:00,166.51048692477713,165.60452355548753,157.55360603130924
14,1988-07-27 23:14:50+00:00,158.7022800511787,160.62459669641746,150.4663922743667
15,1988-08-12 23:14:49+00:00,148.1547031895783,149.12466153547197,142.14872914764095
16,1988-08-28 23:14:54+00:00,155.7295964782791,155.908136412145,152.56971296053413
17,1988-09-29 23:14:45+00:00,158.51976642540637,154.0866251856297,163.6072632841475
18,1988-10-06 23:20:56+00:00,164.852560703398,168.58909637093006,167.82931337655296
19,1988-10-22 23:20:50+00:00,166.79886216743427,174.07976291648572,168.26682723517536
20,1988-12-02 23:14:39+00:00,179.0085304015928,179.0943338429608,184.37352913028892
21,1989-01-19 23:14:06+00:00,140.7820159738124,166.1677525859988,169.4654314745452
22,1989-06-12 23:12:05+00:00,172.8080753895874,172.2225185746848,175.56789143505307
23,1989-07-14 23:11:29+00:00,174.51247630160762,166.29328195705614,170.42109326577267
24,1989-07-30 23:11:11+00:00,147.030960398582,168.93231627411646,164.32211996581424
25,1989-08-15 23:10:47+00:00,155.62230372856922,166.0879864569395,149.21624653509193
26,1989-08-22 23:16:51+00:00,149.99083770755524,161.89788580441694,158.3076641774137
27,1989-08-31 23:10:29+00:00,157.36875596036867,163.86365148257926,157.59073770515843
28,1989-09-16 23:09:56+00:00,161.66039346936478,162.29151368077603,156.65052846498793
