,dates,usa_CA_0181-0000,usa_CA_0181-0001,usa_CA_0181-0002,usa_CA_0181-0003,usa_CA_0181-0004,usa_CA_0181-0005,usa_CA_0181-0006,usa_CA_0181-0007,usa_CA_0181-0008
0,1984-05-02 18:13:15+00:00,,,194.20762917479453,187.07695743035745,178.84444546828252,175.3050693772516,183.77451898227025,182.07654014752282,189.91985222474457
1,1984-05-18 18:13:47+00:00,,193.52540069328631,199.99476768153838,199.84094203852246,203.3522230382924,204.07361183426335,211.13683570148874,204.11887668465914,200.63367368235876
2,1984-06-03 18:14:10+00:00,,172.64901710202236,189.56231782280918,185.1152217505324,192.91133500332012,184.8167155293362,192.8540846320791,193.95117820849546,196.78303583766473
3,1984-09-07 18:16:09+00:00,273.4007034146233,172.464463130636,188.64045712091735,211.2972364103354,216.83059179714135,229.43836383520932,241.2340181780911,241.65259913481876,239.1835907252857
4,1984-10-25 18:16:05+00:00,281.26789181211984,195.77245358563468,202.33341204615112,204.8448995838618,199.35193156926672,212.53011195267965,217.59303838735886,214.9934900867932,202.11668376332096
5,1984-12-12 18:16:08+00:00,,190.83837155185307,194.66580054783472,182.4183359457088,170.81802751740173,,168.2910856217877,174.89769924535045,
6,1985-04-03 18:16:26+00:00,,203.21232610289383,206.82301052574408,201.442110292717,197.8550264282755,192.1094794708346,197.51010825897737,194.75402993314302,206.298927790055
7,1985-04-19 18:16:20+00:00,,191.30098839527793,195.56350325912302,189.62465652513754,174.7718226520865,195.50877721046626,202.15322591139804,191.68463169306668,204.8067372905328
8,1985-05-21 18:16:11+00:00,250.30917513286013,194.32950766446896,205.92280196552377,215.3657893443809,218.28012687313236,225.22086845597275,232.70115015115292,226.7963158705399,218.27647994988527
9,1985-10-12 18:15:03+00:00,266.63580206298263,167.37543336800616,181.47519487470845,197.74324123464172,206.20680023595443,226.44130946356387,240.03857212044312,239.78402442384677,233.25848388881468
10,1985-11-29 18:14:20+00:00,,168.25395349414552,177.71743371550787,185.60461243780435,178.67916039455633,196.47354774018345,,,
11,1986-03-21 18:12:01+00:00,250.29371032066865,146.81241952429932,153.83540914945502,166.7347690093848,182.7991445277105,158.3607020375037,177.33749839709088,190.17579689148792,190.0502693903599
12,1986-05-08 18:10:55+00:00,257.0897537246809,180.03224776019775,185.181697784047,191.57283792230893,204.26227771100633,211.4813385487129,218.70877099675306,197.44028137202815,226.29893921033218
