,dates,per0005-0000,per0005-0001,per0005-0002,per0005-0003,per0005-0004,per0005-0005,per0005-0006,per0005-0007,per0005-0008,per0005-0009,per0005-0010,per0005-0011,per0005-0012,per0005-0013,per0005-0014,per0005-0015,per0005-0016,per0005-0017,per0005-0018,per0005-0019,per0005-0020,per0005-0021,per0005-0022,per0005-0023,per0005-0024,per0005-0025,per0005-0026,per0005-0027,per0005-0028,per0005-0029,per0005-0030
13,1990-01-20 14:56:00+00:00,163.81676758578453,162.48551931276478,185.67613263129854,195.09140728779693,200.7865527943139,195.46093471893718,197.58333904501052,206.337882607105,206.32976348637777,208.65748591141676,205.6716474400482,218.96544850668639,222.54069625688996,220.8768719293798,218.72034709076027,229.32677692765657,213.71635054933864,214.32767816162638,215.78320340317165,213.99280620041637,220.65079208877222,228.81051316653637,233.44369006338223,230.25162774044807,232.17682747592212,231.17482433009116,223.74145304595908,222.0948784407488,215.83263553691833,220.11311151878488,216.24774107212866
14,1990-02-21 14:54:59+00:00,172.10159485450492,172.02824029455059,180.40093127826793,195.04139472676763,189.93704343061006,190.35671116195002,190.7341078387396,198.0187294957492,205.58677444276452,195.98307061055652,205.84975398789044,213.7497012831312,220.9940880075709,211.73701318375296,203.00885613450157,216.99914969797115,214.26150709748677,216.49833854220367,212.76026874395615,213.5869739376358,221.61562192605368,233.03116043304777,226.80766029624053,227.8630839663024,229.4182632572334,227.82014367229712,222.73876023233422,214.5127928281645,223.51054567911405,214.8277116812772,213.20086605262645
15,1990-04-26 14:53:52+00:00,173.73832491826076,168.73802682302284,177.13835241087935,192.5866997396423,191.62994289223445,192.84258790157014,197.32506804680312,198.11120047024306,196.5181910304376,200.85821667676288,195.63648373564112,201.20747498493208,201.1900920905904,206.3406000208532,200.34834821928845,202.45932964651365,208.00786770349086,209.98916091357714,208.68168786008337,211.80372806274363,217.12662016473345,227.299006858639,218.9851135215467,221.37794337771987,217.99508487628609,217.0120813080995,217.22002634769322,208.60310161608294,211.767964732252,210.13065235498595,204.3021665935067
16,1991-03-28 14:55:13+00:00,163.64471964893173,164.69434665887988,180.35559579588465,187.8039179775734,188.85715408269604,193.8058500437332,193.9436709593728,206.4410620243295,202.43971863159464,199.92236940353845,203.02804533009873,220.6051710222247,214.4482415821395,213.10299142152007,208.60804461135405,220.5703092171014,213.55122957121156,215.61401046551293,215.98315095113435,216.2976171530865,222.76419176033627,231.21347713118826,232.40861312464068,236.76939791680286,225.74588023447052,225.97091453234947,218.4516863586967,213.94150686704256,215.13145384182053,210.10183078371952,210.50436048996983
17,1991-04-13 14:55:35+00:00,141.070468950642,145.5169109982339,167.96421726682286,183.47725004494208,180.30092434282338,184.49708852361763,182.83735102192526,188.19763303363646,184.48896643013197,176.14329832937034,180.39916035171703,204.34539358026632,204.48949305434274,208.86397749583227,203.95542517593847,212.81256398488117,209.85668046565877,207.51283096588688,207.02263816688256,205.64006423821755,209.49160061609103,212.07189493343907,212.12607639383924,220.74847087889663,216.95577772948147,214.73503479561433,211.59015640080122,203.5109804519404,204.5846030271407,199.87934364822638,202.40613328079766
18,1991-04-29 14:55:50+00:00,164.16937489163791,158.88070677384817,175.24601105861646,187.9048474499258,187.3120172401278,193.05583429409495,191.9045740552411,195.74477512960573,201.71608249023336,191.51830539196007,193.85636244936583,207.66016971506664,211.268816234196,209.8001848004081,198.93256588601602,212.11030785898532,216.52681559654357,214.91812779352247,212.68892142032857,211.0316761538324,217.41014888654976,227.81845517961008,215.75487211027732,222.3736911875318,223.15223675867432,220.17526669247712,212.2534685089568,211.12192206040032,212.72037287637778,208.58386418406988,209.3859046083187
19,1991-08-03 14:57:10+00:00,173.22611127522262,162.76301727717214,169.87872054205636,183.15333431321858,179.24300626429823,185.2864355577228,193.11600807371758,196.26002879602743,201.02120341313974,206.03715300242655,208.91667895093823,216.2431305535942,212.93211853041979,206.588236377791,197.2211390858032,182.39294989931793,173.77423463899063,172.63321505672084,181.9397980899455,185.52816851034635,191.44189260637324,207.73045061976362,208.3369906160132,213.2502028202741,225.30717222876345,221.12300159048743,216.65249457129846,211.03010656034044,213.5022571498588,214.8728340166994,212.17393549011985
20,1991-08-19 14:57:14+00:00,166.08560510228114,160.49674225450764,162.79138347154947,177.48667716424242,179.1670971065223,180.1407256622155,194.72407692414166,203.36437781298332,205.80088158771747,211.96781873769072,216.8095832214499,221.25052364587762,222.15465615146024,220.3525203268735,206.46297765160188,196.22885207489216,185.78977167937248,190.95856464502708,193.797976773813,194.12773361338787,192.2662298725118,205.42647327725967,209.46768542206004,212.94845764790338,220.17546278098882,221.52463490170635,221.81396685001118,219.41063666579845,222.24753897335881,227.65121067223748,225.0060752966504
21,1991-12-25 14:58:01+00:00,164.5641990530794,149.70960157434266,167.35215273443106,173.51457128654866,178.57275205015816,182.2205718042264,187.4023750006978,196.84514058783955,199.5951560152945,196.81590722702305,201.71131578888455,203.17040396323915,204.40495840014842,202.23871882995647,198.95688315314044,203.11668980195876,199.40170201313023,197.83016189201,200.27281657381897,199.44385320448643,203.82451000793412,213.63835016919566,211.74973040472048,208.80835306899124,209.28756418488385,205.91690146390474,208.4217800943334,201.23297048958753,207.01273144157207,210.13371551907758,206.67244262546913
22,1993-05-20 14:56:10+00:00,182.29045033482737,174.41907468872074,188.36656921156472,198.6396910565497,190.4165429147663,193.81476867156226,194.8266626041578,192.683325563434,190.52283664274825,186.74875721986962,185.7699170397034,199.614880958054,203.26811349386162,200.00555027422163,190.2119663827513,198.89747511259637,199.84240465172954,207.89003636598034,199.1638176369241,199.44524486424052,203.8236214965623,213.79855936427413,207.97110826485644,210.11069179209937,210.9846796871572,212.04860799489904,208.06546632438008,199.11637352974486,202.63869829178137,202.18685212682345,190.63522997032132
23,1993-06-21 14:56:10+00:00,181.8259966964654,168.38701368316836,173.0893138647703,187.87601066458916,184.8649112385827,187.42922602369245,197.31428585777854,201.29850933592266,207.21203724313577,207.9866687158037,207.5426454745851,216.15938399470224,213.45985769420705,205.2425264073725,193.4535661142615,201.37932512776248,196.4052424561374,201.1622298410425,193.74389570352443,195.92864531368585,203.81714816850655,217.6610407457289,210.243429114123,219.99080924679112,223.4215297503144,217.3399837512784,220.02969720677106,209.41778265686347,211.18411310564062,215.0447010100795,200.61870782941196
24,1993-07-07 14:56:04+00:00,189.32356299642055,176.86425093150126,177.09680596172998,194.42764608257846,194.924139815325,193.48388471046337,203.97536908130803,211.61359664018497,219.81884425432065,221.5374718845014,218.42878581401465,220.91788842100203,211.9341369264207,208.90500853364009,194.68927157681034,195.1150410278632,193.63918109860745,197.99570368112117,197.8308397232741,203.7764004999823,215.49449907500178,224.45832274954077,220.397750863388,227.89869291862323,223.98384981214627,220.83361155198372,216.79204054362066,213.19976104868928,212.00743334189855,212.6624206366503,209.82267106343716
25,1993-12-30 14:55:18+00:00,164.26617002429447,164.5256223551039,184.1279172844499,193.43728268669764,201.0334742494352,197.36077534528704,200.45731713946185,205.88265950718466,214.63574097362596,210.5921181347682,212.70446770625125,225.68285445141532,223.587129768413,224.26993548919432,218.21915107299304,224.52025943825913,218.73169873816644,208.83975293632847,205.98291814030668,203.63270563770547,213.03982022181492,220.00522555652702,219.74801357022073,221.89056569762778,225.02810838904026,223.7405784223771,222.96592588350487,217.95908594467312,216.40591107694166,209.6646399211309,208.83338559208926
26,1994-04-21 14:53:38+00:00,176.1036782853195,171.1059255621338,179.6238632940847,191.84601375804127,191.2372889688623,191.66763686046693,190.62838982231173,198.07506677748458,202.2128306653673,197.36354017243605,197.66786161232073,212.36415898819604,220.54492595763432,213.71243858785115,199.77838157982208,207.99666528826387,209.48528396663002,210.14751953399457,209.44293780518143,204.10902967300788,208.72261450883101,228.49124696661525,217.1539034698845,215.04920538144358,223.78330058138835,215.10172439859076,206.21873871738788,200.091767745323,204.31047547916702,206.9970866408131,205.54855135742264
27,1994-06-08 14:52:45+00:00,175.0560328975866,167.31552521399536,177.32403490010802,193.17368395580843,189.14530779489678,193.78162266254137,198.3395686724753,204.09305358084475,206.13641789516743,207.81149440221031,209.30010933227976,213.87691567021142,209.3716432067808,209.42145522783912,202.1155004628157,200.21014118826582,197.2854500865459,196.14956055744295,200.6439063878933,201.27527613370694,205.93673288845403,217.2874359924184,210.42384971558937,216.2351093206305,216.95267262747308,213.48255479129264,213.5104718331749,202.89888111341745,200.57718797705198,202.3767752736227,199.95627170362138
28,1994-06-24 14:52:23+00:00,166.27383763912442,152.71804263763738,165.04209710792153,186.9749603573973,181.45714132201866,190.04538802957444,202.85329443954473,206.74239291136283,214.899698251119,215.1005818053142,209.69501699779198,210.76131090414466,208.65792680054895,200.64107391288954,197.38848596624717,197.3551231283977,192.2996291503059,199.06377721950534,197.4055477451444,199.84429179406033,206.1091933834953,217.81350680408744,214.37989107211692,210.02342023637294,210.82287337633625,209.03448584488007,210.23587447495854,204.34519658388217,206.77713591214302,211.9357898325684,207.94775298275235
29,1994-07-10 14:51:57+00:00,163.2983764315654,151.03494670835693,155.41192953558286,177.9019678279171,177.8669794626484,184.7805365715453,200.2552333601855,206.96892741478626,217.0421129016142,216.15720597204742,217.20174727948483,214.6238592417902,209.01019921023092,199.84408825985417,192.50242321662222,194.38135402901023,187.11127962421563,191.00789994000746,191.75803829017906,195.28142787668472,202.0737491825146,210.76994066340393,208.51078538372437,206.25023952450024,206.44258780850137,204.49406539075474,205.40448796274097,198.8359659468337,200.5010117598916,202.22828369619515,195.9852883765019
30,1994-07-26 14:51:30+00:00,156.64828134579128,153.81095992154877,162.48124441856203,182.99863340187073,183.17979943076384,184.59638198133771,206.0907743060268,212.91226475525568,220.34810012545591,217.5241697172963,214.04726080869457,213.18433658931912,217.1212808024354,205.2097748434458,197.5171777997705,195.1909382578919,185.574359097546,189.88544499101258,194.80928857164653,192.6963911900656,198.05671205296116,212.3730599912148,211.12096535339904,213.64472933917148,218.2969822462737,215.29388780615173,212.25285214862132,205.8284257273218,207.5961629285714,211.1093057534167,208.53017939480327
31,1994-12-01 14:47:44+00:00,154.1226924175678,149.2933937777855,151.81368174146363,175.60833016699357,183.38112531043365,185.2533172320812,199.81397048533174,208.77546836379904,219.30610279773214,216.88877589187993,217.69308523686593,218.65754022471543,217.39625955423827,209.00538347091896,210.97340673022921,216.89699971027068,206.8482627235331,201.28449345367258,197.07308500258176,200.10261693015184,209.09432267718935,214.35465495680347,207.08822081638507,209.6398974912179,216.10645195700036,214.18592910298685,213.66530730094036,211.7807058999884,211.26319722408124,213.1348334672804,213.11469486638978
32,1994-12-17 14:47:15+00:00,161.4115243496659,157.57789930130826,166.33747238500425,176.800561382111,184.25686576472066,191.745871645,200.18067857798988,208.31323635617156,221.6885390255502,222.3968820703227,224.0386146342849,233.93937729740114,231.1814902484597,223.60005708182138,217.7322776506937,216.028667606956,213.9690740973574,212.70559026504313,209.2199792302956,209.67689947843078,213.01477731838003,226.1391008711236,220.8833439681579,222.57879809921226,227.39468549125198,222.14126830161157,218.3202810377264,212.8876128126002,212.32902042356355,217.4772072482386,216.1995618251268
33,1995-12-04 14:33:55+00:00,162.59229408287544,158.03114109957426,171.64705426343204,186.76453805039793,190.29542264644397,183.24049574657627,187.40893849839384,195.95291115211117,204.7474824660345,206.9812404680779,210.84067558906085,221.92650586997786,219.00410234229201,216.16052035319458,206.82854683631214,215.99339728401526,202.5070465819586,197.47037725850512,193.96796674044532,197.5808577255651,202.31023363081835,217.39300011853865,212.40369650906788,217.75480434027546,216.96382619514077,216.62234319514053,216.7555597148244,212.72120153081156,212.6324098594829,210.87398880525964,210.6368755847365
34,1996-03-25 14:41:42+00:00,169.29032064356878,166.76794559898136,187.67691073063494,196.46316888490813,194.25437607733892,189.84219925033736,193.51380785132392,199.62938739976175,196.10009531055618,195.47577979310972,201.2986051206774,214.49394850174755,216.94898585317412,214.01878062004369,211.9780544611216,216.51552621407257,207.10233712609642,214.42172470612172,212.69926232219447,212.13477088149568,217.52387379898633,231.64797920043102,223.68903789350313,228.45221813461148,227.42724694250026,228.04651051749101,227.1672355331066,215.6691248771621,219.35913314911878,215.3586918878877,212.85225429102783
35,1996-06-13 14:46:24+00:00,175.52717280518675,174.14086689572989,187.92086966449003,194.3529789183118,184.87516168966135,182.91168092603124,197.3984263202301,202.7943065823038,214.71792000046568,205.57540086255497,201.00644998060187,200.89635217465235,208.5107632019716,208.46265854620862,192.54933804231698,191.19857400270223,180.6852024954383,182.30425914448386,184.92392995580656,185.30040313455805,198.83578828092325,211.10406046499017,203.4400381469117,211.74565136855097,213.57058841549576,214.37144997842603,206.8808821968246,204.49244233662125,203.45423036081698,204.75880394140196,208.4634716334974
36,1996-07-15 14:48:04+00:00,164.4146811314692,148.4257660203272,155.44238070898027,179.76057120638293,177.36012678021348,182.84837806344677,191.15054003349658,205.56137193608222,217.26953953981632,218.24699388415613,218.2260415412371,213.86031104542408,205.0776241477874,206.9963811341435,196.01507604258103,188.84721100574023,174.84869227578977,179.32334666090915,184.8644579115462,181.4266534487259,190.4997921460405,203.64962971961805,202.70057520755634,201.0130222854958,213.33467791082137,214.06994425468935,214.37687280070355,202.95965567867765,203.1674564997967,208.52123564217445,211.50949429049868
37,1996-07-31 14:48:56+00:00,172.51444616546155,157.0456917862672,164.97823165342623,188.67271121895826,185.15377378043146,190.2228754935305,199.59093918750855,209.19457057439436,219.7606425843103,219.68195532789696,222.1383721822268,228.34362430511695,227.10871940259318,224.38491849753837,212.8561939445989,207.38844097823076,184.3629827905716,189.1465000055244,199.00369914889995,191.08692188216384,196.9597836600595,209.63421999185664,210.3628494995355,215.2923387674163,218.44396593624077,218.67102180634998,219.31636899968896,211.8129419109664,212.6307555625037,217.44072399861344,219.7816301825412
38,1996-10-03 14:52:23+00:00,153.54737322958093,148.96222288490003,157.98554299301867,173.82527672315575,179.97751356553496,182.94360239109608,194.51580286989312,207.25148882657498,209.50766976716812,219.81448223393116,220.7864924483843,225.898549228833,223.56893501332829,217.05012004869974,211.2738678329171,207.36993703368813,194.7988541321311,192.2761335969149,189.64911588605906,185.046502539873,191.12338843909123,200.26759594606298,201.78146383984904,207.69361072313,210.76796456314386,209.53373937419434,210.54987875526922,206.20664770154292,210.77381109028045,219.64213796939455,210.33611598212957
39,1996-12-22 14:56:14+00:00,153.45848292410778,145.5376462709746,168.61303049318994,176.3655752911196,177.93160693052474,178.38568371987003,187.397885794356,188.337732617161,196.58197101748138,195.6629430363253,204.5065823526186,215.6951783674085,212.32614426183352,211.33509183182633,206.29838459861995,205.72509885500992,202.73422806661463,202.96851130199042,202.5487326000177,194.6597478469408,200.9474499213894,208.3085325751237,203.3653960414235,207.37823202801135,211.09555425787016,209.89085106243,207.5956805244129,195.76194998514998,202.27626815446732,197.83040274504543,198.97588415644327
40,1997-08-19 15:05:18+00:00,158.72921851334047,149.6376542079998,152.22869241832774,176.6943329360734,174.11159029632842,180.241638908502,194.0524359479611,190.7039611723714,200.3585169185008,205.26243087165477,214.1567715927397,218.2503652685685,224.2409224068848,210.17433489408614,208.0073032899571,199.6154821054459,196.2471019802862,189.80925151428275,191.95606209904844,188.35230018834434,191.0499642591515,204.8026283410675,197.54314185703026,200.23623825826226,208.38649429420013,211.57358104545781,209.3280958534555,206.38004825938864,209.5288504549904,207.0253213872459,196.32808130533886
41,1997-09-04 15:05:47+00:00,154.22243319599,148.55972239938484,153.22823209422583,174.43153941178207,177.90853741029855,182.04246844614661,190.88243234018216,202.57071331017193,217.44778844484793,216.06966977072727,221.1978212596561,220.99559869273924,218.20238504206182,217.27105990792185,214.76938404293765,210.23972222494686,196.47630003972228,193.06315936002488,191.0788776088648,197.97237804861817,201.036685453172,204.27247761578252,201.2412115082669,205.4505069394989,213.5894176194274,211.9427191321993,208.78376755073378,205.7997666316904,206.39884252232818,210.55178543734525,206.27421864289863
42,1997-09-20 15:06:14+00:00,151.7797716362259,150.37970881631733,157.95284023376072,174.18512605337094,178.62160321819871,184.7208731434854,194.43589661837706,189.3541390776517,173.7568188521999,,222.9426967787338,222.88959071986994,222.83472848644726,216.1704965931454,217.01818175507893,212.80218275849103,204.65722590071303,202.15064866269736,202.43586144432578,193.39929702235548,197.13895883512618,203.38776964439083,203.1025654525983,206.95200587402107,213.62490531136675,211.83108184784157,211.35412599841615,205.63032856031563,207.75494213550556,210.305627235039,207.90462134191012
43,1997-10-06 15:06:41+00:00,152.66826134664925,142.68957250054868,153.3271821639537,170.79941691763977,169.48314690506916,169.05502692503347,173.3287310853158,178.2040395722874,190.56820847022652,197.78571879356488,202.33025606335892,214.90285360492553,211.39263104134034,216.24781597501945,218.92594259686373,202.59816556029236,194.70017499126536,187.3013707822751,194.59592194806166,187.16813174279676,191.2238125337992,203.59785229201682,205.28697087518023,201.67708910975614,212.4029370203181,210.15755972557776,207.23947523848855,195.52540589049553,198.08791135810563,196.2073026043097,192.9442780706531
44,1997-11-23 15:07:53+00:00,134.2721255899666,131.57979136473003,143.07229985596504,154.0533137677406,157.04932410312608,159.54837015359013,158.82507752461876,170.43305161518168,176.92409291481763,170.81807980320073,168.09702910696208,186.69268564349824,189.57163927301775,188.75302063001288,185.68187535834969,190.50914750577363,185.99483926557073,185.952293490384,183.13307360909727,187.17628614054755,190.8448812471752,195.2023184509268,196.54660774242808,192.05397673615633,201.67481281419916,195.2495169984425,199.91761134396683,196.13939620276213,206.29035790335743,210.443330004069,197.95223086711542
45,1998-03-31 15:10:28+00:00,177.6718453201545,159.62396578485658,170.21648985880552,181.47762386040458,182.04958254466456,180.52368736665733,187.59251899632085,192.05103135788696,189.29281421075018,177.6026192542184,177.83862757432158,191.586769041643,188.05844380880163,184.51052813897027,178.28590314302843,190.65797558638192,188.52535489648594,195.50096327385464,199.25831529933646,194.82527470457865,202.10913905848096,211.96266287323962,207.7502130139275,206.12971018960047,199.5553022344493,196.7817152141413,191.68961146551086,188.34207152474627,188.50744991028526,182.7760953697023,183.99268604868408
46,1998-04-16 15:10:39+00:00,188.9326223338152,180.13746829832226,193.78622230928602,193.4294823722885,190.72723187215036,189.902410523941,191.45222891961367,190.59705851133444,187.53046595865493,179.1923191169722,180.28383001567656,184.4422283005569,189.7473842309733,192.24409903150305,183.08164205410392,188.81543811831096,187.03317778924327,199.5529837438542,200.3861831693382,197.0108166341062,208.7856265553147,212.18022363936933,210.988149890432,207.19288679957023,207.63786898164784,200.97983681327315,193.73870849890923,187.1563833478287,188.15812547097698,186.81588484999222,183.34022770148042
47,1998-06-03 15:11:25+00:00,205.92909181174406,190.6986148324541,190.916888806274,201.42671085823716,197.63601135099282,197.88204381553157,201.86432832651923,204.44317013700783,207.39602361411664,200.93592096706143,195.10801282601622,199.46543895123895,206.34668759575996,196.56387466320828,181.02502892640013,186.1185716902962,189.33104624925753,192.12584315178,197.43474984176686,198.4088244471566,205.7267050130108,213.64352782722668,207.6093580817469,217.00914630990144,220.76572609883794,210.55859258291048,207.24274013812516,200.71031272635827,203.893211166229,199.68807339307125,199.76090128367682
48,1998-06-19 15:11:35+00:00,211.20826855841761,197.92913076589872,195.07748683520416,205.6914466736963,204.97282978059675,204.01011868064876,211.26644313419231,211.4228770369612,214.7679157393256,215.94425374610248,210.91628440067478,216.257256416139,216.81821790166833,201.55858244840573,183.27509401469234,186.2692395011834,190.6179834231632,194.18108616134109,199.27688586043922,203.40446077868714,206.24317164420626,218.14643918574686,213.2964488272073,216.19183960614123,226.95822872313576,215.58872947873613,208.43991758916633,203.39248873343345,206.5670233558629,205.97034673285114,210.65952287222188
49,1998-07-05 15:11:25+00:00,,,,,,,,,,215.43614662388867,217.98374978762888,219.43687815992874,216.21067997380763,206.14552644195814,190.60992846021583,189.11317284465227,183.66888281334735,185.60450768813865,189.38247996699698,193.92754432988048,198.7223882202342,215.40144691183886,211.94842175056291,210.51345044800817,219.29882536922486,211.17317859322105,205.2802065867599,201.26030246629543,204.4965479754,206.4953040559858,203.37535621620978
50,1998-09-07 15:12:22+00:00,198.31712010648687,186.15652397205002,187.40589761516839,205.79883803471265,208.4358044791113,213.89842701676767,215.92171647748174,220.2226449636243,219.54173548949626,226.73651674893583,224.8077494642283,232.60177285037955,230.58873159487476,221.28730821507614,211.22219062152686,,205.06253543402224,205.64872519217948,197.53985104109756,191.97926518645548,198.82308882590556,213.70049523491403,215.6591020960618,218.72224232976387,221.84795512634696,218.77223016906277,220.53579866964446,209.8753704153466,212.9457617194876,219.6823202101962,210.49285132268912
51,1998-11-10 15:12:40+00:00,233.84627686744287,199.36090342198466,198.8685276441692,221.60004211416557,218.64367953724795,221.41217475098443,226.47095014141988,239.49788826722923,240.21908447358558,243.12295855169407,243.78414935237112,256.0818582933486,264.7269728633695,261.55428043317494,,,245.8073463407195,237.8582505777021,235.12116262714534,241.2591196169641,234.40450104020928,243.84548422348612,248.83717416745225,246.86349232448205,253.7223189594306,254.12259174030072,255.0654415606691,252.2371501474372,249.3353933046311,251.32817824837207,248.50304320602245
52,1998-11-26 15:12:41+00:00,172.71230269859353,163.68640955409637,180.94205082605086,194.6429000301011,196.71271276841946,203.36240128324465,209.51158178494035,208.32103424045548,207.82178427721007,203.95952578750115,204.56193780852928,222.07253946061905,217.4550955254189,214.335221866236,208.62093860721126,210.47053662043487,197.7865314851852,201.56143255739377,200.67847611702445,192.10411569118497,189.78815725985368,201.5418966612279,203.24507724824682,203.7124314633412,210.9220158105365,211.33814387165881,203.1023894455181,204.3288282324562,203.80880264092738,209.67986480626348,204.43019989507044
