,dates,per0005-0000,per0005-0001,per0005-0002,per0005-0003,per0005-0004,per0005-0005,per0005-0006,per0005-0007,per0005-0008,per0005-0009,per0005-0010,per0005-0011,per0005-0012,per0005-0013,per0005-0014,per0005-0015,per0005-0016,per0005-0017,per0005-0018,per0005-0019,per0005-0020,per0005-0021,per0005-0022,per0005-0023,per0005-0024,per0005-0025,per0005-0026,per0005-0027,per0005-0028,per0005-0029,per0005-0030
0,1985-03-27 15:04:03+00:00,174.76713042625232,170.85216250531224,186.77024067637436,194.133165175184,193.96710308356822,192.11951175068867,193.58311533080058,196.6271354890197,194.22882520087754,185.77548045646884,190.90855907180924,203.91578421832605,,,,,202.93819456394223,202.5976687629642,207.56692943072682,204.57949343724624,212.13717571768595,221.8018335080756,218.03206331568995,223.08067016499615,221.63962541792347,219.87423040380003,213.85415419109393,,,196.84099859007415,
1,1985-09-03 15:03:06+00:00,,,,,,,,,,,,,,,,,200.1471411229436,196.84058455897693,194.8548547848324,197.79508621085884,206.4429754038397,223.88893571052046,212.32317636520168,213.82017671493605,218.5769678723876,,,,,,
2,1986-01-09 15:01:10+00:00,,,,,,,,,,,,,,,,,247.0170516750003,225.47105784671191,223.06937878085353,220.84645876292262,223.3288655917728,236.02475282466506,228.66107398581786,231.8884671085102,242.20470226886562,243.09576053156783,235.0087988417236,240.47014887071884,243.30170756972268,234.52109266337925,232.71085446413642
3,1986-03-14 14:59:46+00:00,171.1307447224574,167.2320017050157,190.7279265877314,197.68166283920843,201.90218225512209,189.9068172362813,192.32290289762554,196.8057871476143,195.07205099546903,185.27684733085044,188.019971705969,209.70841267566115,209.411056688371,208.21000762355857,210.4522949123829,221.6643195227458,207.8746994145268,210.88299808098014,213.59044712567976,215.26184107820418,216.0753333383336,231.21398893925976,221.75561199887903,220.9752046980028,222.6187374934648,217.9021595036478,219.95146731316777,214.1000117628044,210.67276310073225,207.4329506627349,205.264110845069
4,1986-05-17 14:58:17+00:00,191.32927510476372,172.050638313123,181.09219820205493,196.04821550492562,190.00642861484243,185.20794327792797,186.44733450194008,196.3714756498654,192.83789499500918,188.89606682951583,191.15304205144824,205.17656414100253,206.04393200144227,200.36989548096273,192.29378937543453,201.67052704998645,202.41327004064715,206.77027579292064,209.0638294474295,211.13197409880405,204.99993321323433,212.74825090344663,206.77427530730972,206.23581517359435,206.55134934751553,208.6659895327486,203.72235833382882,192.3184930920742,195.2835477420444,199.7867837107483,197.64573759349702
5,1986-07-04 14:56:48+00:00,199.4818684829769,183.23696448747086,188.33735344584048,199.76052287503728,197.35244610306904,196.14539112045725,199.56999793092916,207.6830654019338,209.39799705099972,215.11195207477047,219.46352492899885,227.59916565328697,221.90416740115114,217.47065146163942,201.90184582986262,198.67919403677507,201.2086422269837,201.48237808752805,210.0330614959992,217.0062647752476,216.73784280456113,223.98423064208845,216.52516856761468,221.2242222774229,226.60190093415972,224.5570160836898,218.71096570282504,213.95579215368497,217.72287154237017,217.24775072977977,217.18234541051203
6,1986-07-20 14:56:15+00:00,203.28242020983086,187.6937313774697,193.76182747815494,207.28847411218572,200.8508914209629,200.25402413055374,199.24737756677848,210.71013057622622,217.34630298909983,219.7559499460877,223.87796940584792,231.73463938951153,226.29354333650707,222.4547430894929,204.66667778674298,211.25131949407688,206.0150034009483,207.5446779590311,206.03129159392876,211.46527470590797,218.87469004247822,229.3696063420524,225.59802599520998,230.67226438832563,232.06156100333834,227.01550138114146,224.16742473513173,222.2909915852108,221.34636939531077,218.15565781963133,217.9555087154514
7,1986-08-05 14:55:41+00:00,,,,,,,,,,,,,,,,,201.15302124034756,,,,,,,,,,,,,,
8,1986-09-06 14:54:29+00:00,194.89796589177837,182.47929326020392,180.68025715873955,195.75207721724593,191.7859482641507,192.84770885133284,206.0724376866937,216.67671473040076,227.03512998485547,228.25534365437994,231.4331240814216,233.16919317028942,231.0193891555865,226.27299753459297,215.6792037636019,210.27199957508373,207.63109976694386,207.7926485087433,210.20447875675475,210.92470307984013,216.24125821371362,230.17685550621138,229.14911802434412,226.29773824400064,231.40255443290093,231.81823591206057,235.91725292282257,227.71389185630056,229.51102022523747,229.96054739194835,224.05780746892688
9,1986-11-25 14:51:54+00:00,183.63258712566244,179.59456543396908,189.77317352167705,203.80458297485407,204.7734618541511,198.53500743046203,203.74993278419447,209.76800982676193,212.67129065993686,218.23761463465763,218.31492253982657,224.37531793544275,227.0004031154271,220.16038000433792,219.1167994973373,219.0403196358228,206.6807937845976,205.06424807280683,203.74617438516498,203.7843413675366,209.53682130854816,215.11368543442958,211.43830782941365,219.2539855990639,222.35247390210205,215.20418852113266,215.95765747760433,214.18021249146796,217.63561127687979,219.26893522990395,219.1483654865518
10,1986-12-11 14:52:20+00:00,184.35686760461266,170.66442058105173,186.72701599783454,195.04186693091827,198.92565562929465,198.9562986246582,202.85955905519955,209.04547251782944,215.97161768066076,216.7799171151309,223.00209547864085,231.02307330028665,223.53531074493168,219.40962810609102,211.11066606832244,216.43885233524418,208.71287114285738,207.23200298980134,206.16539124723784,206.54531058891337,211.44128453783486,222.0240224597902,216.92331009017292,226.65806145682348,222.1140866853265,220.1483849113532,219.109045326387,220.30996608043324,218.58436859537846,219.41585964609067,222.94573808109982
11,1986-12-27 14:52:50+00:00,173.4238130138025,168.832188720067,188.36547083903906,198.30622783555634,190.1118329918374,187.62931047228608,189.98248065250704,200.28508778313147,203.55891258620028,199.9314235671307,207.26908234747077,221.8440034016445,220.9804397084452,220.14985708012964,216.36130003324385,215.95621233891887,206.71703109852257,200.06828960604037,205.2513521439243,200.3034047793862,206.54893702117914,216.77169258879363,214.2233964390175,216.73095834137683,216.94143539506015,218.143317563548,217.03859020722697,211.1169773544471,213.44724610639292,209.72201189883802,210.18770124215604
12,1987-04-18 14:56:42+00:00,162.96338707051868,160.01270458608542,174.8746741852428,181.72357556955058,172.7655768075221,172.73104868626007,171.4582865472408,174.47780293568428,171.366953112334,166.60057073040147,178.02507156752134,183.30324275588637,186.26269692569593,187.02647977965444,178.27747284324445,187.902501591827,180.24305037268013,187.93243713284,194.09134227223944,187.92556257349824,196.36613064155796,202.58690580701287,197.2591245767435,192.52094975849246,195.92813506850626,197.78127945074613,178.93557429592408,172.75079322201037,182.1371268077428,177.47423432934278,171.34687097183973
13,1990-01-20 14:56:00+00:00,161.53629173532926,160.2050434623095,183.15560669132165,192.57088134782003,198.39205315133586,192.80037956007268,194.59021449128798,203.34475805338246,203.33663893265523,205.84042750791318,202.67852288632565,215.54473473100347,219.11998248120705,216.88603919108306,215.9032886872567,225.90606315197365,211.19582460936175,211.5106197581228,213.3887037601936,211.33225104155187,218.13026614879533,225.9934547630328,230.92316412340534,227.59107258158357,229.35976907241854,228.51426917122666,221.34695340298103,219.27782003724522,212.8395109831958,217.2960531152813,213.25461651840612
14,1990-02-21 14:54:59+00:00,173.60031309687065,173.5269585369163,182.05740933561955,196.69787278411926,191.51069758509408,192.10521577804337,192.70117553184463,199.98579718885424,207.55384213586956,197.83442843936126,207.81682168099547,215.99777864667982,223.2421653711195,214.359770107893,204.8602139633063,219.24722706151977,215.9179851548384,218.3496963710084,214.33392289844016,215.33547855372916,223.2720999834053,234.8825182618525,228.46413835359215,229.61158858239577,231.26962108603814,229.56864828839048,224.31241438681823,216.36415065696923,225.47761337221908,216.67906951008194,215.1679337457315
15,1990-04-26 14:53:52+00:00,181.4807253228721,176.48042722763418,185.69574233176556,201.14408966052852,199.75946331707635,201.87538837361672,207.48696857785552,208.27310100129546,206.68009156149,210.42235835304749,205.79838426669352,212.82107559184908,212.80369269750742,219.88980072892303,209.91248989557306,214.07293025343066,216.56525762437707,219.55330258986174,216.81120828492527,220.8365285347902,225.68401008561966,236.8631485349236,227.54250344243292,230.41074384976645,227.5592265525707,226.04488178014608,225.34954677253512,218.16724329236754,221.9298652633044,219.69479403127056,214.4640671245591
