dates,nzd0494-0000,nzd0494-0001,nzd0494-0002,nzd0494-0003,nzd0494-0004,nzd0494-0005,nzd0494-0006,nzd0494-0007,nzd0494-0008,nzd0494-0009,nzd0494-0010,satname
2002-08-18 22:02:45+00:00,330.02,344.03,345.05,343.70,337.47,332.59,329.39,334.38,348.81,346.72,344.91,L7
2002-09-10 22:08:43+00:00,325.82,342.07,343.08,340.85,334.30,328.42,326.93,330.29,341.48,343.24,342.39,L7
2002-12-24 22:02:57+00:00,320.66,330.10,336.48,335.10,333.32,324.90,325.95,330.46,335.58,336.24,335.81,L7
2003-08-05 22:02:59+00:00,329.42,340.42,354.59,352.32,351.43,346.92,347.85,352.47,357.05,367.74,379.70,L7
2003-08-13 21:51:32+00:00,335.86,351.85,358.06,359.49,359.68,353.34,352.48,361.80,366.57,357.81,372.66,L5
2003-10-16 21:52:31+00:00,342.05,353.17,359.04,358.83,355.60,353.26,351.41,357.40,363.20,362.01,373.39,L5
2003-11-17 21:52:57+00:00,344.63,351.44,357.79,358.40,353.83,354.75,353.01,354.56,361.23,366.48,375.96,L5
2003-12-10 21:58:53+00:00,344.63,350.64,355.14,355.96,351.74,352.58,351.31,353.48,365.34,366.48,375.96,L5
2004-01-12 22:03:31+00:00,344.90,350.05,355.60,356.20,352.27,352.79,351.31,353.48,366.08,367.34,373.97,L7
2004-01-27 21:59:14+00:00,345.60,350.12,356.42,356.86,353.40,353.72,350.76,352.26,365.55,368.10,373.73,L5
2004-02-05 21:53:28+00:00,348.31,350.90,356.87,358.34,355.40,357.69,353.37,354.23,368.47,368.98,374.80,L5
2004-02-29 22:03:45+00:00,347.28,347.67,355.03,355.30,351.42,354.75,352.62,351.30,366.38,371.96,374.00,L7
2004-04-01 22:03:52+00:00,347.28,346.40,354.43,353.85,350.06,353.82,351.97,351.92,366.00,371.36,372.80,L7
2004-04-24 22:09:31+00:00,345.85,345.06,355.01,354.50,351.27,354.43,353.74,354.02,369.03,372.19,372.46,L7
2004-04-25 21:54:35+00:00,345.85,345.06,355.01,354.50,351.27,354.43,353.74,354.02,368.62,372.19,372.46,L5
2004-05-03 22:03:47+00:00,342.69,345.49,355.01,354.50,351.80,354.59,353.70,354.90,368.49,369.14,369.05,L7
2004-05-26 22:09:33+00:00,340.74,345.10,355.09,354.56,352.53,353.83,353.28,356.16,369.95,367.61,366.61,L7
2004-06-11 22:09:50+00:00,340.74,345.35,356.60,355.76,353.67,355.07,354.74,357.33,369.29,369.29,367.65,L7
2004-06-12 21:55:59+00:00,340.93,346.79,358.75,355.76,353.67,355.07,354.74,357.33,369.29,369.29,367.65,L5
2004-06-27 22:09:24+00:00,340.93,347.43,358.99,355.97,353.71,355.01,355.76,358.52,370.36,369.29,367.65,L7
2004-06-28 21:56:28+00:00,337.65,347.66,358.96,355.67,352.53,354.54,355.47,358.68,370.10,369.81,367.20,L5
2004-07-06 22:03:36+00:00,337.65,346.75,357.52,353.91,351.01,354.54,354.48,358.08,368.97,368.39,364.96,L7
2004-07-14 21:56:54+00:00,334.86,345.37,355.61,350.93,349.32,352.49,355.37,358.12,368.59,367.70,363.29,L5
2004-07-29 22:09:38+00:00,330.64,344.90,355.03,349.82,348.24,351.74,356.18,359.88,370.00,367.80,362.76,L7
2004-08-15 21:57:37+00:00,326.66,344.92,354.68,348.26,346.47,348.99,354.74,359.94,368.84,365.61,360.31,L5
2004-09-08 22:03:17+00:00,325.62,344.83,355.34,348.62,347.18,350.52,354.13,358.83,368.11,365.78,362.05,L7
2004-09-24 22:03:12+00:00,327.02,344.92,354.32,347.76,346.15,350.26,353.58,357.52,367.14,366.63,362.71,L7
2004-10-18 21:59:11+00:00,329.94,345.83,354.20,348.10,347.11,350.47,353.67,357.35,367.79,366.49,362.05,L5
2005-01-13 22:06:52+00:00,331.45,345.83,348.54,345.09,344.77,349.66,350.61,354.76,364.07,367.09,366.84,L5
2005-01-29 22:06:41+00:00,333.83,345.83,348.54,345.09,344.77,349.66,350.61,352.95,366.88,365.92,366.65,L5
2005-02-14 22:07:21+00:00,338.82,344.83,345.95,343.61,343.19,347.55,349.69,350.79,365.53,367.06,365.84,L5
2005-03-03 22:04:17+00:00,338.42,344.83,345.95,343.61,342.87,346.81,349.06,350.22,363.75,366.14,366.06,L7
2005-03-11 22:01:31+00:00,341.25,348.21,348.67,346.86,346.31,347.70,350.37,352.94,365.37,365.40,364.31,L5
2005-04-03 22:07:51+00:00,342.12,348.77,349.56,348.38,346.61,346.30,349.25,352.68,364.39,362.88,364.61,L5
2005-04-12 22:01:42+00:00,342.41,350.67,351.71,350.13,346.72,344.46,348.00,350.95,362.11,361.30,362.99,L5
2005-04-19 22:07:31+00:00,339.11,349.45,352.46,350.94,345.46,342.70,347.86,350.48,361.41,361.97,365.28,L5
2005-04-20 22:04:08+00:00,337.31,348.59,352.74,350.96,345.34,342.17,347.31,350.25,360.82,361.14,365.28,L7
2005-04-27 22:10:21+00:00,337.31,348.59,352.56,351.09,345.54,342.16,347.26,349.80,360.58,361.79,364.81,L7
2005-05-05 22:08:01+00:00,339.08,350.52,354.87,353.07,347.12,343.77,348.35,350.86,362.85,363.91,364.39,L5
2005-05-21 22:08:08+00:00,341.28,353.49,359.61,356.58,348.12,343.92,348.40,350.65,362.06,366.24,363.93,L5
2005-05-29 22:09:57+00:00,341.28,353.49,359.61,356.58,348.12,344.61,348.56,351.46,363.02,367.05,364.77,L7
2005-06-06 22:07:53+00:00,341.28,353.49,359.61,356.58,348.12,343.09,348.56,351.46,363.02,367.05,364.77,L5
2005-06-07 22:04:06+00:00,341.77,355.03,360.54,357.43,349.68,344.52,349.64,353.03,363.02,367.05,366.71,L7
2005-06-14 22:09:50+00:00,338.24,355.03,360.54,357.43,349.68,344.52,349.64,353.03,363.18,367.02,367.29,L7
2005-06-15 22:02:10+00:00,336.50,353.94,359.86,356.57,349.62,344.09,349.40,353.24,363.69,367.71,368.58,L5
2005-06-22 22:08:22+00:00,335.22,353.25,359.12,356.41,350.90,345.63,349.59,353.91,363.42,367.65,369.10,L5
2005-06-23 22:04:01+00:00,334.78,353.36,358.93,356.41,350.90,347.45,350.30,354.85,363.09,367.89,369.32,L7
2005-06-30 22:10:11+00:00,334.78,353.36,358.93,356.41,350.90,349.15,350.66,355.03,365.11,367.89,369.32,L7
2005-07-08 22:08:27+00:00,335.52,353.92,359.67,357.24,352.24,349.63,351.11,355.22,365.28,368.20,368.63,L5
2005-07-09 22:04:02+00:00,335.52,353.92,358.81,356.22,352.13,349.50,350.98,354.77,364.43,367.51,367.34,L7
2005-07-16 22:10:12+00:00,335.20,353.67,359.11,356.38,352.07,349.29,350.41,353.96,364.58,367.39,367.47,L7
2005-08-17 22:10:06+00:00,333.85,353.35,360.06,357.57,353.29,349.81,350.66,353.95,363.27,368.05,367.94,L7
2005-08-26 22:03:51+00:00,333.85,353.35,359.28,356.79,352.50,349.02,350.03,353.62,362.80,367.40,367.75,L7
2005-09-18 22:09:51+00:00,332.38,351.68,358.31,355.54,352.49,348.83,349.89,353.69,363.33,368.08,364.44,L7
2005-09-19 22:02:44+00:00,332.91,351.22,358.01,355.53,353.18,349.04,349.94,353.78,362.32,365.21,361.53,L5
2005-10-05 22:02:41+00:00,333.00,350.78,357.42,355.28,354.14,349.34,350.29,354.04,362.12,364.05,360.39,L5
2005-10-13 22:03:42+00:00,332.66,349.63,357.25,355.17,354.25,350.16,350.58,354.43,362.48,364.76,361.30,L7
2005-11-06 22:02:46+00:00,332.10,348.79,356.49,354.73,355.57,351.33,350.79,355.42,362.14,364.29,360.98,L5
2005-11-13 22:08:44+00:00,332.10,348.79,356.49,354.75,355.57,351.33,350.79,355.42,362.14,364.29,360.98,L5
2006-02-01 22:11:01+00:00,334.97,341.21,349.53,350.65,353.87,347.16,347.75,353.75,357.14,352.01,345.60,L5
2006-02-17 22:11:22+00:00,338.58,342.64,349.29,350.21,353.59,348.84,349.50,356.20,360.25,354.80,348.68,L5
2006-02-26 22:05:22+00:00,339.95,345.01,351.67,353.16,357.13,351.95,352.99,358.38,362.20,355.50,349.70,L5
2006-03-22 22:04:42+00:00,343.25,347.18,354.41,356.00,356.10,352.31,353.35,358.90,366.94,363.91,364.28,L7
2006-05-08 22:12:50+00:00,343.14,351.28,358.18,358.02,358.91,356.38,356.69,364.12,371.72,364.57,364.24,L5
2006-06-25 22:13:31+00:00,346.37,353.79,358.71,357.81,362.04,362.31,360.37,367.45,375.46,371.07,364.24,L5
2006-06-26 22:04:32+00:00,348.37,355.17,358.71,357.81,364.32,367.31,362.14,371.65,378.02,371.64,369.13,L7
2006-07-12 22:04:25+00:00,345.19,353.75,358.71,357.81,363.06,364.88,360.78,368.85,374.53,368.09,366.01,L7
2006-07-27 22:13:58+00:00,342.54,352.67,357.21,356.25,361.32,363.14,360.03,368.05,372.98,366.46,365.43,L5
2006-08-04 22:10:28+00:00,342.47,353.34,358.52,357.85,360.73,363.29,360.39,368.63,372.76,368.40,371.71,L7
2006-08-05 22:07:55+00:00,342.01,353.16,358.47,357.91,359.79,362.18,360.69,369.37,372.65,369.44,373.78,L5
2006-08-12 22:14:11+00:00,339.24,351.42,356.29,356.70,358.54,360.56,359.23,366.99,370.19,367.24,370.92,L5
2006-08-20 22:10:26+00:00,336.68,351.24,356.00,356.26,357.10,359.42,359.15,366.55,369.32,366.81,371.00,L7
2006-08-21 22:08:07+00:00,337.04,351.28,356.00,356.26,357.10,359.42,359.15,366.55,369.32,366.81,371.00,L5
2006-08-28 22:14:23+00:00,337.04,351.25,356.62,356.11,356.85,357.70,357.14,364.03,366.30,365.63,368.48,L5
2006-09-14 22:04:09+00:00,337.08,350.89,355.86,355.38,355.40,356.36,356.04,361.08,365.34,366.72,370.08,L7
2006-10-24 22:08:50+00:00,337.19,352.08,356.23,355.17,355.88,357.12,356.22,360.61,364.43,365.30,369.00,L5
2006-12-11 22:09:16+00:00,338.38,352.24,355.91,354.96,355.39,356.49,355.61,360.21,364.22,365.50,368.68,L5
2007-02-13 22:09:34+00:00,340.34,352.77,358.47,356.23,350.59,347.63,349.21,348.92,355.66,361.92,364.36,L5
2007-04-01 22:11:19+00:00,346.00,355.78,356.92,353.61,352.16,352.36,360.64,363.57,373.41,367.50,358.25,L7
2007-05-12 22:04:59+00:00,335.41,347.10,352.69,349.57,348.83,347.77,359.07,364.80,371.62,367.81,366.49,L7
2007-06-13 22:04:52+00:00,350.54,347.10,352.69,349.57,349.14,346.24,352.25,369.35,377.80,372.75,374.72,L7
2007-07-06 22:11:01+00:00,350.54,347.10,352.69,349.57,349.14,346.24,352.25,367.40,376.31,376.30,377.37,L7
2007-07-15 22:04:48+00:00,351.92,358.35,352.81,349.57,349.14,347.80,352.80,365.30,371.94,374.70,381.64,L7
2007-08-07 22:10:52+00:00,351.92,358.35,352.81,349.35,347.54,345.69,350.94,359.45,367.08,371.34,377.76,L7
2007-08-23 22:10:46+00:00,349.17,357.90,350.37,346.65,347.06,344.84,349.61,358.81,367.08,371.34,376.94,L7
2007-09-01 22:04:31+00:00,347.24,357.75,350.19,346.87,346.24,344.84,349.61,355.73,363.84,367.39,374.66,L7
2007-09-09 22:07:45+00:00,347.77,359.60,351.04,347.13,345.05,343.48,347.75,353.45,361.75,364.21,373.62,L5
2007-09-16 22:13:52+00:00,347.44,357.59,351.38,345.97,344.78,342.71,346.01,352.89,360.37,363.92,373.49,L5
2007-12-06 22:04:52+00:00,350.37,357.33,351.42,344.87,342.56,340.70,338.92,347.54,355.29,363.60,372.98,L7
2008-01-07 22:04:58+00:00,346.38,357.64,351.42,346.29,344.59,341.93,343.42,345.40,352.28,360.30,367.69,L7
2008-01-14 22:11:08+00:00,344.78,355.65,351.15,346.29,344.59,339.51,341.10,343.49,347.99,355.63,362.18,L7
2008-02-16 22:05:09+00:00,343.74,353.45,350.95,346.12,343.85,339.62,339.56,343.73,345.93,352.97,360.07,L5
2008-03-18 22:10:55+00:00,347.39,351.93,350.97,350.52,345.87,341.12,341.27,345.34,345.91,353.92,349.49,L7
2008-03-27 22:04:45+00:00,346.44,351.93,350.97,351.45,347.19,341.90,340.74,345.00,347.62,355.34,350.66,L7
2008-04-12 22:04:44+00:00,343.97,351.34,351.85,350.72,347.19,341.90,341.05,345.46,348.89,357.68,353.77,L7
2008-05-05 22:10:50+00:00,341.80,349.20,350.80,350.39,348.58,341.90,341.05,345.46,348.89,357.68,353.77,L7
2008-05-14 22:04:36+00:00,337.39,347.96,350.80,350.39,347.56,343.14,342.21,347.09,350.07,359.37,356.12,L7
2008-06-22 22:10:26+00:00,334.06,348.56,352.49,349.73,347.79,344.77,340.96,346.96,350.05,356.04,354.04,L7
2008-07-08 22:10:15+00:00,330.93,346.36,352.76,349.01,346.81,344.00,340.19,347.01,350.05,357.47,363.36,L7
2008-07-17 22:03:58+00:00,330.93,350.61,357.29,353.89,348.25,345.15,344.44,350.97,356.23,359.81,368.02,L7
2008-07-24 22:10:04+00:00,330.00,350.61,357.29,353.54,348.25,345.15,344.44,350.97,356.23,359.81,368.20,L7
2008-08-09 22:09:59+00:00,330.00,350.61,357.29,353.54,348.25,343.26,342.18,348.74,356.01,359.60,367.30,L7
2008-10-05 22:03:18+00:00,327.99,351.74,355.90,352.22,347.27,343.19,344.35,352.20,359.76,364.26,376.03,L7
2008-10-12 22:09:01+00:00,325.32,349.15,352.00,349.34,347.27,343.19,344.76,353.10,360.66,362.98,376.76,L7
2008-10-28 22:09:41+00:00,325.32,349.15,352.00,346.34,344.91,339.04,341.69,353.10,360.66,362.98,376.76,L7
2008-11-13 22:09:55+00:00,327.50,353.13,353.35,345.89,343.96,338.23,340.01,349.46,361.55,360.81,377.80,L7
2008-11-14 21:57:52+00:00,330.32,352.44,352.64,345.33,346.54,340.92,341.42,349.80,361.71,358.31,377.18,L5
2008-11-22 22:03:51+00:00,330.32,352.47,352.87,345.86,345.41,341.85,341.50,350.59,361.59,358.22,373.12,L7
2008-12-23 22:04:52+00:00,330.78,351.04,351.40,345.77,344.82,340.58,342.06,350.01,362.00,358.22,373.12,L5
2009-01-17 21:59:44+00:00,332.67,344.03,345.54,341.99,343.48,339.87,338.60,343.80,355.32,353.23,360.00,L5
2009-01-25 22:04:21+00:00,335.60,344.45,345.54,340.42,343.48,341.21,340.98,346.43,355.85,351.63,359.87,L7
2009-03-14 22:04:45+00:00,335.75,344.53,345.05,340.97,344.16,342.73,343.43,348.09,355.30,349.98,359.82,L7
2009-03-30 22:04:52+00:00,335.93,344.07,345.77,341.73,344.65,342.57,343.43,348.09,356.36,352.75,362.59,L7
2009-05-01 22:05:01+00:00,338.89,344.31,348.26,346.66,346.68,345.77,346.90,349.25,356.86,354.87,364.41,L7
2009-06-09 22:10:49+00:00,338.21,341.58,346.43,347.11,345.54,341.96,348.06,347.11,351.67,353.41,360.48,L7
2009-06-18 22:05:01+00:00,338.21,342.11,346.33,345.75,344.49,344.26,350.75,349.18,352.77,356.67,364.77,L7
2009-06-25 22:11:11+00:00,338.21,342.11,346.33,345.75,344.49,345.18,353.12,349.51,351.64,356.67,364.77,L7
2009-07-11 22:11:07+00:00,338.21,344.47,348.16,347.56,347.65,346.67,355.66,352.95,353.21,357.16,364.77,L7
2009-08-05 22:04:48+00:00,336.52,345.57,348.97,348.60,348.84,347.30,357.39,354.46,354.11,360.99,369.21,L7
2009-08-12 22:10:57+00:00,335.03,345.99,348.97,348.60,348.84,347.30,357.39,354.46,354.18,360.36,367.33,L7
2009-08-28 22:10:57+00:00,335.03,345.99,348.97,348.60,348.84,347.30,353.65,351.90,352.39,357.53,367.10,L7
2009-11-25 22:05:21+00:00,335.30,347.59,351.61,349.65,348.86,349.09,352.86,353.29,351.79,359.25,366.74,L7
2009-12-02 22:11:36+00:00,338.77,349.41,352.33,351.01,351.20,350.35,352.35,353.29,351.79,359.25,366.74,L7
2010-02-12 22:11:41+00:00,344.23,349.57,353.72,351.74,348.03,349.31,342.34,349.05,351.96,359.23,371.76,L5
2010-02-13 22:06:30+00:00,345.83,354.45,357.21,355.77,351.86,351.03,346.39,349.05,357.13,363.15,372.40,L7
2010-03-01 22:06:39+00:00,346.91,354.31,356.99,355.45,351.86,351.03,352.27,358.37,364.79,368.82,366.21,L7
2010-05-04 22:06:46+00:00,343.01,353.06,357.05,355.61,352.77,352.14,354.22,361.19,366.47,368.82,366.88,L7
2010-05-11 22:12:31+00:00,335.02,352.67,357.05,355.61,352.77,352.14,354.22,361.19,366.47,368.82,366.88,L7
2010-07-23 22:06:50+00:00,328.44,353.19,358.15,358.42,355.36,354.10,359.28,363.09,366.91,367.19,365.63,L7
2010-08-08 22:06:48+00:00,329.12,353.92,359.14,357.54,357.59,354.10,359.28,365.75,366.61,366.73,366.84,L7
2010-08-31 22:13:03+00:00,319.56,349.78,355.25,355.24,360.33,356.37,362.03,370.36,368.05,365.87,368.65,L7
2010-09-09 22:06:53+00:00,319.90,348.69,355.93,357.78,359.86,356.90,362.03,370.36,361.13,359.37,374.67,L7
2010-10-02 22:13:01+00:00,319.90,348.69,355.93,357.78,359.86,354.01,357.36,365.18,358.60,359.97,376.36,L7
2010-10-11 22:06:57+00:00,322.04,348.69,355.93,357.78,355.85,351.28,355.85,361.74,356.77,358.83,372.83,L7
2010-12-13 22:10:13+00:00,326.43,344.53,352.57,351.44,350.42,347.82,349.86,357.75,353.46,359.01,371.75,L5
2010-12-21 22:13:51+00:00,327.57,342.40,350.67,348.06,350.42,347.82,349.86,357.75,353.46,359.01,371.75,L7
2010-12-22 22:04:29+00:00,330.00,342.29,350.31,348.77,352.86,350.83,350.18,354.53,353.04,356.80,373.65,L5
2011-01-31 22:08:00+00:00,329.90,338.82,345.97,345.74,349.12,346.88,343.96,350.73,350.91,354.52,369.63,L7
2011-02-16 22:08:03+00:00,331.19,337.34,342.56,344.97,346.13,346.16,344.64,345.60,348.07,354.03,368.21,L7
2011-03-12 22:04:31+00:00,335.40,336.55,342.13,343.53,344.44,345.72,347.54,349.58,353.87,359.08,365.27,L5
2011-05-14 22:14:21+00:00,335.48,336.55,342.13,344.09,344.66,345.47,345.32,351.18,357.45,358.55,361.47,L7
2011-05-30 22:14:23+00:00,335.48,336.55,342.13,344.09,344.66,345.47,345.32,349.58,354.08,354.64,355.78,L7
2011-06-08 22:08:12+00:00,334.30,339.29,345.16,345.99,344.86,345.41,345.32,349.58,356.73,357.04,355.78,L7
2011-06-15 22:14:22+00:00,332.15,341.80,346.43,347.00,345.83,345.08,346.45,349.56,357.41,356.53,354.73,L7
2011-07-01 22:14:18+00:00,328.73,344.85,348.65,348.51,344.05,342.74,348.07,353.70,361.78,359.96,348.28,L7
2011-07-10 22:08:07+00:00,326.27,342.43,347.19,347.23,344.05,342.74,347.13,352.24,360.31,359.00,344.28,L7
2011-07-17 22:14:18+00:00,326.27,342.43,347.19,347.23,343.75,342.51,346.47,353.40,360.42,361.68,344.28,L7
2011-07-26 22:08:05+00:00,326.97,342.52,347.53,347.57,343.82,343.33,346.47,353.40,360.11,362.06,344.69,L7
2011-08-11 22:08:01+00:00,328.16,348.18,351.46,351.04,346.42,345.20,350.09,357.24,360.59,361.68,345.50,L7
2011-08-27 22:07:59+00:00,328.45,348.85,351.86,349.61,345.81,344.50,348.40,353.92,360.59,362.20,343.55,L7
2011-09-19 22:14:03+00:00,329.76,348.93,351.11,349.04,345.44,343.20,346.03,351.70,359.50,360.66,338.26,L7
2011-09-28 22:07:51+00:00,331.67,349.94,349.97,348.32,345.95,343.20,346.03,350.20,357.38,359.15,335.21,L7
2011-11-06 22:14:15+00:00,331.67,349.94,349.97,348.32,344.98,342.33,344.82,347.28,355.93,358.21,339.23,L7
2011-11-15 22:08:10+00:00,333.25,349.27,349.61,346.99,345.30,343.26,345.60,346.19,354.50,357.93,342.04,L7
2011-12-24 22:14:43+00:00,338.87,349.50,348.33,346.50,345.96,343.63,345.44,346.84,354.30,358.97,345.44,L7
2012-02-19 22:08:44+00:00,346.75,349.84,348.29,344.48,344.73,339.86,338.53,331.45,341.87,354.63,354.44,L7
2012-02-26 22:14:55+00:00,347.20,349.29,349.50,346.45,345.68,340.87,338.32,334.69,340.05,351.50,356.18,L7
2012-03-13 22:14:53+00:00,344.04,349.35,350.43,346.48,345.05,340.87,338.32,334.69,340.05,351.50,356.18,L7
2012-04-07 22:08:40+00:00,342.77,348.22,349.49,345.67,344.36,340.83,338.69,332.97,339.68,348.06,365.24,L7
2012-04-14 22:14:50+00:00,342.19,346.18,347.44,345.67,344.36,340.83,338.69,332.97,339.68,348.06,365.24,L7
2012-04-23 22:08:52+00:00,343.99,348.66,348.71,346.85,345.44,342.24,340.41,332.97,339.68,349.31,367.02,L7
2012-08-29 22:09:52+00:00,335.73,346.87,345.08,345.96,346.63,339.32,344.67,343.70,347.56,343.82,360.90,L7
2012-09-21 22:16:17+00:00,333.10,343.27,342.11,342.72,340.22,334.72,341.44,345.14,348.24,343.82,360.90,L7
2012-11-08 22:16:39+00:00,325.32,338.59,339.62,336.89,323.30,324.48,339.33,350.44,348.81,351.28,354.32,L7
2012-11-24 22:16:46+00:00,325.32,338.59,339.62,336.89,323.30,324.48,336.65,344.79,349.41,351.61,349.02,L7
2012-12-03 22:10:34+00:00,328.83,338.59,339.62,343.95,331.34,326.53,337.84,347.02,352.11,352.36,348.18,L7
2013-02-21 22:10:46+00:00,334.92,344.82,346.07,352.08,342.89,337.08,342.89,351.63,355.23,354.49,349.02,L7
2013-04-01 22:16:50+00:00,346.91,354.01,353.97,359.68,352.69,349.68,345.27,352.42,356.42,359.75,352.31,L7
2013-05-03 22:16:41+00:00,343.35,349.90,353.97,359.68,352.69,349.68,345.27,352.42,358.55,363.38,356.80,L7
2013-05-11 22:22:42+00:00,343.06,352.24,358.91,357.97,354.07,351.91,349.53,356.98,365.58,366.22,356.16,L8
2013-05-19 22:16:39+00:00,343.06,349.91,354.43,352.53,349.72,351.31,349.48,357.91,365.58,366.22,356.16,L7
2013-05-27 22:22:26+00:00,342.74,349.89,354.84,352.34,352.08,354.43,353.78,364.95,371.11,371.24,360.46,L8
2013-06-04 22:16:28+00:00,341.18,350.03,355.47,353.07,354.99,358.20,356.88,367.75,373.17,374.56,363.42,L7
2013-06-13 22:10:16+00:00,338.33,349.48,355.20,352.66,354.99,358.20,357.21,366.32,373.16,373.23,362.53,L7
2013-06-28 22:22:44+00:00,336.40,348.57,354.07,350.77,351.01,357.58,355.68,363.62,369.89,371.35,361.43,L8
2013-07-06 22:16:14+00:00,336.40,346.63,350.84,347.61,348.65,355.03,353.77,359.67,365.52,371.35,361.43,L7
2013-07-07 22:16:35+00:00,335.44,346.96,350.41,347.57,348.75,354.96,353.94,358.75,364.01,369.71,361.43,L8
2013-07-14 22:22:46+00:00,334.58,346.43,349.47,346.75,347.52,354.58,353.58,356.80,361.91,367.31,360.24,L8
2013-07-22 22:16:07+00:00,333.92,346.64,349.21,346.35,347.52,354.58,353.58,356.80,361.91,367.31,360.24,L7
2013-07-23 22:16:34+00:00,333.80,346.91,348.43,345.83,347.22,356.88,356.95,357.64,360.42,371.21,360.24,L8
2013-08-08 22:16:37+00:00,331.95,346.81,348.81,346.00,347.54,356.00,356.19,357.64,360.42,372.18,360.12,L8
