dates,nzd0494-0000,nzd0494-0001,nzd0494-0002,nzd0494-0003,nzd0494-0004,nzd0494-0005,nzd0494-0006,nzd0494-0007,nzd0494-0008,nzd0494-0009,nzd0494-0010,satname
2005-06-22 22:08:22+00:00,319.82,346.40,350.99,354.63,367.58,368.75,352.21,363.31,359.40,366.86,376.42,L5
2005-06-23 22:04:01+00:00,329.06,354.53,356.61,,,376.49,360.90,369.02,357.79,371.48,372.60,L7
2005-06-30 22:10:11+00:00,,,,,,378.08,356.45,357.82,399.31,,,L7
2005-07-08 22:08:27+00:00,345.96,360.68,369.30,367.24,370.99,358.29,358.84,358.42,368.35,373.15,357.51,L5
2005-07-09 22:04:02+00:00,,,346.74,342.92,350.39,346.96,348.52,346.64,348.44,355.86,345.44,L7
2005-07-16 22:10:12+00:00,327.55,345.74,350.40,346.37,343.38,343.84,345.43,343.90,,,,L7
2005-08-17 22:10:06+00:00,322.55,336.86,358.01,359.42,360.93,,,,,,,L7
2005-08-26 22:03:51+00:00,,,347.62,345.78,339.85,334.14,338.61,347.74,354.90,356.99,364.83,L7
2005-09-18 22:09:51+00:00,327.67,334.86,344.07,341.21,,,,,,,312.42,L7
2005-09-19 22:02:44+00:00,340.31,345.21,353.24,355.29,363.52,352.75,350.87,355.27,346.10,322.13,314.99,L5
2005-10-05 22:02:41+00:00,334.44,344.71,347.27,351.37,354.12,345.23,347.49,347.54,345.31,341.40,351.04,L5
2005-10-13 22:03:42+00:00,338.38,341.08,,,349.25,349.08,345.74,347.62,352.17,363.24,368.70,L7
2005-11-06 22:02:46+00:00,338.38,338.44,347.14,349.53,348.59,344.01,348.61,357.30,374.06,375.78,370.13,L5
2005-11-13 22:08:44+00:00,,,,355.07,,,,,,,,L5
2006-02-01 22:11:01+00:00,343.05,347.28,349.37,347.54,360.80,357.75,355.16,367.00,370.28,352.51,337.12,L5
2006-02-17 22:11:22+00:00,347.86,346.91,356.33,355.89,359.02,358.95,360.04,370.91,378.91,371.53,370.18,L5
2006-02-26 22:05:22+00:00,349.51,361.63,364.29,369.41,364.61,355.90,363.03,363.01,368.59,361.92,373.00,L5
2006-03-22 22:04:42+00:00,351.12,350.24,362.08,363.16,356.33,355.22,353.40,,379.24,380.98,379.79,L7
2006-05-08 22:12:50+00:00,324.18,350.33,358.81,357.05,353.77,354.07,351.84,355.56,361.56,355.93,361.13,L5
2006-06-25 22:13:31+00:00,362.49,366.33,361.40,353.83,377.70,391.97,378.74,380.76,394.16,403.57,,L5
2006-06-26 22:04:32+00:00,360.38,363.48,,,378.01,397.33,372.77,392.67,393.37,375.03,393.54,L7
2006-07-12 22:04:25+00:00,322.96,343.84,,,354.25,347.88,351.25,352.04,350.15,343.22,347.28,L7
2006-07-27 22:13:58+00:00,321.28,343.98,348.21,346.87,347.35,349.20,354.05,362.47,360.56,353.47,361.41,L5
2006-08-04 22:10:28+00:00,,,,358.75,355.54,359.07,358.43,371.61,368.27,369.94,387.33,L7
2006-08-05 22:07:55+00:00,338.29,351.69,358.15,358.32,351.31,352.23,363.38,375.33,371.66,378.83,390.39,L5
2006-08-12 22:14:11+00:00,314.28,335.77,341.01,347.01,346.01,344.32,344.62,345.51,345.66,345.17,345.12,L5
2006-08-20 22:10:26+00:00,322.31,345.07,354.08,351.96,343.22,346.43,,,,,,L7
2006-08-21 22:08:07+00:00,340.60,351.74,,,,,,,,,,L5
2006-08-28 22:14:23+00:00,349.51,361.33,369.21,368.04,361.81,337.03,342.89,340.32,338.40,350.19,350.29,L5
2006-09-14 22:04:09+00:00,337.61,346.92,349.79,348.77,339.50,341.62,345.08,334.55,355.72,377.63,384.55,L7
2006-10-24 22:08:50+00:00,352.44,364.45,365.40,361.08,362.11,364.26,355.40,355.92,369.24,,,L5
2006-12-11 22:09:16+00:00,,,,,347.91,346.56,345.08,351.15,359.27,357.95,358.25,L5
2007-02-13 22:09:34+00:00,339.56,347.10,353.85,351.29,348.97,349.89,357.60,362.65,,,,L5
2007-04-01 22:11:19+00:00,,,351.52,348.45,349.65,348.74,384.50,384.58,391.71,377.05,,L7
2007-05-12 22:04:59+00:00,331.26,,,348.97,348.79,345.90,349.09,360.81,363.89,368.44,374.72,L7
2007-06-13 22:04:52+00:00,380.80,,,,,340.42,317.81,,,,,L7
2007-07-06 22:11:01+00:00,,,,,,,,361.58,373.34,383.40,380.01,L7
2007-07-15 22:04:48+00:00,356.04,369.59,353.05,,,354.05,355.01,356.89,358.84,369.92,390.19,L7
2007-08-07 22:10:52+00:00,,,,348.70,342.75,335.11,341.65,330.20,347.63,357.91,366.11,L7
2007-08-23 22:10:46+00:00,328.57,346.21,346.54,340.47,,,,,,,373.65,L7
2007-09-01 22:04:31+00:00,339.54,357.45,349.63,347.78,343.77,,,340.30,347.65,347.61,363.26,L7
2007-09-09 22:07:45+00:00,350.42,365.14,354.46,348.39,340.31,336.67,338.46,339.82,349.19,345.16,367.43,L5
2007-09-16 22:13:52+00:00,345.46,349.57,353.09,339.02,343.42,338.07,335.53,348.94,350.70,361.89,372.56,L5
2007-12-06 22:04:52+00:00,351.78,356.02,351.77,,,339.89,345.07,355.03,359.67,379.31,370.65,L7
2008-01-07 22:04:58+00:00,352.88,359.53,351.41,353.36,352.69,347.81,344.79,346.64,,,337.63,L7
2008-01-14 22:11:08+00:00,,,,,,,,,333.13,341.89,346.17,L7
2008-02-16 22:05:09+00:00,337.50,340.24,349.73,347.68,339.05,335.65,333.96,331.66,335.24,341.97,349.21,L5
2008-03-18 22:10:55+00:00,,,,,,,,348.01,355.60,352.50,343.80,L7
2008-03-27 22:04:45+00:00,343.62,,,353.30,349.82,344.27,339.13,343.67,354.48,361.02,356.52,L7
2008-04-12 22:04:44+00:00,334.05,349.56,354.47,348.53,,,342.29,347.73,355.25,369.40,372.38,L7
2008-05-05 22:10:50+00:00,330.96,340.67,346.60,349.06,352.76,,,,,,,L7
2008-05-14 22:04:36+00:00,310.94,341.72,,,343.49,348.08,348.00,356.90,357.12,369.48,372.59,L7
2008-06-22 22:10:26+00:00,328.50,359.61,360.25,346.46,348.95,348.02,337.59,354.10,359.56,,,L7
2008-07-08 22:10:15+00:00,,,,,,,,,,366.05,402.82,L7
2008-07-17 22:03:58+00:00,,371.83,375.41,378.31,355.42,349.74,365.69,374.72,376.37,358.23,378.82,L7
2008-07-24 22:10:04+00:00,324.45,,,351.43,,,,,,,369.48,L7
2008-08-09 22:09:59+00:00,,,,,,333.81,328.57,333.16,354.45,358.16,360.09,L7
2008-10-05 22:03:18+00:00,339.06,347.08,342.79,339.54,335.72,336.30,343.93,346.62,355.82,,,L7
2008-10-12 22:09:01+00:00,317.99,334.02,334.96,331.22,,,,,,,,L7
2008-10-28 22:09:41+00:00,,,,328.38,333.12,318.31,326.36,,,,,L7
2008-11-13 22:09:55+00:00,,,,,346.60,343.22,337.92,338.69,,,,L7
2008-11-14 21:57:52+00:00,341.61,349.64,349.81,341.97,359.42,357.01,349.87,351.48,362.34,350.81,374.68,L5
2008-11-22 22:03:51+00:00,,352.64,354.02,349.55,338.62,348.40,342.10,355.37,361.01,357.87,352.81,L7
2008-12-23 22:04:52+00:00,,,,,,337.85,,,,,,L5
2009-01-17 21:59:44+00:00,340.26,336.76,346.10,351.84,347.37,344.03,341.47,337.46,342.98,346.09,342.92,L5
2009-01-25 22:04:21+00:00,339.07,346.54,,,,351.92,357.61,362.24,358.47,345.24,368.86,L7
2009-03-14 22:04:45+00:00,336.51,345.03,342.60,344.32,348.27,347.55,348.21,344.79,351.19,349.88,,L7
2009-03-30 22:04:52+00:00,337.00,340.87,350.09,347.01,348.08,341.08,,,362.68,366.59,373.66,L7
2009-05-01 22:05:01+00:00,,338.71,346.94,345.26,338.43,340.87,351.15,354.74,359.38,367.60,373.50,L7
2009-06-09 22:10:49+00:00,,,,,,330.43,341.88,336.32,335.30,345.06,343.48,L7
2009-06-18 22:05:01+00:00,,344.73,345.91,340.31,340.30,360.37,364.18,359.52,359.42,376.25,386.19,L7
2009-06-25 22:11:11+00:00,,,,,,,367.34,351.53,343.71,,,L7
2009-07-11 22:11:07+00:00,,358.67,357.29,356.62,363.43,357.08,373.46,377.00,365.78,360.53,,L7
2009-08-05 22:04:48+00:00,336.04,345.41,350.98,358.10,354.51,353.74,355.50,357.29,355.44,,,L7
2009-08-12 22:10:57+00:00,330.58,348.53,,,,,,,354.71,356.60,359.83,L7
2009-08-28 22:10:57+00:00,,,,,,,327.44,333.98,336.29,337.70,365.93,L7
2009-11-25 22:05:21+00:00,339.29,340.61,352.27,343.59,337.18,343.81,340.24,357.40,363.66,379.34,378.26,L7
2009-12-02 22:11:36+00:00,349.17,358.52,355.19,356.42,360.59,356.66,348.76,,,,,L7
2010-02-12 22:11:41+00:00,,,353.71,355.21,346.32,347.47,352.93,355.77,355.92,360.64,371.08,L5
2010-02-13 22:06:30+00:00,349.04,364.23,367.68,367.88,363.36,356.17,362.60,,372.65,374.92,374.32,L7
2010-03-01 22:06:39+00:00,350.13,353.86,356.08,354.13,,,356.83,361.93,366.93,360.39,341.19,L7
2010-05-04 22:06:46+00:00,327.44,348.08,357.38,356.44,356.40,356.57,363.99,369.65,373.21,,369.57,L7
2010-05-11 22:12:31+00:00,295.05,350.72,,,,,,,,,,L7
2010-07-23 22:06:50+00:00,320.55,349.08,355.88,,,356.17,360.07,365.03,365.83,372.79,371.98,L7
2010-08-08 22:06:48+00:00,332.50,357.56,364.14,354.03,364.27,,,376.39,365.11,364.93,372.93,L7
2010-08-31 22:13:03+00:00,322.27,343.46,343.60,,,,,,,359.90,360.13,L7
2010-09-09 22:06:53+00:00,321.60,343.21,358.66,362.87,358.91,357.97,,,340.38,339.87,398.72,L7
2010-10-02 22:13:01+00:00,,,,,,345.34,348.02,349.64,348.47,362.35,384.80,L7
2010-10-11 22:06:57+00:00,334.89,,,,343.80,340.34,351.33,347.97,347.63,353.12,351.65,L7
2010-12-13 22:10:13+00:00,326.76,329.32,340.55,337.43,334.72,339.28,340.01,349.70,353.34,360.11,362.04,L5
2010-12-21 22:13:51+00:00,334.45,331.79,341.17,337.93,,,,,,,,L7
2010-12-22 22:04:29+00:00,346.94,341.63,348.20,351.61,362.59,365.88,351.46,338.45,350.54,341.35,386.97,L5
2011-01-31 22:08:00+00:00,319.81,324.75,325.46,330.55,330.41,332.48,328.98,342.22,,,339.83,L7
2011-02-16 22:08:03+00:00,342.83,347.21,340.27,349.44,346.35,341.82,348.02,,,361.48,361.56,L7
2011-03-12 22:04:31+00:00,342.11,344.57,357.11,354.19,348.79,354.93,364.93,369.50,369.35,376.04,370.02,L5
2011-05-14 22:14:21+00:00,,,,347.50,345.08,338.41,338.53,356.01,356.56,353.76,348.39,L7
2011-05-30 22:14:23+00:00,,,,,,,,341.60,340.60,335.09,321.62,L7
2011-06-08 22:08:12+00:00,327.21,355.75,363.37,359.27,346.09,345.05,,,369.99,371.45,,L7
2011-06-15 22:14:22+00:00,311.67,346.93,349.41,345.53,341.50,336.98,346.79,,,,,L7
2011-07-01 22:14:18+00:00,,349.87,356.27,353.07,350.13,349.54,361.20,359.18,372.38,361.96,,L7
2011-07-10 22:08:07+00:00,313.99,327.91,338.42,338.29,,,341.47,344.92,352.95,353.21,324.25,L7
2011-07-17 22:14:18+00:00,,,,,341.66,340.85,341.81,360.36,361.13,380.44,,L7
2011-07-26 22:08:05+00:00,331.17,343.18,349.95,350.29,344.41,349.93,,,357.88,365.11,347.15,L7
2011-08-11 22:08:01+00:00,,370.04,356.87,361.75,353.75,349.26,357.99,369.08,364.49,358.27,,L7
2011-08-27 22:07:59+00:00,344.53,352.57,343.48,336.60,340.92,335.57,334.45,330.73,,366.67,349.89,L7
2011-09-19 22:14:03+00:00,349.98,345.18,,,,,,,,,,L7
2011-09-28 22:07:51+00:00,343.17,358.02,342.02,342.54,350.00,,,339.70,340.45,345.56,319.97,L7
2011-11-06 22:14:15+00:00,,,,,336.22,335.39,336.30,323.92,342.90,348.75,363.37,L7
2011-11-15 22:08:10+00:00,344.29,343.22,346.74,335.58,348.29,346.74,344.83,,342.25,350.73,368.04,L7
2011-12-24 22:14:43+00:00,344.94,355.55,352.90,353.88,348.23,341.75,,,,,,L7
2012-02-19 22:08:44+00:00,353.60,344.49,356.33,353.79,,,,,,361.44,370.93,L7
2012-02-26 22:14:55+00:00,,,,,,339.61,333.82,340.46,334.58,351.01,358.61,L7
2012-03-13 22:14:53+00:00,328.25,349.62,354.15,346.59,342.53,,,,,,,L7
2012-04-07 22:08:40+00:00,,,337.33,338.50,346.55,340.68,339.83,334.52,339.00,328.37,,L7
2012-04-14 22:14:50+00:00,339.88,338.01,337.22,,,,,,,,,L7
2012-04-23 22:08:52+00:00,352.96,361.05,356.28,352.78,350.80,349.25,347.26,,,355.53,374.14,L7
2012-08-29 22:09:52+00:00,321.84,338.79,340.43,,,328.03,346.92,352.88,356.13,347.57,347.66,L7
2012-09-21 22:16:17+00:00,317.74,335.25,339.31,336.89,323.30,320.94,331.74,348.01,349.59,,,L7
2012-11-08 22:16:39+00:00,336.38,341.74,339.11,,,,,,340.70,355.00,360.98,L7
2012-11-24 22:16:46+00:00,,,,,,,331.30,333.47,351.24,352.25,338.43,L7
2012-12-03 22:10:34+00:00,339.38,,,351.02,339.37,330.63,341.39,353.73,362.88,354.60,345.66,L7
2013-02-21 22:10:46+00:00,359.25,363.50,365.42,368.34,366.00,368.74,363.12,370.07,370.85,363.01,352.39,L7
2013-04-01 22:16:50+00:00,352.62,356.79,357.39,,,,,,,373.90,364.11,L7
2013-05-03 22:16:41+00:00,329.12,337.58,,,,,,,367.08,381.55,379.20,L7
2013-05-11 22:22:42+00:00,334.95,351.08,353.91,354.56,356.83,356.37,362.31,370.64,375.85,372.00,357.15,L8
2013-05-19 22:16:39+00:00,,340.59,340.99,336.22,336.67,349.50,349.29,361.65,,,,L7
2013-05-27 22:22:26+00:00,341.15,349.83,356.47,351.56,361.53,366.90,352.78,368.64,378.91,382.36,364.25,L8
2013-06-04 22:16:28+00:00,329.98,350.87,358.62,354.66,353.90,349.51,,,,,,L7
2013-06-13 22:10:16+00:00,321.21,345.59,353.57,350.62,,,358.55,360.61,373.10,366.55,358.07,L7
2013-06-28 22:22:44+00:00,322.95,341.31,346.19,339.45,331.15,354.44,348.02,350.10,353.55,360.06,354.83,L8
2013-07-06 22:16:14+00:00,,329.17,325.01,325.44,334.47,339.77,342.33,335.97,339.28,,,L7
2013-07-07 22:16:35+00:00,327.73,350.29,346.50,347.27,349.43,354.43,355.12,352.34,353.47,358.26,,L8
2013-07-14 22:22:46+00:00,326.81,340.50,340.11,339.40,337.69,351.52,350.70,341.21,345.09,348.08,351.94,L8
2013-07-22 22:16:07+00:00,327.36,349.17,346.31,342.28,,,,,,,,L7
2013-07-23 22:16:34+00:00,332.41,350.44,339.14,340.12,344.53,377.63,387.32,365.18,347.03,406.33,,L8
2013-08-08 22:16:37+00:00,309.85,345.39,353.71,348.12,350.75,347.24,348.54,,,381.86,359.10,L8
2013-08-31 22:22:50+00:00,324.16,335.80,362.10,358.61,353.17,338.76,353.88,356.17,354.89,362.50,373.42,L8
2013-09-08 22:16:22+00:00,,333.40,343.92,345.93,347.87,334.15,339.52,351.89,346.22,330.48,,L7
2013-09-17 22:10:16+00:00,321.82,334.79,,,340.50,338.95,336.18,352.66,353.91,341.70,339.78,L7
2013-10-10 22:16:44+00:00,311.61,326.38,328.24,328.82,321.55,324.36,,,,,,L7
2013-10-11 22:16:29+00:00,336.75,338.26,345.09,341.02,337.67,337.46,341.04,349.97,345.45,353.55,359.23,L8
2013-10-18 22:22:13+00:00,350.57,352.13,357.61,359.31,363.74,354.76,354.70,372.54,369.96,327.42,405.18,L8
2013-10-27 22:16:19+00:00,340.46,344.15,361.39,352.41,352.15,346.08,350.40,361.05,353.55,353.58,369.60,L8
2013-11-04 22:10:43+00:00,344.01,340.01,345.68,345.62,353.85,356.26,339.25,372.14,367.65,,392.37,L7
2013-11-19 22:22:25+00:00,356.43,358.60,359.09,357.49,368.48,364.60,349.57,362.53,364.52,364.68,395.13,L8
2013-12-21 22:21:51+00:00,337.36,342.24,353.11,349.67,351.31,346.90,350.70,351.43,352.52,339.53,351.20,L8
2013-12-30 22:16:01+00:00,336.30,348.72,356.98,356.62,354.51,356.11,357.08,356.94,351.83,355.22,352.41,L8
2014-01-14 22:17:21+00:00,,,,,,,343.19,345.07,358.66,368.33,340.86,L7
2014-01-22 22:21:31+00:00,333.87,341.92,351.11,343.28,338.74,342.26,340.08,338.11,365.11,369.41,352.50,L8
2014-01-23 22:11:21+00:00,333.20,332.22,334.63,336.72,330.38,335.48,331.68,,365.66,368.45,350.50,L7
2014-02-23 22:21:32+00:00,335.70,345.90,357.43,348.79,337.34,352.37,366.82,369.40,379.58,381.27,378.57,L8
2014-02-24 22:11:19+00:00,,,355.92,354.02,347.39,359.29,368.32,373.56,379.63,381.67,374.64,L7
2014-03-11 22:20:55+00:00,334.34,346.99,360.38,354.84,356.25,356.09,363.82,367.50,381.92,375.54,367.46,L8
2014-03-20 22:15:01+00:00,339.08,350.09,360.11,352.78,352.12,356.89,367.36,378.74,377.61,376.94,369.89,L8
2014-04-13 22:11:39+00:00,325.18,339.35,355.01,355.90,346.93,355.19,362.38,,,348.85,363.22,L7
2014-04-20 22:17:56+00:00,,334.18,347.16,341.41,334.81,340.21,349.87,350.94,347.97,337.00,,L7
2014-04-21 22:14:29+00:00,323.52,334.94,353.21,343.67,338.38,341.62,351.97,352.37,344.43,352.60,360.37,L8
2014-04-29 22:11:49+00:00,337.23,334.84,353.94,351.53,347.53,349.34,353.04,352.23,348.68,,,L7
2014-05-15 22:11:56+00:00,,351.29,361.00,356.40,349.23,350.52,365.35,359.10,368.90,357.41,389.09,L7
2014-05-23 22:14:06+00:00,327.24,335.70,349.51,340.91,323.64,341.72,349.18,345.32,345.20,346.26,351.35,L8
2014-05-30 22:19:58+00:00,337.16,348.35,359.63,356.50,358.08,352.72,360.49,368.29,366.17,347.47,,L8
2014-05-31 22:11:59+00:00,326.75,346.66,353.81,,,355.82,352.42,364.10,357.71,,,L7
2014-07-01 22:20:34+00:00,319.66,344.77,348.80,346.18,344.00,353.86,349.79,343.46,352.04,361.39,352.02,L8
