dates,sar2176-0000,sar2176-0001,sar2176-0002,sar2176-0003,sar2176-0004,satname
1987-09-13 09:26:45+00:00,250.64,185.05,189.63,250.75,258.20,L5
1987-09-20 09:32:42+00:00,249.94,184.47,189.36,250.81,257.29,L5
1987-10-06 09:33:26+00:00,249.05,183.98,189.37,250.01,256.31,L5
1987-10-31 09:27:40+00:00,249.41,183.79,189.02,249.53,255.91,L5
1987-11-07 09:33:38+00:00,249.91,184.05,188.96,248.71,256.09,L5
1987-11-16 09:28:03+00:00,249.80,184.03,188.54,248.67,256.11,L5
1987-12-02 09:28:18+00:00,249.73,184.01,188.28,248.79,256.10,L5
1988-02-11 09:35:41+00:00,250.24,183.54,187.49,248.96,257.03,L5
1988-03-14 09:36:03+00:00,250.37,182.30,187.09,251.69,257.40,L5
1988-04-15 09:35:50+00:00,251.49,181.07,185.48,252.38,260.06,L5
1988-04-24 09:30:07+00:00,251.57,181.93,186.07,251.20,260.19,L5
1988-05-01 09:35:57+00:00,251.27,182.48,187.15,250.40,259.55,L5
1988-05-17 09:36:32+00:00,249.66,182.04,187.79,250.54,259.00,L5
1988-06-02 09:36:38+00:00,251.03,182.81,187.62,250.12,260.20,L5
1988-06-11 09:30:29+00:00,250.04,183.04,187.19,249.92,258.77,L5
1988-07-13 09:30:39+00:00,251.46,182.85,186.99,250.69,259.92,L5
1988-09-06 09:36:55+00:00,250.00,183.63,188.63,248.54,257.29,L5
1988-10-08 09:36:21+00:00,249.87,186.38,188.71,245.59,256.51,L5
1988-11-02 09:30:34+00:00,249.59,187.96,189.19,243.59,254.77,L5
1988-12-11 09:36:33+00:00,247.43,186.82,190.73,241.37,253.57,L5
1988-12-27 09:36:03+00:00,247.52,185.59,190.04,242.61,253.56,L5
1989-01-28 09:35:43+00:00,246.48,186.18,191.38,240.96,251.90,L5
1989-02-06 09:29:59+00:00,247.78,186.54,191.36,242.38,253.42,L5
1989-03-26 09:28:53+00:00,250.38,187.17,190.17,243.32,256.07,L5
1989-04-02 09:34:48+00:00,250.73,187.24,190.94,243.72,256.27,L5
1989-05-20 09:34:32+00:00,251.41,185.87,190.78,246.98,257.68,L5
1989-05-29 09:28:17+00:00,250.52,184.45,190.59,247.71,256.76,L5
1989-06-14 09:27:46+00:00,251.23,186.38,191.18,247.48,255.82,L5
1989-06-30 09:27:39+00:00,251.35,187.41,191.90,247.02,256.34,L5
1989-07-16 09:27:19+00:00,251.05,186.48,190.99,248.28,256.95,L5
1989-08-24 09:32:15+00:00,249.49,185.98,189.58,248.29,256.67,L5
1989-09-18 09:25:44+00:00,249.37,184.39,189.21,249.00,256.35,L5
1989-09-25 09:31:28+00:00,248.28,182.07,189.66,250.39,255.92,L5
1989-10-11 09:31:06+00:00,247.81,181.54,188.78,251.29,256.15,L5
1989-10-20 09:24:51+00:00,247.87,181.86,188.75,251.19,256.21,L5
1989-10-27 09:30:27+00:00,247.93,182.10,188.52,251.44,256.12,L5
1989-11-12 09:30:07+00:00,248.14,182.17,189.45,251.90,256.39,L5
1989-11-28 09:30:04+00:00,248.44,183.31,189.94,251.00,256.70,L5
1989-12-14 09:29:38+00:00,248.31,182.13,189.83,252.39,257.05,L5
1989-12-23 09:23:10+00:00,248.38,182.36,190.41,252.45,257.01,L5
1989-12-30 09:29:08+00:00,247.49,181.38,190.64,252.68,255.65,L5
1990-01-15 09:28:33+00:00,247.58,181.40,190.92,252.30,255.07,L5
1990-01-31 09:27:43+00:00,247.81,180.96,191.54,252.81,255.21,L5
1990-02-09 09:21:38+00:00,247.86,180.87,191.16,252.77,255.42,L5
1990-04-14 09:20:11+00:00,247.75,181.62,191.35,251.76,254.63,L5
1990-05-16 09:20:13+00:00,247.80,182.10,191.45,250.51,254.39,L5
1990-06-01 09:20:08+00:00,249.33,181.84,190.59,252.76,255.96,L5
1990-06-24 09:26:18+00:00,250.29,181.63,189.58,252.04,257.87,L5
1990-07-03 09:20:06+00:00,252.07,182.78,188.06,251.49,259.99,L5
1990-07-10 09:25:52+00:00,251.14,182.66,188.36,250.92,258.75,L5
1990-08-04 09:19:56+00:00,251.06,182.25,186.79,250.69,259.33,L5
1990-08-11 09:25:43+00:00,249.95,182.61,186.90,250.96,258.82,L5
1990-08-20 09:19:54+00:00,249.84,182.69,187.27,251.24,259.25,L5
1990-09-05 09:19:46+00:00,248.79,182.24,188.50,250.92,257.61,L5
1990-09-28 09:25:26+00:00,248.72,182.20,188.50,250.89,257.68,L5
1990-10-30 09:25:11+00:00,248.60,182.67,189.02,251.08,257.45,L5
1990-11-15 09:25:13+00:00,249.04,181.68,187.65,251.48,257.65,L5
1990-12-10 09:19:16+00:00,247.76,182.27,189.00,249.74,256.41,L5
1991-01-02 09:25:37+00:00,246.97,182.07,190.33,251.22,255.17,L5
1991-01-11 09:20:03+00:00,247.71,182.85,190.30,250.95,255.82,L5
1991-01-27 09:20:30+00:00,247.06,182.95,190.34,250.09,254.98,L5
1991-02-12 09:20:42+00:00,248.87,183.73,190.93,248.69,255.29,L5
1991-04-08 09:27:54+00:00,250.80,186.17,191.16,248.47,256.68,L5
1991-05-19 09:22:26+00:00,250.05,186.57,192.55,248.27,256.83,L5
1991-06-04 09:22:42+00:00,249.90,186.69,192.96,248.14,257.44,L5
1991-06-27 09:29:13+00:00,249.94,185.34,191.23,249.76,257.75,L5
1991-07-06 09:23:10+00:00,250.38,185.23,190.04,248.14,257.83,L5
1991-07-13 09:29:21+00:00,250.37,184.70,190.04,248.37,257.81,L5
1991-07-22 09:23:22+00:00,250.85,184.11,189.33,248.56,257.83,L5
1991-08-07 09:23:28+00:00,251.78,184.05,189.05,250.14,259.52,L5
1991-08-14 09:29:39+00:00,250.97,185.30,189.66,250.54,259.05,L5
1991-09-08 09:23:48+00:00,250.96,185.75,189.93,249.84,258.49,L5
1991-09-24 09:23:55+00:00,250.81,186.29,189.88,248.84,258.47,L5
1991-10-10 09:24:01+00:00,249.67,185.69,188.59,248.00,256.70,L5
1991-10-17 09:29:54+00:00,249.59,185.68,188.29,247.96,256.78,L5
1991-11-02 09:30:16+00:00,249.51,185.30,188.16,248.36,256.82,L5
1991-11-11 09:24:09+00:00,249.46,185.23,188.23,247.75,256.65,L5
1992-01-05 09:30:23+00:00,249.93,185.71,187.73,246.71,255.96,L5
1992-01-14 09:24:13+00:00,249.64,184.78,187.12,247.64,255.95,L5
1992-01-30 09:24:18+00:00,248.51,186.07,188.06,247.22,254.80,L5
1992-02-06 09:30:19+00:00,248.64,185.87,188.07,246.83,254.54,L5
1992-02-15 09:24:02+00:00,248.33,185.55,188.32,246.96,254.73,L5
1992-05-12 09:29:27+00:00,248.71,184.33,189.21,249.56,255.48,L5
1992-06-06 09:23:26+00:00,248.59,184.71,191.20,249.68,255.27,L5
1992-07-08 09:23:02+00:00,248.87,184.68,192.93,251.01,255.67,L5
1992-07-31 09:28:56+00:00,251.01,184.79,193.08,250.68,259.10,L5
1992-08-16 09:28:41+00:00,250.90,185.49,191.95,247.68,258.30,L5
1992-09-10 09:22:08+00:00,249.77,184.75,192.18,247.13,256.46,L5
1992-12-15 09:21:16+00:00,249.25,183.39,189.74,245.95,254.95,L5
1993-01-07 09:27:40+00:00,247.37,182.63,189.87,247.16,253.36,L5
1993-01-23 09:27:27+00:00,247.36,182.70,190.87,247.76,253.20,L5
1993-03-12 09:28:18+00:00,246.64,183.06,193.34,251.49,252.97,L5
1993-03-21 09:22:07+00:00,248.30,183.45,191.46,249.88,254.34,L5
1993-04-13 09:28:04+00:00,248.30,177.46,184.12,249.88,254.34,L5
1993-05-08 09:22:25+00:00,248.33,176.99,184.58,250.77,254.77,L5
1993-05-31 09:28:40+00:00,248.36,176.66,185.38,251.29,254.83,L5
1993-06-16 09:28:38+00:00,248.94,177.15,186.13,252.79,256.67,L5
1993-06-25 09:22:24+00:00,249.64,178.10,186.20,252.11,257.46,L5
1993-07-11 09:22:22+00:00,249.72,177.49,184.94,251.49,257.63,L5
1993-07-27 09:22:20+00:00,249.91,177.94,184.27,251.66,258.20,L5
1993-08-03 09:28:32+00:00,249.80,177.57,184.29,251.89,258.39,L5
1993-08-12 09:22:21+00:00,249.61,177.35,184.35,252.56,258.41,L5
1993-08-19 09:28:32+00:00,249.44,177.53,184.61,252.82,258.11,L5
1993-11-07 09:27:46+00:00,249.85,180.26,187.36,252.85,258.27,L5
1994-01-03 09:21:32+00:00,249.52,180.78,186.62,252.62,257.50,L5
1994-01-26 09:26:59+00:00,248.60,181.16,187.81,250.40,255.25,L5
1994-03-08 09:20:40+00:00,249.87,186.00,191.80,248.45,255.04,L5
1994-03-15 09:26:45+00:00,249.87,186.21,191.22,250.32,255.04,L5
1994-03-24 09:20:26+00:00,251.14,186.58,191.54,252.35,256.87,L5
1994-04-25 09:19:50+00:00,251.32,186.48,190.44,251.63,257.00,L5
1994-05-02 09:25:53+00:00,250.92,185.56,190.13,251.91,257.07,L5
1994-05-11 09:19:31+00:00,250.10,185.78,190.44,251.99,256.62,L5
1994-07-14 09:18:08+00:00,250.58,185.09,190.55,251.52,256.94,L5
1994-07-30 09:17:41+00:00,250.60,185.64,191.38,252.37,258.22,L5
1994-08-31 09:16:53+00:00,250.26,184.78,190.73,252.05,257.56,L5
1994-09-07 09:22:53+00:00,249.94,184.56,189.63,251.82,256.95,L5
1994-10-18 09:15:31+00:00,248.99,183.59,189.58,249.41,255.55,L5
1994-10-25 09:21:28+00:00,248.58,183.16,190.37,250.02,255.52,L5
1994-12-12 09:19:52+00:00,249.39,184.08,193.17,251.97,256.35,L5
1994-12-21 09:13:24+00:00,247.73,181.56,191.78,251.97,254.20,L5
1995-01-22 09:12:15+00:00,247.17,182.35,190.64,251.16,254.22,L5
1995-02-23 09:10:59+00:00,248.05,182.40,189.59,251.86,255.77,L5
1995-03-11 09:10:21+00:00,247.90,183.10,189.98,250.97,256.22,L5
1995-03-18 09:16:14+00:00,248.28,183.17,189.51,251.55,256.22,L5
1995-03-27 09:09:40+00:00,248.53,184.64,189.25,250.72,256.15,L5
1995-04-12 09:09:01+00:00,248.98,184.85,189.48,250.67,256.82,L5
1995-05-05 09:13:47+00:00,249.28,186.28,190.43,250.37,257.63,L5
1995-05-30 09:06:52+00:00,249.27,185.75,190.72,250.22,257.51,L5
1995-06-06 09:12:43+00:00,249.26,185.18,190.47,250.10,257.45,L5
1995-07-01 09:05:25+00:00,249.81,186.67,189.82,249.22,258.45,L5
1995-07-08 09:10:53+00:00,249.89,186.21,189.97,249.35,258.49,L5
1995-07-17 09:04:40+00:00,250.26,186.22,190.29,249.82,258.54,L5
1995-07-24 09:10:32+00:00,250.28,185.55,190.94,250.55,258.29,L5
1995-08-02 09:03:58+00:00,250.10,185.41,190.67,249.81,257.95,L5
1995-08-09 09:09:25+00:00,250.13,185.31,190.25,250.33,258.02,L5
1995-09-10 09:07:55+00:00,250.14,184.36,189.76,250.48,257.53,L5
1995-10-21 09:00:00+00:00,249.84,183.52,190.98,250.12,257.69,L5
1995-11-06 08:59:27+00:00,249.56,182.20,189.92,250.23,257.01,L5
1996-01-16 09:09:06+00:00,248.03,180.76,189.03,249.96,255.01,L5
1996-02-17 09:11:43+00:00,247.73,180.12,189.80,251.11,255.29,L5
1996-03-13 09:07:12+00:00,247.96,182.40,191.11,252.54,256.19,L5
1996-03-29 09:08:13+00:00,249.77,183.54,190.24,252.74,256.90,L5
1996-04-05 09:14:50+00:00,250.82,183.94,190.86,253.61,258.25,L5
1996-04-14 09:09:13+00:00,250.46,184.00,190.58,253.51,257.69,L5
1996-05-16 09:11:06+00:00,251.43,184.32,189.36,255.83,258.28,L5
1996-05-23 09:17:17+00:00,251.73,184.88,190.19,255.48,259.10,L5
1996-06-01 09:12:00+00:00,251.75,185.50,190.21,254.66,258.82,L5
1996-06-08 09:18:10+00:00,251.54,185.65,190.23,254.95,258.97,L5
1996-07-03 09:13:43+00:00,251.26,185.57,189.86,254.34,258.87,L5
1996-07-10 09:19:52+00:00,251.51,185.76,189.87,253.82,258.82,L5
1996-07-19 09:14:34+00:00,252.33,187.14,190.27,253.50,259.79,L5
1996-08-04 09:15:24+00:00,252.16,187.06,189.93,252.86,259.59,L5
1996-08-11 09:21:33+00:00,251.89,186.66,189.66,252.61,259.45,L5
1996-08-20 09:16:14+00:00,251.81,187.06,189.78,251.83,258.92,L5
1996-09-05 09:17:07+00:00,251.63,186.84,188.97,251.95,259.04,L5
1996-09-21 09:18:00+00:00,252.21,187.09,189.19,251.60,259.19,L5
1996-10-07 09:18:51+00:00,251.10,186.83,189.21,250.34,258.16,L5
1996-10-23 09:19:40+00:00,251.08,187.22,189.43,250.24,257.91,L5
1996-10-30 09:25:47+00:00,250.84,187.35,191.18,250.24,257.71,L5
1997-03-16 09:26:11+00:00,250.55,188.99,196.71,248.09,255.52,L5
1997-03-23 09:32:13+00:00,248.72,187.63,194.93,246.12,254.24,L5
1997-04-01 09:26:46+00:00,248.71,188.00,193.79,246.77,254.68,L5
1997-04-24 09:33:22+00:00,248.85,186.50,192.63,248.25,256.74,L5
1997-05-10 09:34:19+00:00,250.62,186.47,186.36,249.00,258.44,L5
1997-05-19 09:28:27+00:00,250.10,186.18,185.61,249.05,257.23,L5
1997-07-13 09:36:09+00:00,249.49,185.59,185.99,249.80,256.07,L5
1997-08-07 09:31:11+00:00,249.35,184.84,186.08,249.61,255.98,L5
1997-08-23 09:31:41+00:00,249.30,184.84,187.01,249.64,256.08,L5
1997-09-08 09:32:09+00:00,248.97,184.76,187.24,249.80,255.52,L5
1997-10-01 09:39:00+00:00,248.55,182.83,186.52,250.68,254.62,L5
1997-10-17 09:39:26+00:00,248.60,182.90,186.36,250.17,255.04,L5
1997-10-26 09:33:30+00:00,249.89,184.37,187.33,249.40,255.37,L5
1997-11-02 09:39:28+00:00,249.31,183.83,186.84,249.83,254.84,L5
1998-01-30 09:35:46+00:00,249.07,183.38,187.69,248.61,255.34,L5
1998-03-19 09:36:37+00:00,251.20,185.10,188.75,249.10,257.68,L5
1998-04-04 09:36:47+00:00,251.26,185.17,190.16,249.50,258.11,L5
1998-05-06 09:37:15+00:00,251.01,185.14,191.85,248.34,260.00,L5
1998-05-13 09:43:08+00:00,252.30,185.16,190.60,249.56,260.57,L5
1998-07-25 09:38:16+00:00,251.75,185.09,190.12,249.09,259.85,L5
1998-08-17 09:44:12+00:00,251.68,185.08,190.42,250.37,259.53,L5
1998-08-26 09:38:33+00:00,251.31,185.81,191.08,250.25,258.92,L5
1998-09-18 09:44:32+00:00,249.90,184.09,188.98,250.51,258.08,L5
1998-10-29 09:38:50+00:00,250.49,184.84,188.16,251.78,258.87,L5
1998-11-14 09:38:58+00:00,250.54,185.32,188.34,251.29,258.04,L5
1998-12-23 09:45:11+00:00,250.54,187.93,185.08,250.09,263.17,L5
1999-01-08 09:44:46+00:00,251.47,187.67,184.76,250.79,263.39,L5
1999-01-24 09:45:11+00:00,251.23,187.54,186.22,251.65,262.83,L5
1999-03-06 09:39:06+00:00,253.36,187.63,184.34,252.26,264.94,L5
1999-03-13 09:45:10+00:00,252.57,187.21,184.97,251.72,263.78,L5
1999-04-07 09:38:38+00:00,253.12,187.81,185.57,251.87,263.34,L5
1999-04-23 09:38:41+00:00,253.33,187.83,185.87,252.45,263.02,L5
1999-06-26 09:37:48+00:00,252.45,185.61,189.39,254.97,259.37,L5
1999-07-03 09:43:32+00:00,251.81,184.58,190.01,253.45,258.33,L5
1999-07-19 09:43:28+00:00,251.38,184.60,191.50,253.00,257.55,L5
1999-08-05 09:52:52+00:00,251.01,184.38,189.72,252.32,257.10,L7
1999-08-12 09:59:01+00:00,249.76,182.89,188.43,251.98,256.36,L7
1999-08-21 09:52:49+00:00,249.48,183.56,188.12,250.75,256.19,L7
1999-08-28 09:59:04+00:00,248.64,182.60,187.37,250.39,255.92,L7
1999-09-06 09:52:52+00:00,247.58,182.50,187.10,248.84,254.68,L7
1999-09-13 09:58:35+00:00,246.88,181.66,186.45,248.89,254.87,L7
1999-09-22 09:52:53+00:00,247.59,181.92,186.50,248.78,255.31,L7
1999-09-29 09:58:45+00:00,247.22,181.33,185.94,248.61,254.86,L7
1999-09-30 09:36:28+00:00,248.10,181.69,186.24,248.98,255.31,L5
1999-10-07 09:42:21+00:00,247.43,181.70,186.30,248.39,254.59,L5
1999-10-08 09:52:59+00:00,246.61,180.96,185.84,248.10,253.76,L7
1999-10-31 09:58:37+00:00,246.05,180.10,185.45,247.56,253.52,L7
1999-11-01 09:36:10+00:00,245.91,179.83,185.52,247.88,253.22,L5
1999-11-09 09:52:52+00:00,244.71,178.98,185.22,246.62,252.11,L7
1999-11-16 09:58:37+00:00,245.41,179.15,185.26,247.14,252.76,L7
1999-11-25 09:52:43+00:00,244.84,179.05,184.97,246.33,252.16,L7
1999-12-02 09:58:56+00:00,245.39,179.51,185.75,246.90,252.60,L7
1999-12-03 09:35:05+00:00,245.55,179.73,186.04,247.39,252.94,L5
1999-12-11 09:52:53+00:00,245.23,180.13,186.23,246.98,252.51,L7
1999-12-18 09:59:04+00:00,245.10,180.61,186.22,247.19,252.56,L7
2000-01-03 09:58:33+00:00,245.01,180.56,186.19,247.40,252.44,L7
2000-01-20 09:34:42+00:00,245.06,180.45,185.82,247.58,252.55,L5
2000-01-27 09:40:13+00:00,245.19,180.80,186.17,248.04,252.82,L5
2000-02-13 09:52:41+00:00,245.95,181.54,186.52,248.29,253.47,L7
2000-02-20 09:58:47+00:00,245.87,181.37,186.37,248.74,252.99,L7
2000-02-29 09:52:35+00:00,246.05,182.04,186.56,248.79,253.17,L7
2000-03-07 09:58:42+00:00,245.87,181.70,186.83,249.41,253.46,L7
2000-03-16 09:52:31+00:00,245.19,181.43,187.26,248.80,252.30,L7
2000-03-23 09:58:44+00:00,244.49,180.62,186.96,248.95,251.82,L7
2000-04-24 09:58:27+00:00,244.93,180.54,186.97,249.11,252.77,L7
2000-05-03 09:52:12+00:00,245.49,181.67,187.56,249.18,253.22,L7
2000-05-19 09:52:01+00:00,245.66,182.96,187.86,249.70,253.78,L7
2000-06-03 09:41:49+00:00,245.74,183.24,187.59,250.21,254.03,L5
2000-06-04 09:51:49+00:00,245.14,183.07,187.20,249.44,253.56,L7
2000-06-11 09:58:00+00:00,244.68,181.66,186.30,249.07,253.25,L7
2000-06-12 09:36:15+00:00,245.00,182.27,187.14,249.30,253.52,L5
2000-06-19 09:42:35+00:00,245.47,181.99,187.61,249.52,254.01,L5
2000-06-20 09:51:46+00:00,244.92,181.70,187.41,248.96,253.65,L7
2000-06-27 09:57:49+00:00,244.94,181.37,187.07,248.81,253.54,L7
2000-06-28 09:36:38+00:00,245.12,181.56,187.10,248.89,253.66,L5
2000-07-06 09:51:32+00:00,244.47,181.26,186.29,247.93,252.96,L7
2000-07-13 09:57:37+00:00,243.92,180.66,186.00,247.36,252.37,L7
2000-07-22 09:51:16+00:00,243.93,180.92,185.94,247.14,252.38,L7
2000-07-29 09:57:19+00:00,243.57,180.15,185.15,246.98,252.08,L7
2000-08-07 09:51:02+00:00,243.46,180.51,185.02,247.08,252.32,L7
2000-08-14 09:56:49+00:00,242.86,179.90,184.84,246.51,251.96,L7
2000-08-23 09:50:57+00:00,242.45,179.47,184.87,246.31,251.93,L7
2000-08-30 09:56:38+00:00,242.29,178.76,184.77,246.29,251.77,L7
2000-09-08 09:50:41+00:00,241.08,177.88,184.52,244.98,250.41,L7
2000-09-15 09:56:19+00:00,241.92,178.15,184.17,245.66,251.51,L7
2000-09-16 09:38:11+00:00,242.22,178.38,184.30,245.63,251.55,L5
2000-10-01 09:56:34+00:00,242.17,178.58,184.28,245.79,251.41,L7
2000-10-17 09:56:17+00:00,242.35,178.52,184.20,246.04,251.66,L7
2000-10-26 09:50:15+00:00,241.63,178.44,184.34,245.85,250.89,L7
2000-11-02 09:56:30+00:00,241.29,178.16,183.86,246.08,250.85,L7
2000-11-18 09:56:28+00:00,241.41,177.62,183.80,246.68,250.72,L7
2000-11-27 09:50:19+00:00,241.35,178.03,183.70,246.35,250.58,L7
2000-12-04 09:56:27+00:00,241.36,177.94,183.48,246.70,250.85,L7
2000-12-21 09:39:34+00:00,241.20,177.46,182.47,247.18,250.72,L5
2001-01-05 09:56:09+00:00,240.81,177.51,182.16,247.50,250.71,L7
2001-01-21 09:56:39+00:00,241.25,177.53,182.16,248.21,251.43,L7
2001-02-06 09:56:32+00:00,241.63,177.82,183.08,248.09,251.53,L7
2001-02-22 09:56:07+00:00,242.41,178.44,183.34,249.29,252.43,L7
2001-02-23 09:40:02+00:00,243.04,178.66,183.31,249.82,252.81,L5
2001-03-03 09:50:17+00:00,243.60,179.69,183.18,250.44,253.23,L7
2001-03-11 09:40:03+00:00,245.71,181.46,183.66,251.76,255.28,L5
2001-03-19 09:50:10+00:00,245.88,182.24,183.40,252.07,255.67,L7
2001-04-04 09:50:00+00:00,245.95,182.91,183.65,251.44,255.69,L7
2001-04-11 09:56:14+00:00,245.14,182.06,183.39,250.80,254.66,L7
2001-05-13 09:56:03+00:00,246.08,182.94,183.84,249.78,255.23,L7
2001-05-29 09:55:31+00:00,246.36,182.57,183.74,249.82,256.01,L7
2001-06-07 09:49:35+00:00,245.84,181.49,183.42,249.00,254.71,L7
2001-06-14 09:55:43+00:00,244.50,180.92,183.04,248.00,253.49,L7
2001-06-23 09:49:22+00:00,244.85,181.39,184.05,247.29,254.06,L7
2001-06-30 09:55:29+00:00,244.74,180.58,183.89,247.38,254.14,L7
2001-07-01 09:40:19+00:00,244.95,181.07,184.39,247.60,254.21,L5
2001-07-25 09:49:12+00:00,244.67,181.51,184.79,247.33,254.05,L7
2001-08-01 09:55:16+00:00,244.41,181.04,184.56,247.61,253.91,L7
2001-08-02 09:40:17+00:00,244.66,181.51,184.88,247.93,254.19,L5
2001-08-10 09:48:54+00:00,244.31,181.00,184.34,247.85,253.86,L7
2001-08-18 09:40:15+00:00,244.56,181.15,184.27,248.03,253.99,L5
2001-08-25 09:45:58+00:00,244.03,181.24,184.40,247.26,253.70,L5
2001-08-26 09:48:43+00:00,243.84,181.29,184.33,247.52,253.80,L7
2001-09-02 09:54:47+00:00,243.49,180.87,184.50,247.30,253.42,L7
2001-09-03 09:40:07+00:00,243.76,181.34,184.65,247.69,253.49,L5
2001-09-11 09:48:31+00:00,243.45,180.44,184.19,248.29,253.37,L7
2001-09-18 09:54:11+00:00,243.40,180.38,184.08,248.65,253.29,L7
2001-09-19 09:40:01+00:00,243.86,180.79,184.30,248.78,253.65,L5
2001-10-13 09:48:08+00:00,245.05,181.93,185.16,249.64,254.80,L7
2001-10-29 09:48:14+00:00,245.03,182.23,185.03,249.86,254.94,L7
2001-11-05 09:54:07+00:00,245.45,181.89,184.77,250.25,255.09,L7
2001-11-29 09:45:17+00:00,245.22,182.84,185.36,250.63,254.57,L5
2001-12-07 09:54:17+00:00,244.64,182.26,185.47,250.68,254.25,L7
2001-12-23 09:54:49+00:00,245.73,182.69,185.04,252.25,255.22,L7
2002-01-08 09:54:52+00:00,245.59,183.41,185.86,252.23,254.84,L7
2002-01-17 09:48:45+00:00,244.90,182.90,185.78,251.94,254.01,L7
2002-01-25 09:38:54+00:00,244.76,182.40,185.87,252.12,253.59,L5
2002-02-02 09:48:47+00:00,244.72,182.77,185.92,251.71,253.63,L7
2002-02-09 09:54:38+00:00,244.94,182.44,185.94,251.45,253.89,L7
2002-03-13 09:55:01+00:00,244.64,182.27,186.70,250.54,253.38,L7
2002-04-23 09:48:42+00:00,243.99,181.41,186.96,249.96,253.04,L7
2002-04-30 09:54:34+00:00,243.68,180.21,186.71,249.28,252.80,L7
2002-05-17 09:36:49+00:00,243.28,181.53,187.39,248.39,252.77,L5
2002-05-25 09:48:37+00:00,243.69,182.45,186.93,248.45,253.26,L7
2002-06-01 09:54:21+00:00,244.61,182.48,186.79,249.31,254.30,L7
