,dates,per0054-0000,per0054-0001,per0054-0002,per0054-0003,per0054-0004,per0054-0005,per0054-0006,per0054-0007,per0054-0008,per0054-0009,per0054-0010,per0054-0011,per0054-0012,per0054-0013,per0054-0014,per0054-0015,per0054-0016,per0054-0017,per0054-0018,per0054-0019,per0054-0020,per0054-0021,per0054-0022,per0054-0023,per0054-0024,per0054-0025,per0054-0026,per0054-0027,per0054-0028,per0054-0029,per0054-0030,per0054-0031,per0054-0032,per0054-0033,per0054-0034,per0054-0035,per0054-0036,per0054-0037,per0054-0038,per0054-0039,per0054-0040,per0054-0041,per0054-0042,per0054-0043,per0054-0044,per0054-0045,per0054-0046,per0054-0047,per0054-0048,per0054-0049,per0054-0050,per0054-0051,per0054-0052,per0054-0053,per0054-0054,per0054-0055,per0054-0056,per0054-0057,per0054-0058,per0054-0059,per0054-0060,per0054-0061,per0054-0062,per0054-0063,per0054-0064,per0054-0065,per0054-0066,per0054-0067,per0054-0068,per0054-0069,per0054-0070,per0054-0071,per0054-0072,per0054-0073,per0054-0074,per0054-0075,per0054-0076,per0054-0077,per0054-0078,per0054-0079,per0054-0080,per0054-0081,per0054-0082,per0054-0083,per0054-0084,per0054-0085,per0054-0086,per0054-0087,per0054-0088,per0054-0089,per0054-0090,per0054-0091,per0054-0092,per0054-0093,per0054-0094,per0054-0095,per0054-0096,per0054-0097,per0054-0098,per0054-0099,per0054-0100,per0054-0101,per0054-0102,per0054-0103,per0054-0104,per0054-0105,per0054-0106,per0054-0107,per0054-0108,per0054-0109,per0054-0110,per0054-0111,per0054-0112,per0054-0113,per0054-0114,per0054-0115,per0054-0116,per0054-0117,per0054-0118,per0054-0119,per0054-0120,per0054-0121,per0054-0122,per0054-0123,per0054-0124,per0054-0125,per0054-0126,per0054-0127,per0054-0128,per0054-0129,per0054-0130
0,1985-03-04 14:58:44+00:00,211.84279412592699,212.89649278816321,207.79217361027807,209.97884617997906,212.06468144749806,216.94604867848295,210.8874704397809,214.29192335522998,211.2195691225419,217.72813106178208,213.2250552059276,216.57005450797365,213.2681750414801,208.66285862870254,215.81353400785787,215.02102464426036,213.41517819354817,209.84831510077717,210.146949708533,209.6822029443439,212.57321229721586,205.7057195796819,209.17902851408743,205.06325219009508,204.0015127064381,204.75816962131546,208.86281298411518,210.60977994982733,212.45558986056733,214.43076526052445,212.03501358081053,214.18469744031697,213.00998980569778,210.1026844209236,208.84634602075036,221.74329101158384,222.5335890334134,222.74821844891233,222.5596762656473,222.8757588674523,222.2155300771559,225.75734062512714,222.64738852374856,221.16604591460248,222.76694572499034,223.94784500059995,226.10493247181856,220.5290757334884,224.82899011559215,223.33841184162654,227.40311627051616,227.25515940015276,228.01970402431198,223.5128335985788,225.51723577854793,224.90742703707343,222.90348412847982,223.46139331258013,223.7302638864797,222.75432271555243,221.92104581964549,221.96698735339422,216.93046486159145,216.23097785459134,213.67233166248428,223.62970348676336,224.0727132866091,228.32521524391126,224.63916238037214,228.868444556943,233.6570006136604,237.06023124093085,244.5349229173485,245.85945410764754,252.90544373582821,254.47433180900876,259.76555588369786,260.1730635302623,264.1217484122148,260.2604735120121,263.502618562866,259.6159926088999,261.66022745214815,261.27420816493617,258.46281578686325,259.9002847941523,258.4096466925484,263.20497480825895,257.7566638452089,261.48020805239355,255.46780655816391,256.13064363889214,252.73182160246625,247.92619344889778,241.803411503821,242.20371326848812,245.4742909156431,245.54967736001436,246.0825806921628,243.21247347418247,246.8613101953007,241.5598564707466,243.00037753126688,238.50852592888413,234.10545328915106,227.17755630924802,228.77874994289868,221.1521193390864,220.05401746908538,215.78342146689025,212.74539230184809,217.94740107053093,214.50651432952924,219.44017335172956,216.81322427019018,219.8307846440005,216.72557018064188,220.37897234386716,220.52072226925492,225.50986469451107,226.1583171369245,225.26469947371106,219.78297553926265,219.98919477835932,218.26610732934495,218.00498582048536,225.66046503965762,222.57252350962636,225.0997966852714,217.1748742434797,217.14689814027943
1,1986-02-19 14:54:53+00:00,212.10380130137676,210.8808953661858,206.4060454292606,200.28213456814683,207.05737112335677,204.79839902915563,209.33692680891846,206.2343083931452,207.90592202522066,201.82099071041736,200.45478114685747,200.4261839542199,209.82193386840413,210.97733031559213,207.402511673175,207.15411499789616,205.1306996503008,210.32586848885342,200.13331818828334,202.81426348648034,197.6884562039686,198.76064501974813,198.62425520579623,200.14469125014244,195.96512462608018,195.0299007649243,194.2331031985088,202.98274393526606,205.07361029300029,206.76137898870996,215.47066088807586,212.9652467497514,219.3105327002993,214.23749086793737,211.72977406022312,210.94470025197168,212.08185692343295,208.960521077522,210.24713419937365,210.7152029700482,215.4022783064264,217.69538804851277,210.49441680043068,214.2282753571276,212.63127114910696,222.43511395182216,214.16787207677623,222.17591573972095,216.1049998442707,215.7462214834009,217.27543326593894,214.5514531138445,210.02287757742423,209.86440150736436,210.9809864572899,,,,,,,,,,,,,,,,,,,,,,,,,253.14583842359986,248.0269231836127,249.25768582719752,249.45677317602465,245.54892912968577,248.1989830933143,247.97433505724098,249.71761278524087,252.78639064481825,262.029177182764,258.0630508964688,258.73306734915144,252.66598228445787,251.55637385816635,251.89530612183742,247.919771590944,246.43630837719996,239.07403361455408,238.64169677978722,233.74570551360358,234.6242145866952,229.97288829557863,236.00387418480642,229.10547464207787,225.12203205681655,223.17958380686724,220.2940595700257,223.4354017789797,219.0155441204753,219.00956411102499,214.02696008730956,214.20781093655108,207.38239820764264,213.5996843635958,205.53090122555008,208.4079375899434,210.90267909540285,209.133452042368,210.93540285433787,214.1156197120109,222.65590052295312,220.87161626921386,220.8837688635711,213.41545591060952,215.66744479302898,213.62970528157223,211.4161103724361,203.62015480634093,213.37229767834665,214.01601138541696,,
2,1986-04-08 14:53:52+00:00,190.38826513019936,193.09670920737,188.59291433779572,187.4696406157431,189.74953647980632,195.12275356604175,196.47751662404468,192.46879418733906,192.66875304274572,190.79456875106388,186.91100432737178,185.59678725467842,194.1774193792755,191.50455546881815,192.31788297451524,189.4711594927773,192.0563626765678,189.80065274479878,196.02690617148596,187.76636659630464,182.61686674648686,182.21515502782466,182.84481569897412,182.511634162773,179.74248441098698,182.25437087442495,182.53213999979516,189.2324802829208,190.9330089698962,196.51428327822688,195.29266669296285,201.97848338122168,197.3503009736667,197.01538710542835,196.77147525289587,199.58860315079093,199.30634900281257,197.888978899744,200.71284209649573,200.11111974120496,203.22156133032502,199.56067615789755,204.16208165458193,198.9202067621126,204.9135829279653,202.8267537016964,206.08130082357468,195.70265904493485,199.39152310227712,198.8561597458657,197.4645121919221,195.47030746871067,193.52376830198426,192.44668935283474,190.8888532098876,199.0579271465392,193.34989969040598,200.59755842457807,194.8969591474029,196.14103427568006,191.74187012383916,191.2685986051478,194.7192922057838,194.0649662373193,196.44879732051314,194.00484171315773,199.99399129197445,198.61840351658225,204.7098831067439,199.484755809925,211.6402947117409,211.9265216276171,224.70246193379083,227.73181622142374,231.74189252987532,237.12465140214653,236.81090265328706,238.9818543439724,240.50541549950353,239.6217666475435,232.7639764365599,233.22618478667474,233.62509116527985,236.07365947186796,230.64799245432138,240.60065422878606,241.4345449813049,247.60020500849373,252.0244649339825,247.15557783002447,246.25259810319898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-05-10 14:52:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.7795388429083,190.972970858757,195.60877944814254,197.3824670058141,201.84705014609116,199.4884877136001,204.65792196202514,198.78249874827557,202.88922586096837,201.19272534689424,203.0093591277554,201.92851494876427,202.97248069690488,200.29628389020016,203.04487866859864,204.96431122043617,203.0726058269905,206.38404360621453,204.57220280711852,208.07590454358527,201.27403390318918,205.74108413198812,205.30145054738406,203.356291623623,201.17755002868634,196.95647749805303,196.64978279293646,199.9859193373386,198.06320533414916,196.79907501603464,199.97923340551432,195.71660039177843,188.99440595620186,191.3441058748398,193.00829090936486,188.90007178761672,193.83755938757358,194.4332295054062,192.55016195310552,194.8923684417145,195.43366135291654,199.0299180351445,203.63233803295557,211.49880649680517,213.74440349424216,220.14840687589034,223.35202256321853,227.78275642519586,229.93648060280518,235.070210774752,237.2810995352605,238.9344474424046,236.72548258332537,231.6355138791211,230.72670816018038,227.15496560451876,229.03613928136846,245.39146788117267,242.9219456777539,244.1834152407016,247.05402029463636,243.54270611932844,247.1975653924224,241.4431832719327,243.4886057633379,236.56952955453608,235.5185337485779,231.55163756143423,229.88623068235026,225.74788233393176,222.43968902662354,228.7982895423739,226.65435107665226,226.03286320753665,223.05387986990817,222.5474828567237,214.67717515908484,211.89055399391225,208.65378688500033,206.95800937844095,206.19428298778436,208.25810594791315,203.50712443990759,200.14578808228933,195.8179494301398,190.73986165724915,186.16476167074327,190.2450366536714,202.27748490721942,201.2955982876461,203.06268752808896,200.1787240545035,204.2221103882861,202.0998187839869,208.89413287116327,206.45220767193072,202.2770813159049,201.67562452428606,200.6660243186389,196.19015403973242,194.74829318018664,196.15002058980681,195.14574159355132,199.00616311021628
4,1986-12-20 14:46:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.7176001042515,200.68439905876085,202.30184978404702,209.3883820403221,210.72336297278457,206.95291625863894,210.7041663158537,206.42005130315414,213.56785298777254,209.74741387487904,210.8627440185076,207.15515972507183,220.52464298978055,216.2599371392185,219.98794849583487,216.8131199892177,223.69838063002337,214.34950339610796,209.51683730429332,208.22293275841355,212.4485271786154,217.41602348910524,217.2877251986032,215.31157528182848,210.2496908397364,213.599192341211,212.53581632087386,213.82580247527713,213.23972453991883,213.75387697525693,202.25443122938128,206.68050223614202,207.18214388660837,203.56827533812415,201.12762078781228,200.28806183091424,211.20397982894733,213.62387163997747,214.4270431339488,215.06749745809202,220.83263727567862,223.65177713689627,223.7605544359359,224.00765540823085,235.5407267535311,236.31600539696558,240.823364043629,244.33259602414068,248.31891265841284,247.34977651898902,250.00111934863975,251.03365490144353,245.76772728979236,247.583418700408,245.98400484845317,250.19070887159836,247.32339089706784,261.19772496296355,256.9579878392758,261.81998165088515,254.02431480806843,249.72682474845487,243.82692493854665,244.84831545921378,243.86683646293116,242.53198306652143,236.81185661442595,235.74545449945686,234.95711982223338,229.2754041786547,233.65818023800074,229.65938068238864,230.63355460952585,234.5575270329332,230.02771241340488,222.13097485689593,220.69747345930648,215.23752432974055,219.01740000015414,214.11862938123045,214.44917806150647,214.0409349232548,216.93692105383528,210.53544997455614,204.82491449132542,205.0283146644257,195.83945791426316,206.85437186969133,214.92393429046305,216.99332392680404,214.8650755296648,221.92582727918557,215.17575305172704,218.45512047598078,211.82878425395643,216.5104321954708,211.35927906541878,210.66351170926825,210.662004587483,207.37930391251524,209.53188334857984,209.2303037031723
5,1987-02-06 14:48:45+00:00,205.5238563196806,198.0876537542099,198.1081457628099,193.8078727872371,194.88097879367322,199.20535291576138,202.98904020114452,199.15560654132298,205.67986579674795,204.84052466971292,209.3270503708628,204.96466945807597,205.37633134563697,204.51129685831515,208.34061412413735,203.86898783674206,203.84720943150216,201.46329742360356,197.70473381026326,204.89336215163814,203.3411989640567,208.21416135420822,203.54407760671577,204.55443536248538,200.02585845112208,202.0981465362441,199.4533569746537,204.07527848394943,201.0409943725337,209.0987808308075,210.24385680266667,207.48901241857175,201.86636700944476,204.76909093129953,207.10724699422616,208.87171860344782,209.36158883100677,216.6505269832109,218.95726322560208,219.48728632269734,222.6363044032387,217.01397023690947,216.46176157323936,219.7655389871114,222.47298864290588,220.72270010286297,216.3231374955829,220.48587119262035,218.25552433790338,222.9418179324743,216.9090427242628,217.9891908992456,223.75542520436397,221.53787598089545,221.20451568828423,220.0211235401273,212.84741578768237,216.09387644043878,208.4772117558074,209.11513115052816,208.83119604138795,215.42532325541114,213.37912437156427,214.21557185949564,,,,,,,,,,,,,,,,,,,,261.5292245467065,253.6671312899312,264.26585731508106,259.2137683789801,260.4273598985418,254.25351682879577,258.01514524167527,253.28881831875768,254.33629008165192,248.72946241560464,248.40483953956561,237.80584951641572,233.93558214001828,227.1512776900738,227.8168563417536,229.37975657290616,236.8391676521591,231.7677385181336,234.12232009007383,237.1348782936549,230.55424374846547,228.98344060136947,222.50717693527704,221.0836591676862,215.03563374669469,215.78029085190332,220.44205662940536,217.71293881684153,214.9089806422179,215.85946599320522,216.29476751883223,215.3601133538617,218.66398934339404,216.10271171222752,214.93073568873348,211.7634622439828,207.75141595912825,206.99665303510255,213.72331669396365,213.84525124367883,213.19671463266283,207.02602201666488,206.74496735450802,209.12889429997915,206.0980478495561,213.71877845243677,215.4987223477554,214.18083420350203
6,1987-09-02 14:54:26+00:00,,,,,,,,,,,,153.71828980370694,151.59162215675354,158.79449324689148,162.14543021638906,,,154.72933310371624,,154.57686412429078,155.28265776103933,151.10379957436191,,154.2398453962368,158.25677707336814,153.95462194604602,156.08298325145273,150.80818604810597,,158.0113861089169,163.03373808884584,155.17716171055852,156.76282752453895,161.7371928724564,157.8783544915663,162.577658025273,157.08871683685638,160.99315775137737,169.52731121587829,174.01200303072048,167.86522581777612,170.63603117359156,169.16204173637365,168.14551036138693,169.68331441690597,170.01696066871455,169.3137704653014,166.89080412308118,168.77790582299195,168.38812675757157,172.38076190718,169.90196451287008,171.0872596189232,174.77753027110685,177.01102361790035,169.52247967286783,170.77515714010872,167.8567736948418,165.9759349001577,159.7599397998195,161.24604039308545,161.96395624040997,161.30386311231817,164.0001207051314,,161.00181664998578,,164.12871165113884,,177.54685252202842,179.12915227457555,186.4829601986919,189.7966959628268,194.7773272260292,194.18438493712975,199.91605724186655,203.30932984366044,204.03744071258427,204.0024475567039,204.23297508318944,203.93156798176744,203.05576884730897,202.23131181390255,204.31448428673514,209.27604067999562,204.9508835742225,206.79953407368248,,206.98397541475373,,,202.19346768858085,204.76074593315994,201.34979732918302,196.30624861867432,196.42376090880148,193.32459350276358,191.97746232736088,183.46869239187768,186.5158402846721,193.88089302320958,196.73096100756513,188.54865873242773,188.84242637117438,183.07039618342637,184.9834485354852,175.56775835234095,178.52553069225198,173.69579436210535,173.78038485482256,164.9679672722351,167.07069451854508,167.17735780020107,161.4892992837214,163.07117489860542,168.9645119026323,167.19209442070286,,,,175.8268943438144,168.69921832754122,168.2149584831185,170.03505582947537,164.63967873267268,156.79567476471865,156.12937906600962,,,157.65108429701849,166.6435002547907
7,1987-09-18 14:54:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,185.162578062576,179.58189660751336,185.80965867062125,187.8141436427424,192.11010524495023,190.5719796743327,190.38917907416513,189.26648739293267,191.84046702289012,189.9332375882901,187.43876697957154,189.44249319089232,200.23900434463502,195.71895618965453,197.85499652754908,199.75094608753614,199.3185959998743,199.20547373499105,197.76515729580595,203.41693878830952,196.77053938841516,199.25082659252405,193.95576728678256,196.23830070849127,192.56503885621285,197.5595597370009,192.04994760861888,202.75682929385084,201.4094027095352,202.9133593810016,201.8961087807808,201.18470626087506,199.41734344639738,193.28186699467992,194.60524456640258,190.32557953219873,194.6362775413947,192.10012444541638,197.58874504762284,194.83107529186128,202.41820199405683,199.43721001519557,209.66546324858058,206.8161020755707,212.56317853431074,214.5140633627719,219.09912194858322,222.98866020508055,227.14386853536925,232.47032064007342,231.64197265415063,239.98635852414503,232.19944102041458,235.4126862854117,232.8879186925893,234.04016649930514,230.98981379680683,235.59777871721295,241.17637008021367,239.9415980189211,239.5356998828276,242.4379547163114,240.05543113460823,241.61868095943808,241.52406873124997,234.0464074742138,234.862555871201,226.69789792898658,227.00166009881764,220.48432976055332,220.3684077788383,214.1048197866373,219.21841576489615,217.93033362752558,226.15332464547998,221.66316289079336,217.0931108701337,213.9854113238135,209.9837912191717,205.35767544302664,207.357400499502,207.5727648347611,202.14172621855735,199.0496644411087,193.32031100297218,192.45570340566448,189.6451742937048,188.99419052638876,190.64314121995832,197.6611752427774,197.86563439928662,203.5242817789289,203.05435171575692,204.28516211854588,201.35831467389474,197.18328013304702,198.54983034853382,191.00165484811885,191.8775187118756,188.3795683770154,191.35423138245645,191.19798334593918,193.28780729458146,193.0853053762421,197.82876217547926
8,1990-03-02 14:49:16+00:00,,,,,,,,,,,,,,,191.86076156856976,200.7553974306007,198.3711499050348,194.82148525561718,196.66777886978147,192.54591483844882,194.44090539751406,189.9436758581047,192.2462653308495,189.99659561482682,192.63197589557046,191.55163936379222,196.8239489840506,195.341472507078,193.86956956774748,197.09941031130546,205.90138189089248,212.7159489463466,212.516886747741,206.9711560172625,206.40483949494444,206.1210213795306,200.8009801085263,205.1587408974144,206.0122166409854,206.70722197082304,202.42837274839272,210.47664571275766,203.09023303140506,205.28210161216356,207.1196373649349,205.8308431796062,211.3620019136189,213.9584848948294,215.29058382059964,213.99006741748946,214.53724022546726,206.8927180292867,202.80190538854924,205.86463481975565,209.50402157337786,204.4471307970413,204.55534964638895,202.97391467011238,198.09384332187972,191.01354091582795,197.15145124855624,197.94164043020893,205.93569180866803,203.40415637458025,202.9426981191206,203.67550941257545,209.39364906745436,212.92347778052644,216.00072493797614,216.72230071786538,216.91971290171492,229.95018671881988,230.12794330668785,230.1326730641682,230.4566755925024,236.74235818022615,245.6663552589607,248.4632087284451,250.6436362440418,251.47364653364022,244.74533737978578,240.3055580498971,238.68823055732886,241.8882022682158,246.8706067473305,246.16155247216864,245.56516438648794,240.91218647056084,248.12575826481842,245.84035920897793,240.98153336402396,240.22549872087123,245.56543281307532,244.81658550714099,240.74827073463328,238.80749626347557,237.2240477261699,235.4526035836241,227.289370087789,227.75859415408684,224.83710363235448,229.08725294139307,221.6490202295384,214.0222436685775,214.8676774172728,211.94186873776493,203.7607532510991,213.70615133867628,210.20715371230102,208.7691595077124,211.00285144368323,210.33136589669303,210.19727621495727,205.0051038678445,205.18414516153004,206.71936450992456,203.21210524925598,207.49600772793906,199.88121271015024,201.93957900212752,198.6976578135863,196.86892397033984,203.28769361835595,209.25691197633415,214.1549436768504,203.3173054108181,204.20302134305552,199.85502141050927,203.37235807247814,203.42833027124502,196.9330841615352
9,1990-09-10 14:47:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.94997236317212,199.9662573321342,200.3990962221696,199.21604212735744,198.6158127547608,198.01671222097087,197.6950849533644,201.0315930939696,198.645117239092,201.82822225495397,199.5725941788975,200.12499752533887,209.93384361144828,207.24212527204827,204.58407475360204,202.07066160292555,202.36955729592538,200.8784908011471,194.55764314592287,196.54185745195443,202.16886979305215,201.46643284508772,200.98172095398849,193.7042649079572,194.24684753917958,188.21503606236027,195.66039275500194,197.5865077294344,201.3358276766121,196.05704498107033,203.60749907511843,209.3637188000908,204.49165531295736,206.90587683965055,213.75069257282564,216.26105072090616,217.01982408821112,226.40251159491305,225.43470715552056,232.27659326494182,229.7693156686259,232.1347709404805,242.86528127000463,245.25126283939977,239.64625207467176,229.85901138773662,234.5743550943593,234.9591685725662,235.21566969884532,235.07323573118754,234.3608905495458,237.60978535498646,237.9744657969145,237.29377920787874,237.6803357167373,232.07667216624384,230.47977635455123,227.57224562787817,235.29604989395412,230.60038531285812,227.33636459733498,223.23427402907623,222.27661211611561,222.63069709863674,222.88386485976397,216.05226779481757,213.82903658818827,213.1895846643761,209.7367607511963,209.59701300285337,203.41890129540513,196.93923887739118,195.5418466724812,195.07362662795677,201.3615362191109,205.8483110026439,207.0356184822097,205.6168224201303,200.0826851009317,200.20671662359183,200.51987025201723,205.24087296930438,200.31870066464091,203.88072525329625,199.56864224465983,201.60225998835287,201.82579251188986,193.79309011362994,198.92720008169567,205.4544618498735,196.20405274407167,193.18621160929257,196.70423024907467,194.39372878921333,196.33056992218718
