,dates,aus0206-0000,aus0206-0001,aus0206-0002,aus0206-0003,aus0206-0004,aus0206-0005,aus0206-0006,aus0206-0007,aus0206-0008,aus0206-0009,aus0206-0010,aus0206-0011,aus0206-0012,aus0206-0013,aus0206-0014,aus0206-0015,aus0206-0016,aus0206-0017,aus0206-0018,aus0206-0019,aus0206-0020,aus0206-0021,aus0206-0022,aus0206-0023,aus0206-0024,aus0206-0025,aus0206-0026,aus0206-0027,aus0206-0028,aus0206-0029,aus0206-0030,aus0206-0031,aus0206-0032,aus0206-0033,aus0206-0034,aus0206-0035,aus0206-0036,aus0206-0037
14,1989-02-20 23:13:39+00:00,199.3867161335899,199.82282131242687,193.0660270878633,189.0331953778239,199.16174848067573,192.30757956032224,185.24589309855972,181.9091166716487,184.4649509114201,184.60851060661994,189.36256484631267,192.30628110919156,192.36230430306824,197.91875630374676,198.47236905599232,202.05078193769327,193.54067973693446,187.26800513549895,196.2964846509231,200.7263021378132,200.31946192380332,204.07096760820417,203.666409902815,198.37805309292835,198.34284353583638,194.51354328359238,200.68051703184614,204.75098572138677,197.43746090071122,192.96722947493078,182.2909278441528,181.61146668160302,187.74054273964663,185.59518593064166,186.93179327747617,189.8748152623701,188.0522308535302,182.2167740984642
15,1989-03-08 23:13:15+00:00,199.92826194233726,200.87104043042734,199.4154545680256,201.3053837681143,204.2063273926066,203.3865300047136,197.15878907325106,200.92521611830887,202.53272334244014,196.85997937603597,202.33858964573074,203.46562933870877,203.50564638046546,204.2574300968161,205.8944745616961,211.84384818119332,202.0740011923255,201.61248013851883,205.32886547965634,214.0185524315222,212.40874507039607,215.86444987861825,214.2063627220858,217.5368918302787,217.3021117871037,207.53347743781833,206.43749820281116,206.26693962044686,207.56020795298684,215.28643560059606,204.0314163906645,202.61204636533296,199.6962380535284,193.8617920921415,193.2248220517946,194.62785571272627,200.38419696987148,196.08349161344253
16,1989-06-12 23:11:41+00:00,214.81748592278495,208.4998222737105,202.8407007417187,198.23668884402994,213.80289810068186,204.71053203981066,210.20501063951517,207.12401073739366,209.06013412647133,206.46332610333548,203.12920751052968,212.09786355485366,212.1608366633265,202.8597504196923,216.78614947429668,217.97245803688457,220.25940425297682,220.03587390888566,213.7346644589876,223.61142165314078,233.10172635959145,231.4112376100722,234.54447081091587,225.26092946860118,226.0513268595523,224.33819304643617,219.64630621380977,223.38366049495127,225.2402755672724,220.1404297722834,223.7889452246643,224.15190173487093,212.07987031339482,220.10717518554839,225.88238637896023,225.12281688744656,214.61259521603313,212.32201895895383
17,1989-06-28 23:11:25+00:00,210.2124529116005,196.62795277702583,191.91966165383775,195.4335656372383,204.4281723755356,191.40643860509232,200.6142557695054,197.87274421424974,193.04907215524105,192.59693983771854,193.31038902707172,195.9447761063377,195.91557740260185,198.64144437520352,202.18718569540712,205.5136065676606,217.2138957703578,219.87904740682086,214.59529520170483,,228.40542076538355,226.04146328336319,227.1104895276479,222.82910269551655,223.09858186398304,219.22813680094575,213.72606115276255,218.70917177127396,215.1793862893715,213.80796960528988,211.87182484592316,209.3009846407854,203.2542328143537,209.59477100475405,217.87587957180858,214.0618739545094,206.31109052645834,191.94493317159797
18,1989-07-30 23:10:47+00:00,210.54007996635738,204.47814554532252,196.31240856232318,198.3807509447417,201.78512269126915,200.16879474422672,196.58794993588955,196.59518316602805,189.92977254340164,194.7036987492234,192.5499333161277,195.10600280148088,195.07960615566049,206.9339450538529,206.29038601180733,200.20934682553877,209.29382207580827,209.0146870833491,212.95791236203618,228.2134460995565,229.7876039360719,223.14089936481093,220.63151111786726,218.9246467236976,218.67541095499578,215.9819997779761,215.8520591972174,226.60697600064015,215.97390452458234,218.817835968954,223.9563321749681,221.22602205466035,225.66718983126788,220.2328352821926,218.10947560150925,219.13156469505165,210.7276636444928,202.4086263371717
19,1989-08-15 23:10:23+00:00,204.18285904175775,203.9434729367282,202.09136846118557,197.79940508174394,195.13318231115483,194.05573034205474,191.94492820174892,186.6520111265316,183.0590240598981,185.9981586135772,187.57255995925652,193.0861364000021,193.13955436085092,189.97474037479628,200.49183211352062,202.56542348187673,204.0589572035708,205.0812089027263,208.00944424408084,223.7497122648964,222.92339680081852,217.48448493296425,211.94210078925738,208.35732414794876,209.04727614428072,201.65550354515506,206.29647607187312,214.30161225709338,217.01514729054284,219.71428429174637,214.3641186482726,213.18157398609563,218.01081998598724,209.58553053179693,211.08448281049345,209.88583355062792,206.53574548125937,196.21441763015332
20,1989-09-16 23:09:32+00:00,216.57341705459868,202.71054205563726,188.93940462595148,199.53658518932963,200.57076390172594,197.0378288931479,194.33342956387247,199.6627590269649,189.5182238401638,184.41508682694007,193.80689475847717,194.64941444445645,194.62454310589385,199.6593975804749,211.30791557062594,207.50896065313881,199.83789281574496,209.23694251596282,213.17022741548206,225.41804050526622,223.65668217217183,230.0944439045539,214.21525691812755,217.26407809562252,217.0321398515209,207.8784976928919,214.98727833099724,214.24507938496987,218.1782672939485,219.7571972216371,219.31666643238657,218.41499973455092,222.2731933916129,214.14209770461488,213.49360369144313,209.3749187568074,211.1266940049517,198.31607807517304
21,1989-10-02 23:09:23+00:00,210.9798258215252,206.84638940682296,197.2681677252296,197.1205173803255,193.96787638705408,200.95461787847483,191.26711855218474,188.30323216901076,180.75090393201606,186.30717109265547,179.19117793366223,185.2489388832398,185.2505924938476,197.01086601345042,201.45793674119136,199.82914623650777,197.0116007233218,192.9030034771499,198.3167912673569,210.04971094326785,211.10403909764415,208.23826793790667,209.87174683808132,210.09397813132315,210.63429034468592,210.64768255071778,204.27144338552577,211.89255071619837,206.182786612703,210.9343841688495,213.38504499300657,214.45629727454929,211.95059521483535,207.82090121008892,211.710809157065,205.6372577027513,201.78487461461884,198.66521029824207
22,1989-10-18 23:08:40+00:00,223.43048938125818,213.37004568830955,204.0648091266523,199.64107074211708,206.11998707541323,195.45168526285545,193.69307318282816,187.97736326128634,185.39233226965143,186.9606661080117,188.66263392676518,195.03611658032477,195.00995340070253,203.6279361004194,219.8648654381562,210.700799587683,207.01368939540035,211.28818182869108,215.03602395180738,214.76040718879023,218.57568227823504,216.28834151800328,216.7804888385513,214.37989985470105,214.17800502117146,208.8004813394584,205.54491785577153,202.87532607114534,201.36639795773,211.8517483206681,210.46233861115718,218.40040163508468,211.3365333045822,212.63452292002032,209.51006976250903,199.23364590317593,200.63542196218714,194.1793108887099
23,1989-11-19 23:07:42+00:00,226.83509434175474,217.54581649382627,213.2052118333118,210.37289584240938,210.69821657573956,208.00540943719957,204.41355776751536,200.52670755492332,197.36568683586273,199.95002689201164,197.1517677727661,211.67542278922144,211.53173366797319,221.19670370715016,227.18193246373798,228.97560898248338,221.64255576191442,216.03568055429747,218.3423464874401,224.56375967411788,223.60928232075526,227.51832342512287,232.26708689609717,231.0515735094771,231.92896265963088,218.31300787340552,221.4947647224194,224.6221854417639,217.98894758408838,222.66746117941418,224.70249711238725,225.15021529172452,223.5287595127868,226.80460509132251,230.58363685727022,221.95742061843882,220.78617262255943,209.47011313537791
24,1990-04-12 23:03:54+00:00,223.5325617406201,217.0653010244324,216.83781115491257,222.7685450616808,218.0997912419267,217.27254912001612,219.23920443340526,213.83132624662034,213.43772875454454,212.91367614862753,205.48645122962304,206.40321829584877,206.33908147412535,207.86529084380504,216.92325611093435,208.14389028936648,216.16607129162617,220.11928359432238,230.5927578867025,237.67336370675443,232.5855868687338,237.90408915987058,236.727844855527,236.69750411309485,236.01493229853565,224.79370001724683,220.29229221897174,221.7755550548779,223.46871785344342,221.4759413185445,219.8919382913893,225.459590375707,225.3942558139117,226.6186875805094,231.50316690300824,229.60276804730347,231.4995735802941,217.81286318803546
25,1990-07-01 23:03:52+00:00,235.54729772623028,234.52619151688845,224.69545922897984,228.11783865486134,236.03869470300734,238.3141743007481,237.60722924023983,228.12466563511182,228.31389361364424,226.58563456211942,232.270355261843,234.80363765378735,234.81857701176918,243.62287191066721,247.06321734067296,,249.87013868399103,246.3142291258724,243.0584417305644,250.9776030811055,248.30896513296216,248.41599963724738,243.51728738804758,243.31979573943156,243.98173639957753,231.96610063529752,231.50338056255026,235.43089629558256,230.85917898471308,231.40707967194075,233.27191710599476,233.78967834470694,232.92569437000867,234.37301785835677,238.32080455461966,238.99618752281296,237.95489461624226,221.0293485661411
26,1990-09-03 23:03:33+00:00,216.72245998152246,213.4880304905517,198.12204010714467,194.16403752660113,193.54813614022615,193.82173641272473,192.86050793678106,187.190763198671,180.10582824344328,187.74140556560576,192.25750879085422,187.61177887443154,187.64449421870063,198.9797175648191,203.84598999750455,201.96103522852806,196.24655888972927,193.04328978395915,192.316612230126,198.08823555020118,203.13474320604502,204.99790484575885,204.6509674526518,208.7621924712976,208.6188152026575,201.07599719082316,201.34772494562077,201.13070521166665,206.4276999065752,213.40273876839981,215.7301779434423,222.41377612149344,221.54230615630053,209.7357341224212,214.08982752537662,205.81373025748792,200.42412880149848,192.8537309517772
27,1990-09-19 23:03:30+00:00,234.14690828308358,216.23373083795775,210.22404221802486,209.86255700323477,209.65051500341986,207.16500956103172,205.09133571091104,200.54779467373817,192.56366806713294,199.33977829702934,206.3094684891865,195.51470499248,195.5054622448726,202.31620926576718,202.24943958629254,208.8341180708998,202.57094795101108,201.98333879290777,198.2045851108465,206.42331628262775,204.63367540069802,205.6880198726491,207.12219818008728,210.57339146924093,210.41114761541684,203.76235030749828,201.63779374357134,202.62509514665894,203.6996914146475,208.6783890374017,209.55110596090245,213.76944465517576,219.70036121271744,210.01809242248345,203.70468174875168,204.53415212031302,203.6364953029269,193.47062464371044
28,1991-01-09 23:03:46+00:00,228.6426708868594,218.49847425489554,213.794753552004,210.8196909470059,210.47214002633675,206.91040477592583,212.22176818302628,208.56850798151413,206.67628461214963,200.94581469091827,212.4931449970739,212.3594989190116,212.58758341146768,209.4986793063738,210.48490619693013,222.49405795403638,208.154481415675,210.81958383565518,210.6826010918484,228.35715922927542,221.77239391811364,223.33184031094643,221.46038184167918,215.18721286752248,214.90972599687106,207.96840515336993,206.25744198979385,216.40623150354236,212.71361503711225,216.8287397889011,222.4208512552094,218.10407720178895,216.2748672995288,213.20069559619304,219.30379013845052,218.16545433468806,216.23222073474756,213.0373275468781
29,1991-03-14 23:05:04+00:00,218.29273207619147,212.0227965651641,218.92760497395722,202.7113574068028,212.3803179274194,211.2266795160228,205.0888654897817,203.82563697162496,207.47411757546277,209.55761987744148,207.05386206176115,201.40013067209668,201.4257743863507,211.6347985811517,217.72142368171478,220.62356830887273,219.18026736345195,214.24096714276226,221.28410224174715,224.8022856273572,225.72240158131652,216.67928604298893,221.48579122869754,214.16795154759555,213.96826450055806,202.55195362892528,202.45067044559744,208.16983413184053,206.38459766928528,205.99688600184805,216.28578104613328,216.4107829130029,208.38625307802826,210.43404486066126,212.38353163408425,212.0336572366746,217.46309104814486,207.54404846464666
30,1991-04-15 23:05:39+00:00,217.77200445633537,217.1175971098384,216.7138147957475,214.87015178424903,211.71697997580793,209.48848832965635,204.67143668280812,202.14117209586638,197.98347745547508,199.69761710086505,200.99243211227576,203.8658249209318,203.87381571397117,214.49454810493754,222.9058394805807,220.6438586759775,222.46462442480885,221.09470961038812,221.14338986761774,227.02306524555527,231.33614934839014,226.62744877930686,230.85049281221941,226.25673446510436,227.2269088197594,212.79437767723238,207.8882309991481,222.08544156209769,216.377987099935,220.8295012680582,221.01447703733982,223.67125019358815,219.1749727637437,212.1273725393728,215.20568661702703,223.79386556860715,219.30096470579417,216.17256539915198
31,1991-05-17 23:06:10+00:00,235.712366871443,229.74214889590456,219.616356321591,214.21942951401448,208.1013279314502,204.00072419558873,200.82938599907305,206.24488824990476,212.14505820250395,214.29245499925943,219.225717348475,219.14648599529676,219.2340292941314,228.1616322762822,235.56269598603387,240.7388255337609,243.3183788039696,235.9995474187037,238.91740233250576,239.71511938374383,231.59956692572433,222.97306944084818,213.88089138675966,213.57398762232776,212.80224510567115,204.84245171916484,203.64902577736646,211.98600234895753,212.26359056037376,212.97973434118538,217.72698082846307,217.9765302443567,221.71685288957423,214.98527990534754,213.3927640421566,212.01635705514818,208.10271979402842,206.59724998046735
32,1991-07-20 23:07:07+00:00,234.80948152042404,218.1521908733397,215.60364483432613,213.32458519559827,223.53518713839688,215.9113045882822,228.70591970574992,218.78289327161264,213.69176462599606,210.8187028260555,206.73284970288358,213.64053182433764,213.62957978324872,205.65564644293562,221.76126490071988,216.4868335608103,222.7012647567753,230.29117126973176,235.36316786059905,249.17385346170167,236.2035388186031,241.77035738899266,231.79478937664834,228.27052600451293,228.90969369772102,213.76185308184165,207.87746500527535,206.85642200984375,213.25628722668608,214.774316712996,211.58063084649257,211.08714775697763,209.51694985014785,206.7691101188965,206.4346476077017,211.9970944844937,204.16329002306446,197.82804704844153
33,1991-08-05 23:07:13+00:00,277.6357786141181,262.5316124383356,224.9724474455503,228.29825589978316,225.4527219579643,238.14792608566955,223.62668603450814,235.11024961868893,241.6825927576529,239.69993524593798,235.83752129286177,237.2741703023444,237.2530378585754,237.4669770932743,250.0530762186758,255.03736157928927,249.77728357071192,241.86426495674107,248.07029317389933,256.2980655973364,249.68152960310485,239.9039790104171,233.7126137899548,221.76346066452578,221.86618131293773,211.98788923513885,209.50209156231693,216.43148464219087,217.66905751160363,217.700432943903,211.09178700505186,213.6211642004585,205.78630545408708,210.04086317064485,212.31437073699394,213.43113896070895,209.21037810373377,207.75322049128806
34,1991-08-21 23:07:18+00:00,268.93509353461644,244.2271293961022,230.45699022879685,221.56723922219626,219.26203181678753,232.26938831463212,223.0952079816102,227.0264827941222,228.4558807015245,227.45298933061144,225.77269637107645,226.84300229773004,226.78364996942474,234.97395327147956,240.14827889429677,237.38788084774924,236.21400101105348,232.30824508488584,232.32793490517435,239.3259596695465,237.24963150077667,229.58520956961732,225.60891355542464,221.78313077581637,222.08238591905854,212.10546255854717,208.0130083114724,217.9072398556021,211.5882982094374,210.66367600387596,206.0921070466319,206.3532681994489,202.35234254818914,195.30757083657676,197.83521116234206,201.35255791575128,204.58136033601983,197.64746571674436
35,1991-09-22 23:07:40+00:00,257.30175710038577,249.3286555692517,223.52755872441875,222.762007575523,232.29859413922517,230.7565289738618,227.27129710430765,228.33200576692113,226.93868993866622,217.794794718924,218.7725787126512,223.2841752069523,223.38284552670976,229.15533490236047,235.70208221852752,239.8625014567255,237.76958262025386,235.08003593211174,231.98165482381546,240.33656739280656,230.79579731977748,229.3755664573653,234.80168608473605,221.85038685339214,221.37879736187716,211.3957153844737,206.23820267727152,205.2515468365768,202.3319886928572,201.66142791097337,203.3173233089648,205.1833967484646,201.8985162069671,193.6333162804111,195.96282738361128,198.93651288513462,201.57077692808713,199.52162749399548
36,1991-10-08 23:07:46+00:00,270.9217325169017,257.8183271628166,238.25997706507565,228.17689410299147,230.78352696841387,235.9007797383709,229.82587161766887,231.3195794468822,227.73983421528885,225.67198507642854,221.9449295397568,229.28966200699296,229.16728302808428,232.60167168198302,238.65562198150656,239.96509031032755,244.05387925812832,235.0520822634507,236.31294652485494,243.00991202590944,238.68686470290788,231.98562187376302,231.9219423954669,228.73393117563978,229.80934795259958,212.07860741511706,206.17924408780115,207.41913531101213,205.42733827479424,201.78021176290147,208.01273509427278,209.9846042318605,201.5458283033302,200.0055799801687,199.99277288786698,199.18664952905328,204.898333698547,199.978168473064
37,1991-10-24 23:07:49+00:00,271.3688114580469,245.7392462554626,241.2976267553748,233.60409041897796,232.66004692759515,224.0459234937288,225.26966240870917,220.44212013233917,219.9663127247799,222.03479911056763,225.92977819194414,225.64390443249383,225.5885578856172,233.81620320304495,238.94290225823644,243.63478971473015,236.7283845447147,233.21531536552544,231.30234765986773,228.9472960527338,225.36772556935193,226.716070526765,215.6483365076864,213.45205675748247,213.25982691971902,201.70365156265638,199.2558442722924,196.40088963079387,192.8066764395231,194.11567797212382,194.97891033064872,194.25453195443424,195.19054049009446,189.97473290536038,194.65405160744382,188.8338028592836,194.138733373196,189.50130014245224
38,1991-11-09 23:07:55+00:00,253.46367775429314,246.63013496684076,232.7043696137897,233.26494718845078,233.9336621866276,235.79361784949964,228.175002552436,229.65104652499053,221.86328298319535,225.76211837768176,223.2546232330441,223.25718060230471,223.28287419526333,230.25793090062962,235.23910091146138,238.58374968310844,245.5540401098582,240.1491759663565,238.7902265546722,236.18501862225185,235.83068322308492,225.1892554492344,224.85288446964296,214.88130432412635,214.67418654683388,208.38430675659572,203.55670315452397,209.7591210531564,207.36543322847893,208.02054044054316,209.5250394886076,207.75748295161273,199.8918031055574,194.49557396673242,202.46154454349502,199.03089968551558,199.68996480718243,200.5227626633437
39,1992-01-12 23:07:58+00:00,260.64793907419363,246.20208334353785,239.898405748036,229.89750352418594,236.3607357752592,231.75854529742665,233.3451177507486,224.1330303081152,221.6829740157872,218.03323640704212,215.01603615703803,218.32030857398053,218.4355615011287,229.14589107377572,240.7834299767166,241.87399574186534,248.33707099609813,242.00328104641164,236.55240149216635,234.72080885032304,226.1885255162736,226.23822538194992,221.52839504156032,228.22584269464554,229.0631805479693,210.58193556531725,210.2984757629574,210.34943498238556,211.91581816729962,209.9695612319215,206.27334690047695,210.06152089234808,200.2781441029284,198.7473964950503,200.06945462580845,201.44995253883053,204.2413205150006,193.62149153892608
40,1992-05-03 23:07:30+00:00,244.16216588150067,235.14172418284915,223.6706748672668,226.02483875908632,228.3772049170077,227.13145638019228,226.35505661755025,218.65221354490035,213.21121166356227,212.31858525359434,211.68695875309453,218.3126050460678,218.34516645653798,222.34123948189784,226.89621578242605,232.97647822466848,229.059289217498,231.0977672244038,233.35236632314857,237.52856854277871,231.9426711080052,231.98414462711145,229.89296569964299,231.9354569760428,232.78149764151618,213.78860337702125,209.68580949769247,215.73590158043646,215.83518969824536,214.30912617555163,213.78530394914807,215.57765308955584,211.42193281362194,209.74242726284362,213.1328849185521,216.5865941450355,209.2788837128955,201.35309465642368
