,dates,aus0165-0000,aus0165-0001,aus0165-0002,aus0165-0003,aus0165-0004
0,1987-05-22 23:07:20+00:00,198.3061909746833,199.00147391684317,195.48801354634347,210.76485036178642,208.3255881148956
1,1987-09-11 23:10:05+00:00,198.27227372519516,189.5881645297731,193.08193067267734,199.340468194429,202.0330445548692
2,1987-09-27 23:10:27+00:00,200.3888887194869,189.09150294909017,193.30147632673427,200.30702063893173,202.58626388441542
3,1987-10-29 23:11:01+00:00,202.07609180204457,200.96635205062492,196.98826470343874,204.97618328735734,193.6455105963512
4,1987-11-14 23:11:23+00:00,185.7165720932416,181.7881731952284,185.01286518871294,192.1764308578586,179.33587155459153
5,1988-01-17 23:12:26+00:00,160.79624077609165,147.88750581775057,142.28872999099656,147.87894966330944,
6,1988-02-18 23:12:59+00:00,182.2517685985352,175.7878654372002,176.52970004606382,187.97706488378162,168.29187658784838
7,1988-05-08 23:13:38+00:00,183.133284067989,180.047501249454,176.43936682976303,188.1445212149259,172.02240120111568
8,1988-06-09 23:13:51+00:00,179.76915964152772,171.57634819982624,170.51916807781234,179.03451056864273,160.97364317599653
9,1988-06-25 23:13:57+00:00,190.07979718720992,184.7134559485658,185.34642087301836,191.39320275301554,165.59152360398014
10,1988-07-27 23:14:02+00:00,180.3174805026219,175.84214912494818,179.23970734127684,178.14075257384187,162.48678046068414
11,1988-08-28 23:14:06+00:00,191.90746899109962,190.4251198433679,184.4938981377444,198.5354734460659,186.1847729121821
12,1988-09-13 23:14:04+00:00,180.0017328295251,181.59420473970928,188.71136405153155,187.01978091977728,182.969952636184
13,1988-09-29 23:13:57+00:00,182.75914954120753,179.91240596089114,178.29341271083484,182.5250266094145,169.94632622477525
14,1988-10-15 23:13:52+00:00,178.46672434283522,171.31017940701102,172.0038710338213,176.41956996173928,169.62519866382252
15,1988-12-02 23:13:51+00:00,183.19458750988775,184.59520020584844,182.51479571861069,185.4529488279591,170.025174771598
16,1989-01-19 23:13:18+00:00,179.01431703593894,173.58706907696356,172.86065443802073,177.1047159921934,155.58055799033994
17,1989-03-08 23:12:51+00:00,181.4983987749284,169.19543033728215,173.04782642872487,179.98167482122147,164.50064307629728
18,1989-06-12 23:11:41+00:00,183.82529293030856,176.96246742992295,185.84812851649687,191.30175462199676,179.53959770016607
19,1989-07-14 23:10:41+00:00,185.8379952972465,169.34098949600028,165.4771289497059,170.18778090121367,148.22449914276956
20,1989-07-30 23:10:23+00:00,201.43442039505425,189.4013857207359,192.50609144839507,189.60626560042638,172.21104032639946
21,1989-08-15 23:10:00+00:00,191.86424370516673,187.02949758520901,183.4196305331402,182.5213969333534,170.66193607719168
22,1989-09-16 23:09:08+00:00,195.06947739415804,183.04550648553843,182.64417337486984,195.40243398508082,183.260946521922
23,1989-10-18 23:08:16+00:00,181.3962116983389,171.90489471002496,166.9779106966811,179.44823336212033,170.96482208064424
24,1989-11-03 23:07:59+00:00,192.97399234452445,184.56587027332094,183.74785671751,196.1229839339528,188.90202898397436
25,1990-02-23 23:04:33+00:00,186.7982325062013,174.62110135310502,173.02938332570568,177.99885842901833,152.4341625045248
26,1990-04-12 23:03:30+00:00,189.19654700781422,183.6352482171775,188.219146144748,188.66566894177524,175.31122566958942
27,1990-05-30 23:03:29+00:00,170.4785530600365,156.83669594641586,160.98393782132896,164.52608531425167,149.5878917268806
28,1990-06-15 23:03:28+00:00,185.6092763198344,175.22742681245657,177.88616503963263,178.34130017521412,154.4713942423557
29,1990-07-01 23:03:28+00:00,185.23729553850313,176.802541428557,173.89634331730159,176.959621731739,159.53077793706564
30,1990-08-18 23:03:16+00:00,194.98716076442068,182.3609492794156,182.74014103113655,187.6304424315446,176.88212037203883
