,dates,usa_CA_0130-0000,usa_CA_0130-0001,usa_CA_0130-0002,usa_CA_0130-0003,usa_CA_0130-0004,usa_CA_0130-0005,usa_CA_0130-0006,usa_CA_0130-0007,usa_CA_0130-0008,usa_CA_0130-0009,usa_CA_0130-0010,usa_CA_0130-0011,usa_CA_0130-0012,usa_CA_0130-0013,usa_CA_0130-0014,usa_CA_0130-0015,usa_CA_0130-0016,usa_CA_0130-0017,usa_CA_0130-0018,usa_CA_0130-0019,usa_CA_0130-0020,usa_CA_0130-0021,usa_CA_0130-0022,usa_CA_0130-0023,usa_CA_0130-0024
0,1984-04-18 18:01:41+00:00,204.62536401646412,113.67970668659899,115.85472230056574,115.72723358400707,110.96525814497966,138.9116229756998,163.29537957033565,154.23810751844718,173.50529378733168,146.7107893003509,135.94386768442428,191.11926698667983,145.5605859686525,125.15867608131643,,163.13364405174266,163.04209206830515,153.56445881667386,210.5404149501773,214.06750159326089,180.22363787091788,175.17796207801058,201.57990103543793,175.86801274647513,163.93972544719338
1,1984-05-04 18:01:45+00:00,188.55694791854,109.65588055699477,115.08531816461098,113.32712302569054,140.2077935314881,152.68045837690846,138.401078775279,146.1268156963566,132.56021352834654,133.6951977202089,169.92136265196848,173.38275813596584,122.57173211593921,128.57316152290997,202.96060510925827,181.54570088551102,166.96101953410167,171.45217089070377,225.87247260101623,195.07160793334606,163.15429169138233,174.37967627669673,206.38314697848722,178.47589063700417,170.4804316465789
2,1984-05-11 18:08:11+00:00,194.58442577873524,108.53888400980664,117.16812839305712,121.03030682798244,120.58653234768413,136.40932802227528,140.77640658200684,138.58736056746469,129.49350847465502,140.27367748087192,175.09397901400527,149.3194461806876,109.34739498058228,132.2704744889574,189.74274371207707,162.81706884029006,159.12104799944086,172.98890757453827,217.51297633399196,188.80945616592993,164.1517071822708,173.76481215514607,202.27612746669618,172.745049998604,154.70314531085725
3,1984-10-02 18:10:48+00:00,194.09256003207864,175.5896016205013,163.51230967587756,152.18042993826023,153.3217365753792,168.05166068432635,160.16295523909585,171.27248260281746,160.79124369751327,208.9932772248872,197.93370841684003,209.17177423547943,176.68742619294122,176.21398244349064,200.49151913094778,177.13734843272664,183.51750872223127,179.2274445075546,222.45722656360965,211.80634358411464,189.31207366189886,181.36228502060257,199.4236897963485,176.6426710175777,178.21044212407486
4,1984-10-18 18:10:45+00:00,200.59731683919114,162.76444038618715,177.21737223048055,166.35129570100094,153.05173687030629,153.28182490059663,143.57431219157965,164.27434272398727,148.24822598342396,192.85572173076469,195.03628180776758,197.28197927376667,171.0460418384378,174.8797968838876,194.83869075453197,173.9325692164135,173.55893833891122,174.7506795924698,201.9833396304116,214.26269947518068,192.75304364308516,170.1003610827761,196.50034108225566,180.09257520924012,187.44199380984625
5,1984-10-27 18:04:31+00:00,170.91975177360294,175.03274850628048,168.07088607036314,163.43704981176222,164.95286220990346,165.43674557272686,150.252010889955,130.4780228081135,128.5909566218508,186.5079904481832,186.30558870561697,192.974497935788,163.83543642481897,167.47314812124506,199.5009838487473,176.19654891704863,170.7491833905658,168.04305814192992,198.76666519484405,203.4200142060485,183.0947870819628,174.53726527918639,188.16006832861297,172.3963386333121,176.28687388455546
6,1984-11-12 18:04:23+00:00,167.927039975404,140.82921101124677,148.2265491759445,135.64333817101715,114.8636109085639,144.1780599053429,135.6535689637949,107.15108031443492,84.58652014855187,142.80619635024587,157.52313496170987,148.62725851114024,157.45271846087334,159.97962871622173,181.44321700262176,161.82808289547646,155.93104056370595,162.37848273029215,181.17869235712294,171.9884681682016,169.21762551225936,156.7184817330706,168.2646876768626,144.27232591162496,160.84500535501678
7,1984-11-19 18:10:33+00:00,176.31201748524975,125.08425118800541,130.53217917571314,134.12896986530757,125.05507977134185,144.47716147423426,126.44110918807529,85.40982204615787,65.41039682407656,95.75363452040607,,156.7606261039589,141.4518439010045,160.92491396284524,170.6916000558558,147.00504863618983,135.9131255872228,155.1484413531317,168.32503760796857,154.3839562155484,160.9876003449381,151.95539567147316,168.6467458085038,149.04264490498386,158.9488307598673
8,1984-11-28 18:04:24+00:00,177.2124613456931,124.1570185720466,138.89375008688023,150.8075884605201,131.5499811823392,119.51212403972819,104.35820253615455,74.07747601766818,58.06857606546662,89.704702818903,,184.27230731481578,157.5344069008477,158.2616769629415,182.81476269750164,153.82671677069516,150.25626954004133,151.90805313493576,169.35065403643313,143.5091671309753,158.29234731455955,153.99442388287974,158.8429394458899,148.86764880618054,152.87030306629472
9,1984-12-14 18:04:35+00:00,,124.52040657781534,,,,,,63.93149829963854,46.140325997802215,64.4559017687771,,153.52710070810434,157.10940840568347,143.9807954467173,175.42086957694792,,,,168.97840685506083,158.0541871138056,154.40170762521197,142.55900905665584,167.10049059676797,173.52412590236733,168.83204153939766
10,1984-12-30 18:04:44+00:00,,145.31895634570648,152.74272420866595,,156.51143844000467,138.47806670461156,,45.184968834809766,25.377007420112765,56.98562791025318,,,162.89198066148728,175.37481936723995,182.35820158863874,,,,187.48464406791555,182.35109898236306,171.41169977705965,166.23220494197534,184.70683157340702,185.32332332432563,173.5362243410836
11,1985-01-15 18:04:51+00:00,,125.6731445976793,,,158.43752437413795,157.04053845063112,,50.38417306268494,35.05219921153106,51.905568828879105,,,162.60655597653943,166.53274914332795,182.61604834314036,,,,199.1166966451958,177.66510478709765,152.3110747507031,161.72437052682315,180.8066432228933,159.3310205269711,168.88876358911116
12,1985-01-22 18:11:04+00:00,,111.64448424768449,,,,146.4669416535902,,64.93210685643433,49.49180645091799,72.6772572392071,,176.4492652714781,152.51016930236554,167.0447686128789,197.87518798809418,,,,,,,156.84033627385347,185.12422884397816,160.11496295385794,165.0272403793375
13,1985-01-31 18:04:55+00:00,,122.40998922234282,119.57344591046831,156.41486699863145,159.2180002000163,169.93381542289748,,62.85256969824685,38.919258113067215,70.11772822095124,,205.11348341483813,183.00083601356738,177.67560567717697,199.38596490093073,142.89360943053572,153.50532410805653,182.8616595804279,190.12111093397357,173.01627767698136,168.99765554772765,161.68369542455628,204.90340885007726,178.562747092856,
14,1985-08-18 18:10:18+00:00,214.5994447822694,198.6756878841073,191.979675312843,188.15366635742964,182.62809822351252,187.14471635572258,188.82638389219528,190.99041420042047,201.49900373829976,219.69333229293312,217.8225871910746,228.94546955541296,198.01911496518878,194.89180494686607,221.53516229820406,190.86385687444198,187.18984144260205,196.41679989661233,225.9361496469118,220.6195973639272,192.87831544755045,196.50843670774358,218.25905935244782,199.57324911268105,192.51548514280054
15,1985-09-12 18:03:49+00:00,216.7494353590669,200.4409180615483,187.88905445117013,182.77591682403647,189.3858687531452,191.4377173581489,199.2108992686497,205.5070233554002,204.67224612759637,220.41978742258243,221.52547044540418,225.04317890460098,189.59089384103626,187.58957127893865,220.40406478246788,192.84728625018317,192.8378950992787,198.22081669216792,239.9151477188744,218.42659435234995,196.5789175560976,198.70886617155463,217.9367695924083,197.25335738291517,203.41537968129683
