,dates,jap0066-0000,jap0066-0001,jap0066-0002,jap0066-0003,jap0066-0004,jap0066-0005,jap0066-0006,jap0066-0007,jap0066-0008,jap0066-0009,jap0066-0010,jap0066-0011,jap0066-0012,jap0066-0013,jap0066-0014,jap0066-0015,jap0066-0016,jap0066-0017,jap0066-0018,jap0066-0019,jap0066-0020,jap0066-0021,jap0066-0022,jap0066-0023,jap0066-0024,jap0066-0025,jap0066-0026,jap0066-0027,jap0066-0028,jap0066-0029,jap0066-0030,jap0066-0031,jap0066-0032,jap0066-0033,jap0066-0034,jap0066-0035,jap0066-0036,jap0066-0037,jap0066-0038,jap0066-0039,jap0066-0040,jap0066-0041,jap0066-0042,jap0066-0043,jap0066-0044,jap0066-0045,jap0066-0046,jap0066-0047,jap0066-0048,jap0066-0049,jap0066-0050,jap0066-0051,jap0066-0052,jap0066-0053,jap0066-0054,jap0066-0055,jap0066-0056,jap0066-0057,jap0066-0058,jap0066-0059,jap0066-0060,jap0066-0061,jap0066-0062,jap0066-0063,jap0066-0064,jap0066-0065,jap0066-0066,jap0066-0067,jap0066-0068,jap0066-0069,jap0066-0070,jap0066-0071,jap0066-0072,jap0066-0073,jap0066-0074,jap0066-0075,jap0066-0076,jap0066-0077,jap0066-0078,jap0066-0079,jap0066-0080,jap0066-0081,jap0066-0082,jap0066-0083,jap0066-0084,jap0066-0085,jap0066-0086,jap0066-0087,jap0066-0088,jap0066-0089,jap0066-0090,jap0066-0091
0,1984-04-17 00:47:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-06-20 00:48:23+00:00,,,,,,,,,,,,,,,,,107.8197823452729,,,,,,,,,153.67800298808345,149.09326396609276,155.70855892281472,145.12263895475127,143.27149070333837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1984-08-07 00:49:31+00:00,109.4500718024297,117.02959287698754,118.62434817465426,122.14433466737037,125.70805622251741,136.4432551965669,125.62757247932025,,120.84479118132684,,126.51003349334374,113.8125926892908,,126.19582814317756,127.69598645907695,128.18712303458722,120.6206202351011,120.73102964985644,129.74925453209724,,138.99668360747867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1984-10-10 00:50:30+00:00,135.92814682049698,128.5628396825537,142.87334669410697,144.79960532530907,157.24173168151407,158.84415876524417,150.1886285888237,,146.24458545899657,,137.54024451942405,116.21357970937075,135.5461666785704,152.34259092311424,158.30760310072782,149.71118474947033,,153.99639651616928,160.59552106083672,167.53788586635542,165.32986543317352,,177.93947242036785,178.6900161660001,,170.2254796459123,169.5909477433823,163.6965821170449,166.77318766367577,156.88734402528166,162.8357725603761,166.1731942566194,164.40474614553096,159.5158950912354,161.763504355648,159.3926447921706,163.41319390861975,159.70200732997586,166.07614069715558,168.92526348673812,172.38401691445515,168.92466910236004,167.57914777263778,178.67885695551405,178.14419056234453,184.95671960814403,192.05496189914317,187.61983604464714,192.410714722311,182.42049669187563,185.65869565578677,190.1150908906943,196.84891045026336,,200.57908300726092,197.1189752314439,202.2811199095752,201.70338010034342,,208.65463022236676,208.81749657769151,204.54326514247958,204.45051185814634,209.54480154860792,201.16910618381328,205.76143119148298,213.7857802167399,217.6296274304869,222.8535263172852,217.69533725511934,234.05914679632332,229.25665077266666,233.45804656114387,235.53826469795257,238.16189617780822,235.50208915305706,241.40493112931063,234.80723612773312,241.41233779287546,,,262.03617290141517,259.6839414442512,267.83596771716566,280.20550299254506,264.42689460630794,259.7930666956127,269.3821371310567,263.5636133854848,258.18143332790754,220.57896768095992,163.32899370615954
4,1985-01-14 00:50:21+00:00,203.78429365359906,,,195.9172530669915,,211.53836039343176,,214.71672265341329,212.7584922518538,201.9233597835495,205.64878894885777,,,216.64466334773695,,198.9663626664189,,188.26464648792174,,205.04523257306954,211.7866405155252,214.26310614191334,211.36860703326536,210.2407826852934,219.8368709273406,223.224700067263,203.4843214891975,206.62249609967535,,214.85219068773253,216.50283466405912,204.84911792828566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-09-27 00:49:33+00:00,,,,191.74144895134486,171.25032615290462,175.21635656878672,179.51271523926883,178.7237557434459,170.68089265091777,166.75502732645677,169.3624096342254,164.53279616038634,168.00407440739883,166.3586280972874,161.7330732801082,,,,,,188.5594081660197,182.77164686314197,186.0067811222517,191.4453595161757,184.12504389604004,181.66651589944618,176.24279510307827,171.53155874080136,170.55456432011817,,164.06010005104145,164.63533301507886,168.58575165211974,173.07609764614617,177.7741993501095,172.02855885061433,177.88665294605272,175.112521012801,181.75651094483783,173.87961520910528,176.0939359018676,173.42513670417333,178.02611382721165,188.2338951825403,195.4677121872609,195.09130012828348,206.97302784942582,,201.07269764416972,202.29272819167377,203.79305487308946,209.62328755939953,214.31304789535594,211.57427705558996,206.48769713672988,217.03574439088777,205.19865985226622,212.4880878511658,216.45896471942572,,223.72079466435105,221.52770363846327,217.05493471645104,225.71094541931893,223.94765107833598,229.42901370891974,220.2000892783538,229.10013846699198,240.26565943249466,240.35482932924438,232.21562155157181,,245.58826840892826,251.1770860962709,254.29005856658603,246.8708930041339,251.97378471780323,,260.22142122035,255.2177874855451,255.30487537861268,267.46508496283656,265.8544497346045,274.13192014730566,276.721407399022,278.35795661426187,283.3377864495209,,291.7966191305701,278.0905880592635,245.25527878814398,181.62697155400053
6,1985-10-29 00:49:11+00:00,169.71556456056368,162.68377246109986,167.0063727842064,168.64738365039622,181.84753263636895,181.9298049276166,183.4897703696741,179.26641203259416,177.05561629057738,176.26261745544804,174.104416642647,175.31138944469683,166.2591923162963,166.27152952053015,155.49145235916504,162.6924941290761,157.48762307295104,155.69132736361908,161.04775463776627,167.22910095789203,178.89453034009915,175.00265531673523,185.1871711159951,183.62613949640044,189.70338656007155,,188.49528367682817,188.941878059729,188.7124221436797,176.45450669416866,181.44354498483236,181.61596393123114,,180.4690847930309,174.22259786374266,182.30523634783367,175.10767986945714,182.94128437382324,185.62530415751718,183.577091780817,185.97014112770285,189.80197190151966,183.95018487350725,192.69406542889703,,202.22431188309932,204.14391279364065,202.1554497536404,203.31003229734742,198.24221330701073,,201.05759099351081,204.4714673175328,210.1011334623282,211.81475311936194,209.7569829757148,214.55540718868244,216.90544376480304,222.482122308531,221.12961294244914,217.15960158694057,,220.4713039045177,,225.923473360707,228.39019044156692,,229.9386903915243,232.34346110902385,238.61349396004806,238.241611205233,,248.57689124552292,251.05754424250273,244.84839371338197,252.3847515371125,243.9457151279409,256.47973729343653,257.8227503809088,257.3279868633906,262.4016382558068,269.624065755396,,,291.93788871558365,277.98253003306763,287.6506027421883,267.96593722721036,277.43715397251975,275.4565832796653,234.519402306421,185.60710409836392
7,1986-01-17 00:47:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1986-06-10 00:44:19+00:00,162.40107359582507,160.83254606622813,178.08340858660176,171.04198584151573,174.3753434902975,171.50563903235474,,159.79989079668897,,146.64217535828698,,174.49267398926304,175.52609790756037,156.98611929518282,163.87277371253145,179.2975840492174,164.94152818036198,155.80581018109956,152.93164046238877,156.8285088381682,165.65057875081558,162.41855016750387,173.75950778524816,164.73234545415863,177.57082465187065,175.91638739838768,174.35856066794366,182.00446450256229,183.4818237609102,175.98597986275288,172.59799821881916,167.42991811875643,165.0189718272784,171.54965624043518,172.95877456995402,167.11508803232357,165.96455113576778,168.02361219368208,168.58350494671978,183.14677589903047,172.30548492440766,183.1169107812412,173.48668122239948,206.1986266026988,196.1651703545973,188.80536284424224,198.06544968528883,198.5837345020397,189.28745282108994,192.2031149156366,196.40094113136192,206.1175308580029,,200.36648177151574,202.764737977157,206.36403797335228,215.28995768083692,213.3348303323069,210.3900011753501,207.32305624977758,211.12651640573435,,214.76888950067996,,221.14916205992873,216.18758266596862,,221.06208115468522,228.28068932899282,232.78952894193034,239.63929539634273,228.90216161642252,234.24425567120477,233.12454278886267,238.83187075241747,224.56414540840478,232.6175134040933,235.65582763597678,246.26593207099452,250.4234716170079,246.90876678472569,263.20434584195544,,275.56695192745724,279.9620509873129,284.50924965877374,,279.0073669239627,287.33260811737165,,229.14343625008067,175.95177547636715
9,1986-06-26 00:43:49+00:00,141.94114214333834,134.18904252887845,149.73343642902114,148.01902662299392,155.56601354565726,162.7021035446724,159.26747768427182,151.0473370476095,155.27400477081028,148.3574413848866,153.10878829171617,148.7674159523911,146.40055686142804,145.5013838953218,,,140.71940431891977,147.39655739318164,147.8626521832329,151.93983564307354,,157.3956759525144,164.43228993815634,164.8606220061945,161.5253989301767,159.71184026190852,158.04108186376828,163.57139546289756,160.1264034079465,152.03885511915246,152.9346276136012,,161.67590807302196,163.90489619671987,157.08257001607026,160.97867247612427,156.1061344464772,157.84580086263267,157.79839478238515,159.0907744165666,160.53786279308008,167.75769614138744,155.09013682505503,174.88410684462772,176.6728447948139,172.0508579692482,,178.4705658195696,183.6126766732405,187.85608475634893,187.89041019149968,194.65136140561916,191.31279226436732,194.61162173607897,,202.8185604120358,198.78735577505645,206.76579463147868,200.99231621676927,203.2652380267065,209.30757380022632,203.70942259767932,,204.17700772559115,203.0938133976607,198.60746692688693,205.98953530645068,215.52013365774894,215.07175771221912,215.379951770368,231.52459825527706,228.60460299968958,,,229.6379651378842,231.52516447616856,230.56911080015732,240.67045809904363,243.27553108031358,238.66285334182587,241.45971226732058,242.0668092756687,247.75921830467638,254.51690389833766,,,261.5710028778952,265.52948154886116,269.1337132287241,258.40267685287074,219.82657149300599,164.88572111243704
