,dates,per0062-0000,per0062-0001,per0062-0002,per0062-0003,per0062-0004,per0062-0005,per0062-0006,per0062-0007,per0062-0008,per0062-0009,per0062-0010,per0062-0011,per0062-0012,per0062-0013,per0062-0014,per0062-0015,per0062-0016,per0062-0017,per0062-0018,per0062-0019,per0062-0020,per0062-0021,per0062-0022,per0062-0023,per0062-0024,per0062-0025,per0062-0026,per0062-0027,per0062-0028,per0062-0029,per0062-0030,per0062-0031,per0062-0032,per0062-0033,per0062-0034,per0062-0035,per0062-0036,per0062-0037,per0062-0038,per0062-0039,per0062-0040,per0062-0041,per0062-0042,per0062-0043,per0062-0044,per0062-0045,per0062-0046,per0062-0047,per0062-0048,per0062-0049,per0062-0050,per0062-0051,per0062-0052,per0062-0053,per0062-0054,per0062-0055,per0062-0056,per0062-0057,per0062-0058,per0062-0059,per0062-0060,per0062-0061,per0062-0062,per0062-0063,per0062-0064,per0062-0065,per0062-0066,per0062-0067,per0062-0068,per0062-0069,per0062-0070,per0062-0071,per0062-0072,per0062-0073,per0062-0074,per0062-0075,per0062-0076,per0062-0077,per0062-0078,per0062-0079,per0062-0080,per0062-0081,per0062-0082,per0062-0083,per0062-0084,per0062-0085
0,1985-09-28 14:57:26+00:00,,101.41932137857762,95.57770685368192,103.23720402560187,98.96942559702686,94.33160257651036,96.89128299956064,94.70109765927666,90.29742269354159,86.88907881150006,83.45703634206902,80.52737390156608,80.06994915445432,74.14160024865296,72.96673249732652,69.50490103923714,68.28462754656125,62.62250055475606,60.36717548385758,57.62268912016148,58.96346591322275,51.29243217538762,54.93330486672099,,,,,,,,62.26290307321943,,,72.9545851358624,76.34527911908422,79.80150113870468,77.70110891909563,82.73507408502078,93.61233629323934,98.10458467855564,,106.31993348623257,103.11348357642544,,109.101312337495,110.39296808814545,119.20982875628891,,134.13910149685543,135.46616437190994,141.85801263294096,148.73452934442003,160.3229655295598,180.04718290926428,189.11093932587946,196.27591576504076,,,163.1548917195793,,,,,126.85430199354764,152.95621180338804,,,193.59069079158405,197.35808333161418,192.20352857073206,170.85263313911378,171.89393450007765,180.51930634970623,185.17134847812423,188.8971992544233,191.28362000788954,190.45567751251141,193.84695582152804,198.44783567798436,204.64589930698702,208.46976028836744,204.8134489918042,202.709844642584,200.63028276864188,190.79923871260868,186.16596079347806
1,1986-02-19 14:54:53+00:00,163.3528892613038,115.57601762724073,107.42587051998547,110.46054097332568,106.81196997300046,107.19923049823309,115.50512362002742,121.26339685389776,111.78731412080107,109.56363912176097,119.65684380283928,118.73457195268955,104.95892538342125,97.05716984247077,95.95102149083921,102.27697083254884,101.13793894546859,107.50067041004054,104.30702461759714,103.19873816244132,106.54110531458181,99.19218452385513,96.70841014000757,102.01469219813401,112.57381659974476,114.55311361780484,113.57725346953072,114.45206909417266,113.52205818766575,108.31915458605913,108.78072865110842,118.05669849807474,123.23215487444693,119.99564869610197,118.99212779700068,121.39210463176026,123.50894849071673,120.31494199568604,129.44849294210985,134.24546637509235,148.7213581832824,148.308075439473,150.32568429556463,151.0470739911161,155.26813840507424,156.49345321638071,160.9802595785194,171.44320402990405,174.68816156062655,174.96899955388818,179.5258151100076,181.5954718635824,187.4576300790908,187.37536646602317,194.25782957206513,200.9766183418127,,,198.03991413189132,197.53617443376493,188.89372724002683,184.55724931634393,172.6546547370997,170.3058579905222,194.70490683274824,224.03811821146928,235.65262938630843,223.1996903692753,208.07157715515228,191.75737768244852,191.29717968244478,202.00109517855674,213.0297363642485,215.04230185081235,214.28526998462917,215.3721966888021,216.7669750312309,217.0468169558282,225.95880736183153,226.42600764375692,233.54884214948777,231.70825781209197,222.3849032410908,219.57000121704897,216.06361246835237,208.66376627874587
2,1986-04-08 14:53:52+00:00,157.6002232224028,134.54921012013986,114.34419630630582,103.47526888399153,95.13867277428234,88.11875241406277,97.69392937683288,100.625881035046,96.79155294621347,94.73409893636466,88.58747961751858,95.63048632550198,95.23687125157795,83.30126377765416,79.04878115675824,78.39488127138378,80.16776120237951,85.3923816337275,80.21518915082387,81.96919358074649,85.24005818274881,81.26593446701824,77.53544248881748,82.15822445237347,83.39194965433794,86.17235379361492,88.4873521194186,88.55417288754697,83.22970115959527,85.13350056562717,90.90556690280293,94.36110243510666,93.12936808563946,92.67976406887362,98.37357567541886,98.90974187799458,107.0572534865262,102.4924691514031,114.17095932010844,119.79433478974329,126.0426114404579,128.2415431142611,132.4514033326532,139.9532163128588,144.79757919079353,149.08039185793552,150.00002836955636,159.3814078339921,164.99180855467054,171.05186886676537,172.54489774746202,171.7559904252492,171.41000220240898,173.02415718958378,181.47241763499332,191.84908809847155,202.13440066220423,200.82315922721943,190.28435617358735,179.6829564511363,174.85697150361887,173.90026912711386,164.8514344090733,165.68746384674813,176.2440609607077,193.1970760804254,211.01736406452704,222.96851327697294,217.17432351060913,196.64771295571748,187.43174173181063,195.79342723736266,201.71491618516302,207.44833683831024,205.080506252762,204.69007273884182,212.38861554323398,210.14367023034853,219.95549958787183,227.53989939711812,226.85805659813437,225.03453846295562,217.9461927083291,209.98510155305146,200.09263891039632,205.96536727311414
3,1986-04-24 14:53:30+00:00,181.0085752974682,145.71840583576946,141.70302140690436,132.0571459549802,123.35435806414213,118.9772630199714,118.47502238346281,114.55406411338835,115.5800183690354,105.7247068519318,110.21554639983304,111.20953724693244,107.26275536452766,99.13701658831575,93.31276159153448,94.39178090039474,87.4177151977714,89.99930630841537,93.3413456949509,101.55549658113009,90.55946990512885,93.16341588426012,96.40096840053802,101.62493784362232,108.01408606612868,105.67397767700275,100.80010128641301,100.93621485406595,98.33969738423937,98.14277176967671,98.67991924868893,104.07408345036981,104.71782911174999,105.89337310913903,105.22989675673604,108.15300245709513,112.92084187118843,116.26895005198342,124.13505654491466,125.71054453919979,127.83679494172581,130.5908718806105,135.23883129847832,134.87172855946642,145.2501538912572,153.12050706356422,154.68595795283,158.9823671769795,163.3530161732964,165.16698999160357,167.87838806945607,167.3517443016598,177.72235680311735,181.8606114743513,201.5856595404525,198.53121607423003,206.16388460993036,207.51391056195982,192.77582454180848,162.78896974063562,165.87160677784692,176.4989369755135,176.95615247967223,176.72196776105432,184.79066799947503,188.09084579807583,204.14722890707768,225.90951372266048,218.77957410922474,203.76941092394486,192.97172715389564,190.1063856896842,193.0090122039226,198.44392614673183,204.41951282792843,202.52020854608102,202.87965802510223,215.8691141323688,220.36724155615184,220.8197365880267,220.85067493055908,219.76771255336982,209.6715509993045,206.22546961734517,198.9248259263724,208.26653464796345
4,1986-09-15 14:48:50+00:00,,123.0724135664087,116.03692950373355,126.29921407106481,124.62975442966047,125.04787393200958,140.55085638374027,136.54260745436807,126.35160437479973,114.02292308862629,114.5523903935302,111.90884329935868,109.11543813313284,102.68746829003973,102.3904286792788,106.56809993397918,107.41217796887913,110.0566636805477,108.0752218637735,109.95262380562602,103.50633433877985,97.49547556559415,98.75039284749568,101.84251415453409,94.50148437530278,92.02521138543435,100.32410067752714,99.42399802721802,97.38963586712667,99.80318472440162,100.19631721175794,98.83609389552893,106.09318874019111,106.61691850746018,102.70998350379018,101.91962042988244,100.7423915090136,104.52926936605337,106.04326025804289,120.64132807690042,121.86053899422848,115.04883571857513,115.27426168664962,117.82820536439901,120.97199444513443,129.32979276809724,135.80566317753605,145.56986776064727,154.24424898130405,158.49153369035253,171.88970541939895,173.01737042217778,181.47422431146146,183.06545350274152,179.21897529703836,174.91417998802766,174.0008509413162,174.67749611815444,172.97486172115796,166.55923101400026,162.21932714042654,158.4991478441918,153.39795021949942,156.72857215197396,170.1018818044999,189.1951723140223,192.63090866871914,194.5866485946267,189.3770522127582,175.29505911828488,172.56349783011012,184.19021434810264,189.66921087657343,199.0261913883576,202.3763319683059,197.11524684298078,205.4173550199701,203.69759349012284,206.86419596520403,213.8200286408087,213.49383604304305,213.0391565141707,206.53854636491104,206.67170669159412,202.27014579683816,197.5606014713638
5,1987-02-06 14:48:45+00:00,172.88077535342967,133.14286388789117,109.70167347417336,117.40197621579767,119.00891784318648,106.67242887181601,118.11890627571773,116.48131554420067,115.19927526526205,112.59760649440122,121.9311936000326,129.1530356776539,,,,,,,,,,,,,,,,110.77212551442649,89.38844291854065,89.39376908271444,100.90045514770281,98.58530788357646,93.94597663048987,107.38537023193332,104.58497677730603,101.07462348245866,100.65895520432754,96.55343580693945,92.29725747964645,98.65844246968734,120.07221756666901,134.47899553626496,134.35491060470432,135.9959232436092,137.85239257957596,124.17171934780701,,,,156.59201490602933,169.75174627229683,178.37140819894074,175.73475538701607,177.38788393944958,174.69704329368616,186.36517669914278,186.04526195504218,190.95462968013103,194.78719562761324,179.50324962382066,178.34737667869078,164.6417380128062,162.51924385267526,149.35110760176684,170.41738523846672,202.23094484495138,203.80934565602757,198.47050201008776,195.47854224172147,183.80002021076314,184.24816172985348,187.94595545715165,192.1452607442565,207.46232094529915,205.1488604798289,202.75473051496797,203.04816334309768,211.31717645258058,209.70911260976618,215.182688388915,219.7160772862228,218.7713938028687,219.73060229422168,212.76665292255808,197.80006199899236,193.41672204257833
6,1987-03-26 14:50:34+00:00,213.29326550984393,,,160.96024803023093,150.96659423484508,150.0258872343668,162.01584369622734,157.47224718852186,147.54031367304407,146.71365190604294,145.84638132401815,148.9171302188459,,,132.77124807498487,135.49927335790954,141.57899282385446,138.83649136432814,133.328160285045,137.92808753133494,140.01065273999754,139.7480743394333,139.22539285126396,133.24717136643685,129.99404390354414,127.89042018514506,125.77470714311666,130.61357014742123,117.96952454403294,115.80151058610794,118.97133599901146,117.85764873722204,116.58395169827459,123.40781470370449,122.31185476318878,124.37348961539162,119.15315683663879,121.01356430206327,131.64419489124197,130.94769108427275,133.41666618938095,140.2456224367739,147.08683363949163,149.79587074565708,152.80418773333318,,160.66123244434343,165.588590700293,168.12140853276003,177.70066933124372,181.39511052115157,179.66554776162573,176.70370780622443,182.69803719483514,193.50047220220557,204.54099105244742,213.58488755519082,,211.10014731720096,196.66450656366982,182.42313532108332,180.35994347587047,171.29504327627572,173.1398899795463,183.58122010613096,195.48838876801807,203.56724338239604,215.243677199705,208.07892803549478,206.87329450309431,206.39044256555712,208.76686230015076,206.27114180966768,207.08418804282738,212.11125767242544,214.82848337854008,219.8738562332331,219.82389862254553,223.06031006005884,231.2155934284876,227.2237201231981,226.5433162145271,220.49707673860263,223.23956685677484,214.2163277694955,209.64923695900768
7,1991-04-22 14:50:18+00:00,198.52353509561823,149.73657140673282,142.83221069183125,142.12755052047606,135.9203307509954,130.4100180281511,141.65915883754133,140.55645069068936,139.73315310706712,129.52189716531677,128.92356691319358,124.43990204894318,121.10207377899991,114.34177831424233,110.2296805973097,116.58202285892087,118.52909958177243,119.7236324754756,119.82262835098652,112.9244301531427,131.3738820514682,129.98391855251086,128.56608164491863,133.82249563482816,129.06197775422928,127.75427975236144,134.42800587198033,129.21145306603404,130.70876394853576,125.84949620069101,119.88966699083913,123.04139524496277,115.92458470363006,110.90254734497985,111.61421085033112,117.56339169935784,117.49477542914799,116.44465237297932,115.14276609621577,118.9029578155875,120.42971472331678,117.28018826332773,124.2724714370608,124.15206646235421,117.91829263397356,117.4244768325722,124.37932499203232,123.55413885311978,124.35100138944121,128.98648451666477,133.59442725287067,137.69463978279205,141.5780419132644,142.22467821088352,143.80347522941943,156.64540499022792,159.1275376573204,156.5749148497387,165.05753717532124,172.10301080688242,174.6327254035687,167.52607200226535,167.8420336165758,170.68471072584072,187.8594754198975,207.35621962063001,213.02521611248105,219.14851827957185,216.67150567893316,195.2693098649822,182.7049341154571,179.2920487644072,191.8844177295685,194.38295735936373,194.0936731861038,198.3529679955259,203.7419677305818,209.4007837706664,210.06903117635935,213.17933464102407,223.21946799197684,220.22059902417968,217.82882516406238,209.92594597481428,206.76032592458384,206.46011812599215
8,1991-07-11 14:51:29+00:00,183.85947587148056,165.09041953008608,154.63924005638106,139.83826981674258,126.31223406371308,118.7660900796197,120.76320609114786,122.7328103925124,122.45783432064255,114.14415798797828,105.76918983239837,100.32349333087878,98.20987914816719,79.7999721859882,79.41960126467556,95.95169646900736,87.77083316443714,96.54767017773025,87.31207656586471,93.9542374502402,98.61011491145506,94.94899198091892,98.93200596024317,97.63002138155174,93.98207918683121,98.15618217257145,103.21382199403786,97.96346126259826,96.81472330350903,96.91961568329697,99.27930207079443,95.221016899888,88.67688319313223,83.90911697366143,83.93778909566228,84.74154155862861,91.43614306910086,91.90165933305201,93.56971266685899,96.69237298040434,96.59063646153948,97.91610133413414,96.73466009309517,100.20885831187859,96.31920810183222,100.39987732492241,103.59476516410027,100.90955953684065,105.47475542992969,103.05798643768868,100.46073182855196,108.0272833005517,116.36597790276086,116.04285405233652,120.56774508945324,121.40701591459913,,,136.73132081234812,136.74523624471612,141.33529625593206,148.8044889447563,149.35563782007205,159.84562583578054,177.13922047818386,189.45300347812156,187.6221216937132,189.15901974669245,181.4723421152788,170.75214947469053,161.14171165458177,154.27745889356294,158.68084775210065,171.8174493194082,177.59082725766822,181.7113844967211,182.18754457082386,187.92899357580498,194.7775361496509,199.51136115420704,203.01803195638087,202.7834765244082,196.66322813045508,194.97351145865923,185.09419331961143,183.51041683651002
9,1991-11-16 14:52:30+00:00,197.97154181040912,161.1453209526653,158.05188104986755,159.62161622027392,159.02402903266656,152.26698854570327,153.98315236527395,150.71503123567564,138.06776747358572,126.30975555028856,118.46896989841456,118.80012767705458,119.41323413786779,117.50776044703424,108.98727738999816,122.31053038637874,111.1116971952296,118.16505267228013,100.42003105541586,94.93502517495578,108.65392494612446,111.37744109379005,119.99350546563993,112.92215266476806,111.19089199125904,110.72724562191955,116.75576728691803,104.39853030879425,106.14864771675879,103.70910287156839,113.2809911004242,104.28218253705786,105.31399205911866,107.00834437001095,103.48880596738317,99.94551258268486,107.01759889386402,108.90829707592879,111.77260475014106,115.07265951302885,113.79979818059458,115.39084800377088,112.71362411859094,113.95980343398725,109.74849567289739,114.61775496866531,110.07640465196555,110.22715799202568,119.77770858455418,121.4755226576944,116.4366616126483,124.0478895838461,129.97035767571808,125.04610447525799,122.96844194345391,131.43350878443644,135.5459062079774,137.20621523603947,153.12791343548753,157.15811244689743,161.62446443301275,156.18074889055367,155.11776407622332,159.925027160472,172.61185845576117,196.11151712214846,203.31852063652659,207.86361810214012,196.21471561728853,179.4084619440171,174.05869194613655,176.73655879813856,180.15892033819793,182.5987004951956,188.06619848006926,195.88873129832078,206.95625100042605,208.8075275397647,211.83769769433593,220.34784542667123,222.8000438381084,222.28878675073557,220.17866387529708,213.59417815249566,213.63565734948375,211.4381179079382
