,dates,mex0002-0000,mex0002-0001,mex0002-0002,mex0002-0003,mex0002-0004,mex0002-0005,mex0002-0006,mex0002-0007,mex0002-0008,mex0002-0009,mex0002-0010,mex0002-0011,mex0002-0012,mex0002-0013,mex0002-0014,mex0002-0015,mex0002-0016,mex0002-0017,mex0002-0018,mex0002-0019,mex0002-0020,mex0002-0021,mex0002-0022,mex0002-0023,mex0002-0024,mex0002-0025,mex0002-0026,mex0002-0027,mex0002-0028,mex0002-0029,mex0002-0030,mex0002-0031,mex0002-0032,mex0002-0033,mex0002-0034,mex0002-0035,mex0002-0036,mex0002-0037,mex0002-0038,mex0002-0039,mex0002-0040,mex0002-0041,mex0002-0042,mex0002-0043,mex0002-0044,mex0002-0045,mex0002-0046,mex0002-0047,mex0002-0048,mex0002-0049,mex0002-0050,mex0002-0051,mex0002-0052,mex0002-0053,mex0002-0054,mex0002-0055,mex0002-0056,mex0002-0057,mex0002-0058,mex0002-0059,mex0002-0060,mex0002-0061,mex0002-0062,mex0002-0063,mex0002-0064,mex0002-0065,mex0002-0066,mex0002-0067,mex0002-0068,mex0002-0069,mex0002-0070,mex0002-0071,mex0002-0072,mex0002-0073,mex0002-0074,mex0002-0075,mex0002-0076,mex0002-0077,mex0002-0078,mex0002-0079,mex0002-0080,mex0002-0081,mex0002-0082,mex0002-0083,mex0002-0084,mex0002-0085,mex0002-0086,mex0002-0087,mex0002-0088,mex0002-0089,mex0002-0090,mex0002-0091,mex0002-0092,mex0002-0093,mex0002-0094,mex0002-0095,mex0002-0096,mex0002-0097,mex0002-0098,mex0002-0099,mex0002-0100,mex0002-0101,mex0002-0102,mex0002-0103,mex0002-0104,mex0002-0105,mex0002-0106,mex0002-0107,mex0002-0108,mex0002-0109,mex0002-0110,mex0002-0111,mex0002-0112,mex0002-0113,mex0002-0114,mex0002-0115,mex0002-0116,mex0002-0117,mex0002-0118,mex0002-0119,mex0002-0120,mex0002-0121,mex0002-0122,mex0002-0123,mex0002-0124
0,1984-11-25 16:00:11+00:00,142.0086682159774,124.23875646234035,113.4829131993057,112.12832148976065,112.85292567289162,117.5300554288012,116.31266566637262,111.23185365880782,115.72648161830833,105.85170971246083,103.8332735883013,97.71901869005919,106.88479184372221,97.06552773377827,94.92080233150287,94.8843302630811,63.43321724475746,,,40.042538396742515,45.81056340593405,48.20675826838043,60.125437939008684,57.858773632520744,58.16448363220567,58.35651584548613,59.9459925191847,59.66347170323675,64.65225875008738,72.580586900644,,71.647481112332,73.9878440550618,72.99734922597455,61.79670939365248,53.421238033164414,43.93911696543069,49.77567263380187,52.483753784635255,54.63665123278251,51.2299354733391,37.62790637246751,30.843543287855788,29.42190800261772,19.279838414659594,9.978663211563259,4.897956914321011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-01-15 15:57:40+00:00,131.5695165662404,113.33421119953229,93.33522564042441,95.23584028094304,98.28650224344122,94.0874864387269,96.04789075735181,103.0213993529753,98.41550458240894,88.51077731226171,93.81243003772067,94.20391052659,87.76842590515207,93.60016269675106,91.43208071322292,80.35339177313696,86.19089909154414,77.49639316681176,70.5375842972624,69.74625750177667,63.2016162543199,63.267532664524225,67.90148872015244,61.93321936673909,58.49604016712066,52.830441075844305,48.56290577826647,61.19130610900047,55.744174995025375,,,59.18442345924636,55.48335685401783,57.106019931102374,52.80020807555614,47.931086050827105,44.664908043507644,41.61087894517745,46.42005360307262,51.15471942714653,41.97819596410358,35.38215547121497,30.865026878982412,26.600289208012114,22.5180121643246,21.0397046619155,7.585038204780007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1986-04-21 15:55:35+00:00,,82.6755709456316,64.05182628418547,57.34631294004285,,,60.288653073979404,,,54.379042809735886,,,,,,43.022003413506184,,,,,,,,,,,,,,,,25.871002530605338,25.5867192662635,24.35671893387493,13.62230835449851,9.292718535600368,,5.531087495798406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-07-10 15:53:13+00:00,148.7276721888561,,,103.50805587496293,106.12578222732694,106.38089858928886,113.55021659882445,117.29740209219447,107.7444966633337,106.46235262787638,106.19494545097568,107.05080452096824,105.06332671932091,101.28660965251947,101.9176624098726,97.79028349739565,98.26628812767473,88.88616347985774,86.89678355066009,82.32326625280808,84.26759181299441,83.7081177610305,82.65408638980684,74.78221104757104,76.84051408491322,69.98631820332923,64.03108933988383,62.912015791856334,68.36279384786897,48.480679735768234,,41.81811077469679,51.51750649411652,51.94396882338465,47.87341379521888,49.99918079466465,53.55607950303093,52.4189373272487,57.24545439203443,60.04751378087548,54.06665512401521,52.4846018559913,44.099469161100814,38.932526698976396,28.79953919933167,22.73720996990634,14.119223063176793,6.813662667028469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-07-26 15:52:40+00:00,100.24702784027113,87.27120929875979,75.34972135002499,69.47121011150642,69.37485358371295,71.25485348775544,75.06738596961608,83.28263070890037,76.96026986773637,78.0331564119723,71.77939982020303,73.32904016981526,78.78975246340157,68.14904419956846,71.89193095976555,70.70311146595924,72.12738341139284,63.70702114398922,54.84926223541126,49.8296340755925,48.23129885017519,39.93670990884738,42.0725755879444,37.58646689225952,40.96921526167846,39.51526116833178,38.38715337169633,31.433790911080308,22.819137805182415,20.063178625106048,,,29.933413377315418,30.201986988747297,16.27994822807665,10.233725639220012,4.6593685328804275,12.928681103116913,12.033313248374842,14.117406394133312,11.670727623543065,12.821393456228076,6.665005279108021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1986-08-27 15:51:29+00:00,100.24886289847822,81.31787296616716,69.66063142816628,64.72517592180718,65.70981561526867,65.98189327142495,67.27067070682682,71.59082837785104,68.71493547275276,65.76552466395586,65.71662805160415,59.1197121752935,60.75392649041692,62.060498186947484,63.20075503405832,56.14124154752936,48.98182908708969,41.90733775466561,35.06617300908947,39.12875312460572,40.94028703497787,37.36329902852805,38.62929352812758,37.67206734019058,33.902802374186315,34.13161531224249,25.45196055050691,30.65874485513925,32.02383096056307,27.748294848496695,,,,19.406828703924074,9.653260978939464,8.406465436809338,5.965959476020142,12.224110843676954,14.614392849748452,12.21345369824488,10.915050745465294,9.391424249046658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1987-09-15 15:57:09+00:00,114.11253155118084,100.1321091610954,92.66062908226905,80.68377494145543,81.99211785455111,80.14449097331591,82.30814570861446,80.65260504293978,89.92523264498053,76.32491720268789,86.66067243984051,86.71359885983475,79.15458570171833,77.460720661135,80.02519811254308,80.32177357494152,67.77812989342434,70.9730232983891,68.68716644228746,76.5449184895714,65.61155154742727,64.7843723186307,61.061839135988,59.46210726950906,68.16840077242135,61.6836623804606,55.81321609389586,60.187484121914906,63.020548053678354,66.043073656433,58.33564916193245,53.97201504707414,36.06603515695828,23.063849414005915,,,,11.541175784875424,12.080593144391006,21.188083268926675,20.09589161290547,15.487402551148524,17.606105750512143,10.359051439248146,5.773443244516439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1987-10-01 15:57:30+00:00,88.69242278076564,81.20376168130944,68.06011031631405,59.95987436670414,,52.87447360756741,61.78316209595997,69.65927178010685,53.99020462405724,60.86290617880691,56.63243404614072,54.87309897302018,59.12478826069939,56.58897986150867,55.07788699992615,51.86334328801318,40.838523602140135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1987-10-17 15:57:48+00:00,112.2434645997989,100.7951630184267,88.03777132324785,82.20466877668872,80.72355728520813,85.76424023206047,85.1815939510534,87.6947729085503,76.23748534772625,80.32438892228885,81.2046326715836,81.5752829060907,72.92813725210075,84.87859577942194,66.87384818559974,74.16165483503133,79.04537182728772,70.71205277377709,62.0532214662557,66.4900689816893,69.11225147515803,60.255646011631775,54.696167042909266,63.102981486422244,55.04948053252818,56.40202175530792,61.9187359332855,60.25647798588393,59.01747038777724,59.000907194895646,55.52317566968159,51.01191377738964,49.14272415390746,24.751741916110646,,,11.78192531455015,19.670080316470354,20.375091746823728,23.956751504369826,22.0778304897283,15.940293210772502,15.870215165318928,9.85676657250163,6.128813829702376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1989-11-23 15:54:16+00:00,130.03534671226328,113.24773848950606,99.56142895445927,99.2468379571347,90.83736986811249,99.96988237546879,96.78840619548632,92.68559696216163,100.8142984667204,89.34879916065343,77.76624215036709,91.91137229281257,92.55081803562564,89.783731435526,95.11590087713444,88.8712391092995,85.46462246681605,74.829001988594,81.62834537809798,76.77439327506498,71.4581639112161,85.81196096725958,79.43457823350573,79.17466009450166,77.29014762641454,65.03303822814836,67.6263491567367,78.39370114192324,66.74478558817533,78.96801184084146,79.52313233672805,69.11481840064468,63.2451374389186,63.77278375906304,48.163676065897945,25.21253174648301,6.042608524082154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
