,dates,jap0373-0000,jap0373-0001,jap0373-0002,jap0373-0003,jap0373-0004,jap0373-0005,jap0373-0006,jap0373-0007,jap0373-0008,jap0373-0009,jap0373-0010,jap0373-0011,jap0373-0012,jap0373-0013
0,1984-07-02 01:16:50+00:00,187.35702902962393,204.16718692956692,200.02413769899525,203.77162131443714,197.78439726038854,,191.710773850404,196.5362745765826,201.16203347217066,196.25677202912723,195.91511061887184,207.49835583876379,205.93881463183905,212.33929681635604
1,1984-09-04 01:18:23+00:00,187.82003459154575,188.4685939301747,192.473501570559,183.98061530960723,178.87922187866195,176.91559572289813,176.3758898753844,185.32275607352514,,188.7399165822011,193.67328757867793,191.90934096947547,190.2662317310351,196.0885548111024
2,1984-10-22 01:18:22+00:00,184.582437776208,189.44261495807513,188.71232912385676,184.29330069736366,182.5653726299078,,186.3190359723921,187.67447583726155,193.136648619692,190.92122180093762,197.37088234958867,194.1923141971017,194.11212802794128,193.3956933378579
3,1985-05-02 01:18:29+00:00,184.85164504631484,185.7851860260621,185.32466969184227,187.83419251957613,179.5780458971422,,187.3544447719162,182.2003820820717,186.10372420206974,192.60921217107224,198.88057599346564,195.66258672751545,193.14892239648734,193.89574814068482
4,1985-11-26 01:16:39+00:00,191.84051647705107,191.98049301270945,195.23510421726405,195.7485042286622,191.52623402026774,182.38724273035837,188.42616811856422,190.54777859557913,187.80628099095335,186.47784417724114,192.9254129122907,199.91878334403788,196.54202595671367,199.13552730749967
5,1986-07-08 01:11:19+00:00,170.85643620904608,176.1962584442086,172.6511797419421,168.90377838649223,163.08818870399887,165.8190016467232,171.3424003401323,171.3241264780117,169.00214830736235,165.07600072092612,179.15087448486128,177.7862813609771,,185.44690082348183
6,1986-07-24 01:10:46+00:00,168.85175762597336,168.58979487377815,166.34406450571473,176.26955479402514,163.50822119719086,157.87154862112772,,171.94039214866575,,171.94000132834768,179.76991807749405,183.37245801515266,,183.88250507985134
7,1986-09-26 01:08:32+00:00,185.41233041516523,188.37827609461533,193.08037786016874,177.00743400779226,170.92772697043148,172.27458530537288,174.09579428877586,170.8246305906097,,186.8747459371007,191.81111562745605,191.1944699722051,,193.78599187431604
8,1986-12-15 01:07:06+00:00,190.21252441257252,197.1323027497971,198.12637449608692,193.06240030158435,185.09137102390824,187.85746644886527,188.84055986102328,186.57836409279255,195.36860457454006,195.02002077411,199.56969939107492,201.4858303538977,196.50776501701313,193.67396678325107
9,1987-01-16 01:08:03+00:00,194.59854413256932,193.33842159423688,204.4335668349817,198.04668744637425,197.06115424017136,193.90509725429195,191.49470942906473,188.33529050571636,,193.06770688689105,203.09077259601418,200.35650180145475,197.69572508403962,198.36490917339472
10,1987-07-27 01:13:46+00:00,191.32767651264393,195.61661312301206,194.73660676606085,195.54044431734755,199.36181214738994,,185.75368235139223,185.10647351896665,187.54691363605176,198.2283578227922,192.34181976486386,198.65884347628688,200.22649390510819,192.4666686176371
11,1987-08-12 01:14:16+00:00,185.6753262728084,197.58524320217106,196.8321428108544,208.716215413657,199.1252388193455,187.33627812880906,187.42089326428157,185.27899596782459,173.5610887971615,183.7176366676467,206.42291668896127,209.96517966782417,194.90189789011222,201.64861220073755
12,1987-09-29 01:15:28+00:00,170.78169134490938,171.41674360204354,171.7115456448663,170.15585938507633,164.77482099681652,159.50961216797427,151.38510277366873,155.47712207985916,,164.835124418664,170.8921097022248,,159.9419171520682,164.70859112009623
