,dates,jap0315-0000,jap0315-0001,jap0315-0002,jap0315-0003,jap0315-0004,jap0315-0005,jap0315-0006,jap0315-0007,jap0315-0008,jap0315-0009,jap0315-0010,jap0315-0011,jap0315-0012,jap0315-0013,jap0315-0014,jap0315-0015,jap0315-0016,jap0315-0017
0,1984-05-24 01:09:12+00:00,125.05217651273091,113.24917455778424,101.78056168852012,104.80859791140153,,60.461632413162505,106.84415821543254,107.6512299134832,128.016872242702,115.90228663987766,116.81167212798532,112.26628348555904,106.32599442520845,115.39326833647627,104.58409008802386,109.9756971415523,109.44188227597898,90.56447784470119
1,1984-06-09 01:09:32+00:00,125.94767520227217,120.36121390225743,122.22626371887989,124.8810504047034,133.17753472411354,43.150748950017444,100.55422794285542,106.1238223566719,122.13966755470832,116.19582440773168,112.54732844188739,103.07313716350161,102.92155649595946,109.20194295970515,107.52406531854145,105.82789438899047,110.8186828890261,100.51424605760235
2,1984-09-22 01:05:16+00:00,159.92538857427158,159.12496090792308,154.32751448256585,153.4886747727652,155.5943294669397,157.8971880744519,158.22790594935014,163.93155127103356,166.53371076298157,164.2451863457933,164.04385070000345,157.28861914973396,152.30616448424865,153.25215266046672,153.82965131738482,162.38309925329781,159.51704464713944,156.39110798966192
3,1984-10-08 01:05:16+00:00,153.53498533363222,151.4644820287745,148.82916017787443,148.53668655167064,150.69368235686179,157.8804403320844,155.6522426845446,157.91894544652445,164.44552225415748,151.22051366247956,152.22704962171136,143.8267663786958,138.96558930391768,135.6065276799614,145.66478491108958,144.3666465551991,155.70927151899102,150.8082039492318
4,1984-10-31 01:11:19+00:00,153.20043141867976,152.92724129528347,156.98250539778704,152.592945573974,155.43156017257158,152.98638036916475,153.84314258621305,154.15174409217113,158.74428202920444,149.82813097711607,147.82356163901775,136.8594572256084,141.26017246389108,143.93838006970714,151.1807867870297,146.00574382678792,147.4951945573657,150.0953262284474
5,1984-11-09 01:05:04+00:00,148.98853131459475,144.59273086043896,146.9450605850082,144.21780976120715,142.48008260030457,147.70179821963282,145.31167673853037,154.32091209137573,157.97814466207154,146.470654609123,146.3994986565648,135.51817573528888,137.26251641409996,138.19203267840436,137.5039243185226,140.36888550441367,142.68253847210195,143.5684659344068
6,1985-01-12 01:05:29+00:00,,,,133.47039095237045,132.4049625589377,139.28240134688738,148.33500792910732,141.8000407654946,,131.56284293019826,143.50434049569117,143.3933314320334,128.98632283772605,137.09206765502276,132.90085052217495,132.59460816058277,132.87434191270103,133.9925948769524
7,1985-01-28 01:05:33+00:00,136.09823987594598,134.50994650900589,133.18064242109344,134.93665125242663,134.3663876057509,134.72650193904522,136.2357348930244,133.83557984093707,142.73950185469457,138.63255677069367,141.3960795208326,132.99329172458715,129.44641226683908,129.84072569106465,133.3352500988819,132.63303664550904,134.9975745065288,132.60763424765264
8,1985-04-25 01:11:34+00:00,126.35431665546847,120.26695361450683,112.08117154538874,99.19723260255319,108.59397588078672,,,94.99704921211031,127.90945445686432,113.11090782696769,119.90255402358189,114.31050141198956,105.8991152562256,113.2986933105272,107.01485953874825,112.32686648975194,119.10933772368321,99.89329548554663
9,1985-06-05 01:05:16+00:00,148.02021984966507,142.64038081741575,141.08869878593043,144.23980021802987,151.57383012557713,148.0725977772447,149.80362762760464,145.35167266128195,152.05750404997048,146.50473639353874,143.58729111477976,140.78926571043328,136.76084741420215,139.71413288064215,146.65218456443984,142.88940149098016,149.63423771893312,151.1604885203094
10,1985-07-23 01:05:02+00:00,,147.74075895352144,138.35562913391115,140.3426537535823,130.59819225543072,126.77754878194311,159.22975448816908,155.2302361195368,150.5724795033131,141.86191012022474,139.6812826541513,130.83357023369362,130.8637620637126,131.39228639404973,139.59015493230658,135.89476272868313,151.00205600014215,140.14548555361125
11,1985-07-30 01:11:09+00:00,149.25942816357366,142.38499238554363,142.2021925444361,140.63106125520727,143.7993227020687,143.75071840598918,168.7838652189663,164.56112680883282,166.65786508159988,156.9719754842407,153.86914001759567,145.17234312631257,136.8924947532741,137.15020326202443,146.51835959142454,144.19603668926516,153.6789174045065,149.11731883664046
12,1985-09-09 01:04:31+00:00,154.25234755631556,151.0730080248822,146.67036907667165,140.57849200647976,143.09355867256707,130.1782641801517,155.98381863262142,157.78114867787548,159.68720225180277,151.45061956642547,151.3288365499829,135.3775609314323,139.77811814761677,137.08938536712122,144.2411051821158,143.41570454858146,152.30753664684863,145.56370672969484
13,1985-10-02 01:10:27+00:00,142.38888337908978,143.57121483124385,139.18981349540388,135.05820095290417,139.71027269985007,139.47399019361902,148.88701309289314,150.1088175372957,153.92003164411088,149.89177831860687,148.3918351710488,138.2254551450233,134.00723982863445,135.3481085600143,135.82054645819352,136.51634032406918,139.8689988768803,142.44855290526374
14,1985-11-12 01:03:44+00:00,146.76615896422393,142.26948753634372,142.5211888078156,136.88530263076476,138.9569718119984,132.107206153026,142.8194750139055,144.27124288944736,145.88193786410105,140.7686292756252,136.9774977055093,136.08119309687515,126.82642394145509,136.84274264551223,134.33683218943656,131.24794563944894,141.30806960562794,141.6023069814895
15,1985-12-05 01:09:30+00:00,134.6167281165172,131.92748621102047,117.64932244265844,115.72026904751628,,,,,125.32227203921505,111.5388251480027,,,,,,112.07862343225668,113.24736432351783,
16,1986-01-22 01:08:35+00:00,145.24307633591587,141.60157085851134,141.61728624457578,144.8410158407367,143.41630817902583,134.3324136362811,141.26608455906398,140.81726047904516,152.12873797803488,148.7258657207288,147.52589833847884,137.21013314250865,138.34082166431415,139.9382220684629,135.08248708825934,136.17126271026945,143.88227868295644,140.00165773685262
17,1986-02-07 01:08:13+00:00,141.9863005943398,144.861973666268,141.03247661087386,143.6328490353807,137.9694009118419,119.6691464200574,136.84462255403895,140.54968207461476,146.49331619445465,141.72542609429766,143.3973393281013,135.74387504292352,127.50694449505856,128.47842036447867,128.0875377505655,131.67846018352023,131.47032620253384,127.13739305169561
18,1986-04-12 01:06:50+00:00,150.23124527288758,142.5199561179572,138.00781187449726,132.49695246504848,139.22194208759032,113.35475478904239,145.5784810903533,141.16909023003288,154.36873567330224,145.0001707142119,144.13575978668166,138.55444217906938,132.14104075096503,134.3502954964177,137.1049194492742,137.25453256060723,141.52670046858623,142.65879757292885
