,dates,chi0430-0000,chi0430-0001,chi0430-0002,chi0430-0003,chi0430-0004,chi0430-0005,chi0430-0006,chi0430-0007,chi0430-0008,chi0430-0009,chi0430-0010,chi0430-0011
0,1986-02-04 14:07:59+00:00,241.98252207357126,,,,,204.64275474780496,172.11607678768658,162.3004409202402,170.49543065330823,174.6177847880762,175.21650957639554,
1,1986-08-15 14:02:41+00:00,226.05967429648996,,185.7494998268223,152.48313640357733,136.74404494497435,174.98563932456773,170.99605153020389,164.6913571542583,164.16302417916413,152.27858954494468,149.2087720820296,
2,1986-10-18 14:00:32+00:00,,,191.7618937130551,171.71720793867905,159.18475666398692,189.4538303522143,,,,,,
3,1986-12-21 14:00:01+00:00,242.03682968445568,208.8179617733144,206.68720583744394,192.05073109595355,204.8911156074636,205.69275841508068,173.3440159959188,179.83282966361799,180.06453308649878,179.33969871192954,190.5184762342604,195.32230641235122
4,1987-01-06 14:00:30+00:00,243.29634351415456,197.83459663261192,195.88853719600655,164.76074575361332,198.83626476652358,191.74621683608137,167.0729360454199,174.14814056433733,181.12081386759775,178.6093789235225,187.87644075872336,203.11479294326085
5,1987-01-22 14:00:58+00:00,267.7416447349279,207.93052397806238,204.2985491085385,194.17490559179936,205.61617603488065,194.03653076528474,162.1764092395118,166.78865052533678,175.78595477318373,166.9412456750028,185.83865567949195,199.728185471804
6,1987-02-07 14:01:33+00:00,278.85513282338076,209.97216950346382,203.81215397923768,196.44869932812094,198.30297903768692,204.32436345897594,165.6301415018005,180.1542996654623,183.28387089973958,174.40639868277435,188.16317882106057,199.6721298537593
7,1998-03-09 14:17:33+00:00,231.50267204648134,187.34464297590372,200.3507797616728,191.9304653651527,184.91244580534635,195.79647793225638,176.06686486840567,175.59310410293233,166.64932651039692,166.72927818410187,162.3951335972065,
8,1998-03-25 14:17:47+00:00,,,,,,,,,,,,
9,1998-09-17 14:19:50+00:00,242.88358409409395,162.02784374215443,159.08865954503494,160.20129353465472,154.96387973411234,171.3950638428404,131.8097795657305,126.74451381187606,145.6755045447974,130.64042997959194,150.54389639666135,
10,1998-12-22 14:20:06+00:00,268.5467213535667,196.25605940980736,197.2273373991447,172.903154473154,190.79087041451976,186.09882982163091,149.4597702719496,155.13717963150435,162.51064978266294,166.38707752543579,174.14577901125813,184.29882562956533
11,1999-09-20 14:17:38+00:00,,132.61461165921037,169.3178095641181,165.98129368101866,151.27092761743899,177.73186507089468,165.9529271375917,146.29452337144122,141.1708154421309,150.97334520218703,153.4944978119141,135.90797108254463
12,1999-09-28 14:34:03+00:00,233.6527131055666,151.99789780164488,193.27763511932858,171.59575828325433,149.38355153890257,179.48646848187593,166.67372627309715,166.84852546298296,151.30122367175886,163.78829094928366,168.32825629020994,161.0747870444597
13,1999-10-06 14:17:39+00:00,,145.2724511284399,190.38006631429997,171.39973712903281,160.6596301800238,192.8677843697197,180.1579910772181,170.17234460527365,161.63364248822123,173.22056118017997,179.19363645476892,171.0533357977488
14,1999-10-30 14:33:56+00:00,268.2598772589361,170.6982023730796,201.5897007975488,188.2801417124299,187.88047293732689,203.24261251062256,185.54898665456042,181.41722244238497,162.00454068408243,171.07240440484892,193.66695793310174,193.54496204070614
15,1999-12-25 14:16:08+00:00,,165.97022317008305,197.96699007099645,190.89398731574917,197.9892106831486,201.72379078866504,179.1483514941641,186.52198835876686,177.1708311172086,170.72321108845392,185.95936524909808,197.8207304647289
16,2000-02-03 14:33:49+00:00,251.34630040576843,160.7193200467074,187.91125876641834,177.17703406864882,167.20264157658232,186.99913564521998,153.7265141262473,170.78960057661743,169.61082734240537,172.71708514320252,181.51513494976194,183.59692676452994
17,2000-02-19 14:33:42+00:00,,156.74669966273433,181.369033365953,178.02180768952485,162.78606206429686,177.2925543460568,158.26392318511404,153.1893795913361,148.7318935938065,158.61040795350783,158.61030014739367,162.50302641968335
18,2000-03-06 14:33:38+00:00,,159.14786833126672,,,,,,146.47214179355586,153.4048310149317,160.97927959422282,168.06086851449984,168.6008554644322
19,2000-03-22 14:33:39+00:00,248.4307785891686,177.8177225796913,172.88277334132076,158.9345903052086,145.1613410093056,185.46243763746367,161.28471067838774,146.31516952437045,153.51407511527773,159.15124659255792,168.56650145703992,155.29083297292692
20,2000-04-23 14:33:21+00:00,253.60473340831567,193.4115532741902,182.38758320647202,161.0702922916028,139.9716997403553,180.96967611411498,164.19831305044326,156.88966532300066,143.664122658368,165.1120536329915,148.08809769959342,
21,2000-07-12 14:32:32+00:00,251.499302353879,179.4281572004291,189.2537837022111,,132.13296694872707,166.73197249363022,161.48717531993805,159.9916301148074,154.48485757033887,135.9394741046561,143.0883853363459,
22,2000-09-30 14:31:29+00:00,,153.10230854271438,190.56439118648066,179.61850110087258,129.9020780643854,168.9983409017081,166.69087340083746,142.31837270171474,128.70062293626665,,174.21176716063684,159.34140104186804
23,2000-11-01 14:31:25+00:00,222.6653052400548,189.90362608184267,209.74728802051965,214.04222111557925,203.60190310448857,191.5537595287948,178.69970429465891,189.37191463119734,176.31866219598248,185.2328626080136,185.1345826035636,185.61546822082258
24,2000-12-03 14:31:23+00:00,,185.10571222698115,212.30704687191883,214.59317332084512,210.06982803218733,214.56235874875682,176.10955134558492,180.57361215623595,175.94514194067978,177.70562890567578,183.44508948967,201.30805555886656
25,2000-12-19 14:31:28+00:00,218.38575757500206,169.9918297996213,197.19792825923201,192.2040932369428,190.61370756159795,179.95276765443293,158.47048836888914,150.20368207159842,141.8377414939753,163.00745141343754,172.68725573623374,183.17684195891627
26,2001-01-20 14:31:33+00:00,221.30110199843148,173.0728424729661,202.3211059705726,197.74039431724066,186.47208825502105,191.01834383145888,162.65081819321546,175.2021675380563,163.5795309538702,170.3854453950505,168.52343956457744,197.15960672465707
27,2001-01-28 14:20:59+00:00,,181.1644219129413,212.95871832157744,211.4851327938694,194.7410661813483,209.17773347149955,168.29490881795917,174.45370945806064,168.68321817378126,170.30656888417982,165.47268824258532,195.15485202781713
28,2001-02-21 14:31:26+00:00,183.98213641216364,154.33664367351182,185.47542174914278,174.9676774652283,160.54747262990446,177.0511531334668,142.91411766648142,142.49503157419082,143.42701332925742,147.41134534222093,160.62999931786115,174.02487537992369
29,2001-03-01 14:21:11+00:00,209.17044038390497,153.38882471983726,188.00991208306,177.79297358103412,156.04213456431577,188.0417925115917,158.90838960123756,153.43563932572096,154.11880142962818,157.16325507758415,159.47816190660558,185.32901623324875
30,2001-06-21 14:21:22+00:00,,,,,130.48867779999068,140.7926280176673,110.73371938553787,101.40668087687867,111.42729821729861,,,
31,2001-07-15 14:30:23+00:00,,,,,,,,,,,,
