,dates,mex0134-0000,mex0134-0001,mex0134-0002,mex0134-0003,mex0134-0004,mex0134-0005,mex0134-0006,mex0134-0007,mex0134-0008,mex0134-0009,mex0134-0010,mex0134-0011,mex0134-0012,mex0134-0013,mex0134-0014,mex0134-0015,mex0134-0016
0,1984-12-30 16:30:38+00:00,122.32648099161457,138.6414096686425,138.0737712162901,114.42276553721055,92.46953047792013,83.4588304781083,80.3157688654959,64.45169713198877,53.747118108884,55.960124451905955,56.45348368285962,70.50679171473433,95.13035539431533,97.47606089700355,,123.94259530430809,134.88921562366195
1,1985-01-31 16:30:48+00:00,149.82539562934187,163.00451143266469,146.19083839894554,135.68113688009484,119.18575423223758,103.29207093041681,95.59560824904628,78.16862844623755,74.25249561216948,74.27517075976141,75.82842875910544,85.45848428597563,107.11592056924883,96.32511439679372,129.20527620149826,143.56756427354253,150.45101528196497
2,1985-10-30 16:29:10+00:00,147.0057975618767,,148.97849334687407,137.943986003219,129.76228974509974,137.5935065973527,133.50653848669583,119.04394674238117,105.35768217582351,93.07574361391988,99.81729762747358,102.51811966448736,107.64999843594292,119.06039092234755,129.1177133355298,138.4095535071689,146.85916102968918
3,1986-03-23 16:26:19+00:00,,,159.72543582528814,174.5972183010578,165.38386940304585,159.2500008779765,157.48229181198727,139.99957211599235,132.46287504882537,122.15094799368329,115.78036223274977,119.04053338252393,126.38050797816177,131.24235284137922,141.17868147332717,145.5233903639892,160.51990110044434
4,1986-04-24 16:25:36+00:00,159.58937437262702,169.2902239868952,154.76477484636885,132.63493683744505,182.12463485259056,171.18533298891583,156.4736039100288,143.21652265904464,129.11499450008577,114.57208059550238,110.05617240528429,114.13841571815871,114.48961950612784,128.81401472485527,132.3184840550935,145.42278169118757,148.10560673904897
5,1986-05-10 16:25:12+00:00,147.05014211621653,160.85890587315978,147.34212961898214,116.83806946531327,157.94589428141649,153.16889620363858,143.39161515533618,138.91714433348955,124.47633119706215,112.64581068615986,103.30477790734092,103.94372397843937,111.23644210711446,117.14056389420696,127.28080871945262,140.65587975332826,145.45340663208918
6,1987-06-30 16:25:17+00:00,116.76412387671441,115.6986031336203,129.83386925601553,133.53998706917758,144.9469424592983,144.90307489505338,133.8366836816937,142.27457002439652,119.08557015870623,110.56533257271313,81.83826466672991,80.895231811924,108.3220302855707,103.41833769982736,117.50351292302632,135.97361801495458,148.57747726364704
7,1987-07-16 16:25:35+00:00,104.52093752602192,120.4109930057345,122.14585101724788,131.8255666403483,129.7168755836871,131.259051883437,132.34119111138753,128.11274481942786,111.39110308275873,96.98838430767088,92.26470805934777,79.24488428056641,92.06500472852744,102.11709231975635,113.04429632643448,117.98989664733365,129.70531952640027
8,1987-08-17 16:26:31+00:00,112.72155429921678,112.86464670274724,120.6710131962097,125.68395767275007,123.55548926205766,127.3559652195905,,101.97092189474088,112.86179643189033,108.78113853376391,95.48322552928974,93.72645767659144,109.16483935854399,111.88817362772605,111.75994352712569,126.06842618005858,146.16981333346206
9,1990-03-18 16:20:51+00:00,,,206.2289059534742,,168.78578951110603,172.32556637832351,166.7296711983097,156.0740345094036,130.34122772426693,112.79824622502795,106.11578438341031,104.8387159284472,115.20696778226812,127.10894990489393,136.0926245654324,152.65376770123626,157.58272230734136
10,1991-02-17 16:21:17+00:00,136.6517868648449,146.14945095149992,180.35962275084702,,192.93590217012795,190.48803900161315,189.22114701232636,180.17785230034275,174.1005030637812,,145.75165614928954,139.4414554432028,140.4932869020762,146.2701115991917,158.78124121338521,167.08268103010272,175.73368218832812
11,1991-04-06 16:22:08+00:00,,123.17284299490692,171.6336324113919,152.2643766572513,189.57088746682606,191.56645300868888,177.72754074792252,166.38282082040274,173.8644690368159,,133.56945853191525,132.24442130320645,150.72788999436628,145.69327063408812,146.30286889040426,161.95756906655743,160.79933842470908
12,1991-05-24 16:23:00+00:00,,,145.51399329980225,166.7214015994344,174.6982622272059,175.07362936484088,163.5403581483055,151.90890778522203,149.07020790579557,129.1467926181547,124.25735657886628,130.1251663194687,125.48161626729527,135.41626917153647,146.35557650388586,145.1189272994453,146.34641819762285
13,1991-10-31 16:24:31+00:00,,,,169.96410941911947,170.30211422166323,162.08763739414968,146.4633674296296,139.56674871378567,139.82036750005483,129.08370484983396,117.96087502935508,137.30552490579797,131.03248130495467,144.56628243561553,146.14032046858406,153.98587216375816,157.60198893974226
14,1991-11-16 16:24:36+00:00,,,,169.61988111986742,171.88991676377262,,160.07396524951776,147.16736045646797,132.53827658955666,123.68816868051879,124.54941247251804,126.96080967536707,139.44973286528392,145.91499454056958,154.76913582895514,161.5465587448267,164.2433571045462
15,1991-12-02 16:24:50+00:00,,,152.52499583488742,178.56332277705425,186.32617463678633,180.02317713035555,171.09483941042643,162.65274895571204,148.01203585376072,128.39368373328648,123.31642856579477,135.81754057374823,146.557804939953,153.37225450923748,156.15617094023986,170.12834561554297,166.90149278410186
16,1992-08-30 16:22:44+00:00,68.24782496033146,126.98909080429186,140.3994305093107,140.56082451147438,144.62329780467655,145.16699138515148,145.96677646005247,148.18908513492204,137.03090502732974,133.16723596583867,119.82578249104262,119.1514881074178,116.4446084175735,127.93313304440696,136.15253673710222,152.13323998780976,157.58576638909503
17,1993-01-05 16:21:55+00:00,77.53784314502437,188.14863422741195,166.03955062046782,146.0849560108237,145.50906880694345,163.84015782985122,156.35620769823694,149.06719493031486,138.1842429662709,132.9422687284031,119.33822638015626,128.61605697600987,135.97938588980125,143.74138483484077,154.0444815925578,161.16993609793303,173.491857334726
18,1993-01-21 16:22:06+00:00,80.13001285768392,189.0684806674213,177.3029818334604,156.1768273222496,160.59474771422074,165.8808334107092,160.65288393430413,152.7141674530306,145.06143040019947,140.64487826362551,122.27867025467494,138.42381089937473,135.92329798225973,158.87886270076513,167.3067839184592,179.2139609270899,176.27466236682835
19,1993-02-22 16:22:22+00:00,114.62647927926645,172.09469081555966,175.4727800505788,171.965432328576,163.39025165146583,167.53107415006068,152.89429395283778,145.05635613358592,141.89918515439558,135.3228338897793,128.2131939746149,134.2884177154085,143.6794476897114,148.58728940374968,161.20577947082475,170.03793005173068,166.39179381574425
20,1993-03-10 16:22:34+00:00,123.58448494600738,168.3892736592777,163.32096887523616,171.57236965474027,156.9704620216103,169.23550180396467,163.63245260344766,152.96550255867314,131.3938201281306,131.09625792870096,126.745704017068,137.33055470241524,134.97762236190937,141.70584144695806,157.8888530546946,157.23374689800832,170.375116147622
21,1993-03-26 16:22:34+00:00,104.44257276718731,164.94054940759852,165.51696132109493,153.8407460396489,149.08898212029297,147.58850398079665,151.45672642287434,147.88966995784386,135.11194573362582,127.2788640937295,117.01919557365818,117.88432379660698,131.3194339847313,138.43277422460275,141.75733021043376,155.3266404819946,162.449902377495
22,1993-04-27 16:22:50+00:00,,132.87424956779932,152.0354865805831,152.44918650766036,150.4267325924142,140.84951920003485,130.88925118037315,112.59911994663297,124.845765239489,98.60938311656584,92.87535241296763,110.35332478919588,115.51063263014463,126.79199788067088,119.63850698045498,132.9014006524813,144.6966574305217
23,1993-05-13 16:22:52+00:00,,111.82242498569448,163.73113367676962,171.43643047609137,162.76712079027266,160.70861045495514,145.15576858212205,132.02483984904043,129.37019771933484,115.35684742054728,109.64180959336801,119.24837810453573,122.96120510293498,130.35254420768206,148.8918595995942,157.06440911062376,152.54721473911897
24,1993-06-14 16:22:55+00:00,,,,147.44440571449226,164.83605832090743,167.93139350714117,157.4601247217805,144.51538467015553,133.42799151046447,120.52820578179848,111.28264109037889,114.61900415062138,121.14294985382413,122.1366200727597,129.95689165053264,141.31214048342022,156.47563817155782
25,1993-07-16 16:22:48+00:00,,,,,,172.16715486781524,191.89716595828634,160.97104577702328,122.50044256810156,113.73777304962955,103.44186494358947,89.55411154164655,90.05027598896731,101.19034315781408,109.50442812361953,111.37448882529725,131.06674446528
26,1993-09-02 16:22:46+00:00,,,,122.85212992927167,168.89092116218725,213.53980455981596,214.64453625837123,171.4361203441066,139.60606086692812,127.65113144228853,112.70639122921499,109.97037017346362,122.2487781258546,114.43304511696032,141.11687410732856,154.0909483382592,159.23878790885138
27,1993-10-04 16:22:40+00:00,,,180.65935542952298,198.69130928579128,187.80454275742508,210.2066681155714,203.27294441258482,172.02884105011563,143.56001077308656,126.798778700843,117.21964412226234,122.16159600922217,129.05750241914933,132.91316180461746,146.45115235481225,144.76740444265073,148.392547826573
28,1993-10-20 16:22:33+00:00,,,,168.12175059038634,188.7690454342783,197.22780783187605,178.99331612659643,153.69553810778146,144.24153808475666,142.24818951506765,118.96369541505767,117.34544690485987,119.98792987134556,125.61243902313595,122.13878761982787,131.25796087836216,130.05096819753294
29,1993-11-05 16:22:27+00:00,,,,176.081467909232,190.35227270538212,194.13259665774075,187.68695181232187,156.59980010757232,153.08820145106642,140.3347431170257,113.80592453557693,108.12024990586866,122.33242560927535,124.75586707267398,132.8429301482954,139.90743267528632,137.61723503441684
30,1993-11-21 16:22:19+00:00,,,139.5929460206272,197.4256605677908,202.2530311072547,203.1309560556068,193.62727989612122,184.8504575143966,175.09650862987436,158.0526047445994,133.92132508529713,128.03535146731912,130.01137570098936,139.14584777478572,147.81420153614286,156.61533204506637,160.87941243217426
