,dates,chi0328-0000,chi0328-0001,chi0328-0002,chi0328-0003,chi0328-0004,chi0328-0005,chi0328-0006,chi0328-0007,chi0328-0008,chi0328-0009,chi0328-0010,chi0328-0011,chi0328-0012,chi0328-0013,chi0328-0014,chi0328-0015,chi0328-0016,chi0328-0017,chi0328-0018,chi0328-0019,chi0328-0020
0,1985-01-25 14:04:03+00:00,226.67848237362125,225.79525069272358,227.22623485457532,226.14070240207963,230.42060525340906,239.6153933559364,231.3048192400295,211.82515560528697,226.15171191678047,249.00687874771714,224.98254231434692,222.80088302618663,,221.48002494248726,215.75265162050937,220.48838890659457,211.4499748017043,206.9169103422698,206.60159255192772,226.52530368066124,222.57194253470257
1,1986-01-28 14:00:46+00:00,,224.86928638138738,219.14906964786599,216.54072840189198,208.63894580882445,233.19120346269423,241.87934004109658,218.72471907391284,230.78934670374494,240.78829115304595,237.79346534662662,186.6300341850651,179.6065367371749,217.48658221130725,232.78651453670835,210.63187734279012,182.9344054337507,202.28445601373645,239.8336181908374,238.23117921079304,208.20141387966507
2,1986-03-01 14:00:01+00:00,224.34838151813872,235.34042583896,245.2374332162661,239.12140189921706,215.05500009048816,226.411480996413,242.98957902112107,204.44589111496816,227.78381490694665,250.79428174898098,243.62350317618214,233.0515551381296,185.01614701021234,189.75907587664452,235.13764180321078,227.10671570803723,188.91695081589643,212.6007632283422,236.22757578239364,229.89443647973326,225.1991042007828
3,1986-04-02 13:59:23+00:00,228.243324348105,251.1563840338215,246.45017835494244,264.9331531360381,245.10704536880584,201.80900015858745,205.5998935169209,222.8907084998006,202.26497553545246,246.0150491755164,236.29377383610594,235.67919925748774,240.7665625186448,198.9624737312287,196.7904687189289,227.77799215984044,193.4656040222913,198.43313820796644,232.15071666254835,206.98389848167818,216.64745606338596
4,1986-05-04 13:58:38+00:00,214.75365856880467,222.36669579987262,227.2900551865406,236.70853166261475,225.48599386228955,218.15485539867146,216.06555483425774,203.00832669769864,208.7012249059033,226.1624168618351,223.55145919811588,228.96795517163542,215.85250373778314,197.8063068765046,203.00923862936799,213.01030392766518,194.1605685691768,194.52393924418502,,217.92600247500408,216.98165150696173
5,1986-05-20 13:58:12+00:00,192.89251605994943,196.83316084809857,192.35435187731161,213.83450304780658,211.57374142412706,196.69747811616492,197.4646667134072,202.46828264921336,205.41978243927963,207.163665554554,212.97056184884934,213.21781614741494,191.99024573766224,182.14484327522786,187.38495943624386,191.1195883666376,181.47120985727224,182.88221694339214,202.35621245105403,203.0800257195885,204.90868528252147
6,1986-06-05 13:57:43+00:00,210.68740626228586,208.86506292057115,217.38103700618996,230.35717567593062,231.19194256263108,238.2862967045074,236.12937549949248,210.4200744530196,190.73454047928928,197.7369573858499,213.0993462901464,208.46561517141092,188.09628499340934,195.42435882695935,205.64997092883698,225.84174709545496,201.0097874477609,180.0410811211956,204.71794722097863,205.30189571635955,201.64801393775397
7,1986-07-30 14:02:04+00:00,220.82470433255492,216.08437251386053,231.82705346665892,242.46506233598907,232.48111877101397,239.6054501621443,248.01107538801926,217.43661901655645,190.2213552705911,197.49653160259948,220.97281892252798,198.47329143600774,216.28804504683427,216.51282579112208,200.51788185370094,214.19026642858773,204.30554226491992,182.5300172349566,198.3385623738764,210.15133132843604,210.28186836029536
8,1986-08-31 14:00:53+00:00,214.15424126510803,230.508810165642,237.95317685977992,242.6552587572715,243.14911319919017,237.47534780141856,228.4120754296949,201.03942858508512,201.32753394197073,229.35054172832392,226.05606028892834,210.63479191243496,219.3361401331247,219.32407676186213,202.91054861227244,216.05303954854625,210.26910157114955,189.879846191036,196.01031206491783,208.45907869857368,208.1783900969667
9,1986-09-16 14:00:22+00:00,,,,,,218.13861162777525,198.075234850946,193.08352373689985,212.25441580496778,230.82185154528605,230.29312412266026,207.8672302023403,224.47409138027294,226.77833432235292,197.8302427227482,212.79384650136987,214.969202048739,191.61637541573393,194.39251719499734,205.20164206841903,184.88249245374445
10,1986-10-11 13:53:23+00:00,227.8305056502327,229.51745552447406,232.59312371038322,255.17052706587307,223.48358795784895,214.51854666954037,216.2079173382988,209.84894525162144,215.03688383208421,226.32220284871826,236.2458261331019,206.13010617299784,213.7984557003228,222.87016149252247,197.88838114039325,195.01023842592505,202.25628775433026,193.68708112904216,204.08568710953702,205.9798767115778,204.54236642652836
11,1986-10-18 13:59:20+00:00,223.4120280884324,222.7353865845209,230.9375766070804,257.76314395164115,235.10676549979075,215.86999391732706,226.83267070684894,204.42970539970742,203.96381012185867,208.05211778083603,231.72963779070034,194.12733645542167,200.9052735263151,216.37359453232096,196.51825004018227,190.4374160410811,193.56675300385626,179.01550839726954,193.83582102460338,204.90288213875274,197.66383584763645
12,1986-11-03 13:58:46+00:00,222.61219004238788,234.79599034160867,230.5934568957926,256.6925535762906,245.65970084887238,217.50394043152224,222.69693122656187,221.32895048081465,205.40745983080865,212.8924188716539,241.1995726595798,215.84584021055133,199.66149900457154,217.40554418207353,198.65062802041797,192.8245083743908,201.01986527333932,197.32488027276472,205.9759106632643,206.54380041891065,205.5687904640113
13,1986-11-12 13:52:14+00:00,219.31755633224356,236.76065531355624,227.02394048333628,257.59523598987914,256.03819302171235,230.65162257577956,232.02980269871802,232.3400399130114,210.9459182508274,215.304118950588,234.1755529464759,213.65778234290022,199.9479694785933,217.32764273121927,203.6678851849938,199.80266363624543,210.91715707004863,202.94951178685264,207.82586276128302,210.19218280514986,209.0342769997941
14,1986-12-21 13:58:49+00:00,225.78965559498187,226.89176818091573,233.20887956091588,236.84152385201804,251.1650004986956,202.9469928445855,212.41392086864067,228.2124983994083,220.78747865691233,204.4326968639618,227.1217018053169,230.69217805615367,202.09856653235906,213.4136779911395,215.13950815886255,203.90953225214616,196.79375580158336,205.65032480407604,203.72704186252,211.57469916619704,208.54273968663182
15,1986-12-30 13:52:55+00:00,232.9394965575769,232.77995955822468,236.68124737207455,243.94882041186588,243.68206795122896,223.00592727825855,201.99967130396294,225.7366206900225,221.90463115744726,206.95134293811077,208.59549170330743,223.43656208253296,210.5196130728072,211.62128122155028,212.0667813374816,218.05176413811466,193.91731620566347,206.69697821704983,201.75514891080553,211.25759777777017,203.3178514856831
16,1987-01-31 13:53:53+00:00,234.76565957527598,238.80560625723913,238.9203456386452,265.8822900431814,231.1378128756451,212.6640420980326,199.47410290875516,200.85222709728654,226.31263188342237,218.3787358872757,225.91064398393874,238.47810842168585,203.25175219573907,203.28915189630078,205.10552648045118,214.05568162132397,201.1829448961398,200.3705023946385,195.75778836634876,211.87061376812954,208.97265829286314
17,1987-02-07 14:00:21+00:00,236.85697699828006,245.06746829199201,240.60851022772388,266.9696559065939,241.2126388642863,221.30552743133666,202.14292126376495,199.978929652175,233.4458051257682,213.21478821415957,224.92501896804694,244.92017148530368,196.41613669201467,194.94071576756104,206.63176199353572,218.23533916218588,207.29024527929235,214.03454504320192,199.6233896234628,211.70958779548494,214.88852263242873
18,1987-03-27 14:02:09+00:00,260.76906630610796,262.04374605500266,258.4710578366839,259.44666182763876,256.94983364936587,260.8466039372912,227.04582768335243,192.2530065261053,222.3400855832622,221.07694605087732,224.99545668271284,241.39460249607185,199.21390323247678,200.87854227504923,212.59462222671027,217.4040442668599,208.1164865216697,207.33103196175912,215.7454171140144,214.94928319200773,205.57844195227625
19,1987-11-06 14:07:44+00:00,224.3965346632997,221.0638202956792,233.88000297676237,270.4696919111046,250.03936594602033,224.7655481208412,237.88630549232917,200.91214363897836,197.08155231823167,233.85362554947596,248.45008951032275,215.25467492146203,218.81810599671385,234.88599043388075,192.7000060457202,197.98200057015154,222.74786919823535,220.15408324369358,219.2526559590505,219.09014863950472,220.93048592918169
20,1987-11-15 14:01:45+00:00,227.7534570671632,233.9043422647463,233.12343596057448,258.52558464769453,261.2830735426948,218.57161354498913,228.7695754552063,215.12219025835594,193.25431782988915,227.273950203502,247.1511211508493,221.16482184508533,204.4399217611663,232.12877669165107,202.4163830495888,192.4141299068273,223.94426792735092,212.77914401272795,223.16396953438965,226.63183987284364,224.69470102760133
21,1987-12-08 14:08:17+00:00,226.40848472626698,246.5678594360268,250.26532757872235,242.04062843647745,236.48121677847425,241.6778844970749,215.52817106099042,221.5311731284923,206.61755274383714,202.17298294586368,246.57270477261483,253.0347306579391,204.85112408821377,192.89757228974295,207.25448666270395,198.68555712476376,220.0825610896466,221.1910058684817,226.57864951301968,233.69243051250024,222.95927963149822
22,1987-12-24 14:08:32+00:00,228.88519785082477,254.6828868168482,251.66455586831884,256.2645848534617,240.32352366717186,231.36194439390601,228.0070367317497,214.81673017840535,205.5926862258484,204.89790868911612,230.543610347913,250.04697711923131,219.09785989724926,198.69495002767417,196.2991299644528,198.9665160416449,213.3713380428924,218.57059425519515,228.74741559878754,233.94749543080897,224.8379055128881
23,1988-01-02 14:02:30+00:00,220.80164627413663,249.52034614343228,258.1679729845735,260.27173022803635,236.35020452443192,216.81959533824244,233.28644105714878,211.5820729233486,211.64383061229393,198.4576280322566,218.84269697130043,244.9028740783835,223.0769974090219,207.9910486638855,205.91066315717538,182.07414827618277,203.1980056877732,215.94599909359016,214.26263790163023,227.62429798295855,220.50071614120975
24,1988-01-18 14:02:48+00:00,230.2878874210766,256.36872320581307,265.6698025723801,276.6816833566517,253.72825012458796,214.92739456279142,229.68146571821865,230.6325144455444,217.2688656664405,206.8968074637152,229.018789911443,257.81657813968786,224.78618109677421,211.15936662100663,222.86292977382078,189.88342913311607,204.3660444533519,225.99576895216182,215.1218777525117,237.03538851384323,228.7444240394175
25,1988-02-26 14:09:36+00:00,237.14253487281155,268.0030926086236,276.7538286160313,271.7377085857366,266.68073191630435,253.43348137195574,214.3880050514386,233.36178544030682,220.0323039359694,235.196532659117,219.58020931076933,221.7601942997186,246.27567103493593,216.1858526275719,219.00694379390717,218.96818110515028,197.05245835355623,229.84483365700865,230.8298447298641,237.327794636883,239.60810175265237
26,1988-03-06 14:03:31+00:00,226.93124444748838,257.1366632680408,264.29034271471744,264.1336748965604,263.9924880371636,241.47556948763034,216.80004341941148,221.8898087656718,221.25802203807729,222.56593489487608,213.69326587347012,217.6486592389466,238.48769093771335,213.16770780406253,202.2557432978715,198.47021295088922,200.68285958027613,220.93795338478324,220.0676689055697,235.9774303892523,236.1365151556035
27,1988-04-07 14:03:45+00:00,232.44343240197287,250.64630883746221,260.88576641718646,259.3264046292819,261.8775557554432,242.3034391507921,235.92822360741053,226.68874327958832,221.53139213410617,210.11641979165609,214.76579161882782,222.4232585129289,221.85763941687492,221.07921412375134,218.66582730106308,208.49008635870976,200.38936018085397,207.5772456419399,221.41544212751867,233.49689511459775,231.21445871318178
28,1988-04-30 14:10:04+00:00,235.7658474824177,240.73372372129242,250.0578514074536,264.25139027513535,256.5993693963606,249.81290678265938,248.6588192100486,224.25942023287095,229.2457996247291,225.75033917545082,227.21683762193607,212.1067450312186,203.27916640920358,218.97531235582565,219.02457130714274,226.9934712616786,207.31002495715822,215.20650971061193,228.68661696156073,232.15042397350894,217.0864655519442
29,1988-05-16 14:10:15+00:00,227.25316724423604,243.8221102288672,255.4069693401639,267.13705873512646,248.39278662584525,245.99384591399416,249.241586982246,237.69927974634575,233.7693351020082,226.69368239044186,232.57867859875648,214.92485358676814,195.90205536414777,222.6524393612952,225.34650296518473,228.0022309013488,213.94844144156102,218.57622697713177,233.56195187069483,232.41177091609353,218.01429334348074
30,1988-06-01 14:10:21+00:00,229.03342635070894,248.47869272212793,254.15169295513934,277.6192295105731,264.95070625205705,219.4026885304412,229.33196723148743,241.9617484928964,225.89070482816928,239.06487067743558,241.7324696089831,205.1585648123331,189.3040507614984,219.7710060972261,224.06761127032712,219.40476173800116,223.17024277866975,225.3878621972492,238.4259587540123,234.80373705109258,214.97524534915263
31,1988-06-10 14:04:12+00:00,216.93919969980195,230.97476192598523,240.07906138548162,270.16735393344663,251.6730726000988,203.25353918964325,216.68275368525084,234.18063754926789,218.49789542612325,234.2033544835824,235.78808158369864,191.74771155632405,172.93070398126227,210.67741994348347,210.92358285535474,209.25989981268893,209.75280332289125,212.8067240709004,225.56891349874888,224.43582448061656,205.30651393420334
32,1988-07-19 14:10:33+00:00,232.58292070211726,243.38194373744216,249.33057011193785,261.08658349858973,244.40660019379382,222.86236788389186,220.6857583086702,234.45426441125906,225.79657010924282,245.62127010280042,231.20583914854376,210.09159393587743,199.83488848300135,221.29677135304482,228.58534384131468,222.22394937710803,225.38015839168662,211.45619911124155,239.75748002264592,226.55270237250292,210.7178502070315
33,1988-08-04 14:10:35+00:00,237.57641523773245,240.4348963484464,245.14746407928155,255.07410822232427,249.02731871099678,235.5877546590935,234.53044064711517,221.80712080593295,236.19622320588434,241.9759293508255,229.1529691725853,201.82157438918728,204.6235009252065,235.23826338239286,234.6347119644882,241.11888624192406,219.6487411551896,203.0883302640512,237.14329521954934,235.65633677683354,213.8606161809331
34,1988-08-20 14:10:36+00:00,242.25859739175587,240.5456345563835,243.4661010238094,256.57537346685075,253.49555702588285,239.1119663047041,226.27853737843785,224.31807771609945,233.84278784103842,218.69151031374014,208.25706266636897,224.89871083432294,231.36876879565673,237.46802638619957,243.91837314660054,214.64793092416153,211.79815097377065,226.33992052536132,234.86528238941187,229.95871220670017,216.49258307668296
35,1988-09-05 14:10:39+00:00,234.24512285396065,236.53261706450274,243.06134314375973,259.74423915941185,258.45078361735955,228.35625072627457,227.26129808590986,223.86925123543665,220.56762230272736,207.67039654535375,217.5701708190611,239.26214451497788,236.8739432318159,240.96334810821224,237.89463184703808,222.19867479592696,199.86088991393845,226.36418419346361,242.61524044302743,229.2140293677416,215.678144558224
36,1988-09-14 14:04:25+00:00,226.80645450953995,226.90099101867673,241.1611274553804,257.20873645930845,246.08140023802082,233.96128178023744,216.98793233490005,221.95698391783995,222.47558893324236,202.18303822761203,222.5579452335644,237.4845351973023,228.59776283890662,229.29471831638497,237.94189891829717,209.6800714959585,191.45475169698992,217.9941838914554,231.17773868982027,222.36704005098602,200.0252684923721
37,1988-09-30 14:04:18+00:00,203.47197089695158,210.72092472599724,258.858014589155,271.5951768870095,242.30191493632873,231.4093216286971,227.2770843183693,218.3907912033958,217.56269150763288,204.28246369368236,230.14787805677977,234.64451020577536,214.800809510945,224.59603635527463,237.02562935436217,206.80847781177837,182.7601669579341,226.46298736696954,222.3149275360429,222.44904539937625,209.453313042954
38,1988-11-01 14:04:16+00:00,214.97876980253642,202.77119808114892,229.17105714769178,252.2092088788517,242.5256674468177,218.0440873788458,219.99230436386597,207.13796958776234,223.15855361145378,218.7613124246525,217.72675775200833,224.04704341053395,216.17434690337925,226.2736026793197,236.2670770215761,223.86595058266676,186.55888918282992,193.51657381764232,241.2927089816672,230.31138893534592,213.03354577688538
39,1988-11-17 14:04:14+00:00,197.68594964835643,203.70072655711218,228.4950861748352,238.12608150288108,241.90223561591134,216.86588632464708,220.67679021991495,207.6733037112037,226.25613251129454,228.4360719992689,218.0039308490583,221.77463977253962,207.17367153206925,221.21864757241497,236.2009660711147,223.87861546006692,185.2948363282677,189.86338948632454,227.1982511224476,222.68965395925508,206.9538242030334
40,1988-12-19 14:04:00+00:00,196.65228344346747,218.39930487200226,226.93994523938989,227.02968399578901,252.08856003124737,239.61328144093986,229.76296997655794,222.62008713455413,218.2689001045789,204.88899215180854,196.1315080036649,205.88209115650588,239.38744787724514,232.511092017811,238.99156792755895,224.79922996891477,180.07582712149764,191.54455673679035,229.9238442409578,235.4633303360063,216.76042774308146
