,dates,jap0102-0000,jap0102-0001,jap0102-0002,jap0102-0003,jap0102-0004,jap0102-0005,jap0102-0006,jap0102-0007,jap0102-0008,jap0102-0009,jap0102-0010,jap0102-0011
0,1984-07-31 00:43:53+00:00,,,,,,,,,,,,
1,1984-09-17 00:44:44+00:00,141.342296419766,144.66507190373417,145.67474753691235,151.42332713756713,160.7783944811847,171.00632156968993,177.33836160677322,172.24427654637537,168.61002313943612,161.2616373295522,154.39117339426528,149.10563099260054
2,1985-05-31 00:44:45+00:00,147.98753677380998,156.46442804054288,156.9631340589853,163.86089621744762,170.37630560361043,173.93413126158057,178.96177036164866,170.2809782381133,166.85724799180312,163.16098860585052,164.05673515591002,154.37064372146685
3,1985-06-16 00:44:43+00:00,157.70652528609796,159.3615508795861,149.37209104046565,172.41817789445815,181.05761452351913,181.3025585427684,187.45822349856107,180.75872908053412,174.89187209609165,170.22044824030635,162.4072312588752,156.6873178318315
4,1985-07-02 00:44:39+00:00,148.36094100934113,158.24535862921488,148.0901251408856,152.7743031233326,168.52708379279022,176.6066318125147,178.44688571986967,169.23679313062894,168.79190471051862,167.10490960683157,155.63174286389366,153.00845039254378
5,1985-08-19 00:44:15+00:00,145.97296523288972,157.657611459705,156.81928089184228,170.5923487485597,180.56072250074988,184.4397482456138,189.17705164595446,176.3862924705006,172.2440761608268,167.98583039219434,165.97469654938058,151.94057236589782
6,1986-09-23 00:34:56+00:00,142.69274909083046,142.5482294211713,139.2104234059393,149.88405147763424,152.601609505286,155.6487396646223,160.83782733847593,159.54684907230984,150.86339566752994,148.73188489835346,155.31563850708642,151.98237268584174
7,1986-11-10 00:33:17+00:00,144.3444541733831,145.9926218042988,151.33006960255156,165.12239169380527,170.94849101492719,178.70071210703676,177.2287756098316,171.66630127792607,166.5916483793578,171.60368479079912,161.1660928835021,149.8742641983303
8,1986-11-26 00:32:52+00:00,,,,,,,,,,,,
9,1986-12-12 00:33:19+00:00,112.87305399055305,124.42801060324558,,,,,,150.08742654912197,152.94682302366826,133.78280930793818,,
10,1987-04-03 00:37:09+00:00,147.27990614775862,157.06584104612307,155.818558410192,171.83945203345795,178.53492792567596,186.69463279706628,186.57883245810729,183.84112175124042,176.73612793000768,174.1488878466096,166.5082294794344,158.0121384812824
