,dates,chi0258-0000,chi0258-0001,chi0258-0002,chi0258-0003,chi0258-0004
0,1985-07-27 14:08:29+00:00,,226.21280839715465,234.51625852004165,242.05077262167603,247.8638867880549
1,1986-02-04 14:05:35+00:00,231.57428597327637,223.40564251576913,228.66326593092776,239.2906289605848,238.72325670881983
2,1986-07-30 14:00:52+00:00,,232.8071796986618,224.15248292642795,240.44056654735465,244.5272171759181
3,1986-08-15 14:00:17+00:00,,216.85993605520122,212.52059167498015,,
4,1986-08-31 13:59:41+00:00,231.7521040835902,226.87509493649483,232.65428221098497,242.44510500720452,240.68849819731173
5,1986-09-16 13:59:10+00:00,230.28917114331853,223.712859764303,230.6558528894674,240.2925811922422,237.99683230059682
6,1986-11-03 13:57:34+00:00,228.2180233452212,226.25420099388097,230.88428838197137,239.4017993492594,240.87524394987034
7,1987-01-22 13:58:34+00:00,237.68381701824185,223.92633828757025,209.79578653916175,227.27718631636324,203.11802478696464
8,1987-02-07 13:59:09+00:00,226.01484631010197,224.75076388974912,232.99751802013924,235.1819792159265,237.0115352422061
9,1987-03-27 14:00:57+00:00,250.86564171462152,238.1272972891472,250.4201250417605,257.73604010123034,260.07817684427926
10,1987-11-06 14:06:32+00:00,230.04506635561168,220.83636813018848,220.72776353444303,237.69568780791352,236.8297096673178
11,1988-06-01 14:09:09+00:00,205.70506281421643,220.69686658954322,202.19166559731602,,231.0128276400773
12,1988-06-17 14:09:14+00:00,,217.82988497025744,,,
13,1988-08-20 14:09:24+00:00,237.91495974460867,234.90208217088082,243.45844234414747,257.45687003954265,253.94014275672518
14,1988-09-05 14:09:27+00:00,230.03242342316605,222.8924110871179,226.1986054511836,239.99044546019462,239.909409961202
15,1988-09-21 14:09:22+00:00,276.96946854681636,278.46938131592185,271.9614300055981,262.78883883582523,230.83002700503548
16,1989-08-23 14:05:11+00:00,238.68934763939552,235.47464533489784,245.44300980980313,250.31155768787522,249.55035944124188
17,1989-09-24 14:04:23+00:00,230.32464695614973,220.31975544956657,224.69684833653508,233.08522734253302,241.01183889069745
18,1990-05-06 13:58:49+00:00,223.87003984748642,222.69371375017747,237.43086456490536,244.3053889940809,239.40853851584814
19,1990-07-25 13:58:43+00:00,,227.21733761792746,223.1924496382978,243.71191940349615,239.87207476480145
20,1990-11-14 13:58:09+00:00,226.92062483765957,223.31677869577402,225.5026864165666,236.99744577328528,236.91042527073265
21,1991-01-01 13:58:31+00:00,240.27189397138218,231.6641706510902,234.08391540245967,247.66390770469172,245.76207656458058
22,1991-02-02 13:59:12+00:00,233.93289022379972,226.38860131019678,229.41869983956585,237.3148604066432,241.69215042697277
23,1991-07-12 14:01:52+00:00,,223.68315925431384,219.71236562994952,235.7049498751776,
24,1991-09-30 14:02:37+00:00,239.9953250142975,225.78832385603855,227.51203313335236,246.7329784950733,246.66789108413207
25,1992-02-05 14:02:52+00:00,233.35773971825876,232.114850724146,234.04091281541466,245.4368070764248,250.08140095058178
26,1992-07-14 14:01:40+00:00,,211.21033672662705,,227.3309788930098,
27,1992-07-30 14:01:27+00:00,,,,,
28,1992-08-31 14:00:57+00:00,,209.9048950464132,221.8379363273225,226.2183513690924,237.42498304059103
29,1992-11-03 13:59:54+00:00,215.75992682113682,214.40021839344564,221.67745374258882,226.1030516358337,236.7829196318041
30,1993-03-27 14:00:49+00:00,223.49824435323856,222.303629195251,216.05017831618994,241.9213396290619,242.1545377284405
31,1993-04-12 14:00:57+00:00,219.5056941095669,197.75252122968746,218.45109028770548,228.00923088858252,258.64654012945243
32,1993-05-30 14:01:12+00:00,,214.59512292732325,230.29408291367702,241.3227605833244,
