,dates,usa_HI_0011-0000,usa_HI_0011-0001,usa_HI_0011-0002,usa_HI_0011-0003,usa_HI_0011-0004,usa_HI_0011-0005,usa_HI_0011-0006,usa_HI_0011-0007,usa_HI_0011-0008
21,2000-04-23 20:52:33+00:00,210.5790577508154,202.27989855209964,206.0879753474304,212.83702863465757,203.44898307919254,208.41916148857956,205.52408501553495,204.0240809793951,212.39958940254604
22,2000-06-26 20:51:56+00:00,199.83344770565677,198.64999940539766,202.22701121609754,211.86742400237046,205.95175428628474,208.34826936065022,201.6942333411467,203.28729111405727,204.63075331289033
23,2000-07-21 20:45:23+00:00,209.92467472159348,205.7695132742996,213.3242294680462,219.5167799047461,210.33232049781873,215.77885139948359,214.17510614096315,216.28731321503733,218.02800524848053
24,2000-09-07 20:44:48+00:00,213.3529312805537,198.51174530357403,210.1761664302153,222.85723784672257,212.39095255741168,218.41483969791744,213.544335515773,224.71984779099967,219.10263805308077
25,2000-09-30 20:50:41+00:00,210.94781229415855,193.57251014562104,205.11400653574657,217.28574250007105,208.53915799998202,214.14111178212065,208.68736488355466,213.81143159896763,212.96154278188374
26,2000-11-10 20:44:23+00:00,216.4264421222037,205.18298312109243,211.27444637968938,218.10972580565013,212.0367774261187,216.6575809092159,208.6808826688179,217.34127075401406,216.11064482412405
27,2000-11-17 20:50:34+00:00,210.4813405884074,203.268724663123,209.60511056827843,219.19459152073992,215.1656644711185,217.1307786208945,211.43644324835017,219.43842298322804,217.26184370819303
28,2000-11-26 20:44:25+00:00,,,,225.55288675895025,218.7347196221789,220.82847242274886,211.8702723469576,209.37072978708488,209.59875107665943
29,2000-12-12 20:44:27+00:00,215.64788873808305,198.49698574685806,206.80153710099086,216.3584112796297,209.55879212461758,210.9246576360677,205.60561743083633,216.47564880295687,204.77117796178283
30,2000-12-19 20:50:39+00:00,213.92788373493357,198.8840197320685,205.45499480225348,214.75909348518337,211.2449556836803,214.99751385968597,211.32394597542643,216.58434857589057,210.90140755239645
31,2000-12-28 20:44:30+00:00,,,207.2944910290473,225.82866996693227,216.67410132670193,221.38770580722164,214.10637015065572,215.4112793394457,209.40014861872018
32,2001-01-20 20:50:45+00:00,221.4181425326084,204.55118139921132,207.92972383656505,219.15811619656643,209.455957511974,216.59636238038235,208.6363603793818,213.70941510517247,202.39506903206728
33,2001-01-29 20:44:33+00:00,223.53033298248027,211.82813858966503,209.00858673312095,217.95416986813174,210.15659811088958,216.3352090767087,207.53655028747755,,
34,2001-02-21 20:50:38+00:00,211.2528150380597,202.0976019490041,204.03343402628835,209.3978372651331,203.58149330802306,207.32312914226188,203.45804317533407,205.14808053466277,195.15099521642423
35,2001-03-18 20:44:17+00:00,207.4975552389559,207.56794986540956,209.94376669713793,214.94133437037078,207.1167956823526,207.53903269032543,203.95363839680672,213.04048380401395,207.80131730543934
36,2001-04-03 20:44:06+00:00,217.53221698447112,205.7385883105303,192.24651277155783,,,,,212.22774372044557,215.25317217322595
37,2001-04-10 20:50:20+00:00,184.75506900256931,,193.62167803265766,216.47393441726848,207.4126513316785,212.633869617583,203.8625893747738,214.2572979280581,208.62663444941032
38,2001-04-19 20:44:10+00:00,211.9383367176441,204.09554590945146,212.5087299426374,220.28621660895487,217.545665356104,219.6464405548197,206.41874790571802,215.35991477234202,214.57473762869577
39,2001-06-06 20:43:42+00:00,213.75784026161656,204.98125906338302,207.0904783817858,219.8969960577577,212.25726028892126,213.3231284500494,208.8595140107157,219.90704258090065,214.6736614293338
40,2001-06-22 20:43:29+00:00,204.86577754591238,202.98747735911033,208.50221689541888,220.16642718218603,215.38668161036347,215.24996245644164,210.3033571045156,222.11122452686067,215.9448745120193
41,2001-06-29 20:49:35+00:00,,,,,,,,219.79879455791934,216.60983134807046
42,2001-07-24 20:43:19+00:00,216.82467500564977,206.05735255782866,211.98293430460723,225.08204475715164,216.3656838438167,213.24344814902346,206.28531867990458,208.4578962821851,200.54763613993893
43,2001-07-31 20:49:23+00:00,204.87463188804966,189.98055399787307,199.80972309565448,211.52504536291147,208.36102262277834,213.76225343445947,206.0667052127074,210.57400841706237,210.70485456079618
44,2001-09-01 20:48:54+00:00,205.70314236102382,201.95387895896644,207.30415082816845,217.4588605894435,210.44083959563096,214.80558000053583,211.5385598589598,214.49466579598567,209.74366203170686
45,2001-09-10 20:42:38+00:00,205.4167816558705,194.57894636536656,207.34407280264512,214.6431807047695,214.70577627168745,219.22993075647724,210.58956034218346,214.0058181952221,213.5673155419529
46,2001-09-26 20:42:29+00:00,218.954944860498,204.94511313908458,214.028809536483,224.18962222512948,221.69119949196846,218.38923698443372,210.45738922836452,219.23098557871904,216.11858714431457
47,2001-10-03 20:48:30+00:00,205.4052845696498,191.35148743844903,206.28097027928305,215.26152409876156,208.26066069188613,215.4386410242195,210.36835575872684,218.7551283585728,218.04380602873093
48,2001-10-12 20:42:13+00:00,198.80325183257696,196.28093552985334,200.72591140695536,214.4473883025634,215.6760746972458,223.2047596596248,217.51199632164196,224.06430218383298,217.65655121050767
49,2001-10-19 20:48:32+00:00,211.18949361405078,206.53061968303777,214.77773584966056,222.4801728087278,217.48712778754214,222.52972221072508,215.40683629834277,209.2561580504201,210.3878447864576
50,2001-10-28 20:42:21+00:00,214.74211066368787,196.29945422228298,212.26518696702217,220.6149588352108,212.30725232896083,218.9281690980623,217.45767788555693,224.39922456577176,220.23365622299463
51,2001-11-04 20:48:37+00:00,212.69681676349913,198.60670249035306,212.1942797854013,219.192339938482,213.6693310900199,217.98217245555801,209.25614388217744,224.22639432919672,218.05998412246876
52,2001-11-20 20:48:45+00:00,,,,,205.6793823522505,212.64044775452123,207.37386147003411,210.27032106547398,210.91185592621866
53,2001-11-29 20:42:36+00:00,216.8026471256894,199.91008618418772,213.32681447779777,224.977884590755,213.59469058734607,214.98731174756475,213.72929900754858,216.31505595311282,204.590653795155
54,2001-12-06 20:48:46+00:00,206.51165028462404,200.6356727297851,,,213.81429353332484,220.7519589155682,212.43783168358706,219.0352767188019,213.95013778218154
55,2001-12-22 20:48:56+00:00,206.08210721180953,194.09870040042216,199.9680812177626,218.38100135321153,214.43831811326118,219.37252378690232,213.69312198033367,218.99399769517555,214.38443182404026
56,2001-12-31 20:42:36+00:00,207.35983964702078,205.64705014446676,218.62668666546233,,,,,,
57,2002-01-16 20:42:50+00:00,208.15774454850006,202.1653870927187,205.64452250864096,212.47984856013034,207.5463539725451,217.73127408709544,217.24831747089274,213.33161839589067,209.809694114618
58,2002-01-23 20:49:06+00:00,224.11037691732696,209.47152387097285,209.72713222540636,216.43605454814642,211.0541545453691,215.68451967227304,213.37489602485704,218.307338682168,210.58084584438063
59,2002-02-01 20:42:53+00:00,213.23863847712673,198.88353085744635,219.2441113024734,226.64830594291968,217.9454602366613,216.80251450646517,206.41830655943428,216.7676625697035,216.5388105429429
60,2002-02-24 20:49:10+00:00,222.48315727023876,205.23493537226116,212.14880317044248,221.56818588342384,211.93363977529262,215.4539115595647,209.9169163258804,217.22519792731188,203.1572131210058
61,2002-03-05 20:42:58+00:00,219.99923866537492,211.75207161545077,216.03886145989375,221.34197232472036,218.37245480656603,218.66548456364202,210.92776413869953,215.95667897355833,212.84219594512916
62,2002-03-12 20:49:08+00:00,213.9787350536709,206.36133828413406,207.13092258623774,218.35727946268534,214.9614297054482,216.2918053517926,208.14729573531966,215.39838009325422,217.87764692708862
63,2002-03-21 20:42:50+00:00,216.18245191918388,206.83101409008367,202.63764627960734,,,,,,218.33838611705036
64,2002-04-06 20:42:51+00:00,203.26482389976988,191.50048639807707,199.15388847337377,208.92076561628298,203.66663806950146,211.91378824572237,205.57488962943796,207.9371263614401,199.52499585377592
65,2002-04-22 20:42:49+00:00,214.6468163242355,209.03385298672586,211.7470869494074,215.06914449062498,210.52264295326555,212.0713681741668,205.58411404659776,212.16811940667736,215.43706129840996
66,2002-05-31 20:48:51+00:00,203.5824913592021,195.75922118525324,199.52296672508425,208.956819818269,204.31308062981492,207.95181580155503,203.35751236091042,204.73302268825577,195.194406952752
67,2002-06-16 20:48:45+00:00,204.27245966217532,198.46881291489112,204.5851830067254,212.80543653808704,207.5751280630289,209.274773223026,204.25300015547165,209.0623947505479,208.45093999500997
68,2002-08-19 20:48:22+00:00,206.14047433655324,195.1329344077781,208.13680736569674,215.5183192297223,213.9080294352426,218.87381055117484,208.40345661000353,214.34550074131283,217.71138240359133
69,2002-09-13 20:41:56+00:00,214.74078048484145,206.61589440598675,212.7152618640812,217.36428043449365,214.01822725693933,216.63331660541886,211.47330005883413,213.65660081539102,216.75474250244318
70,2002-09-20 20:48:01+00:00,213.036141191671,202.8175804719567,212.36710568547272,219.3869920163055,215.07173307330007,217.68388008299235,213.31091722506952,225.01758402397903,218.75600839379172
71,2002-09-29 20:41:47+00:00,204.07415011968894,190.3337828149196,202.32242572010824,211.5919860234567,211.5083685853877,216.32603304009714,209.9466737025774,213.05013341635612,209.23377769320905
72,2002-10-06 20:47:56+00:00,208.78403295749544,203.39583434790563,209.21959530922956,222.10233449762242,210.2573049421715,214.18939244908233,215.1577982857721,222.5810642523606,219.6780217983834
73,2002-10-31 20:41:52+00:00,224.95010651864587,213.4391442174116,219.06159780849217,232.24512370814713,223.81919484540668,221.32760748044262,217.2546914457245,221.83095400511323,220.5671162715554
74,2002-11-07 20:48:07+00:00,208.21670500196583,203.97855391158436,207.26269749853864,211.75116850191822,209.7292061955376,214.84976399959123,209.3217562163457,213.62585532612897,214.68246270852248
75,2002-11-23 20:48:24+00:00,212.8502338231004,202.9580658964072,205.4695416331412,211.9992588613835,214.34845457829908,216.93758147785562,207.40959901581104,,
76,2002-12-09 20:48:29+00:00,222.5854668391819,200.96516779705163,205.15708387294467,214.171607901959,207.02392881493085,211.46155892130955,208.283627353316,206.897152791083,187.08400657413387
77,2002-12-18 20:42:19+00:00,221.6294947613419,208.38716920056447,208.69485130119145,218.66601866346033,221.42249849825254,220.74736826715116,217.99274511756093,218.8688845565446,218.41307689006808
78,2002-12-25 20:48:35+00:00,222.86273522123253,209.0401737318023,211.7745615045717,220.69860811636016,211.54062751057134,218.5731415707693,210.56512381363262,217.30471349763036,218.03480679412223
79,2003-01-10 20:48:36+00:00,216.31424564506776,204.41890055296253,200.18394784382068,209.95267465148615,205.9891147511543,204.86635977445601,200.50684035415668,201.69051551780083,192.00700929957566
80,2003-02-04 20:42:40+00:00,218.56111600707152,202.6977284619015,207.5660887206713,,,207.19193031832663,206.75148072553966,209.71281132416826,205.1937587356078
81,2003-02-27 20:48:55+00:00,225.02000918132535,210.51340481626903,211.06687972533769,218.25294447347787,212.40813281078567,210.33626070860592,205.9419347297663,212.0013378624078,
82,2003-03-15 20:48:58+00:00,216.89603142684066,206.9670975329445,207.6388659999005,209.47507203901046,206.54398881640586,209.18538522198352,199.33684356081898,202.0616850436687,198.63981808232023
83,2003-03-24 20:42:41+00:00,214.81269989475393,204.015563669984,209.39089948207427,229.13566571918176,214.28074414002646,217.18223610376427,210.0980966475828,217.44117863509442,217.27156670398168
84,2003-04-16 20:48:59+00:00,204.72222278055912,196.09306290305076,203.64148978594895,214.8651431942768,204.74261575841666,207.36464640931973,200.34727692174647,207.4949595746604,200.85383702683453
85,2003-05-27 20:42:45+00:00,214.70646112117214,192.59665884045995,206.74723505338088,216.26281852329151,206.31330680259973,203.55990840103,200.25276805901822,217.11396034964133,217.15443071187525
86,2003-07-21 20:48:46+00:00,207.59793469122766,,,,,,208.42899098322602,211.1260241452352,205.7271058294078
87,2003-07-30 20:42:30+00:00,195.7847855167049,191.5826893294309,,,,,,224.7271219474438,215.87225143276126
88,2003-08-06 20:48:37+00:00,,206.08208678836482,213.64182773329867,223.4091851734476,216.25675468942674,222.5129962700964,211.90502550944814,216.647127793495,
89,2003-09-23 20:48:25+00:00,,,,,209.0606346434893,213.82156309145654,207.8890941742638,211.94819843990575,205.1810356060532
90,2003-10-02 20:42:13+00:00,207.10383391653053,202.9388624483363,,,,,,,212.2384441152775
91,2003-11-10 20:48:45+00:00,,,207.59491158465835,214.613555911606,210.41016853998752,214.74449522705987,209.39317190988805,217.26726550517049,213.5527438291212
92,2003-11-19 20:42:42+00:00,212.42508543184823,206.10104898631798,210.6769229829266,220.9179699162094,,,,,
93,2003-11-26 20:48:55+00:00,,,,,,205.32553104383624,205.6329310581646,208.996758407282,198.99694220080207
94,2003-12-12 20:49:00+00:00,216.4071127170821,196.90901076438695,207.92948024223838,216.69847582060265,210.99336350744926,218.5426313242366,,,
95,2004-01-06 20:42:58+00:00,221.90710331534595,206.47803939725216,205.1613828445986,,,,,,206.29018664258194
96,2004-01-13 20:49:09+00:00,,,192.62761753742177,198.53923102629824,195.4706264361439,196.18980747538762,195.20639514213573,198.34975621135752,187.8787634548875
97,2004-01-22 20:43:05+00:00,,,,,,,,,
98,2004-01-29 20:49:18+00:00,,,,,,,,201.49341508379055,202.88998172158423
99,2004-02-23 20:43:09+00:00,,,193.05811434394792,202.32764035461898,195.28045930780004,192.73211648597314,191.59399150787306,,
100,2004-04-11 20:43:15+00:00,,205.11469540907314,205.78554211126567,209.95739180559923,206.45074322559475,211.94280012652345,202.6847597634802,,
101,2004-05-04 20:49:25+00:00,,,,208.9970849571744,202.0350155305175,203.82202063733928,201.19609255536716,209.32603612767596,207.46760469939014
102,2004-05-29 20:43:12+00:00,,,,,197.45875437116854,201.35218861898588,195.14219962447874,206.97960415659313,204.20471973930728
103,2004-06-05 20:49:20+00:00,,,,211.9777438543755,203.43198141004768,205.73692922603774,203.87178420798423,208.79331692087175,209.56274471668414
104,2004-07-07 20:49:14+00:00,,181.75480131314777,187.5283850605512,195.2588845736369,194.86328062352675,192.28759807746644,185.73583698823344,197.321327723397,
105,2004-08-01 20:42:53+00:00,212.76652597310695,,,234.34609399951177,201.80665233203163,,,,
106,2004-08-17 20:42:51+00:00,,,,218.31793795174642,207.94643509859017,213.51994373105978,205.15737176448064,215.7894333343142,210.7767214085754
107,2004-08-24 20:49:01+00:00,207.05001222840187,199.07508741403262,205.01012823802324,214.39840503050533,204.28387709949203,204.52021991556953,,,
108,2004-09-18 20:42:41+00:00,,,212.6525701088565,219.84785837021465,213.62695017955454,212.57955188322228,207.25323367860298,211.5619127679983,
109,2004-10-20 20:42:46+00:00,207.7179216137541,206.83659472189927,210.7700051019407,216.3287627317008,,,,,
110,2004-11-21 20:43:04+00:00,213.50324081285333,198.8502926097051,215.84214654365584,222.25344026499343,219.64174059199794,218.91579191453906,,,
111,2004-12-07 20:43:13+00:00,213.63761957162026,202.56609550932362,215.60535771242957,225.31073750169773,218.67881875424692,,,,
112,2004-12-14 20:49:25+00:00,,,,,209.30143459068353,215.3698203356368,205.7714603475769,210.02320846463877,213.5249339316906
113,2005-01-08 20:43:27+00:00,218.41780644092736,205.0384585482917,209.3750942952255,219.72121617503257,210.5412996042128,216.8845006069448,,,
114,2005-01-24 20:43:27+00:00,,,,,,,199.52520493361968,204.48852242543154,206.46992668807212
115,2005-02-16 20:49:51+00:00,209.0559085361801,197.4730323328906,207.4133768196294,208.5605168581294,202.81311903811812,201.1250825093467,,,
116,2005-03-04 20:49:56+00:00,211.88825710911675,200.8080193143019,199.881900960526,206.35639218583572,197.4644849471951,198.80189389862176,,,
117,2005-03-13 20:43:46+00:00,,,,219.8364292068125,218.34594329534497,219.30516284283289,219.5041553390601,225.5350029226942,222.83306688150472
118,2005-03-20 20:49:56+00:00,222.65872986308628,203.55201124316767,204.63593544311846,210.75475737181506,202.40659423465064,205.39137400171197,,,
119,2005-04-21 20:49:46+00:00,198.77544637479954,,,,,,,180.71275543811612,
120,2005-04-30 20:43:38+00:00,,,,,206.51310286730123,207.69567346854123,205.4270451267287,208.58938526000364,212.63707030156354
121,2005-05-16 20:43:40+00:00,219.70200170775058,,,,,,,,209.973183620839
122,2005-05-23 20:49:50+00:00,210.0620938019395,199.8871380912374,205.4803232957461,208.8851218621588,201.69895687123193,201.05049838196064,193.1853006675615,200.57803736619852,
123,2005-06-17 20:43:29+00:00,,201.78903217655557,209.1299095382958,210.9232394672238,201.18174169960218,203.877167650123,199.17993192944658,,
124,2005-07-03 20:43:28+00:00,,,,,,214.18488740299108,205.12262875655296,211.83969049861844,219.92480493302293
125,2005-07-26 20:49:39+00:00,207.1803186436633,198.7812185997534,203.97193676177304,211.25393900957735,,,,,
126,2005-08-04 20:43:26+00:00,212.87606692331553,209.96885271386995,217.28810056523602,221.35110290171679,,,,,
127,2005-09-05 20:43:12+00:00,,,212.17127273821396,215.07634597086306,207.87257918267113,213.49588661476045,203.55932383368332,216.14470682215955,213.1097941833501
128,2005-10-07 20:43:03+00:00,210.89002852630094,202.18899320785275,218.95086139779278,219.14973931056443,214.85416396828677,,,,
129,2005-11-08 20:43:29+00:00,,,213.75778019559291,223.4584666894084,218.34063671980124,221.32915390439993,213.734233702629,222.61017015351288,
130,2005-11-15 20:49:44+00:00,212.9781960737931,207.13701399555706,214.41742584793303,225.10818960694584,217.09452276239966,215.54742509867006,207.4347193580735,216.48421556481992,
131,2005-12-01 20:49:50+00:00,,,217.80157280765744,230.24763358709157,221.2471417324751,224.71428448042042,218.25065770573892,225.66473264565633,219.73664931707827
132,2005-12-10 20:43:40+00:00,215.5183981723182,203.93986944950248,,,,,,204.6171488142217,195.97980529739664
133,2005-12-17 20:49:51+00:00,209.22366568707537,198.16803962222326,206.0859119805285,208.68422168441074,208.99509212577047,210.7318200825004,,,
134,2005-12-26 20:43:45+00:00,,,199.2481363033501,209.89556425820336,204.30798983555644,206.39239994324296,199.71917678454687,206.62528375146226,
135,2006-01-11 20:43:54+00:00,,,,,,,,176.35512091432952,183.36598566493296
136,2006-01-18 20:50:09+00:00,220.53536461573157,204.393881445098,203.90013271107375,212.10860597022037,,,,,
137,2006-01-27 20:44:02+00:00,199.16618413433173,188.55519807309358,196.51398514186053,210.29264413182887,204.25904982166392,198.1384456555013,,,
138,2006-02-03 20:50:15+00:00,202.65323820461205,201.16275452560544,202.924946790441,215.28661389004785,208.03671718065416,208.47417639916566,201.24631646882008,,
139,2006-02-12 20:44:07+00:00,,,,,,,200.5370074503919,202.64248686264105,204.62595181858148
140,2006-03-16 20:44:09+00:00,,,,,204.59405598699533,200.36602556751717,200.89627077474498,212.19736987948602,208.17963082327157
141,2006-04-17 20:44:03+00:00,208.9980874993794,200.6399395148004,213.8395567381501,223.03843660942786,,,,,
142,2006-05-10 20:50:18+00:00,203.06203095650594,,,,,,203.27148872169937,206.72967890175687,202.0198143169014
143,2006-06-04 20:44:06+00:00,,,,,,211.1630487179022,202.90478835422022,207.53162141222518,211.69486426386086
144,2006-06-20 20:44:01+00:00,,,,,,207.10334805224832,206.01110808443576,208.5907205790376,216.2119965603112
145,2006-06-27 20:50:10+00:00,,,205.14066755323086,207.37526806404668,210.93045397091387,207.85567235491735,203.07867111670825,210.35950408327832,210.388624208681
146,2006-07-13 20:50:02+00:00,,197.39609775817263,201.18607011976752,210.72845096717535,206.10215432380943,207.28005001379032,199.97163664096524,203.96781790136646,
147,2006-07-22 20:43:46+00:00,214.80280818764373,204.6015166189239,,,,,,209.2835888958772,207.35677560763128
148,2006-07-29 20:49:56+00:00,203.42537982727094,192.9114890658686,199.63280969216464,210.1568424120356,207.03674985093738,208.72769143395544,202.1858945033306,,
149,2006-08-07 20:43:44+00:00,,,,,,208.33471323236353,207.9273200144261,214.224633386431,220.70780712360997
150,2006-08-23 20:43:42+00:00,,,,,203.21466150101134,197.82071095788766,199.75904643183296,202.40163100331333,206.12940884839503
151,2006-09-08 20:43:38+00:00,210.47142759712025,204.62451848748006,212.15007668255106,216.30990911918096,,,,,
152,2006-10-10 20:43:27+00:00,,,195.94840292162246,206.84745277502307,207.69373251677473,208.72918965285825,206.73788103826655,207.65197113023987,
153,2006-10-17 20:49:45+00:00,,,,,203.2448490848577,206.48750581897957,201.15936574920974,206.65102594201954,200.33748041279344
154,2006-11-18 20:50:12+00:00,,,205.94735747276144,214.29296963568822,213.23816274925983,212.68365021674862,209.42985343015462,214.38257190666167,215.41422072107198
155,2006-11-27 20:44:07+00:00,,196.49002571882568,205.03189303618615,216.4353228159683,215.24839839160586,217.19735856314662,214.39076588759858,215.36166518608243,
156,2007-01-21 20:50:30+00:00,,193.0319584022606,206.0670127992441,214.51939703980068,208.61915137499633,213.3364730631513,207.55051386797925,214.20361618070848,201.56759004281113
157,2007-02-15 20:44:29+00:00,,,,210.69157553617467,208.40746412197106,207.21842828784844,207.4840218920443,210.1529142713631,209.27859114870174
158,2007-03-26 20:50:46+00:00,213.06162765752902,203.9492311653404,207.81244620091303,213.76551146479397,211.77833834266193,213.89955589915076,207.0728110352738,208.82844540834662,
159,2007-04-04 20:44:35+00:00,211.30989048617025,191.40094086526517,197.4461668080774,208.26019960048413,201.9420991798761,,,,
160,2007-04-20 20:44:33+00:00,,,,,,,203.10787937871464,205.05065400700477,202.49235590445025
161,2007-05-29 20:50:29+00:00,202.99753991456225,194.8495349811073,204.57423945326403,211.46458678068964,199.2814386939734,,,,
162,2007-06-23 20:44:19+00:00,216.6939100484911,207.26336662326233,210.87548722780744,221.4487243138955,,,,,
163,2007-06-30 20:50:29+00:00,205.30160859826003,196.71152719301764,197.93973565670385,212.68876307355788,211.39221915290602,207.8334852283437,201.85154096682797,,
164,2007-07-09 20:44:16+00:00,213.98944750085082,207.1303956055762,,,,,,199.02640638908764,207.7786920947375
165,2007-08-17 20:50:15+00:00,,,205.32925151537083,220.31112002048684,206.83022165820967,210.27810840608856,203.76218202561486,214.13686728719608,202.31289637141242
166,2007-10-29 20:44:01+00:00,,204.08521163833208,212.3776015552477,221.21179347256378,216.6976356472256,225.00620609421952,217.8068809744628,,
167,2007-11-14 20:44:10+00:00,195.64202002311475,194.15015073302104,207.7789146735002,221.74731133869602,214.4938874148476,,,,
168,2007-11-21 20:50:24+00:00,210.090174347118,197.61671882762806,208.2201855851379,218.0842736342588,,,,,
169,2007-12-23 20:50:34+00:00,,,,,213.51260347257326,214.23774757008547,206.46222193278882,220.15539873841604,215.39994865888755
170,2008-01-08 20:50:35+00:00,,,218.43159590341668,225.4202089134111,223.78448511640687,216.3793146360415,209.982349470281,218.5663494549679,214.662375238243
171,2008-01-24 20:50:35+00:00,213.28056762976496,,,,,,213.7289938760042,224.34274749457208,216.6859400212077
172,2008-02-18 20:44:19+00:00,210.1746089028084,196.1297038477245,203.72142760402426,219.92282745214445,214.2241354835895,214.76595528509907,,,
173,2008-02-25 20:50:28+00:00,210.1311879583723,200.7677225569219,200.72272230234285,206.9811604302079,204.96862585117722,204.25323604313633,,,
174,2008-03-12 20:50:22+00:00,,,,,,212.85114181651733,206.4662876386235,207.2417804518924,200.14427670306705
175,2008-05-08 20:44:05+00:00,209.45169674656066,198.44382725010055,209.257214639717,218.0646288428311,211.67604812989165,214.9903311653335,,,
176,2008-05-15 20:50:13+00:00,,,,,217.5592171716873,218.7050238502046,213.5905208051464,217.71454253705025,207.880849419696
177,2008-06-09 20:43:51+00:00,,,,,,,201.5575400499197,213.78974354698548,208.22785954588414
178,2008-06-25 20:43:41+00:00,,,,,,,229.05707505812012,,217.63751056370086
179,2008-07-11 20:43:30+00:00,,194.91567089080831,194.3622124542556,211.3301390672581,204.1369524095859,208.08922885620748,192.44181998387856,,
180,2008-07-18 20:49:35+00:00,,199.5254179161477,205.51002294271277,210.39080649978024,203.0394874840935,203.03406794612732,202.1424817249268,207.54423773107737,
181,2008-08-03 20:49:28+00:00,,,,217.29369304950671,185.47192809197693,207.47113173168174,203.7030955007177,217.8496105634769,212.63203150791722
182,2008-08-12 20:43:14+00:00,,,,,,212.43264114285785,207.45890116136724,214.53796806598214,215.50919122871798
183,2008-08-19 20:49:22+00:00,208.35984550192958,201.97806978034035,203.8439898318759,214.06787137945233,206.22515039051953,211.15718413663075,,,
