,dates,aus0112-0000,aus0112-0001,aus0112-0002,aus0112-0003,aus0112-0004,aus0112-0005,aus0112-0006,aus0112-0007,aus0112-0008
0,1987-05-22 23:06:56+00:00,220.14378301260223,,199.48604576516428,207.48232070215604,215.58101447059445,214.13012495919753,218.0692373451324,214.49346800493458,211.4247060055149
1,1987-09-11 23:09:41+00:00,191.32445532100303,200.130818649974,190.0216528222673,202.52376029831427,199.13037259392354,200.64098709556566,203.7396698128867,205.36598664807974,192.33493970045947
2,1987-09-27 23:10:03+00:00,211.9925123562178,218.07578214159287,196.73296449570344,206.58691509057647,210.45682739058412,203.935499653786,208.7605954394562,204.41714845689808,204.51394263879723
3,1987-10-06 23:04:03+00:00,201.76544154409294,201.99058545626775,179.86932302142645,187.9070768170634,195.44210154983676,196.32075322460736,204.08816456446664,204.41049553177504,190.7899330566608
4,1987-10-29 23:10:37+00:00,220.60427176026752,220.9922506436929,207.44132713998084,209.6617362213923,208.51292392241004,209.0112253564398,204.1868983669978,214.293205135846,210.89341185114836
5,1987-12-16 23:11:29+00:00,227.12181773289979,232.16768892760945,224.53572606387564,215.15868294086314,212.65466353733183,217.73668520613995,208.52343743829738,204.62604422000666,203.8561965904803
6,1988-01-17 23:12:02+00:00,178.79303809766088,191.95428455659214,,179.74686213548313,175.38759316712833,180.77590197694653,183.50587343810136,174.00612970174328,171.4702115132933
7,1988-02-18 23:12:35+00:00,174.13388057354751,191.37049402927775,,177.28278692068992,179.37427419142827,186.9564990243614,186.64084297379793,175.47177471238695,177.4419017292915
8,1988-04-22 23:13:04+00:00,213.72638610043845,204.0607048999983,204.72919260220476,199.49865492486205,177.07846527225254,203.32378660683108,216.92636283456173,205.32718933993613,197.50256147694483
9,1988-05-08 23:13:14+00:00,221.653259041563,213.26484671363116,207.10551811163964,209.92756375711187,198.1748542804369,217.15663903922754,216.89322986473994,209.58788566495224,215.5234263885189
10,1988-06-09 23:13:27+00:00,216.56942906933025,209.57799438088446,207.64390096423244,210.68490424838603,213.05967665997878,213.8384365824995,213.32528364375366,217.3040095337862,216.20983612037588
11,1988-06-18 23:07:20+00:00,200.57479353241519,,198.15693848789354,206.12720309272316,203.04727483360764,207.3846079674151,208.4966689723737,205.42437443729958,205.18702048251157
12,1988-06-25 23:13:32+00:00,220.67222969326548,218.7109746624087,217.01389520114338,213.46768785084635,210.67011607632884,224.2617202858737,210.86836920926532,211.65225678629497,216.38205460016164
13,1988-07-27 23:13:38+00:00,177.66855058482003,,,189.91849669383663,191.62147467746135,193.98824109870765,197.50134933019115,194.49650457609295,189.1444811106818
14,1988-08-28 23:13:42+00:00,194.5164921551245,197.96419254759667,189.36813392241044,198.52258702645497,200.96871504462226,204.17682775362243,203.20127915485807,193.67920801644456,190.25766796051772
15,1988-09-22 23:07:26+00:00,215.11680186579093,211.29841851329468,207.5154624047907,212.6008397772321,212.97724972395588,214.82046282348892,211.66447352853788,206.2342069042305,204.63405197080812
16,1988-09-29 23:13:32+00:00,211.30217027697645,208.45216947834137,205.00948516485263,208.91747479647586,202.4365032418313,209.51850688402317,203.2569331221937,194.21121382154445,199.89776002590384
