,dates,chi0457-0000,chi0457-0001,chi0457-0002
0,1986-02-04 14:07:59+00:00,172.49948050416123,169.47443614003384,
1,1986-08-15 14:03:05+00:00,,186.35693631276087,
2,1986-10-02 14:01:03+00:00,191.12162993775368,185.10002088300314,179.06573798807
3,1986-11-03 13:59:58+00:00,181.42656570742156,184.68438975854426,187.97589070018023
4,1986-12-21 14:00:01+00:00,185.81164460113342,176.46319153677035,184.7996170574284
5,1987-01-06 14:00:30+00:00,175.07411906976927,178.48662818357766,181.22633206657778
6,1987-01-22 14:00:58+00:00,177.92619461150414,177.59182153895415,175.1963661796004
7,1987-02-07 14:01:33+00:00,182.24297439171963,175.44757153181996,178.3587920948559
8,1987-03-27 14:03:45+00:00,198.35798789330303,189.26006355132466,
9,1998-03-25 14:17:47+00:00,184.67138805100143,184.42738809479886,188.27969897264464
10,1998-05-28 14:19:06+00:00,,,
11,1998-09-17 14:20:13+00:00,203.55804045216368,193.14565936059958,202.79588822057167
12,1998-10-03 14:19:53+00:00,171.7295918956524,165.34091641092073,167.06804866372033
13,1998-12-06 14:20:01+00:00,,,
14,1998-12-22 14:20:29+00:00,,188.54802984608298,182.9580808319911
15,1999-02-08 14:20:13+00:00,,,
16,1999-08-03 14:19:09+00:00,,,
17,1999-09-20 14:17:38+00:00,136.46294050296382,,
18,1999-10-06 14:17:39+00:00,187.1896585423816,167.69470992318585,149.73066363725266
19,1999-10-14 14:34:02+00:00,183.36592726372922,175.4051858995546,169.90631537145845
20,1999-10-30 14:34:20+00:00,191.20374483290985,191.26928576999586,188.97045322203243
21,1999-12-09 14:16:10+00:00,,171.26275869979602,171.5427390553904
22,1999-12-25 14:16:08+00:00,,196.8495385984973,181.91603850025442
23,2000-01-18 14:33:49+00:00,174.73355705259777,174.1884498249683,186.9782931383314
24,2000-02-03 14:34:13+00:00,198.57909574301866,192.94506051430304,195.21119652160255
25,2000-02-19 14:33:42+00:00,181.33753770998135,175.9563665357417,173.7483887953648
26,2000-05-09 14:33:34+00:00,207.8869084078264,193.4801046290525,
27,2000-09-30 14:31:29+00:00,199.47194227523423,192.66836726148742,193.07501184072882
28,2000-10-16 14:31:11+00:00,174.48459252601126,174.50936322465353,179.8760496640368
29,2000-11-01 14:31:49+00:00,195.64725593710878,188.858995639296,183.09332766931223
30,2000-12-03 14:31:23+00:00,184.83207925788065,184.077526716362,180.3550549904847
31,2001-01-28 14:20:59+00:00,178.5561899572168,183.85130752231655,178.18221890822647
