,dates,usa_CA_0004-0000,usa_CA_0004-0001,usa_CA_0004-0002,usa_CA_0004-0003,usa_CA_0004-0004,usa_CA_0004-0005,usa_CA_0004-0006,usa_CA_0004-0007,usa_CA_0004-0008,usa_CA_0004-0009,usa_CA_0004-0010,usa_CA_0004-0011,usa_CA_0004-0012,usa_CA_0004-0013,usa_CA_0004-0014,usa_CA_0004-0015,usa_CA_0004-0016,usa_CA_0004-0017,usa_CA_0004-0018,usa_CA_0004-0019,usa_CA_0004-0020,usa_CA_0004-0021,usa_CA_0004-0022,usa_CA_0004-0023,usa_CA_0004-0024,usa_CA_0004-0025,usa_CA_0004-0026,usa_CA_0004-0027,usa_CA_0004-0028,usa_CA_0004-0029,usa_CA_0004-0030,usa_CA_0004-0031,usa_CA_0004-0032,usa_CA_0004-0033,usa_CA_0004-0034,usa_CA_0004-0035,usa_CA_0004-0036,usa_CA_0004-0037,usa_CA_0004-0038,usa_CA_0004-0039,usa_CA_0004-0040
10,1986-02-21 17:49:05+00:00,160.1978337043644,168.32458517842173,175.28420726322244,175.6143496108513,180.80711714558606,185.07204585285461,185.9387303384147,178.5629083457665,170.19570413667626,175.71516955537345,167.54669436578644,163.61725783362837,169.70791055538885,165.0905403833428,166.51497681337614,159.79086725668083,155.88643321367596,165.0121225234378,162.77016820096523,163.82171447756528,165.01587794226543,159.94277327395136,158.83858052691028,153.18438858425094,153.48947047051306,152.55901563880735,151.21997064163656,149.31377408455714,152.00992809842865,150.35853664949244,147.37907648631997,148.27710192824927,151.60664842312428,159.36706754253012,161.64754298401334,155.18686785952815,157.91159978959146,158.3025153070976,158.31478160914887,160.03503138263497,166.22772608727544
11,1986-03-25 17:48:25+00:00,173.37451453497064,178.44003234909434,179.07898943908117,173.5785015497346,178.0528196895153,179.50525330347864,191.8447834153427,177.18839784525824,173.8404328775101,183.7734300057429,173.11727783157122,167.01062444086364,164.86235683562,166.2682711268847,170.13049210283077,158.89945046517374,157.4221283284179,161.8524865921839,155.2252987559457,154.55625880314398,156.2319226022628,147.4806370321991,164.05637647394195,156.41105407791537,157.28374668349278,156.85871571978814,148.02555345538696,148.11293937075118,153.76450377099783,159.4637263693441,149.67013649116078,155.93989922328777,162.3226179487266,156.2985841577096,159.6127705565225,167.12508118782645,167.43725672939635,164.0002952934024,170.0074827426079,172.93210581425282,175.4776275006857
12,1986-05-12 17:47:17+00:00,193.62484917153625,194.08352165822612,194.19179408496694,195.60875090130116,192.57449079268795,200.7308287797266,200.83586913761826,187.64028577841898,189.09348794597605,192.19536329779126,189.38961515739538,189.1759293904701,177.10422892914372,188.95940113051319,183.08949470097684,173.81689596547523,178.4023265518627,170.90584283021914,173.2450512239491,177.66035211751088,173.93223873136873,185.46295008486857,183.3950275915342,175.846237894314,167.7445493867188,162.63900542465163,176.7938958332541,176.16909121618298,175.79555892909357,173.24228902357964,174.3213980960341,172.30432157860682,173.40410102758008,170.45940955564737,183.1614591991682,188.86556127673168,181.87267444778723,189.12154004639655,183.10043049694264,186.89840497989465,192.95799223994933
13,1986-06-13 17:46:21+00:00,209.57952305012054,194.84015949763537,200.39690879541556,195.63867201376135,191.0479658643611,201.33323441656333,205.92554811323626,186.18223709390932,200.66662296048702,199.53879088975535,192.89425123371564,190.4039680765904,186.78185591805342,183.8875202872415,184.15382506313594,179.76546219213256,179.57393826894932,173.95090392714692,174.991058192246,179.52359120858523,169.14122658579663,184.8289641001428,180.00715750800265,168.46080600555968,167.76681758241278,178.15213645999341,181.53870110240152,176.70008611257057,176.35303242612605,173.87739246435603,175.49193385579755,176.2903980619981,180.92800799862135,176.933861282711,188.14495476484993,193.57022048308124,185.03972550872123,187.4194621793174,189.3379150767807,191.20185460222206,195.33996872472613
14,1986-07-15 17:45:17+00:00,223.7351161995752,203.06680461478123,201.71758846996656,201.49564143245644,192.39388380474102,207.8306074143813,204.3887182033149,204.16652430693284,203.79353949158067,203.94283600070514,192.25433060164545,200.74633931571228,192.71637682292953,191.94379010321026,191.0149682545338,187.121843721454,183.71242663159146,189.75696169368845,187.28354948632742,184.8459298050144,191.0256319669572,191.67919478254737,186.60547405169658,181.33672504445528,182.4172939047023,184.28740498317788,186.9051368434786,187.3832225703168,179.22362681947098,183.61845012757658,183.76664852704036,182.95516825353667,185.1337447570518,190.3701974793089,195.0087918463674,192.81952402780584,191.22289433583208,190.0800516412672,193.5804526246491,195.09927700993202,202.75255543969897
15,1986-09-01 17:43:32+00:00,227.29528451798282,211.48601071763483,206.65535836116695,202.10266069638155,203.68706443459064,209.15418177970895,215.48930825968938,210.12095688279499,202.7665621909273,204.12419949797413,204.55952816107714,198.49233872628818,194.54615051429622,198.4145803193122,192.4656580694051,187.01141021833809,184.74357027945743,184.7293104842134,183.5405522028114,189.34707938382198,195.65927330309339,192.12021279540977,193.6445893743644,186.7018759610786,184.33354054028166,187.11699000398193,191.2224395290198,188.1510341845174,185.45131139005446,189.6985893176906,188.39408347291584,190.70069542069515,194.81651753762267,195.74032084696546,201.07332648461977,201.49824128999256,198.46867772313828,200.08540213042326,202.8974176319234,201.93005371003582,203.751365667373
16,1986-09-17 17:43:01+00:00,232.63349720678391,212.83122848360026,208.95362818035576,205.7541500876061,208.68174429927896,216.3341656090825,223.79447601453887,216.14304647050832,215.178251426201,208.4343208790247,206.95999712983016,202.4098067144637,204.54112806654072,201.952044630729,197.8476931601305,192.51120048128243,190.43472339115092,191.30474550608827,191.24472235761027,194.22685337447552,198.91138310691804,198.10537422378346,194.6817552023285,191.30193462526768,190.69965222485862,193.93404636617936,195.19377584283188,190.7713996620279,195.09229602194446,192.6619146701692,195.0065517607478,194.2488735471401,197.48783525288442,205.1404460103379,206.63368696939992,208.22149602562394,207.1851374648932,208.92283737829865,205.93063726289276,210.27952943970993,215.06601130901325
17,1986-10-03 17:42:31+00:00,208.6276918385561,209.75738144077937,207.64156044460685,205.12016567840635,199.4340085895975,212.88796051386748,214.1526054712932,206.76683978408258,203.12456045265043,201.76031128633394,197.6986112699098,191.63371544600216,190.28341362671304,190.8986606220325,186.97579003011307,180.89559370855804,186.23732199398273,182.0648058747534,182.87500092640062,182.3653352074449,179.124234395071,183.30233757325436,185.1632465340038,186.49197668324604,181.36357910469158,184.35860021647872,188.88033848367633,184.08677945759388,187.8678618098242,182.79086279274932,184.49579716679315,188.9331751837553,194.69213577990402,192.36049698069147,199.78210896994364,199.16767345686793,196.9923187314177,197.78934035496772,200.7433031120671,203.00672624867138,209.2446110014747
18,1986-11-04 17:41:25+00:00,206.34736293891223,202.01250304157514,213.70928688282032,214.34820656623324,205.22634136472968,212.22944225509457,217.2846056539326,215.5564704718078,208.02870203304198,205.80757962031092,201.78858157873643,196.9844383009335,195.99426880339757,197.41946446781972,185.2127185318761,179.79959724422136,181.43831283616922,180.7824593360428,180.05337444739862,183.62061152099375,181.85538659688592,185.54120186774452,183.21629872303976,176.26996339355992,180.19411844974022,184.10082316554448,185.3102917473679,187.65019276638884,187.35957858424376,188.72477264288278,179.1346078757899,181.92076545556583,185.16483372765228,192.58890657232314,197.57895487556434,191.74332682169205,193.39032227854966,196.93020640152798,198.01306826919222,193.41748709834695,198.30424727648963
19,1986-12-22 17:41:34+00:00,173.7294109325471,183.87622570924776,194.65202827370578,197.00395080630392,194.43293753945437,203.92670285851128,200.1409372558518,198.84247279251005,198.64206740127509,196.1448039283842,194.04614014034175,191.99300242194968,192.43743376121017,184.03299929118194,186.17470990741998,181.80217206629942,180.3600646582331,181.40408641431839,180.65192285303502,182.11179748849892,180.63209640848322,176.70696094918944,180.2690327361927,178.1477296238589,177.02879223199804,174.2806518966036,185.49962736850168,178.96995689358948,183.08294038931768,178.19247469875896,178.8923057470801,178.1125949600202,185.90924852510233,187.94772337407062,188.69048573023164,192.14740276607463,184.5897798821326,180.63233757964602,186.38190138318828,189.2224430492877,198.60355361758926
20,1987-01-07 17:42:02+00:00,170.32934678520317,181.94027832455563,189.43906838988315,184.46943130926113,188.21435947529847,192.34221218767814,190.33428149973318,186.5330411456662,185.07120180972146,181.08968527677072,185.00843108118713,177.3985236374785,171.57163031838147,180.65499986419258,177.98747078520194,175.76424291439082,172.4360465245042,165.88432806900101,164.01767426386033,168.50510955467593,170.49178964898994,168.77067671149658,163.5606375284103,167.23436998312096,163.78963043264957,168.5234782432669,,,,165.72012314016507,170.8783476282003,172.9302867801546,169.06420994470423,168.81052361883988,170.54985100822148,171.90208786087183,164.00345168882615,168.39885630315445,177.75995406847468,168.535846740594,173.01698536088892
21,1987-01-23 17:42:29+00:00,173.63400148448602,181.78707388933867,189.326820696189,185.31496776050193,187.29188887387917,193.7631273260031,188.2405905863328,188.0411354910643,184.54270410137784,181.45863319507873,189.69254932596368,182.46788278407985,175.89949866422575,179.75875794403572,175.71585701429467,182.79548929509255,180.39149819299743,171.67150901523112,170.91472541971382,179.79341408101627,181.37417655367048,170.9383390986019,175.84923050545473,166.16797442218436,167.22111288934622,177.54510809514017,179.99734781004378,174.67902420641533,174.63281094092437,166.01686572136512,177.42373561155884,183.40708611773238,185.65831565439876,179.73912280171706,172.1582301247109,180.65583290834616,166.50284472737098,173.95830212497023,184.7844328793963,185.8972986890971,185.56504103315092
22,1987-02-08 17:43:05+00:00,168.2102649679493,175.85680065105538,181.32124069597566,182.62699431261507,186.7433705292038,194.56505049265164,187.98833930808874,181.63539455609097,184.8161059677811,186.55467183570886,190.462562044601,176.5322903817205,168.17399533875016,169.87094192006376,174.33168821174945,180.00358757433773,180.76319559160893,173.2261447714075,168.11623803471906,176.95500638692027,177.8784953408275,179.3039336744649,168.26413706966838,170.67944548141907,167.58486506073965,172.19177498767576,177.55988088667547,167.4740225777513,163.16480781906532,164.23722963928284,169.5918286426921,165.26930955855448,170.34998571600812,173.6713919801767,175.40832514239906,169.74179216113296,165.00808039813393,176.8031895507876,177.58699835733023,179.5397825806115,183.9494380080503
23,1987-03-28 17:44:54+00:00,184.5198965417385,189.4118965593745,186.90594712390964,184.99613857401675,190.41003400236906,198.086838689626,200.3563078365506,194.05102703538034,193.98336751761684,190.36322487787373,195.64240269132674,193.61395019087269,177.72103580224518,174.779514337386,160.68858356655676,160.42673935655102,178.99513434081737,174.62462468089134,183.033552709397,177.77099443734994,169.92093518260316,172.06626386664135,170.1719893480611,170.35118691412146,171.02221063853392,172.53458845363372,171.78680419460716,176.8878180570215,184.28989378964667,157.8277004441884,156.9374166318496,169.73809557124181,181.258421361766,178.86668899042206,181.76720872002818,180.67626069908664,175.26296921759734,167.57457520594158,186.49642704870382,189.46831874232947,195.3514191559023
24,1987-04-13 17:45:26+00:00,173.69120997020326,188.7219275795329,187.72139688557894,192.7206642973266,187.75950836673738,199.9586855082037,195.75705294803586,185.608760967697,180.2770448395036,187.1215367698537,185.34853719015982,189.04925536522677,182.28867311469637,172.03945961382234,157.997993292101,169.11038722181596,167.37782947470566,179.9065783228305,179.40258570115816,168.33991241155846,172.38483564385368,174.23762677773405,175.32714558888907,175.75276841398093,177.62907914186096,179.20662451406707,170.6777268353238,180.10398136961305,187.28097995061216,167.9990289319354,161.32989507463478,175.73869641151586,187.6161519051668,180.01999009225713,185.06862888561116,188.53607287076977,173.00119805032978,178.0341545684606,183.86671197283215,193.8261370652173,195.87710892406366
25,1987-05-31 17:46:46+00:00,220.44477555483334,203.5941329196269,205.49869697203448,192.73754170284516,201.8127090079189,204.2962222915791,208.86998164016285,208.2451625545941,214.58509612858447,190.18081014139878,198.98511933438334,204.4363651877509,199.36478977337677,182.20778858460537,194.22156627060178,187.43596591243025,188.4605121607277,189.53733694425824,193.19369843106352,197.30454513653962,197.25484279829735,199.43391276278223,188.68661538825413,189.74989002832328,197.00147080416667,184.42427958783412,199.79014982813553,195.59282974701298,199.693679927594,184.05927858801064,190.36259683622998,192.1402096184192,181.2483047708509,199.73658020070178,198.64773110706852,199.89191323987544,198.74845399096182,202.76571349476836,195.76029058552766,202.68847641193693,207.80531977189574
26,1987-06-16 17:47:08+00:00,221.44680374412548,206.76248696412304,200.29395697317992,196.9739175226753,196.90298095958462,201.18904785624224,202.9882435923997,201.85541730017303,209.20077997478015,193.4744972448417,202.86817365682276,206.18515210703939,196.53542464997835,188.0907098812106,201.69691958521477,193.19905096496285,190.0012184844116,190.67838218395653,195.94729708378296,196.14051871920236,202.27759967912206,205.15344301627977,192.91461570175494,198.32810997807178,195.87821139277668,191.51662016500407,200.66546566359358,193.63289116221776,197.06201755292463,186.26228815292498,192.1957519377396,189.50285240239407,182.6876613815268,198.07282944717318,190.8034974590784,202.29226987883894,205.53258174902086,197.6249337269147,200.1347429183973,198.3435628154359,205.52650995127405
27,1987-07-02 17:47:28+00:00,208.8340303592788,204.54596848533097,200.50987243519455,198.43076298707575,197.13500680979107,200.4985839569453,201.91952079687115,202.63475526460093,199.16222221656093,193.24646666052064,200.7584295302611,204.13882605803164,194.87261563716504,189.36289258597728,193.58475344273788,182.45579290010554,183.9257531803755,185.77202645636822,187.10209114685279,192.98946159392128,197.21383851119396,195.79015660414194,193.65584488013752,197.77492327762033,199.56567196421764,193.22392137700083,202.79107842955872,195.1799640331613,192.11525067696238,191.62916626869384,187.92168795471918,194.0508758519452,188.54355995779088,200.81950737330934,194.46519324512298,199.69508773793618,208.2279365260852,203.5685987122115,203.79846471803754,203.97708378442675,
28,1987-07-18 17:47:46+00:00,216.30756689253562,210.64435524363452,209.65789910370788,199.1087215738552,202.60816727069428,205.78868214809688,208.33417029830778,198.5162219855201,206.03056779458095,197.05544411994282,193.83628923040064,203.78238348483868,196.80417358380376,186.26406867903944,193.5228335046678,187.84504529581326,188.97522026233474,189.90840700942238,193.39685225470848,194.42357817366084,196.83507567864118,198.42485215025297,194.71219728992483,199.35407199694677,193.78146059655344,194.21835495138512,202.77508033174448,199.04183665984837,188.86874082109054,194.5778016579049,184.25093792149337,195.2320421363879,196.62179106311322,199.5352098054726,196.59132131460365,198.8944968253031,202.12569935660107,205.27921812861234,196.09946123070978,207.16259715699653,203.82735438041655
29,1987-09-04 17:49:08+00:00,236.91720893632672,220.3890561567558,212.19183739846684,212.33072752865053,207.30227780708822,203.06154624542282,218.0008623119981,205.9986406325513,206.03686494471452,209.9659921573242,204.9538121432072,206.32705181217068,201.20704454108588,196.6322552013331,193.08686878564706,191.73961231478873,191.18279781286395,188.73388717400206,192.6861278213056,202.63970886119807,203.03354938276695,202.14383221117586,198.60986642968146,199.13054752070224,200.26986540666903,197.72499029737904,201.90462730073534,198.67028654360195,200.95126634183373,198.95062116773195,196.25468277206417,195.89686731067678,197.92301375735116,203.6941512397074,206.77735245684124,202.14154819439267,203.18313750143653,206.2348836577657,206.87708012806885,215.3989706124926,216.25659029182322
30,1988-05-01 17:52:46+00:00,192.55959336797505,200.3522265785573,201.92210720326045,191.15830299595746,194.83657355365762,205.09038495907714,194.78027969715512,196.38014728074248,188.4392441025614,193.22463892604003,192.387651319705,188.1973926130946,173.85047486053062,171.85859141330045,179.44916587945062,180.9437806316104,179.33933047053188,176.5440595613704,174.1999655425956,177.70640835128108,180.3901367897864,173.84396118715534,173.47083838600528,166.7410556068918,176.89468964573362,182.1748793526887,181.2359482994843,177.26422840382324,171.7613073130804,170.57247381960863,174.0503106025043,176.76804935716348,180.89445948906126,183.38001831168125,185.861825597068,189.00543131807453,185.32142176407947,185.42552490133662,185.98125266622182,195.16049531518078,198.31569423279316
31,1988-05-17 17:52:57+00:00,200.21169459460518,197.07900679408374,199.75575493359466,194.3701315307691,198.28035049819474,194.2757703369498,198.7735576990986,194.00075775925367,190.26049321613579,190.02130251863488,189.41131422676727,183.73403158973497,183.17461589971518,181.0850844159258,180.67605927988907,178.3548736378523,176.69516684574882,176.52339256024192,173.4803579566061,174.274103371169,172.82572126247985,176.3273591149958,170.7673063743603,171.60826983294697,178.5431597387191,171.12229843959074,175.3973753800158,173.35182204339822,172.9849713844398,165.52021255869278,175.50185609425358,191.49331209812874,,,,,,,,,
32,1988-07-04 17:53:12+00:00,211.35386041146123,203.5247418715662,202.89773073195218,198.9076920873075,199.88206187885297,201.81265033341302,207.3391931170268,198.06373735140295,205.7860567271203,198.40442843873663,195.10443277834642,195.44527821878717,194.72354730235975,187.6874822920906,186.55825575339722,185.40834913982977,179.32368598461505,186.43441309874493,187.57123910055375,184.36108576859178,192.3949173107833,190.6522840421245,188.0307167559167,186.5736922000937,181.32295295929407,187.75452485008387,188.93109539418447,187.56448315509186,190.9985641199883,180.25094333309104,175.12152082136703,184.08453555688368,179.2474987328253,186.55662486597717,185.81933552067056,192.6044017143045,185.34810745335506,194.31910414590732,191.83509372888358,196.45199929999575,200.4331591817029
33,1988-07-20 17:53:15+00:00,218.01939757970436,211.8225593457351,212.41647286208388,212.01784219887156,211.39278728114883,208.85856800082973,211.23995578406863,212.25036460448416,197.75201396124152,207.61042648151982,194.96091850755366,202.46450942807394,201.84153253852315,196.87524069380544,194.771454855233,190.1773224597165,188.30439358267762,185.90160262277294,187.08120933581705,193.83829595756217,196.22874170623084,194.30152623948172,197.19632809560287,190.49439995606744,190.09002065069197,192.96989247693517,195.03777568643008,197.58965120302912,194.69059926805124,191.02877370472342,180.7686300890531,193.49672612849014,193.33340980263907,196.8378831667636,203.52254362555158,201.2097182854032,197.60208790799692,205.85184762948384,211.9865401503866,205.34824084678056,209.51781736976844
34,1988-09-22 17:53:14+00:00,223.50110417664197,221.30491829729547,218.20668125451076,208.89426342083055,204.7759039924823,208.98663576039473,209.21412790661773,207.89280545990923,208.35375577872642,207.76433954507746,203.1318967291021,205.5251672060062,200.88284270379003,198.85434311259704,192.47709392030944,194.1605341644843,187.63200766379563,189.04635678607454,196.92814124619068,193.3883858106017,197.38675637228812,201.00299808024485,200.54121036879536,197.75917021574267,199.75805753645156,202.29030615794701,200.57710488005742,199.98097179092156,203.52622078900256,197.6542777036758,195.72371112047765,197.1411108755014,203.76761939541527,206.4688822085616,206.04478304643052,212.30935775557535,206.55900767041592,211.51795693212406,214.71012870512502,220.45134792504948,220.1480682755377
35,1989-03-17 17:51:38+00:00,219.24925675685154,222.8991545882599,219.78800251361895,211.5351726211901,215.85796050872884,221.77698655192302,218.42420957221728,215.8486451869718,213.32400428498082,214.75249718261358,206.93134060345864,200.52142832683833,198.22870708267354,192.0243312266613,188.34071351212185,183.14046418539706,182.7701970120571,185.90872316564207,186.94658347451977,192.00007959350359,191.59660329443207,190.5710197789303,188.5996914905145,188.0947132277795,190.3170431087435,197.2430610239168,203.17690758526115,199.42641622816728,195.72928469642704,191.37146798423748,192.5644992267392,193.38627212576006,200.2142935623969,200.1009126042919,199.15817687292463,204.50569728459254,198.6831663644085,196.8444252314133,199.2772769699584,205.0928165192999,207.01627585613917
36,1989-04-02 17:51:36+00:00,206.91346258449477,211.23312066479474,215.8024451504964,207.9887066443165,205.7595451124828,208.83834535069025,211.08304190374946,209.72783141009626,204.47481848389148,199.71567668968802,196.24786871232985,194.96694900665972,193.8540325433001,190.11906611298542,186.66901338843047,177.3492487195976,184.0213161100399,182.1173863562518,187.10662292707528,188.20346912495066,188.32667462294648,189.011904203615,188.40308321663102,185.80389394700478,182.7813016879741,188.71213132078336,192.9632422328459,188.96531053426392,183.273234726503,186.20108050974963,182.5969062914096,181.7418449686391,188.84309814208083,190.56573960280406,189.6178705068104,188.2659394482789,186.6560352439276,185.30651583252998,184.32039741133724,187.62141460654937,193.83161953407898
