dates,satname,sar2010-0000,sar2010-0001,sar2010-0002,sar2010-0003,sar2010-0004,sar2010-0005,sar2010-0006,sar2010-0007
1984-09-11 09:36:14+00:00,L5,206.07,208.41,217.12,204.22,192.56,214.78,209.56,205.60
1985-04-23 09:36:23+00:00,L5,217.28,222.89,229.46,221.56,209.10,211.44,209.13,204.39
1985-07-12 09:36:05+00:00,L5,222.20,224.28,231.33,223.35,214.72,214.57,199.04,202.38
1985-07-28 09:35:58+00:00,L5,,,,,,,,
1985-08-13 09:35:48+00:00,L5,219.81,224.35,233.42,221.88,219.36,219.01,210.39,206.11
1985-08-29 09:35:38+00:00,L5,,174.56,149.65,160.61,125.27,129.13,,
1985-12-03 09:34:19+00:00,L5,223.99,236.44,235.65,226.17,215.27,216.05,209.28,172.23
1986-01-04 09:33:44+00:00,L5,195.11,205.01,215.76,197.70,195.07,214.89,209.10,215.61
1986-01-20 09:33:24+00:00,L5,190.88,202.48,213.06,198.29,195.23,220.06,210.98,182.65
1986-04-10 09:31:40+00:00,L5,211.19,212.47,221.66,213.11,205.51,208.12,200.23,196.06
1986-05-12 09:30:53+00:00,L5,227.83,239.06,242.47,233.76,225.55,225.03,214.88,216.93
1986-07-15 09:28:53+00:00,L5,208.13,210.13,220.10,214.86,203.13,216.42,202.11,194.06
1986-07-31 09:28:19+00:00,L5,217.67,218.55,228.13,220.65,213.13,217.72,209.64,205.62
1986-09-17 09:26:37+00:00,L5,223.64,229.72,233.86,225.23,215.25,217.53,212.84,211.02
1986-12-22 09:25:09+00:00,L5,189.19,206.27,216.03,202.77,195.66,204.74,212.68,172.65
1987-01-23 09:26:04+00:00,L5,212.29,218.05,222.35,215.56,210.09,216.69,217.52,173.79
1987-03-28 09:28:28+00:00,L5,210.05,211.76,223.53,208.80,198.24,202.29,193.92,192.73
1987-04-29 09:29:30+00:00,L5,215.53,222.55,230.17,221.25,212.63,216.86,204.60,205.91
1987-06-16 09:30:43+00:00,L5,199.68,207.91,211.26,205.11,195.44,205.15,199.43,192.33
1987-07-02 09:31:03+00:00,L5,216.81,221.51,233.91,222.97,214.40,217.43,207.96,208.78
1987-07-18 09:31:20+00:00,L5,219.73,224.07,229.87,223.12,213.26,219.31,216.44,213.05
1987-08-03 09:31:49+00:00,L5,229.41,234.19,234.80,231.34,223.22,230.33,219.37,220.83
1987-08-19 09:32:18+00:00,L5,222.93,222.26,232.90,227.08,211.06,220.96,213.90,211.32
1987-09-04 09:32:43+00:00,L5,216.66,224.31,232.92,228.18,218.32,232.99,221.63,221.42
1987-09-20 09:33:05+00:00,L5,226.44,233.69,234.60,232.20,220.03,221.28,211.66,207.09
1987-10-06 09:33:26+00:00,L5,217.23,214.80,218.56,,,,,
1987-11-07 09:34:02+00:00,L5,225.51,224.02,228.70,222.57,211.96,210.49,204.42,188.46
1988-01-10 09:35:05+00:00,L5,212.10,228.11,238.71,230.64,225.80,212.10,205.11,169.23
1988-01-26 09:35:22+00:00,L5,,,477.97,,200.87,201.95,199.52,178.40
1988-02-11 09:35:41+00:00,L5,204.26,202.09,213.79,203.35,193.88,208.19,201.73,189.13
1988-03-14 09:36:03+00:00,L5,205.78,207.87,218.45,207.92,196.13,218.42,217.44,208.65
1988-04-15 09:36:14+00:00,L5,223.15,229.82,236.71,233.01,225.21,234.34,219.27,222.42
1988-05-01 09:36:21+00:00,L5,218.20,220.73,233.33,226.74,211.41,213.83,216.11,214.36
1988-05-17 09:36:32+00:00,L5,231.09,238.98,245.74,236.34,229.58,222.91,209.91,219.97
1988-06-02 09:36:38+00:00,L5,206.49,207.23,217.75,207.44,196.84,210.08,201.49,194.54
1988-06-18 09:36:43+00:00,L5,224.15,226.39,229.88,224.86,214.18,214.32,201.08,201.50
1988-07-04 09:36:48+00:00,L5,220.75,226.17,230.85,227.63,210.38,217.79,206.58,204.73
1988-07-20 09:36:51+00:00,L5,227.15,225.72,233.28,226.30,219.76,209.83,202.38,199.42
1988-08-05 09:36:52+00:00,L5,217.10,225.99,234.11,221.37,209.64,215.33,208.86,213.01
1988-08-21 09:36:53+00:00,L5,207.43,210.43,220.33,213.55,200.26,217.24,205.36,203.08
1988-09-06 09:36:55+00:00,L5,227.41,231.01,231.50,226.23,218.61,225.07,217.46,213.13
1988-09-22 09:36:50+00:00,L5,224.24,227.95,235.22,229.42,221.78,220.84,205.33,204.49
1988-12-11 09:36:33+00:00,L5,213.19,218.82,219.56,206.85,202.39,215.61,209.29,162.96
1988-12-27 09:36:27+00:00,L5,203.62,219.58,224.84,216.65,208.12,218.08,214.75,171.93
1989-01-12 09:36:20+00:00,L5,209.56,217.78,232.87,216.18,207.85,215.22,212.25,177.60
1989-01-28 09:36:07+00:00,L5,221.35,225.62,232.51,232.14,225.71,227.31,218.82,205.06
1989-04-02 09:35:12+00:00,L5,229.28,220.57,241.34,230.72,,,,
1989-04-18 09:35:07+00:00,L5,216.99,223.20,232.61,226.62,211.34,217.61,205.72,206.41
1989-05-20 09:34:32+00:00,L5,225.63,223.83,229.14,221.69,214.17,212.35,200.63,195.91
1989-06-21 09:33:55+00:00,L5,225.64,221.45,226.49,221.58,211.65,201.57,193.93,191.21
1989-07-07 09:33:39+00:00,L5,207.15,210.02,216.08,206.78,195.47,198.34,191.62,183.70
1989-07-23 09:33:21+00:00,L5,215.83,219.99,225.10,218.31,209.51,208.17,201.07,200.33
1989-08-24 09:32:39+00:00,L5,222.68,225.26,233.24,230.54,219.71,213.05,205.18,204.39
1989-09-09 09:32:15+00:00,L5,208.39,209.29,221.01,209.70,200.62,210.63,204.59,197.23
1989-09-25 09:31:52+00:00,L5,230.33,235.61,243.63,237.31,227.82,224.53,206.89,209.62
1989-10-27 09:30:51+00:00,L5,218.55,223.49,227.76,224.15,217.75,225.25,219.64,209.06
1989-11-12 09:30:07+00:00,L5,235.22,238.36,236.10,235.42,225.11,224.56,208.75,181.21
1989-11-28 09:30:04+00:00,L5,209.80,220.08,231.99,218.70,207.87,214.22,212.15,186.12
1989-12-14 09:29:38+00:00,L5,194.88,201.33,220.53,200.04,194.58,216.70,219.74,170.08
1989-12-30 09:29:08+00:00,L5,198.74,206.72,227.33,211.10,210.37,220.37,220.48,178.15
1990-01-31 09:28:06+00:00,L5,206.48,207.48,219.73,207.20,195.52,215.50,209.27,202.74
1990-03-04 09:27:02+00:00,L5,222.32,220.58,229.07,221.97,213.12,216.59,206.56,203.59
1990-04-21 09:26:22+00:00,L5,211.29,213.09,226.67,217.45,205.93,228.76,219.13,212.59
1990-05-07 09:26:19+00:00,L5,221.95,231.13,233.83,229.02,218.81,225.37,218.19,216.82
1990-05-23 09:26:20+00:00,L5,211.02,208.22,216.26,211.24,197.75,207.60,200.23,191.54
1990-06-08 09:26:19+00:00,L5,202.88,205.67,216.93,210.83,193.59,206.83,206.78,201.21
1990-06-24 09:26:18+00:00,L5,213.87,218.07,225.14,219.42,202.48,219.69,207.56,203.39
1990-07-10 09:26:16+00:00,L5,222.34,229.70,234.44,230.99,224.60,208.98,195.11,200.72
1990-07-26 09:26:12+00:00,L5,220.70,224.14,231.86,223.61,213.53,216.71,207.98,204.21
1990-08-11 09:26:07+00:00,L5,230.71,239.42,244.07,242.31,223.22,225.08,214.79,219.34
1990-08-27 09:26:01+00:00,L5,218.30,215.03,220.90,217.10,203.66,216.03,204.45,202.56
1990-09-12 09:25:59+00:00,L5,225.57,226.04,233.56,232.71,222.69,212.51,197.76,201.77
