,dates,per0103-0000,per0103-0001,per0103-0002,per0103-0003,per0103-0004,per0103-0005,per0103-0006,per0103-0007,per0103-0008,per0103-0009,per0103-0010,per0103-0011,per0103-0012,per0103-0013,per0103-0014,per0103-0015,per0103-0016,per0103-0017,per0103-0018,per0103-0019,per0103-0020,per0103-0021,per0103-0022,per0103-0023,per0103-0024,per0103-0025,per0103-0026,per0103-0027,per0103-0028,per0103-0029,per0103-0030,per0103-0031,per0103-0032,per0103-0033,per0103-0034,per0103-0035,per0103-0036,per0103-0037,per0103-0038,per0103-0039,per0103-0040,per0103-0041,per0103-0042,per0103-0043,per0103-0044,per0103-0045,per0103-0046,per0103-0047,per0103-0048,per0103-0049,per0103-0050,per0103-0051,per0103-0052,per0103-0053,per0103-0054,per0103-0055
10,1987-05-15 14:40:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1987-07-02 14:41:39+00:00,68.29872793922695,37.76638431365949,19.960663714953032,17.620078845797536,29.030208076265165,26.341671677125426,32.97284854816276,23.448920287524174,20.34797359167178,41.28517070586759,29.107445621217543,15.04719548337398,9.816946217776817,,,,,11.242658094112427,16.646103653208502,38.3816053355322,,,,,,,,,,,,,,,,,39.777857325671405,78.46504268881124,107.00654479349114,,,,,,,,,,,,,,,,,
13,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-09-20 14:43:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.200211499995746,,,,,,,,,96.64049513605607,91.17509057488684,82.51385789678164,58.079528290752414,,98.8259640972145,133.25948403024475,157.04676718246668,146.7119705310408,122.81363551442675,,,,,,
15,1987-10-06 14:44:02+00:00,55.37800875655198,23.41299742053203,18.9901502760589,26.205186902131103,21.412763782847975,14.612589199049344,9.10041479431267,13.423952455359306,17.123535209427082,34.042409484231875,21.560002749182587,16.302792210151527,4.622454419970573,1.4868803966720536,-2.0229359187456115,-3.226634962674882,-1.0122770437676856,1.1493812109478085,-0.8103040890918596,3.3494338826683254,20.406351804795857,7.757746949229249,0.65629952054657,6.798366906581717,5.814620605830397,8.530272375500324,2.6196069896730068,,,,22.05453897195258,36.637234107438864,43.106051521803664,56.73584130140556,,42.90875930937693,27.73021575043275,63.16595491572177,45.179982062981495,31.868613678759274,,64.01436439875515,68.99786364617202,53.81636343943129,,55.67068978045829,,118.36025384766707,88.48444800767477,,,135.72880887670337,125.19330969310825,123.22549943174688,142.021562689719,136.319619759652
16,1987-11-23 14:44:57+00:00,60.595066691827675,22.858439415839577,17.283710929899243,19.808373410868313,20.305371950153038,17.309641910143796,24.70370925046107,26.712519662381794,32.24635298469805,44.01286360719087,21.91173956220849,24.432981354991554,11.340551536809297,-5.974302634343921,,-13.746009225677714,9.164379101343755,17.72993096477409,7.437695448705361,11.106343764694865,26.071966726240788,16.715342645452296,12.493907863437313,10.117493710458636,5.588206203612744,13.377014213463916,13.65673630716918,0.31652711705971104,6.3425075880636665,19.839101699325735,35.3001620994007,41.93136564443875,50.75879054756727,72.18174745495718,77.26992437166368,82.8910726015263,63.84642187065921,74.03413535929592,70.99432994755531,58.78897579698527,91.1809037573598,88.7360520659298,89.41845089780756,90.04646033508794,110.48230832296096,,123.45273036326466,125.96559249416808,127.52063740418558,145.09300852788945,156.87294758267396,164.35160175374403,164.87393641520427,159.15461828912257,161.78164410314108,155.69057175187808
17,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1988-03-14 14:46:39+00:00,88.27525043389146,64.22982118626317,51.492343137070684,53.878975864859136,54.89174410678196,45.93725075565032,40.69335031960007,37.11004790027717,39.0930593406662,51.75678664240106,35.65663078176,22.341218498572292,22.324717098481003,12.183679091629807,11.823586795972147,13.268517094917506,11.418099493128116,8.192230803891192,9.669013656124953,26.42888939545707,39.03719805948336,28.138195393517016,20.829406509256074,5.864273733847826,8.70679633896733,12.511427777502012,1.9033222354352484,,,,8.534930035507031,27.307837335174447,32.59167002813868,49.73704814750968,40.04338559563244,,,,,,,,57.03574401582426,,,65.29483702238682,,,,,,,,127.54890901694179,125.7852596092365,124.52391337192117
19,1988-03-30 14:46:46+00:00,90.64541864934327,60.052655100278095,46.78565723370852,50.59447639561458,58.9961335755963,51.2051831808718,40.96255769334826,56.35894273896683,64.54061879588563,67.36858702547876,51.237482197364955,42.66117224232817,35.22445261557677,28.500175643646994,13.988547955227382,18.445590132411795,18.362628271638904,22.792882828914863,25.270665865808283,39.590807044469194,49.63991864069977,26.47038920946754,16.821930316991704,16.064562563229696,27.285463712673682,28.656201180112856,19.493189011629497,12.429019963741379,14.778739946946624,28.558514683205367,37.067545481076664,53.90052083399381,62.57856398313427,78.02235477778953,83.19766844517075,85.34669266851589,87.91376566871271,93.59611546835708,80.95458697593936,84.9266176208365,100.75650018540775,100.14359046527098,101.67229728203425,118.22059116828513,119.71310953139927,121.98588585359282,122.4290990084133,148.0919013578447,154.662477914329,160.9744341450907,176.24337680838983,180.11038870321946,175.9257200151295,,161.29633362660115,161.74881394958925
20,1988-04-15 14:46:50+00:00,93.80313400481346,64.40105133719221,54.58479023374273,52.730644095962795,57.259141152334195,51.86560098710136,51.022126662800304,53.24420111084598,63.14915158568394,64.19179875896272,58.154835798447145,43.48278361109626,34.37953341711948,25.748591122686744,20.32284523730471,,,,,,,,,14.01335163727639,25.153481150724694,14.915373698092402,12.030319680182576,3.4721005014983115,-4.476111641948578,,18.094166364206057,45.62800003117202,50.189845226409155,65.56392591406693,69.50554523646208,70.49436563982127,91.9387301343158,87.37190914111818,92.476504366352,72.75740909457555,88.29601880844271,95.96147616076485,96.00327122653668,106.4764081094952,91.33477183714,102.4077231928459,116.72331589843161,128.50833322095298,,,,,141.35661633145742,109.98320381155003,134.09005532694556,139.1805303599046
21,1988-05-01 14:46:57+00:00,94.67602868953416,66.22116340709215,49.803794943557165,51.33056364336607,58.15003449176207,47.69736394490467,43.6641110520748,47.8089705993585,61.54070081375699,64.27268454729979,53.65784547437608,39.921685104457445,28.25087278264504,24.179769778386493,19.567998220634458,13.849523661680514,12.556138892133477,26.15031419590327,32.474074006195444,32.2115663414692,42.111364363247105,32.71590687468616,26.259044362900102,23.936149637752784,26.325564205854988,19.65687302497915,21.692104386966555,,,12.802510131467198,35.443417986457696,51.15495965140157,59.66753146474158,72.36180049307725,43.569089574175024,60.50373274751182,75.54344398445508,79.48411963419936,79.10341165456443,78.28263519841654,,77.99511080328527,87.36885584962869,85.71619705024429,76.82540486982766,72.16029966830409,87.37468070619073,138.74360495849805,123.6005156377565,,,165.015538191785,,,,
22,1988-05-17 14:47:08+00:00,91.37852125544931,52.56753621246985,39.962559758334024,50.884359736324974,55.3490527591876,50.67198144409166,55.70644052768421,53.49203698389467,55.74772998624181,67.68150375252837,56.92860505071695,44.777722771535224,38.826711571990025,34.72424279907441,23.391766711286554,19.831919383785646,31.944543137073765,33.277677429759564,33.242721346176026,41.94513177783577,55.72308851567819,39.81211836389949,35.01791229521112,35.148903323389774,33.22663061810473,38.065084923159894,35.12048667040628,27.43643923786492,40.33625662506263,51.04360135095326,60.60123539711416,67.69289385887589,73.41714029946051,93.23166649365805,101.27737364626067,96.45690402229481,104.739276093859,106.21280028858756,107.2274674813352,109.20101050618312,107.65686434570989,112.00220161539119,122.3078956101215,124.63564076821551,,,,163.10523173086924,169.36278052915065,178.7423119673775,188.041138104373,196.69244272824824,188.90415369864013,181.27435900584857,174.51812711565492,171.58569855987082
23,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1989-01-28 14:46:43+00:00,,,,,,,,,,,,,,,,,20.07842699582155,20.745072233095694,24.625966323170967,36.251940010242556,44.57981954306684,34.33618681055542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1989-03-01 14:46:29+00:00,93.67313151252944,53.88573100911469,35.07031983285735,49.45232739927493,45.23502237195686,33.61164610551081,31.48028174231476,30.793145402537853,47.65928207374424,61.83188879502749,43.80482879888124,36.71431707073825,29.861130113869258,20.52361532516322,16.496764833224873,19.54973944880385,14.601484692996257,22.009771864575235,26.356534526323635,31.550593880933768,44.44242835950148,35.92131814481497,28.465771144508935,19.896473430335444,21.036846345454745,24.034452952588282,25.349147369318246,20.60008439906418,30.637977309764423,40.21018391652495,45.86454269178811,56.267484991291035,64.08657301316458,78.95855717633523,95.96028253648083,99.62394023932947,93.70549310698422,86.13438174835599,91.59959026861732,92.95681787709206,102.53616763486998,109.45865909867513,115.47476528288024,120.2162212733377,,,,146.69228315036924,150.16079538714433,156.27786209322122,178.49386063677403,175.97139343186487,182.94696159652688,179.8196995772908,172.0410834788032,168.1997501047491
27,1989-05-20 14:45:08+00:00,,,,,,,,,,39.3113208231183,68.85508696278227,68.19132008877055,,,,,,,,,,,28.878417285838758,20.633791975064455,,,,3.986490025048429,24.512408854989463,,,,108.77291271968015,123.23618275937203,,,,,,,,,,,,,,,,,,,,,,
28,1989-12-14 14:40:13+00:00,,,,,35.52034543041554,5.865009222354458,,,,,,,,51.14405928656318,,44.253967283825986,,,,,,,,,,,,,,,,,,,123.80203278055355,99.25114387808297,,40.674615650126015,,,,,,,,,,,,,,,,,,
29,1989-12-30 14:39:43+00:00,97.573181600735,63.625419844266894,43.50590161069632,51.37348962511663,58.071980464097436,46.492644043228566,40.80560609809126,56.03325355859015,64.01810991876084,67.69639150874474,59.925806949072815,52.46564046030739,38.08008277146171,35.74346579565039,31.95743375870718,24.8246708347233,22.680846883175292,29.32008140032032,38.723473523926614,41.58320511464797,41.8149324317138,32.936230946156755,29.484129023202904,29.71637144023386,17.055542803010063,25.467533568473943,23.045870908341787,19.300301574385827,23.969616640460544,30.846577243459887,47.35591625353442,61.49115091109611,70.45992743445208,80.03721031926241,86.38135324207806,85.7759197853347,87.33839234523998,,90.49804833432118,101.64610332243376,104.3049783199422,107.18072531158941,112.47510604780557,113.60164107810186,,,,149.32244527232837,156.1266295211287,163.30556265657776,173.859953858761,181.04943096936765,183.54190292363558,178.2204424488843,169.29779637883465,161.70882946318025
30,1990-02-16 14:38:11+00:00,,,,,,,,,,,,,,,,,,,,54.40694476484866,,,,,,,,57.15969557159809,46.16960933484286,49.91338518092202,63.0477389823422,62.716108198229975,77.97302287545548,,,,,,,,,127.57346757296112,107.70949570577326,112.43160643285286,121.7271485861676,,95.43853538664018,141.3169271318334,159.40402404846142,163.44278121665207,170.82114155225491,179.33862464663292,181.18748575201815,172.9477636451034,173.14099881174016,165.7886943775313
31,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1990-09-12 14:36:34+00:00,,70.2813882572015,36.120745132335436,31.960897927737783,30.000997446973926,21.654609984855547,27.424499108608927,39.67759585159166,50.100244654794864,59.97490714090425,47.999450402310295,38.16069606171959,27.746590027280277,24.96932572297085,22.50826934676593,18.567677820015216,23.484225849324357,29.400280802718857,28.798397575762955,37.5181251812196,51.66733148990918,45.540303537912855,42.6335750700588,32.860636701979764,8.624963201512083,15.83492510236381,14.777829048071151,,,,17.63331895144289,53.186303579139405,49.304665209826254,65.83748004409087,59.79575397111345,41.408173748716756,,42.9710334690159,63.489437968706355,,,71.89653355188257,94.61270448796778,76.11620602424676,,75.56696372277753,95.52903898105731,117.21571343251479,,,,,149.80797818561467,155.50462753140596,172.57693350879225,177.96119759251067
34,1990-10-14 14:36:19+00:00,119.86340966838893,73.04640374635689,31.192088287246833,13.591598995685512,20.015345480958295,15.21355817962541,16.682501659128036,25.74499832839853,39.616696230571115,66.0579237286393,40.85309928565935,32.09350529095314,25.316637851779376,17.99426051077075,18.698645400081958,13.712659277609305,12.812863516192271,17.86382937570397,17.570534583073705,30.49575837754075,45.13474895847321,35.77038108622993,32.85727844450033,16.659846010734512,15.536038046943727,17.605529084237503,12.536679761894625,1.749584251697053,9.72104133649707,20.531892971545798,26.07629311929128,46.81096717433963,57.147556250193524,66.21088629039497,71.13920760939808,74.75578074465679,69.26550311779086,36.11418169180102,,,,,,,,38.91352384189445,67.25361993064493,99.92796727814063,,,130.06849546234736,163.75942181665377,164.43466584924334,162.56032348510172,142.83154132559523,139.6482022074638
35,1990-10-30 14:36:10+00:00,152.59668552546648,68.15807884820369,,,,,,,,,,,25.8074794807779,22.001621992353666,16.726609433633488,18.196829379712145,21.416105793734275,24.30959019061937,24.011554276797614,37.349782356726706,45.13710611803481,37.22673088402599,22.042870191890746,15.17487444005057,6.584523876716504,-0.500034387039987,,,,,1.8838455054685603,37.125925288687924,40.19815174181915,45.95776719095341,,,,17.677788298381856,,,,,,35.50670637820986,,27.035513133834957,45.93208146036358,,,,,,,,,135.85425297239237
36,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-04-08 14:38:31+00:00,,,,,,,,,,,,,,,,,49.94591237086316,54.85743854957912,59.99266916765238,59.48847126736937,74.05831053126633,67.10441086637994,61.542466728860454,52.52770658233353,51.43504045374057,49.10816222222581,54.537589161889095,34.65715201751298,,42.68608975605891,42.95164140777454,63.32107146730649,71.1610489032995,84.41025866506081,111.7291069183629,116.69158233563583,88.55535681105232,,101.35871711941789,111.40883940210757,,,,,129.82877232294936,,,,150.7072786162114,178.47532337252056,,187.9540233842527,190.74077354688217,202.03916518980947,174.58808099976463,169.26284371174606
39,1991-04-24 14:38:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.7240867057068,201.11757112048247,
40,1991-05-26 14:39:21+00:00,123.99167563493691,73.11210357965479,50.649120629010156,55.64277296293742,,,53.8026694623988,35.820055025135815,32.56876903686241,63.12995014420175,39.86362682123904,26.994037823540044,24.083598580686655,-7.215468214090689,,,,,10.116372613898584,23.57842273232947,45.68422980333579,35.23201659485277,,,,,,,88.56395818160874,,,36.60081850038814,65.56556094773997,71.39177563395639,,48.529878782909066,30.87579903311613,45.466754632044044,63.40911614274195,108.16323845135089,67.75604119502123,89.80865283058955,,7.951877425086366,,,7.210898626767266,56.32399583392673,,,82.16238620009152,,,,,120.40228414026807
41,1991-06-11 14:39:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1991-07-13 14:39:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1991-08-30 14:40:24+00:00,102.73097417051083,43.76883670116344,36.3249671341343,,7.507123171603388,2.339418636391989,,3.13944012800404,22.404424672456503,28.863684733352326,14.473777083104427,8.561004684172122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2632846794805
45,1991-09-15 14:40:38+00:00,,,,,,,,10.41044026773549,28.394872663686016,37.858175686517654,4.552126488174334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.34161547123941
46,1991-10-17 14:40:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1991-11-18 14:40:56+00:00,121.26092074285238,68.11347829744653,48.141089410959495,54.328921969663305,59.23708159713298,56.47309423641988,53.396114701992495,54.988707613955256,59.955441916875465,72.38524740602332,63.27445032730515,49.60004857573979,38.10402994074754,43.35441157871877,37.23561033248835,25.40916872673388,28.61389650842218,32.13099415562961,35.557007167113646,48.68010328832148,60.16176732724379,45.13297920162029,41.539495738003694,33.13602872352317,16.95353987288916,28.742172316442787,27.758670050578075,,,,,35.45301641824018,26.087411050107594,45.98587335677144,13.758984710798746,17.369491403365725,5.430704130987448,4.300684369026539,6.922585249747163,15.57801681166326,21.362701851908973,,,5.088580579762276,,10.969949496378616,19.317055833790164,63.19231999592604,,,50.19285991446186,,96.14076450014821,,,116.0729382267193
48,1991-12-04 14:41:11+00:00,112.96197263134036,61.26907699766927,62.3203668357245,60.16400535423452,72.76737432490475,52.43817453146953,41.58509937261189,67.37524250261309,61.53915508987056,,,,,,,,,,,,,,,,,,,,79.63031784579321,,,,,27.50425450428124,,,,,,,,,,,,,,39.24422754189399,,,11.765025448581534,,,,,
49,1991-12-20 14:41:03+00:00,112.69868080345105,84.6290195239588,79.76611922230897,83.61446253219735,82.61267523277422,69.95386063118083,65.09557407172684,63.484513735684956,71.17541234050209,87.06515190654547,67.2303432113544,66.68586762060306,52.515725748476555,46.51785602150136,46.2257776693166,42.265701266531266,38.93163804473908,43.530398940970926,46.54776983431824,48.85113644043134,60.55232070504982,49.40610062028513,40.16004286164768,42.42774057626781,40.061848364254644,41.50692325255745,31.578229587463856,,,39.794829024501624,34.2536420239263,42.79170461937832,43.134608151134174,60.683650333531304,20.545337152191138,17.133675421591796,16.869197044567,16.487746658814384,20.110581031047808,21.501689601195864,38.319475589921495,,68.64754073574795,44.248569682010064,,41.03346519544551,51.379821318145865,,,,73.38567948154818,,,,149.35917225133585,147.08578068577538
50,1992-03-09 14:40:54+00:00,147.6328442366742,,,,,,,,,,,,,50.15304421178162,32.48905944312532,31.5134214740682,47.06884225124577,44.73811564537509,41.3113613152792,58.47855862256249,,,,,,,,,,,20.693851432526845,46.93583984302981,61.553647573291684,79.3719299286729,59.54106392258522,54.06131262274033,38.28733822086726,44.843149608214084,74.34735546101504,59.031553592821844,47.981151919725335,78.37183965568282,99.99431944930998,88.3866093735751,,71.9407024013935,,,139.44000489357035,152.37838321022377,,178.23800978153872,,,171.65662406385223,160.80514946761195
51,1992-04-26 14:40:34+00:00,135.43952195820773,106.84194801012852,91.90485762078272,61.55506493419516,,44.342266965149506,65.7920601255649,70.08150856538803,70.75081152451232,73.87143310304819,62.12979833311721,52.64392391111607,42.554943995159775,36.061755832892,24.225157922665627,19.745012167147376,29.71023523811002,43.30788655441916,40.82842196361088,55.12204803173799,54.69382380938967,52.678491132349755,44.4854557894252,28.1923104650765,,,,,,,16.2578563260594,44.01201091076993,47.28103897855538,63.92971277443462,39.68596268466002,25.688775242335282,25.774248103621733,27.33378112704935,36.32127330791929,36.67474618675581,49.08012798274785,56.14310006939042,75.49393318009405,49.08937964246957,,45.69775457269497,56.096333946693704,69.47438400567312,,,98.26773463189463,,123.53833152749293,,123.19100066293058,144.27867480950857
52,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.32394509639353,,,,50.92665266104281,,,,21.148720959196222,,,,,,,,,,
53,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1992-09-01 14:39:01+00:00,,111.53652003107169,73.70805346948902,50.90153488847171,,21.697521892956566,,,52.45521191087818,74.67323192289493,59.71482737014113,,20.376159371309818,21.18009137187097,22.808938896400083,22.55474497400926,24.072274345931326,23.231292800671987,30.3632853137959,41.3502794017635,45.37994041506393,46.189723265941204,45.04315085372823,38.0902919873466,31.67317647908611,28.11988556820063,22.390582033622383,,,,,38.70071966246719,53.52874329967077,59.218788191858145,36.693920310961374,32.49545007187554,24.347507777111357,48.40863049884905,32.41415632514141,32.781226713981184,,39.080782645983625,79.81862540762596,59.371362795338406,,56.7083256359742,55.242320038475086,129.46813853175132,,,73.83651892128437,,144.8477207838009,164.6834124394271,161.96673583364446,156.60421546162829
55,1992-11-20 14:37:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1993-01-23 14:38:27+00:00,165.60539396396965,118.80446016302665,103.22970331184462,101.4892880649674,101.0362922882703,84.64504126402808,77.71586986359672,75.54294051978873,89.26754066022124,93.64870327628718,77.78312282996895,69.5308817743018,58.94386703812271,52.797351344232844,35.39290099863287,42.462944536976764,46.2376486180977,56.26412899963983,53.59792637279028,63.21328809998647,74.78925586436479,69.60775439713515,57.54337117152301,50.26105300774182,47.84530307176438,55.92671356881574,50.33951991035927,49.26538197733122,53.41333220539735,68.1584459593558,66.06324167654532,61.21434493855273,51.35140393517572,65.27167186106476,55.41332944247038,78.9091687924797,82.54210438893166,80.37129029873354,86.52045680181425,78.87374290707106,90.61665870953516,96.42153075654787,90.3148931440608,110.81017322652397,119.62157012205765,123.00137619767979,126.31302100591768,131.61668983394514,141.55561507767746,159.0496956850576,170.51806111001008,179.93234423453504,179.12088874328924,173.46731262837895,163.92048075250415,165.42655381478437
