,dates,per0103-0000,per0103-0001,per0103-0002,per0103-0003,per0103-0004,per0103-0005,per0103-0006,per0103-0007,per0103-0008,per0103-0009,per0103-0010,per0103-0011,per0103-0012,per0103-0013,per0103-0014,per0103-0015,per0103-0016,per0103-0017,per0103-0018,per0103-0019,per0103-0020,per0103-0021,per0103-0022,per0103-0023,per0103-0024,per0103-0025,per0103-0026,per0103-0027,per0103-0028,per0103-0029,per0103-0030,per0103-0031,per0103-0032,per0103-0033,per0103-0034,per0103-0035,per0103-0036,per0103-0037,per0103-0038,per0103-0039,per0103-0040,per0103-0041,per0103-0042,per0103-0043,per0103-0044,per0103-0045,per0103-0046,per0103-0047,per0103-0048,per0103-0049,per0103-0050,per0103-0051,per0103-0052,per0103-0053,per0103-0054,per0103-0055
0,1984-08-26 14:46:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-04-10 14:42:16+00:00,75.53970953809386,50.6232311353639,47.73687868803488,50.64692709062211,60.34020233460897,52.06358102333525,45.76084274515578,35.784861691662044,48.98635251225461,58.302545960914756,38.85779665408701,30.039165996873137,22.7816660464024,15.514008532718245,15.789763395169992,16.658683768107252,17.884137150113872,24.12009681384768,32.07260891833697,38.13299877772365,34.805212937405685,34.973627325867575,33.75829451780871,35.21261004420096,25.16680669431294,27.300542195383926,30.067434075405323,32.966666007461136,46.06831382471199,47.67782830834287,53.67146653689289,67.61120232590383,76.51969789519885,90.82184626554019,100.13700874067949,102.24379056387927,99.90457118631616,104.09632482341445,105.08156601433168,104.95034470142893,108.901025113218,112.4679795802387,119.41422493532559,127.1956154474135,137.11633692415725,136.34315151062987,148.34885637103218,160.29968221551735,163.80816729930422,175.76362416224248,177.68012403581045,185.92523210437867,182.0097795667616,175.40419789096552,167.54712169399016,159.7694083272205
2,1986-04-26 14:41:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-09-01 14:37:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-12-06 14:35:14+00:00,75.40558332718919,31.11919044703297,30.18627475896038,33.51852097381945,41.28902687744051,37.05684979335423,38.90998257476592,42.273662302966464,49.992701477353556,54.14157147688161,39.54708526870927,27.62274443945752,26.735145232210993,25.135277342741038,19.342373137207755,13.85615365664728,18.2705008262121,25.380659365938474,30.530131420548024,33.2554525222954,39.45544026054707,27.649410127561115,23.418850602788595,26.62878164995231,29.460199581787393,30.997807921013198,30.390176792662935,26.85136529312796,31.784967958528973,38.42130280934333,49.33850043318195,62.54820099194849,77.14602105671165,87.54632661702976,93.23205412864314,98.09284697672192,101.61952487248658,93.5754222679938,102.53296274292035,103.82384637181968,112.05829680989774,120.65995700339121,125.73753674115343,127.01060760133404,132.03571659478177,141.0721556644305,144.3376924801887,152.7362751278136,159.82860600122387,164.25012410715448,172.87145930108875,180.33877962400845,182.04431135072718,175.70079429068832,165.64523612973773,169.38579404092678
5,1987-01-07 14:36:13+00:00,48.40797804790357,13.902286525403523,16.81262121116257,22.771945710452357,24.500964531487487,14.792707901429024,15.766711961852184,23.44490352422918,43.03692500879728,46.44914044799782,25.106755910787477,21.56873496195031,11.447353450663154,,,-2.7221040920534056,3.0810100751064566,7.122845350983334,8.608384622106263,24.52842982330185,28.826834599067254,18.499625330542493,12.690367410060809,12.698996552148264,12.942191268664867,15.38461965449709,12.416800731453286,1.0116815580365914,,18.094395180572196,30.029822730300978,48.84266841580687,53.52371036630937,73.91185392218435,81.69450296793188,82.71822590651898,91.7229687902712,103.59614932714172,93.31047205141962,105.70329076345205,92.07410617521205,70.87181895699294,112.55938799615603,112.81733246073931,119.6366771588824,,129.11222334484088,125.20344414530649,137.999357165824,157.89254986985475,166.03940902802088,177.48442008148055,177.84733886168448,162.120190578142,157.9397787263632,147.20466348760414
6,1987-02-08 14:37:16+00:00,75.32569844544787,59.80251242982558,54.3358313690993,50.133483133250785,59.52319285807243,43.71928868542655,41.399769872211905,49.898641922680135,51.54163366462602,54.522841756682126,42.298218171930316,45.10783476536502,32.24242575587331,32.659816956897444,20.275561893653098,18.70329828972983,16.560984270378363,28.65538780993888,41.23638455012329,31.630808113820986,32.966936776854254,34.79863033264553,18.919530167281227,17.786759139753634,27.493821100752157,40.13263419649111,34.33401136954109,23.753489965613873,29.08774864251756,34.20438108323689,44.05223840151945,59.3619316110654,69.08946238800982,86.4473477167014,97.04019328318992,92.98723684026604,88.30625213314559,91.65883093070386,91.72016906614164,87.54842757075,105.27989337591188,110.47640380796746,115.56524032868211,113.20038065065606,132.0239653288707,124.76181102422115,131.1956279699594,145.00157044856783,151.42255358630783,155.03790431788994,168.79575480821853,180.64460801383206,177.83942801071333,170.174351388501,161.54688285666586,157.4894013827882
7,1987-03-28 14:39:04+00:00,,,,,,47.91857637752317,45.432978995912826,55.1775764068769,73.3389633972035,74.18688527369845,54.5156525772123,45.78436405214592,39.131909983332534,65.01735791926166,33.14996010863774,11.147220523443684,,,,,,,,,,,,,,,,,,,101.67073147222635,,109.04990241549987,,,,,,,,,,,,,,,,,,,
8,1987-04-13 14:39:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1987-04-29 14:40:06+00:00,60.93679932557309,33.40874417426531,22.332322317479722,25.66828720617373,29.84815573131091,20.352831363007294,24.26111435656307,29.866881721629895,45.12858373816215,47.734111986340736,31.965601217490995,18.718525744302116,10.46723711341701,13.793617851072986,10.351678464523593,7.858285874701492,8.643419009370147,12.59107374898124,19.572253069362453,27.12786362135423,33.39069792597658,29.161504616987273,22.973568330998972,20.161315895908402,16.567777336356514,25.91286656960444,31.163770235050528,29.826311245108165,35.42854723023564,40.477458598770994,49.75569198360094,64.24550554235779,68.7827225293286,83.48971264330652,94.28433267219211,91.072990941303,94.49256772545874,92.25534822353823,96.20819469939406,88.91493273114472,106.50709866668055,111.82541305496464,113.26994723689458,116.6407800843175,128.0307916861131,130.38290511345627,142.47683780442034,152.3199035129113,159.3598320231049,163.1921305360529,171.15643374867494,177.22659949725295,180.51064044413096,175.66901815461011,171.51260836302185,160.97824056183993
10,1987-05-15 14:40:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1987-07-02 14:41:39+00:00,57.582457746392805,28.5810098626588,11.923461070327425,9.58287620117193,23.184969789264724,20.496433390124984,27.127610261162317,17.01915817182369,11.162599140671087,34.85540859016711,23.262207334217102,11.663110159321093,4.458811121359745,,,,,3.20545544948682,7.460729202207808,29.196230884531506,,,,,,,,,,,,,,,,,32.63367719711531,71.32086256025514,96.290274600657,,,,,,,,,,,,,,,,,
13,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1987-09-20 14:43:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.07383992109823,,,,,,,,,102.17425002334534,95.47912215388959,88.0476127840709,63.61328317804168,,105.28201146571864,138.793238917534,163.5028145509708,153.16801789954494,127.65567104080486,,,,,,
15,1987-10-06 14:44:02+00:00,67.0489935835958,33.41669870085531,27.74338889634177,34.958425522413975,27.77875550669006,20.97858092289143,15.466406518154757,20.4265433515856,27.12723648975036,41.04500038045817,27.925994473024673,19.988366366060102,10.457946833492487,6.873488778384589,4.343055805096476,6.777066317648397,10.658707783276142,9.902619831230679,9.19339719123142,13.353135162991604,28.187008356158408,16.51098556951212,9.40953814082944,13.800957802808012,15.818321886153676,15.532863271726619,10.400263541035558,,,,29.057129868178876,43.63982500366516,51.859290142086536,65.48907992168843,,49.91135020560323,35.5108723017953,70.94661146708432,56.85096689002532,41.87231495908255,,71.7950209501177,79.0015649264953,63.82006471975457,,67.34167460750211,,130.0312386747109,100.1554328347186,,,143.5094654280659,132.19590058933454,129.0609918452688,152.02526397004226,146.32332103997527
16,1987-11-23 14:44:57+00:00,71.48977289770973,32.19675902088134,25.454740584310784,27.979403065279854,26.24793897154325,23.252208931534007,30.64627627185128,33.249343385911025,41.58467258973981,50.549687330720104,27.8543065835987,27.873414893691148,16.787904639750323,-0.945976693167589,,-4.407689620635955,20.059085307225807,25.900960619185632,16.77601505374712,20.444663369736624,33.33510419682882,24.886372299863837,20.664937517848852,16.654317433987867,14.926525808654503,19.913837936993147,20.919873777757214,7.579664587647747,15.680827193105426,27.10223916991377,41.83698582292993,48.46818936796798,58.92982020197881,80.35277710936872,83.80674809519292,89.42789632505554,71.10955934124725,81.29727282988395,81.88903615343736,68.12729540202703,100.51922336240156,95.99918953651783,98.75677050284932,99.3847799401297,119.82062792800272,,132.79104996830642,136.86029870005012,138.41534361006762,153.264038182301,163.4097713062032,171.61473922433208,171.4107601387335,164.6019713920636,171.11996370818284,165.02889135691984
17,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1988-03-14 14:46:39+00:00,95.77813148809621,70.66086208986724,57.119503927724246,59.5061366555127,58.98422468180273,50.02973133067109,44.785830894620844,41.61177653280002,45.52410024427027,56.25851527492391,39.74911135678077,24.710549357794847,26.076157625583377,15.646547270493539,15.91606737099292,19.699557998521577,18.920980547332867,13.819391594544754,16.100054559729024,32.85993029906114,44.03911876228653,33.76535618417058,26.456567299909636,10.366002366370676,15.1378372425714,17.013156410024862,6.905242938238416,,,,13.036658668029881,31.809565967697296,38.21883081879224,55.364208938163245,44.545114228155285,,,,,,,,63.46678491942833,,,72.79771807659156,,,,,,,,131.30034954404417,132.21630051284058,130.95495427552524
19,1988-03-30 14:46:46+00:00,99.57305811710533,67.70491750121701,53.48138683453007,57.29020599643613,63.865755103466526,56.07480470874202,45.83217922121848,61.71552641962407,72.19288119682454,72.725170706136,56.10710372523518,45.48042681109514,39.688272349457804,32.62062462876795,18.8581694830976,26.09785253335071,27.290267739400974,29.488612429736413,32.9229282667472,47.24306944540811,55.59167828587448,33.16611881028909,23.517659917813255,21.421146243886938,34.9377261136126,34.0127848607701,25.444948656804208,18.38077960891609,22.43100234788554,34.51027432838008,42.4241291617339,59.25710451465105,69.27429358395582,84.71808437861108,88.55425212582799,90.70327634917312,93.86552531388743,99.5478751135318,89.88222644370143,92.5788800217754,108.40876258634665,106.0953501104457,109.32455968297316,125.87285356922403,127.36537193233818,130.91352532135488,130.0813614093522,157.01954082560678,163.59011738209108,167.67016374591225,181.59996048904708,186.06214834839417,181.28230369578677,,168.94859602754008,169.40107635052817
20,1988-04-15 14:46:50+00:00,103.83067435103732,72.99608591966981,62.10544549341063,60.25129935563069,62.72870861391085,57.33516844867801,56.491694124376956,59.2607253185803,71.74418616816153,70.20832296669704,63.6244032600238,46.64937529937748,39.39330359023141,30.376686667097758,25.79241269888136,,,,,,,,,20.029875845010707,33.74851573320229,20.93189790582672,18.71534657766515,10.157127398980887,4.118922940529017,,24.110690571940374,51.64452423890634,57.71050048607705,73.08458117373482,75.5220694441964,76.51088984755559,98.62375703179838,94.05693603860075,102.50404471257586,81.35244367705315,96.8910533909203,102.64650305824742,104.59830580901428,115.07144269197279,99.92980641961759,112.43526353906977,125.3183504809092,138.53587356717685,,,,,147.37314053919172,114.99697398466196,142.68508990942314,147.77556494238218
21,1988-05-01 14:46:57+00:00,98.53278156857598,69.526951589128,52.696359602838534,54.22312830264744,60.253717880330335,49.80104733347294,45.767794440643065,50.1230223267836,64.84648899579284,66.58673627472488,55.761528862944346,41.139607066260126,30.17924922216595,25.95980956871349,21.671681609202725,17.155311843716362,16.4128917711753,29.042878855184636,35.77986218823129,35.51735452350505,44.682532949274986,35.60847153396753,29.151609022181468,26.25020136517788,29.631352387890836,21.970924752404244,24.263272972994436,,,15.37367871749508,37.75746971388279,53.469011378826664,62.56009612402295,75.25436515235862,45.88314130160012,62.817784474936914,78.11461257048296,82.05528822022724,82.96016453360625,81.5884233804524,,80.56627938931315,90.67464403166454,89.02198523228014,80.13119305186352,76.01705254734591,90.68046888822659,142.6003578375399,127.45726851679832,,,167.58670677781288,,,,
22,1988-05-17 14:47:08+00:00,87.17740118075585,48.966576148446876,36.81171970231392,47.73351968030487,53.057532718445714,48.38046140334977,53.41492048694232,50.97136493907859,52.14676992221884,65.16083170771229,54.63708500997507,43.4510532742636,36.72615153464329,32.78526430306204,21.100246670544664,16.230959319762675,27.7434230623803,30.126837373739466,29.641761282153055,38.3441717138128,52.922341799215886,36.66127830787939,31.86707223919102,32.62823127857369,29.625670554081758,35.54441287834381,32.31973995394397,24.63569252140261,36.73529656103966,48.24285463449095,58.08056335229808,65.17222181405981,70.26630024344041,90.08082643763795,98.75670160144459,93.93623197747873,101.93852937739669,103.41205357212525,103.02634740664173,105.60005044216015,104.05590428168692,109.20145489892887,118.70693554609853,121.03468070419254,,,,158.90411165617576,165.16166045445718,175.59147191135742,185.52046605955692,193.89169601178594,186.38348165382405,179.17379896850184,170.91716705163196,167.98473849584786
23,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1989-01-28 14:46:43+00:00,,,,,,,,,,,,,,,,,16.964189523523494,18.40939412887215,21.95661991834406,33.58259360541565,42.503661228201466,32.00050870633187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1989-03-01 14:46:29+00:00,91.46193934062187,51.990423433193925,33.41192570392668,47.793933270344255,44.02891755091637,32.40554128447032,30.274176921274268,29.466430099393314,45.76397449782347,60.50517349188295,42.59872397784075,36.01604585855691,28.755534027915477,19.503065091975113,15.290660012184382,17.654431872883084,12.390292521088693,20.35137773564456,24.461226950402867,29.655286305013,42.96830024489643,34.262924015884295,26.80737701557826,18.569758127190905,19.141538769533977,22.707737649443743,23.8750192547132,19.125956284459136,28.742669733843655,38.7360558019199,44.53782738864357,54.940769688146496,62.42817888423391,77.30016304740457,94.6335672333363,98.29722493618493,92.23136499237918,84.66025363375095,89.38839809670975,91.0615103011713,100.64086005894922,107.98453098407009,113.57945770695947,118.32091369741693,,,,144.48109097846168,147.94960321523678,154.61946796429055,177.1671453336295,174.49726531725983,181.62024629338234,178.71410349133703,170.1457759028824,166.30444252882833
27,1989-05-20 14:45:08+00:00,,,,,,,,,,40.17553516988949,69.6407363689379,68.64616974496592,,,,,,,,,,,29.95868521930275,21.49800632183565,,,,4.946728188127533,25.747000778948312,,,,109.85318065314414,124.31645069283601,,,,,,,,,,,,,,,,,,,,,,
28,1989-12-14 14:40:13+00:00,,,,,41.742257800206716,12.086921592145638,,,,,,,,56.408754368694176,,54.031258150640696,,,,,,,,,,,,,,,,,,,130.64613638732385,106.09524748485327,,48.27917521320413,,,,,,,,,,,,,,,,,,
29,1989-12-30 14:39:43+00:00,105.92679000860377,70.78565562244013,49.771107916597906,57.63869593101822,62.62849414111677,51.0491577202479,45.36211977511059,61.04541860331142,71.17834569693409,72.70855655346601,64.48232062609215,55.10362206279227,42.2568869753961,39.5989773685129,36.513947435726514,31.984906612896538,31.034455291044075,35.585287706221905,45.88370930209985,48.743440892821205,47.38400470362632,39.20143725205834,35.74933532910449,34.72853648495513,24.2157785811833,30.47969861319521,28.614943180254308,24.86937384629835,31.12985241863378,36.41564951537241,52.36808129825569,66.50331595581738,76.72513374035367,86.302416625164,91.39351828679933,90.78808483005596,92.9074646171525,,98.85165674218996,108.806339100607,111.46521409811544,112.74979758350193,119.63534182597881,120.76187685627511,,,,157.67605368019716,164.4802379289975,169.57076896247935,178.87211890348226,186.61850324128017,188.55406796835683,182.3972466528187,176.4580321570079,168.8690652413535
30,1990-02-16 14:38:11+00:00,,,,,,,,,,,,,,,,,,,,50.21295131352658,,,,,,,,53.897700665014256,41.97561588352078,46.65139027433818,60.11194356641675,59.78031278230452,74.30327860554867,,,,,,,,,124.31147266637728,103.51550225445119,108.23761298153079,117.53315513484553,,91.24454193531811,136.42393477195765,154.51103168858566,159.77303694674524,167.88534613632945,176.07662974004907,178.25169033609268,170.50126746516554,168.94700536041807,161.5947009262092
31,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1990-09-12 14:36:34+00:00,,68.97079711078327,34.97397787921948,30.814130674621826,29.16698489925323,20.82059743713485,26.59048656088823,38.760182049098894,48.78965350837663,59.05749333841148,47.1654378545896,37.67784669198656,26.982078525202972,24.263622797976417,21.67425679904523,17.25708667359698,21.95520284516975,28.2535135496029,27.48780642934472,36.20753403480137,50.64798282047278,44.3935362847969,41.48680781694284,31.943222899487,7.314372055093848,14.917511299871046,13.758480378634747,,,,16.715905148950128,52.26888977664664,48.1578979567103,64.69071279097491,58.87834016862068,40.49075994622399,,41.951684799579496,61.960414964551745,,,70.87718488244616,93.30211334154954,74.80561487782853,,74.03794071862292,94.21844783463908,115.68669042836018,,,,,148.8905643831219,154.74011602932865,171.26634236237402,176.65060644609244
34,1990-10-14 14:36:19+00:00,128.88387891211482,80.77823452669337,37.957440220041256,20.356950928479936,24.935601432081512,20.13381413074863,21.602757610251253,31.15727987463407,47.3485270109076,71.47020527487483,45.773355236782564,34.94207452581395,29.826872473642325,22.157554007875014,23.618901351205174,21.44449005794579,21.83333275991817,24.629181308498392,25.30236536341019,38.22758915787723,51.14839512095715,42.535733019024356,39.622630377294755,22.072127556970052,23.26786882728021,23.017810630473043,18.55032592437856,7.7632304141809865,17.452872116833554,26.54553913402973,31.48857466552682,52.22324872057517,63.91290818298795,72.9762382231894,76.55148915563362,80.16806229089232,75.2791492802748,42.12782785428496,,,,,,,,47.93399308562035,74.98545071098141,108.94843652186653,,,135.4807770085829,169.7730679791377,169.84694739547888,167.07055810696468,150.5633721059317,147.3800329878003
35,1990-10-30 14:36:10+00:00,161.46764168100628,75.76175555295208,,,,,,,,,,,30.2429575585478,26.09590944875665,21.56531279120065,25.800506084460544,30.287061949274072,30.96280730727422,31.615230981546013,44.9534590614751,51.051076888394675,43.87994800068084,28.696087308545593,20.497448133374448,14.188200581464901,4.8225393062838915,,,,,7.206419198792439,42.4484989820118,46.851368858474004,52.61098430760826,,,,23.591759068741723,,,,,,43.11038308295826,,35.906469289374755,53.53575816511197,,,,,,,,,143.45792967714078
36,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1991-04-08 14:38:31+00:00,,,,,,,,,,,,,,,,,48.77501276663993,53.9792638464117,58.98904093546104,58.48484303517803,73.27771079511751,66.22623616321252,60.66429202569303,51.82516681979959,50.43141222154923,48.40562245969187,53.75698942574027,33.876552281364155,,41.90549001991009,42.2491016452406,62.61853170477255,70.28287420013208,83.53208396189339,111.02656715582897,115.9890425731019,87.7747570749035,,100.18781751519467,110.40521116991623,,,,,128.82514409075802,,,,149.53637901198817,177.59714866935315,,187.1734236481039,190.03823378434822,201.45371538769786,173.58445276757328,168.2592154795547
39,1991-04-24 14:38:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.9778639857414,204.98118931482747,
40,1991-05-26 14:39:21+00:00,128.20317998274672,76.72196444920604,53.80774888986751,58.80140122379478,,,56.09985365211324,38.346957633821695,36.178629906413676,65.65685275288763,42.16081101095347,28.323986564953668,26.18935075459156,-5.27169697664001,,,,,13.726233483449844,27.188283601880734,48.49189936854233,38.39064485571013,,,,,,,92.17381905116,,,39.12772110907402,68.72418920859732,74.55040389481374,,51.056781391594946,33.68346859832267,48.27442419725058,67.62062049055176,111.77309932090215,71.36590206457248,92.61632239579609,,11.561738294637626,,,10.820759496318527,60.53550018173654,,,84.6892888087774,,,,,124.01214500981932
