,dates,usa_HI_0035-0000,usa_HI_0035-0001,usa_HI_0035-0002,usa_HI_0035-0003,usa_HI_0035-0004,usa_HI_0035-0005,usa_HI_0035-0006,usa_HI_0035-0007,usa_HI_0035-0008,usa_HI_0035-0009,usa_HI_0035-0010
0,1991-12-03 20:24:42+00:00,225.0697455190472,219.2939812472716,214.08556802561924,215.3413693933794,205.55991219528087,186.24863687654792,202.58799511160868,204.97615706396346,207.86944282099654,209.62285040969394,202.08379243936284
1,1999-08-02 20:59:19+00:00,,,,,,,,,,,
2,1999-08-18 20:59:15+00:00,214.78971143093648,206.86230803928805,203.16362000183216,209.50908081358446,205.76995712391187,193.86882017925834,204.43470890670804,197.88042750927036,204.5325648146955,216.64474321735818,205.99841024487844
3,2000-01-25 20:59:13+00:00,224.32557287453608,221.67424300299828,217.76931418891897,219.319840502417,211.21933141176714,207.86597243260078,204.92162103954115,209.7217121345986,214.91395813604396,208.97392476788144,208.95831193180382
4,2000-02-26 20:59:03+00:00,221.10037485142047,214.2915387789454,206.468519970212,210.0674599362187,204.15758725580403,195.2691027787088,207.62652862052377,205.9122482817113,208.5676615835659,204.41619597057638,210.38494166697754
5,2000-05-16 20:58:31+00:00,219.87550777008192,213.3880193676589,208.20955396076099,206.8473136375513,203.84460250488064,193.53699486968824,201.2508449414608,197.4028995669707,206.56496213709025,199.92280605984544,208.2174008414485
6,2000-06-01 20:58:19+00:00,221.98744877277855,224.9262990942,210.6850781645109,216.30654372954376,209.98205984962186,194.0655531647224,203.7103213822556,194.74137029142082,204.03842961983727,208.30697961773095,206.19097695887777
7,2000-07-19 20:57:48+00:00,221.0303739796537,213.04211293349374,209.02228309885095,211.0543827495008,207.05839719936958,192.96175031925307,204.6573383185201,201.97865411552607,204.570494402251,213.92567259216315,203.37461800609458
8,2000-09-21 20:56:52+00:00,211.80944944344256,201.59699382975109,193.6977528161778,207.74219516456517,203.48618412052352,195.60642864400933,195.8945072313578,201.90676502926135,197.3415858347504,205.46665410211833,206.42478320205643
9,2000-10-23 20:56:40+00:00,224.9905992801172,208.83797843119783,211.76931130456646,211.98932658978796,208.75419899880202,196.95076066843998,207.470470316606,208.64068961990026,218.46520464158039,205.40087679572122,211.471197525279
10,2000-11-08 20:56:43+00:00,220.65112616979226,209.12112763663043,210.42001615338393,209.050382585587,211.20164636912915,200.86096792974948,202.83631326587147,185.18930338438878,190.7038297353324,204.2983695265932,217.65064625368697
11,2000-11-24 20:56:45+00:00,224.5214894869879,216.49417668729777,215.40615251118942,216.3654604476021,212.4006033699901,195.66346618580172,205.81050641168812,207.04289201734326,215.72795791865408,188.63003870141054,204.53873591861577
12,2000-12-10 20:56:47+00:00,218.0651658889836,215.45857634402705,219.18568753070255,220.0263166017657,221.5693806025823,195.43371294824428,203.57638690513141,206.10803235746897,199.6573969318856,222.91462871562078,206.5682689541899
13,2000-12-26 20:56:52+00:00,216.71404610366173,211.0876063423614,207.1707939881489,209.60886177657355,208.41631395094896,191.10189608356532,202.14219576925356,202.05292847828463,202.77806067054536,217.19210729470694,203.2479843292741
14,2001-01-11 20:56:53+00:00,220.61040103940377,209.50911035021073,209.93075829516008,212.3671248503495,200.5437913229979,189.56349367742223,205.19030570428146,208.1966383031195,203.90094296509358,219.62254323425077,205.4194655667137
15,2001-01-27 20:56:56+00:00,216.85508594087008,208.3009602666081,209.23352826165961,208.8706846764244,203.56777368972075,191.97476802818014,202.23499953231354,206.3842358500364,212.0342033455266,,
16,2001-02-28 20:56:44+00:00,220.73854319098214,216.47894508449156,212.54543018552732,208.708506257682,203.21607348065132,189.89087008417505,202.25722748692857,203.79529924544374,206.99406564161882,209.51423456950158,202.97897762368436
