,dates,chi0264-0000,chi0264-0001,chi0264-0002,chi0264-0003,chi0264-0004,chi0264-0005,chi0264-0006,chi0264-0007,chi0264-0008,chi0264-0009,chi0264-0010,chi0264-0011,chi0264-0012,chi0264-0013
0,1985-07-27 14:08:29+00:00,230.26664584946286,235.9297655212416,240.2904806610673,231.03956837751318,238.55612455010217,235.262615040843,232.24234663446515,225.3820091272001,228.5396696771603,219.39673020907864,216.75134608991104,217.11494927498438,220.14942852994903,223.7157852581231
1,1986-02-04 14:05:35+00:00,228.84530095712148,229.19198418496939,234.18892368822756,232.17427529502453,230.11642186957346,223.71620954525667,229.9063017802343,230.10501190225682,240.42473331868916,235.02924655578622,216.12446120308363,230.69119487292622,239.68707612672358,226.5045829879042
2,1986-07-30 14:00:52+00:00,233.46944824679812,235.77673440481826,240.8207775565342,232.75420213636716,222.5850180446805,236.45875826501236,230.23189345012133,226.87942852898044,235.1012503914712,222.05212610268552,214.2312291185737,216.8249059213848,224.84039401885912,227.57850184535164
3,1986-08-15 14:00:17+00:00,215.11259578565188,230.89001251829188,232.2369034892483,227.6273817904538,218.00202227447443,227.33399093053896,230.61380145090646,,,,,209.8992308517013,221.75602744052802,
4,1986-08-31 13:59:41+00:00,220.279240184746,223.71275203769105,228.50228186877806,231.26970408809927,221.92460698252194,226.74475231336848,219.70681681688447,219.5097963329289,227.56329213396737,219.9043263195929,214.13730801773306,209.83842531223917,211.4158066452174,220.7403510299559
5,1986-09-16 13:59:10+00:00,228.14547935022702,223.71594281561613,225.78696388842707,,,,,,,,206.4053542138663,205.600465278319,213.14750045690397,212.7013451179643
6,1986-11-03 13:57:34+00:00,224.66133310034633,224.28360835149618,226.87084039129127,227.3157151473622,221.18017497765655,216.54044185549697,209.28435174870955,213.0343146413988,222.45141006399814,210.36140494925024,204.13724957643075,207.1226138909973,218.13940276081416,214.20826189445086
7,1987-01-22 13:58:34+00:00,,,,,,,,,,,,,,
8,1987-02-07 13:59:09+00:00,,,,,,,,,,,,,,
9,1987-03-27 14:00:57+00:00,236.7140429582364,244.38387781351827,253.48887049180587,249.32691483279874,244.15938627274093,243.00929514780591,242.64127020465057,242.15084427918578,249.34379290290087,245.51607906878667,237.7703203869936,236.90851368228823,239.88508692959442,234.73623585305882
