,dates,jap0249-0000,jap0249-0001,jap0249-0002,jap0249-0003,jap0249-0004,jap0249-0005,jap0249-0006,jap0249-0007,jap0249-0008,jap0249-0009,jap0249-0010,jap0249-0011,jap0249-0012,jap0249-0013
0,1984-08-16 00:46:00+00:00,241.47362163713933,,239.8771935754213,247.6911810847844,,233.46656711594994,,231.73473667648167,235.39762229724346,239.42280462251227,241.556562336864,228.490528918189,233.12304153748323,217.6411212803191
1,1984-09-17 00:46:20+00:00,240.1618403496563,,244.37176777323515,244.16467607405536,235.50466577403097,225.27983476281048,218.83580959449242,215.13735209411567,219.36054974664512,221.22104793142708,233.787991309431,223.61629213554548,203.89582146334828,190.21863337078705
2,1984-11-04 00:46:10+00:00,215.3214804918885,,219.67887860151177,215.79472474309213,217.68077357879775,206.88928772922026,211.46262052825114,208.77350106930348,215.7017132405246,214.9789449234204,,,,
3,1985-12-09 00:44:17+00:00,190.22234527281108,186.23221949499973,189.13640472173077,190.62170034752845,198.61687405224131,197.55494839046565,,,,,,,,
4,1986-01-10 00:43:42+00:00,200.53580997295114,200.56778858880878,210.11437438299814,209.9204378712724,,,,,,,,,,
5,1986-08-22 00:37:37+00:00,216.50267579402274,,226.50004885355295,221.72378372913766,226.7258499414027,219.65297217599087,,223.0013820426028,225.1245934683593,228.6803004153121,230.54677515991696,225.68391191010144,212.27055510695087,211.8783922012914
6,1986-11-10 00:34:53+00:00,193.84153243778124,,195.812503884271,198.7501384971263,204.63602455501518,194.98688806685234,190.2355373766429,190.42826723311893,,,,,19.459879531086187,28.558696905584384
7,1986-11-26 00:34:27+00:00,174.6737678823526,179.50939610906866,186.58144307031148,197.39169014223106,194.38917186567883,193.52493052662135,160.45947206784143,,,,,,1.9154329036606452,15.063817689201855
8,1986-12-12 00:34:54+00:00,207.69262817634007,197.45897097816444,211.07589230962236,210.86723685507772,214.23266007334414,,,,,,,,-10.909619968542343,6.810998318626623
9,1987-02-14 00:36:58+00:00,202.89847771990247,205.13217385112395,206.31228918223073,212.3987999559928,195.45757288396794,199.12486154172996,191.347426629941,,,,,,12.467161587736207,20.65988260053401
10,1987-04-19 00:39:16+00:00,203.0180619279547,,219.10592021846887,226.61986083918094,218.3287305282724,219.56229524791095,,209.40207952210739,214.7376224130529,224.18661474381528,223.1825554549524,215.42907145872638,,54.814240413474735
