,dates,chi0466-0000,chi0466-0001,chi0466-0002,chi0466-0003,chi0466-0004,chi0466-0005,chi0466-0006,chi0466-0007,chi0466-0008,chi0466-0009,chi0466-0010,chi0466-0011
0,1984-07-08 14:10:01+00:00,67.32619387626353,92.68259422479518,100.38293490534038,100.24150398633738,102.58716986952008,111.32920978553696,101.84457489064086,125.32687366355036,134.82831455163344,152.5284758642963,136.6250174799756,
1,1986-08-15 14:03:05+00:00,100.43617053695462,103.668052681979,110.23568388093413,104.37483637047308,104.32103501291374,127.856737556315,122.74774524248267,140.91526264762948,163.96122989423765,161.34416691430474,155.53833157978943,
2,1986-12-21 14:00:25+00:00,125.69649736674783,126.9492373685284,135.78000296396843,142.02497719402245,129.6851256882593,147.4769675304856,147.65225663375278,157.5196950243998,179.27971371428418,174.9040138984993,179.48740987631848,184.50051579249725
3,1987-01-22 14:01:21+00:00,116.4045223323484,115.01928435747078,121.86782100067597,132.83678448831563,127.42507864068986,137.850743685938,141.60597067505896,158.1261741940049,179.80101008421786,166.2460401821988,163.67418759033185,167.52121697246193
4,1987-02-07 14:01:56+00:00,121.32225474552072,145.94701258353203,145.10092459944542,147.41886274275072,137.88705463885378,157.57161133345826,139.94270610562765,152.54203750382382,177.32503718855386,184.43047757117995,184.6348554046313,176.4208360549896
5,1998-03-09 14:17:57+00:00,132.52802948238636,147.475709438212,164.8524315872092,170.9818236082207,158.88520551230678,165.68478264220116,156.94695426271815,163.64621131927214,179.7660335527812,176.28789506227844,163.99174124458634,160.57292493606124
6,1998-03-25 14:18:11+00:00,133.53408268103243,143.4129165302068,156.77471911533308,156.65162998963092,155.26200585896774,165.4402356376467,158.54580331764762,164.79909706827107,176.97761128102974,174.73698036560342,163.97425021535224,166.79459288874799
7,1998-05-28 14:19:06+00:00,,81.3127750724086,93.43755332353635,92.07100849482464,94.76130945381388,116.4559379328823,118.22168778848567,146.95557882740553,143.1781359053436,147.49775393380185,135.6414496953336,145.38069894268156
8,1998-06-13 14:19:18+00:00,,109.06800629595651,112.81110247494085,115.9163924350437,122.42225313949035,125.26753573290353,120.7397605243766,140.51603928541977,156.03067084202877,144.96384400897756,136.88457165403662,147.82911677098775
9,1998-09-01 14:20:07+00:00,,,,,70.71639035681268,86.20197842929691,78.66923813832982,116.3292413238208,128.14859357449586,124.52550211464597,118.03765970150859,122.76440195178007
10,1998-09-17 14:20:13+00:00,116.38867638234848,134.2800578987473,139.1931283899316,132.98536510159684,132.1993573361723,143.0878602521609,143.71298402267186,159.4631370385774,172.7708051916818,166.9635598678497,153.37195903777146,148.47710850374517
11,1998-12-06 14:20:24+00:00,155.09101885485208,139.24711351330086,134.92099016737257,144.68223818324932,138.40184600324835,152.33688671402916,145.35532685537873,163.01610460797534,188.61795006350383,191.620702149508,161.7509054436516,154.1995004155672
