,dates,jap0281-0000,jap0281-0001,jap0281-0002,jap0281-0003
0,1984-05-24 01:09:12+00:00,,114.62241536598572,131.85294548161528,131.11671683333853
1,1984-10-31 01:11:19+00:00,,149.79377473028592,134.25169245054724,138.3280394638705
2,1985-04-25 01:11:34+00:00,107.49336905695036,115.74914524513478,136.54051632077764,135.23394511837884
3,1985-07-30 01:11:09+00:00,125.99550827738808,127.13935344567804,127.07482212670595,131.10701387250649
4,1985-10-02 01:10:27+00:00,142.0607930099741,140.06004694284377,137.46692409930336,133.02878656863328
5,1985-12-05 01:09:30+00:00,128.62253433570856,142.36286108833184,140.96936245496602,138.0124236286294
6,1986-02-07 01:08:13+00:00,144.90610082643042,147.22766963679365,143.11368845827275,145.48094765121914
7,1986-04-12 01:06:50+00:00,150.63791443176288,147.91190937256584,144.76457491299948,150.35697452591523
8,1986-05-30 01:05:35+00:00,109.17677224098604,116.59244362179601,125.38980117302806,125.98622005739823
9,1986-07-01 01:04:35+00:00,133.61838194820996,123.00756771841425,135.50373297091443,137.16687974222344
10,1986-07-17 01:04:02+00:00,103.88666651398883,100.52407048902465,92.48382347592386,108.39166228794707
11,1986-08-02 01:03:28+00:00,130.0139186018598,128.15920097716392,126.31026791857155,153.6592451969578
12,1986-09-03 01:02:16+00:00,116.00594273299848,120.69302621662737,130.17434360954476,124.07371537472925
13,1986-11-06 01:00:09+00:00,179.8947285254825,154.26994731941514,160.45011361095283,157.7191692541176
14,1986-11-22 00:59:28+00:00,143.74679169709177,148.5189757414694,151.88066672383903,142.74661143739922
15,1986-12-08 00:59:53+00:00,138.98767719128261,148.2544522731703,157.39107311256276,154.12804092878878
16,1986-12-24 01:00:24+00:00,141.89757264776523,,144.87206351463857,138.1737960387865
17,1987-02-10 01:01:56+00:00,151.685358882377,158.9507811917275,158.52500008985643,155.8649569027425
18,1987-02-26 01:02:33+00:00,145.19135276379575,151.46664647164084,150.44858812150443,143.43011055692583
19,1987-06-18 01:05:58+00:00,117.50926936553921,123.95580333554264,143.95090748705954,141.98684310350072
20,1987-11-09 01:09:17+00:00,139.39490468029524,144.44855487136326,159.57924129231316,150.403262571162
21,1987-11-25 01:09:36+00:00,149.56102096312733,154.92635241197036,160.39556575792432,152.69601122913747
22,1988-09-08 01:12:07+00:00,128.14933086472064,136.6297463202265,154.2470810075763,161.61695856293463
23,1988-10-26 01:11:54+00:00,143.11977846439407,144.9208133910743,159.67481454497926,153.95921191106086
24,1988-12-13 01:11:44+00:00,168.5926727238612,,156.135431675675,149.53319927556228
25,1989-01-30 01:11:21+00:00,144.96601641783576,155.71823385902132,167.5042319027257,164.74724682989427
26,1989-09-27 01:07:04+00:00,134.79031902904867,,,137.27073173241317
27,1989-10-13 01:06:36+00:00,129.10349507766384,137.7461227173145,159.97147304071927,155.39847183692538
28,1989-11-14 01:05:34+00:00,,,,
29,1989-11-30 01:05:14+00:00,138.99364378912787,146.78878012247387,162.89851584459808,164.12172606511777
30,1989-12-16 01:04:47+00:00,158.393313657022,161.08172219319525,171.81047255619734,158.91492312723022
31,1990-01-17 01:03:46+00:00,164.24132605651403,163.92449671313054,165.10387844690916,155.48627993579998
32,1990-02-02 01:03:15+00:00,146.9951961080201,153.0307509438687,150.02284349515662,157.27749059672004
33,1990-03-06 01:02:12+00:00,143.19244612984483,156.41157757851354,163.88876342895426,167.9467735868936
34,1990-05-09 01:01:33+00:00,140.12505581251256,143.62617949351733,146.24102827371473,148.13454309268374
35,1990-09-14 01:01:11+00:00,129.28435091107525,113.8258556376406,134.06388987971738,128.85528990527825
36,1990-10-16 01:00:55+00:00,130.7269900264527,140.17574896538724,148.31906766258146,141.0032985653039
37,1990-12-03 01:00:31+00:00,139.3908443179586,143.5204345629542,154.31471214069234,153.22385157508268
38,1990-12-19 01:00:51+00:00,146.7501672170221,156.87803054890233,161.7388756673602,152.88968663019665
39,1991-01-04 01:01:16+00:00,137.2524536892839,,152.94650737171992,155.48662706296165
40,1991-02-05 01:01:51+00:00,147.49357982445065,155.1953217810444,164.0627695077395,167.1472102552455
41,1991-02-21 01:02:15+00:00,125.0820100563875,139.18383837619376,,
42,1991-06-29 01:04:27+00:00,113.44786913181646,119.06782500074424,123.88721934174976,128.52033891000502
43,1991-07-15 01:04:37+00:00,116.33888796764059,121.02329393619362,118.77318310463525,119.76361104915053
44,1991-07-31 01:04:49+00:00,127.34297417623469,128.03162697736587,123.27465087204062,137.68165401646291
45,1991-09-01 01:05:04+00:00,136.52907951175072,139.93162050672134,142.69460056426362,140.99568322389223
46,1991-10-19 01:05:30+00:00,,,136.37450495101479,133.73535475040566
47,1991-11-20 01:05:32+00:00,133.58141460289215,149.18165093101507,152.81591025240172,151.1197421487814
48,1992-03-11 01:05:31+00:00,132.34741644863672,134.2595224476079,132.0396226467874,137.9719834147823
49,1992-04-12 01:05:19+00:00,114.5099429566629,125.22117212060826,137.29938319978388,132.97648063041382
50,1992-09-03 01:03:37+00:00,122.21830207297938,123.57606279092788,120.8162470904589,128.06222760990315
51,1992-10-21 01:02:47+00:00,132.11664911172792,147.82494782309695,152.07737513845768,150.68867587128776
52,1992-11-22 01:02:20+00:00,131.9305298405005,133.9379441506618,140.74186149993594,128.35923806244224
53,1992-12-08 01:02:35+00:00,117.58666845679508,125.48629027830223,139.13516594192495,132.61341373501315
54,1993-02-10 01:03:15+00:00,143.19466954924619,145.5573808167137,147.60738379975845,151.15232392825726
55,1993-10-24 01:03:28+00:00,152.9262366176216,142.0854840315157,139.71579475374227,133.9188770362765
56,1993-11-25 01:03:15+00:00,137.77762719518165,145.93673929816126,158.25696477714408,166.32363318063483
57,1993-12-27 01:03:01+00:00,131.75747741846448,140.77360866525333,153.86373313903027,151.6984403808601
58,1994-02-13 01:02:24+00:00,149.98469868905437,154.22343985569012,150.39701138108114,156.1450530876689
59,1994-03-01 01:02:10+00:00,129.67005369706686,134.18302992934636,137.42150093493152,127.65557876139637
60,1994-06-05 01:00:29+00:00,119.11712568565736,119.71851121622839,127.74569451468041,139.55104941045317
61,1994-06-21 01:00:08+00:00,131.48004034279305,133.26765051285133,145.2789002773198,142.06089900900355
