,dates,chi0511-0000,chi0511-0001,chi0511-0002,chi0511-0003,chi0511-0004,chi0511-0005,chi0511-0006,chi0511-0007,chi0511-0008,chi0511-0009,chi0511-0010,chi0511-0011,chi0511-0012,chi0511-0013,chi0511-0014,chi0511-0015
0,1984-12-24 14:05:51+00:00,,203.58154388264032,224.04006710473837,238.21772045663135,252.56075735501878,224.55519714603838,202.67579255815764,226.36037541776503,215.6373252531238,198.40853867226608,194.77674053670762,194.74541153839598,190.24928365620926,193.74630093946274,183.15273075114936,184.76971098100842
1,1985-01-25 14:06:03+00:00,198.7453938793257,203.12675905383796,224.31775964817908,234.03258849890585,255.00481120813276,229.283875358707,218.93136397162203,211.7568594259378,219.77451030704637,220.62366976967888,207.96433246172174,205.495092730462,189.44246746742988,179.1491280014369,173.88737033216847,172.80151962985175
2,1986-01-12 14:03:06+00:00,199.81211137633193,196.7136326071391,210.4055298007478,208.94116666803146,226.64837625846536,217.0337839298584,216.07930290643577,180.04279838097438,172.89598819423713,199.75822550371504,196.35776789886165,185.65157581981504,180.61598810175644,175.4202999499144,160.01222204102694,165.79667641849034
3,1986-08-15 14:03:29+00:00,165.66119604882198,162.38940175030973,180.9508212791186,217.18741398897066,211.4516489668467,204.09565375631377,177.86079124341381,175.86877321470092,170.97749610444748,161.6529173211121,169.83164354665576,,,,,
4,1986-08-24 13:56:58+00:00,141.88513182211136,140.47996168663235,170.15574866230062,185.0811223210684,189.67316618624514,175.12974420633802,175.34817783473187,162.37973232259736,154.1677077075957,134.07325673155228,139.41391515188735,,,,,
5,1986-09-16 14:02:21+00:00,139.856694954838,145.9094640567693,180.2383447380294,179.32041558212353,184.1335746160118,175.89991698199535,172.45269243453114,167.4831409668164,170.32515957670944,162.6232643298772,147.60096159276975,155.72734360564283,153.27078957671714,157.4015977062616,155.68625973268817,139.38123391011788
6,1986-09-25 13:55:54+00:00,176.02744311536156,186.8339669065114,206.77143008795582,217.72712128459426,217.28607092186138,192.28942565586726,200.91614673218626,211.499108433648,182.43136360603268,168.62448623518787,183.74029711810982,191.37274405178135,177.61775187167652,198.0562150108058,200.37996642955034,195.1906646962546
7,1986-10-18 14:01:19+00:00,164.08983661779837,171.5665583577706,191.06086965935924,195.75886969371174,198.64568119552365,181.59111483866275,203.5479374353834,202.70505796906986,163.0527110247359,149.40250760733878,172.91440492217512,170.8329829279425,172.97303791740777,179.66537199542495,179.97887385113677,173.89587746848926
8,1986-12-21 14:00:49+00:00,179.79392773476536,188.19717254060532,195.24125447434588,222.1557033260981,240.96116936880114,219.27063744223958,219.67646623855413,230.25238338025787,201.7955078828467,184.65200376475653,205.27078598905308,204.53151940056875,207.54783551441926,196.24209173750123,191.97382710527228,205.14323483978882
9,1987-01-22 14:01:45+00:00,202.289310661308,190.77362792517815,213.09991019127096,241.5509006475284,251.0745191584417,214.18911001040863,233.85396164252668,231.10875751648524,211.6435271216579,198.4192389056899,225.40144589028853,213.0865931890636,192.08666832651605,181.75650809314902,194.10282258294626,203.7436295199857
10,1987-02-07 14:02:20+00:00,204.5177442690149,192.50887514937364,198.55408860077827,248.3046806428438,256.51571158629116,210.1223368930141,227.57612449711894,230.3834209679626,206.43028578837252,197.59160424100267,231.8326266117715,218.29944266335247,188.85182926288016,189.89836900793526,202.46051585484872,205.2396823811613
11,1987-03-27 14:04:09+00:00,,155.7745215412162,,,,,,,,,,,,147.00688014181543,136.9983497388838,
12,1998-02-14 14:11:47+00:00,209.22433481026405,206.04433259304577,220.9207448527206,240.84435535663724,252.5332585799867,232.47780260078912,242.02608841167495,208.44430213018936,188.0438944447817,202.61029648068708,206.6207721473026,197.02334803918183,188.86257795526862,171.85114473750778,163.92590944850133,
13,1998-02-21 14:18:05+00:00,192.78710336478045,205.66455670610225,215.84552830361434,246.05071063200702,234.99019894151883,241.79758491986638,219.06030338041035,192.14467108947792,220.4281250830292,192.5416977225342,196.0494901737039,213.60926296490896,202.1039613991367,198.95299340761076,187.0104541765122,203.9802249099518
14,1998-08-25 14:14:16+00:00,184.81071723980193,200.02693678951357,194.42595052184282,207.78300473595235,222.37608178412808,200.57157641138414,206.35458463283857,200.28283093515208,194.59445122027626,184.23226820915772,190.91090866395683,180.00074905926397,167.51671085077697,142.11749969933203,,
15,1998-09-01 14:20:31+00:00,192.60291041451887,208.0195715737574,194.63287412912652,218.3449001347814,229.09501643377558,206.4760605107681,209.55778637069497,198.71484650513014,195.960656317545,180.39615363502776,192.10031041401703,173.313047593758,163.43242630500478,152.04434585629107,,
16,1998-09-17 14:20:38+00:00,211.82312574404472,220.47452689455764,214.14043724867662,225.61628407221164,232.37426396745064,227.11429514911282,235.301359661638,214.159763995438,213.76147928259402,205.31653562029976,213.86878832425225,205.87368994975418,181.01297815432338,168.41353852344804,168.43066766180985,164.01365156685824
17,1998-11-29 14:14:40+00:00,233.21185953459505,232.80466513942378,231.18204038881345,233.94056178413132,245.37487801916092,234.0908881154337,243.64853012148447,261.03915877284953,246.73098742307585,228.36061873228914,231.23807559574732,214.49729437193696,190.89985291072648,183.3724683949799,175.74793159941174,171.86995692322495
18,1999-01-16 14:14:38+00:00,226.9851962304706,239.78787012660894,248.9626870637389,253.84380990986446,271.3801580249709,260.5242092408964,252.62392049242473,247.72840064213375,259.12156091100087,223.9432482014831,234.4187368278893,221.03200570344737,200.87541193978504,189.53558303616518,183.62369935506243,183.63931019026023
19,1999-05-24 14:13:53+00:00,229.55807527667582,235.63071311305208,246.1966980954666,250.2528876788345,272.02793971627267,253.1754073896209,261.75749679311616,261.9203448945831,261.86223428860626,237.36885022451622,236.35876124474765,,206.46226660868575,195.40731680050976,,
20,1999-09-04 14:18:55+00:00,,,,,,,,202.59811732559308,,,197.50314642113045,,171.51440046441243,,,
21,1999-10-07 14:28:42+00:00,,,,,,,,,,,162.53097160654286,,138.4863167260425,,146.9451063375573,
22,1999-10-14 14:34:50+00:00,218.29850821334165,238.12862449078426,253.47252904287012,270.71982086907633,272.6980621145168,232.59645672414837,223.93002175560218,225.57634713112893,242.6909753832705,228.69125709007716,223.34521322840106,210.50976080904903,175.80171666910474,190.08338828335025,206.25303885328634,218.79965717301272
