,dates,nzd0486-0000,nzd0486-0001,nzd0486-0002
0,1999-08-26 22:07:32+00:00,145.66006284888962,150.42594861117803,158.71901856434172
1,1999-11-30 22:07:23+00:00,154.11949966903347,154.1158021541736,158.45520738058934
2,1999-12-16 22:07:33+00:00,149.69408499748582,150.44115076107678,154.83281180768333
3,2000-03-21 22:07:12+00:00,148.41253900098783,148.03815517131088,161.3520419055476
4,2000-05-08 22:06:44+00:00,148.80405513491283,149.9032465004793,160.1717037971802
5,2000-06-25 22:05:55+00:00,154.14565196284664,156.96305865582042,158.59671751660372
6,2000-07-11 22:06:05+00:00,132.9834079928538,133.90741085060358,147.58292734013193
7,2000-07-27 22:05:48+00:00,152.55926850214158,154.1188986811178,160.29832744805503
8,2000-08-12 22:05:17+00:00,148.61373615584085,152.60835386861314,157.51108990254477
9,2000-11-16 22:04:56+00:00,148.17824062195962,149.52416120378743,155.26052947862462
10,2000-12-18 22:05:01+00:00,156.78840399773088,157.20852419560248,165.46718556159576
11,2001-01-03 22:05:00+00:00,,,
12,2001-01-19 22:05:06+00:00,145.10837460733916,143.0117619261998,148.1905198339538
13,2001-02-20 22:05:00+00:00,152.4172532111592,148.89438390373058,158.2985496431623
14,2001-03-08 22:04:32+00:00,165.72056445104127,158.07023344992768,164.86272007848189
15,2001-04-09 22:04:41+00:00,142.31205366186336,143.75156320812053,147.53587186501682
16,2001-07-14 22:03:33+00:00,155.52688174513221,157.05023152931165,165.10827141531115
17,2001-08-15 22:03:26+00:00,148.69272133039965,151.4985820798069,159.8325720946997
18,2001-11-03 22:02:34+00:00,147.38250939387098,148.4837201635958,159.07935440382013
19,2002-03-11 22:03:07+00:00,153.47912140459644,150.4057469930572,164.42960546348596
20,2002-04-12 22:03:25+00:00,152.58188352577977,155.45060182742566,162.06091131046347
21,2002-05-14 22:02:55+00:00,145.55930181455432,150.19608174264079,157.98638653966202
22,2002-05-30 22:03:13+00:00,154.36335947769516,154.19623818996746,166.33049691608605
23,2002-06-15 22:03:07+00:00,151.5272984731798,157.00518853341458,164.46141755301264
24,2002-08-18 22:02:21+00:00,135.8181373162817,145.17277860083797,147.47723504132213
25,2002-10-05 22:01:55+00:00,146.7867137776499,154.3871430696682,166.79240619768902
26,2002-11-22 22:02:45+00:00,148.0212835642893,148.99457927595668,152.3146742405937
27,2002-12-08 22:02:51+00:00,134.12188918643392,144.29834426809853,144.4754349361625
28,2002-12-24 22:02:57+00:00,148.2692666998268,147.68055574789864,154.72877035463662
29,2003-02-26 22:03:16+00:00,148.18209281266445,150.95943793211705,160.24413319070024
30,2003-07-28 21:50:52+00:00,,,
31,2003-08-05 22:02:35+00:00,,,
32,2003-08-13 21:51:32+00:00,158.525851051812,154.0525239260894,166.14989912303926
33,2003-09-30 21:52:18+00:00,127.01345448939261,137.95292235907615,145.37175943496518
34,2003-10-16 21:52:31+00:00,159.90240027140882,158.12009899730063,162.23837468547262
35,2003-11-17 21:52:57+00:00,158.1579041856414,159.77465081426672,163.4670516133378
36,2003-12-03 21:52:43+00:00,,,
37,2004-01-04 21:52:58+00:00,,,
38,2004-01-12 22:03:07+00:00,,,165.59499878855053
39,2004-01-20 21:53:00+00:00,,,
40,2004-02-29 22:03:45+00:00,,,144.85328310297155
41,2004-05-03 22:03:23+00:00,151.4325440884193,147.15997964332297,153.35042429450027
42,2004-05-19 22:03:23+00:00,140.21471392625213,145.54186193247668,160.11790901094247
43,2004-05-27 21:55:30+00:00,128.14169340730464,135.80966545645734,149.05129901920506
44,2004-06-12 21:55:59+00:00,154.85895146656296,163.55160356832505,169.049356670175
45,2004-07-06 22:03:36+00:00,152.63713293290627,155.7268275149599,159.48214419534176
46,2004-07-30 21:57:15+00:00,153.1641385216117,157.96497630264113,173.58098731718047
47,2004-08-15 21:57:37+00:00,139.0443494721161,142.6990550814461,147.16971037661443
48,2004-09-08 22:02:53+00:00,153.28985932368184,155.26185819723102,163.97588811271092
49,2004-09-24 22:03:12+00:00,154.6113676821161,153.04671830361733,159.21754100267262
50,2004-10-10 22:03:07+00:00,153.69604619070813,151.82088939397153,164.44661267135155
51,2004-10-18 21:59:11+00:00,152.69525308363183,151.33171430582667,159.06627424688634
52,2004-11-03 21:59:30+00:00,140.52467475688724,142.19007956854284,143.83241566546496
53,2004-12-29 22:03:56+00:00,141.78619425658596,140.47264931110203,149.6854204317421
54,2005-01-22 22:00:26+00:00,,,
55,2005-03-03 22:03:53+00:00,157.60566760061033,156.7000437023936,160.23006301409742
56,2005-03-11 22:01:31+00:00,149.58196501862204,153.71005054471328,164.24589880450972
57,2005-03-19 22:03:54+00:00,,,
58,2005-04-12 22:01:42+00:00,143.65318637332442,144.31377511190883,149.43407031895498
59,2005-04-19 22:07:31+00:00,,,
60,2005-04-20 22:04:08+00:00,149.8300398684135,152.92004818752136,162.50507893044244
61,2005-04-28 22:01:23+00:00,,,
62,2005-05-05 22:07:37+00:00,,,
63,2005-05-21 22:07:44+00:00,,,
64,2005-06-07 22:03:42+00:00,156.57932087664486,,
65,2005-06-15 22:02:10+00:00,,,
66,2005-06-23 22:04:01+00:00,151.06228974126748,159.68850899509928,167.47330727956034
67,2005-07-09 22:03:38+00:00,153.2253720380621,160.41713062010967,174.18823662952397
68,2005-08-10 22:03:33+00:00,,,
69,2005-08-26 22:03:51+00:00,148.366415916758,147.56834142112382,
70,2005-09-03 22:02:20+00:00,,,
71,2005-09-19 22:02:44+00:00,157.13363318569162,156.81526895901945,163.10109320230998
72,2005-09-27 22:03:16+00:00,157.0585300785786,158.70242761542698,163.64098516016352
73,2005-10-05 22:02:41+00:00,145.72858116684094,144.4414278098429,150.11567477079154
74,2005-10-13 22:03:42+00:00,,,
75,2005-11-06 22:02:46+00:00,142.7163490698305,144.50277273000412,156.86792444079418
76,2005-11-14 22:03:41+00:00,,,
77,2006-02-26 22:05:22+00:00,154.64903818788838,152.3371944047298,154.63541288274217
78,2006-03-22 22:04:42+00:00,,147.95938033326263,153.97277555212838
79,2006-05-17 22:06:45+00:00,150.5890462405693,152.39554789606035,162.24925586666086
80,2006-06-02 22:06:36+00:00,130.24877408251103,136.02035633554772,
81,2006-06-26 22:04:32+00:00,157.35430457661104,157.4744495569928,169.37810644880867
82,2006-07-04 22:07:29+00:00,,,
83,2006-07-12 22:04:25+00:00,148.9580521991328,152.39152659044794,160.23572270905046
84,2006-07-28 22:03:54+00:00,149.989565144974,150.01077279561505,161.4402608274404
85,2006-08-05 22:07:55+00:00,151.7332998771298,151.19428358825274,161.8186507780698
86,2006-08-29 22:04:14+00:00,153.2204755913974,149.79572727964833,153.28072893589038
87,2006-09-14 22:03:45+00:00,157.3405311145141,158.2581632983054,161.7647438798645
88,2006-10-08 22:08:40+00:00,154.69802659204404,147.2051818381182,147.81304353553628
89,2006-10-16 22:03:42+00:00,149.71832635596542,149.4495575783753,150.96387129912782
90,2006-10-24 22:08:50+00:00,146.00685593664588,147.46378561251123,158.68856036441113
91,2006-11-01 22:03:58+00:00,,145.7105016415055,150.31283950125535
92,2006-12-11 22:08:52+00:00,157.5024789577111,158.8781348599993,159.42379187400707
93,2007-02-13 22:09:34+00:00,153.25452951114573,150.9673125861051,159.03814458074734
94,2007-03-09 22:05:07+00:00,149.59569634916556,150.52096812422616,157.6955651193822
95,2007-05-12 22:04:59+00:00,,,162.76237336382843
96,2007-06-13 22:04:52+00:00,150.14169717911858,153.50122972149452,
97,2007-07-15 22:04:48+00:00,148.14050187995693,155.73632257999506,165.87149671940915
98,2007-09-01 22:04:31+00:00,147.90131812027383,148.03300501116397,157.91162066826095
