,dates,mex0140-0000,mex0140-0001,mex0140-0002,mex0140-0003,mex0140-0004,mex0140-0005,mex0140-0006,mex0140-0007,mex0140-0008,mex0140-0009,mex0140-0010,mex0140-0011,mex0140-0012,mex0140-0013,mex0140-0014,mex0140-0015,mex0140-0016,mex0140-0017,mex0140-0018,mex0140-0019,mex0140-0020,mex0140-0021,mex0140-0022,mex0140-0023,mex0140-0024,mex0140-0025,mex0140-0026,mex0140-0027,mex0140-0028,mex0140-0029,mex0140-0030,mex0140-0031,mex0140-0032,mex0140-0033,mex0140-0034,mex0140-0035,mex0140-0036,mex0140-0037,mex0140-0038,mex0140-0039,mex0140-0040,mex0140-0041,mex0140-0042,mex0140-0043,mex0140-0044,mex0140-0045,mex0140-0046,mex0140-0047,mex0140-0048,mex0140-0049,mex0140-0050,mex0140-0051,mex0140-0052,mex0140-0053,mex0140-0054,mex0140-0055,mex0140-0056,mex0140-0057,mex0140-0058,mex0140-0059,mex0140-0060,mex0140-0061,mex0140-0062,mex0140-0063,mex0140-0064,mex0140-0065,mex0140-0066,mex0140-0067,mex0140-0068,mex0140-0069,mex0140-0070,mex0140-0071,mex0140-0072,mex0140-0073,mex0140-0074,mex0140-0075,mex0140-0076,mex0140-0077,mex0140-0078,mex0140-0079,mex0140-0080,mex0140-0081,mex0140-0082,mex0140-0083,mex0140-0084,mex0140-0085,mex0140-0086,mex0140-0087,mex0140-0088,mex0140-0089,mex0140-0090,mex0140-0091,mex0140-0092,mex0140-0093,mex0140-0094,mex0140-0095,mex0140-0096,mex0140-0097,mex0140-0098,mex0140-0099,mex0140-0100,mex0140-0101,mex0140-0102,mex0140-0103,mex0140-0104,mex0140-0105,mex0140-0106,mex0140-0107,mex0140-0108,mex0140-0109,mex0140-0110,mex0140-0111,mex0140-0112,mex0140-0113,mex0140-0114,mex0140-0115,mex0140-0116,mex0140-0117,mex0140-0118,mex0140-0119,mex0140-0120,mex0140-0121,mex0140-0122,mex0140-0123,mex0140-0124,mex0140-0125,mex0140-0126,mex0140-0127,mex0140-0128,mex0140-0129,mex0140-0130,mex0140-0131,mex0140-0132,mex0140-0133,mex0140-0134,mex0140-0135,mex0140-0136,mex0140-0137,mex0140-0138,mex0140-0139,mex0140-0140,mex0140-0141,mex0140-0142,mex0140-0143,mex0140-0144,mex0140-0145,mex0140-0146,mex0140-0147,mex0140-0148,mex0140-0149,mex0140-0150,mex0140-0151,mex0140-0152,mex0140-0153,mex0140-0154,mex0140-0155,mex0140-0156,mex0140-0157,mex0140-0158,mex0140-0159,mex0140-0160,mex0140-0161,mex0140-0162,mex0140-0163,mex0140-0164,mex0140-0165,mex0140-0166,mex0140-0167,mex0140-0168,mex0140-0169,mex0140-0170,mex0140-0171,mex0140-0172,mex0140-0173,mex0140-0174,mex0140-0175,mex0140-0176,mex0140-0177,mex0140-0178,mex0140-0179,mex0140-0180,mex0140-0181,mex0140-0182
0,1984-09-09 16:30:29+00:00,149.26489958898406,163.14618492299797,149.89835403311184,156.39779543266553,162.23437122647948,165.21708383694298,160.65650817075235,171.47828906188602,164.696795758809,168.6518256851049,169.07958568802707,169.75617747217314,170.56287751792655,179.0740546606956,175.5144114934443,181.15537896937187,181.8443283174829,184.4822279862144,180.48232965756694,182.391948648324,181.4724698902865,186.80111373277887,181.1465957627246,177.41783405988608,179.1767248400697,192.13410950358124,188.42090780662625,193.2469786756831,188.75508280799727,193.11020728509405,190.7938718457163,193.2431210052108,192.00185321250336,197.2021595353906,189.29188146670165,192.29987079234965,185.0100867634046,192.83107321787372,189.4389591435753,194.1603179502611,188.80188837837474,190.35475254130407,185.48424555228183,190.0712789818112,183.4535427860372,188.6418592029438,180.19283577289912,189.45222854844644,194.38594774811526,192.7427026200742,187.99558844311304,191.3441666350105,188.45885554376184,189.5099044443253,186.82750084767883,186.61689233438824,176.54471550260263,179.06816689933947,176.1758123737407,180.21247944438863,174.18096519941454,170.93858163137475,175.98380287589555,181.13752798147146,179.11496281333302,178.96594618300895,177.70539461648175,178.54812692956477,175.0640868756755,177.60019555936717,175.2750689116334,178.76957350904848,177.60248553219085,178.81283957400595,178.0562969914042,182.5261875132253,177.79878979161887,185.3924524349577,180.89342830507903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-01-25 16:33:44+00:00,187.39908439952768,187.01909321845716,188.0236798736686,189.1119095482363,185.1407316648445,186.44392304265006,185.4055973838739,192.54311929829717,186.06639176606603,189.6392661232537,192.70066088555026,191.2468185451129,202.56278199662884,200.61185599308942,202.65512441589988,204.0544016645389,207.37589160572207,208.53920632696634,207.80878996415308,206.79046483507722,208.2002257505852,210.56149125521105,208.26171013570826,209.47783642734458,212.37344455080225,212.314299246996,213.02947993278775,208.8588402582851,215.04304974394293,211.93320194974837,213.43075936966937,213.3034387850951,218.43900605264355,214.61512172035685,218.8285462726796,216.4919678960572,222.7372103689561,224.7079543857455,219.93863313631394,224.12772800963057,221.83480587792525,221.2176454478166,218.7223356169511,219.6432154822541,217.91432084208827,218.7418796378505,217.44482814905956,216.43093497007902,214.10975361509793,215.784236298297,208.479267222396,210.15415621046662,209.4303171634035,210.05759592716612,204.35354339293687,206.96643102319132,203.40166163694235,201.65180772698884,203.64976031676747,204.8087097807969,206.5229473290886,209.04934760796286,204.59883886621083,208.42534019461837,208.98428863373834,205.62597768467944,208.82006179259793,205.9147845731659,204.80355041100898,207.3067356852638,208.23635374573308,205.51208494327824,208.3323574236517,207.7076070697184,206.1639175230723,207.0231306028415,208.02747686923445,208.91144111378816,210.6196310768076,210.743505481424,216.8521320196885,211.69281732198937,211.46131207799533,209.91423418509032,208.82397087356696,215.8166374172942,213.16277633034522,213.5278504008253,208.72832331359126,208.65070795975655,207.15648169244074,209.13204066449362,207.23231566807544,207.13519722134987,204.95401419847016,201.2940121961699,205.76693648155356,206.29518663490686,199.68830049625163,200.29511338324946,199.8302360315244,201.60738072421518,202.32957151735803,202.92071418885675,203.85529985631177,202.83766023800467,199.95864103154537,199.4106002656876,202.10709884903775,202.41813054399952,197.6925265746475,200.3529639859758,198.27824833809842,203.28151376051613,205.29860645058338,206.6909754222674,204.48175024350422,201.09601313645732,206.33214827735884,208.82323707173796,209.31046122380386,202.6897874313117,207.74375279298494,204.3418451620347,207.95345835617735,203.54367064919856,208.30377767114194,209.64452559215033,211.93278225348465,211.65000384077206,207.60636443369316,209.53033871331883,206.18808173204377,207.26879147468122,206.9114254192611,207.43879275879345,202.4688243471391,206.86041385959678,206.37867809274036,205.85381758921127,204.44095187848362,199.2273322393553,202.69359984130364,203.2857717449893,212.2183877350239,213.12255330696536,216.3153705238765,215.20451434474762,215.9163468738244,218.2678091789774,219.7049265850352,219.62858076374016,216.70037544196316,214.690013575938,220.37834242709738,217.82505856436723,214.15603799514975,220.91649847969146,218.1311634958007,220.44712639053031,218.02824960954837,219.17836247774216,225.09487765397364,227.81316626053678,229.49063106570767,235.81374431297172,233.30782978263835,233.2205010409462,231.9030078371161,225.84890314895745,227.26644349280343,230.5922476225677,222.97673519417077,231.97959069377066,235.83219771452346,238.55012395907588,240.02239620162104,240.46318468086255,246.79143841576501,244.31993544141355,239.2999103570865,234.39002473274888,241.48501643197667
2,1986-03-14 16:32:40+00:00,186.93817783707635,192.47709944908527,192.8905593585041,200.41809600499852,193.27328652647302,197.93713432245818,198.81245566781556,195.61671246847555,192.3630249133623,198.31564309138392,197.57374761439334,197.97086834347076,205.4281222787485,208.8043045795938,209.11257138923378,207.20398615321886,209.26397100729076,212.08227882907758,217.27522583430235,211.20432991643546,211.32684988833824,213.73244646806165,214.28448159315695,208.35491600077233,209.42143347265596,213.22118973534276,210.73994636294097,214.87944550425584,217.86433051202184,221.15517645438274,219.16964232319907,220.08575092882666,223.97606548444708,224.15273658528795,223.4973398934979,224.4001617957954,221.97350273936144,226.19636919179263,222.32973630123385,222.82363288039141,220.1072317617043,220.2943397571361,219.07549369919445,221.11899346324574,215.7713690498019,217.086457368698,217.6131848767999,220.48957188211136,215.18226873607307,215.7898399238603,213.62774161000328,219.36615688471298,218.08206898163175,217.53737162602715,216.92520371925508,216.31726460579094,213.85656773367674,212.89499334127447,215.23848804666386,214.8284643874314,209.7462349240961,212.25200363796023,213.93042312790675,211.27284413719732,211.1604155074094,209.62826184590887,213.18290915611567,214.4960094657406,212.3900941194878,209.9428521795508,212.1693235957535,208.66039718593862,213.02928547756673,206.35960031498743,210.55425027028528,210.9789506579639,217.09895024622213,217.6265226569867,219.3851497641669,223.09964747683603,223.53679692080374,220.77591635708842,223.92739685717294,216.89859620473163,216.47424418411492,215.51890213168969,210.1427841330252,213.94891578154116,214.03889710249973,212.15065013158286,214.5306703908994,209.8118786334625,211.60152611064433,209.29356866517944,210.57678625618885,208.7185123885127,201.68614579146572,204.9464284271383,201.2110057357445,203.12210054475753,203.08345157867447,203.95494625758803,204.7530733769191,207.0275878517181,207.4446368562282,206.18002395238074,209.32514583688746,211.2546522952183,209.49873923649866,212.957536154253,203.19624706944293,204.36475929478144,199.65788207859867,205.75918325742236,209.0584850250691,210.69407501842764,211.20173069938699,209.97043013861196,214.60154846874383,208.42863691787085,216.07881974651855,211.4355266663124,211.92802040523446,204.73765412656144,211.46165303299986,211.7901130309015,214.61700580740785,210.8915291941089,213.32248157059655,210.59468317929122,211.1989826246682,213.72851812567444,214.21137061212755,214.974347555779,215.99626648291974,219.9629295313478,214.7115846864191,216.42165457619018,214.77045004311015,214.71333109017587,212.48428861825994,215.8368214885486,211.0968523867916,216.51905305257378,215.70601620677945,215.2730996129696,221.54350365332374,223.16190573109793,217.01711719376073,216.40541295765362,214.59619532931424,208.2294329970999,207.2774892012992,210.21881711745053,213.9949223294589,218.94437984518862,223.2090767809944,221.09571470074258,223.28948088784836,224.30819341935822,230.69509138451372,227.99504622216807,236.6304619006626,232.86740790814605,233.06024386265466,231.61796624626868,237.42713743961124,228.3564884090674,228.19493579623213,230.20936579529257,221.5753178132792,221.01307024376104,224.1403691516566,231.47551190877272,236.66412341355803,238.6536733486597,241.76559501590248,244.0596024284357,243.425505735974,247.63322937421688,244.62079498767935,235.5995737107712,228.75323880772382
3,1986-05-10 16:25:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-10-08 16:26:23+00:00,175.48488772646783,171.51515401459284,179.3560218712491,176.4538612425583,178.42534965883794,180.87555538747534,173.7098195610381,177.63651922518528,180.4198293606502,179.46201368942442,182.74035303715624,180.1396247908516,183.87331394914355,188.1420659510398,189.24012922592203,188.83854914582912,190.92362524063205,191.15726041782278,194.68392599465432,194.89822447157053,190.27396556380654,197.8763246639362,198.69244365887212,195.45033541283544,193.57947098295915,192.21408493517697,194.51827301886703,193.76508449548749,198.72373731243323,196.29263262263623,195.62493024301781,197.24854755964344,198.1118476822217,196.43743580674993,197.96104070072616,200.2471924260538,195.69136952876858,207.1032579383238,202.37633486249365,205.085563938422,203.05588338485117,197.05211659012656,195.19193965608804,199.15729050776224,202.72962685806854,195.49441567208427,189.49591333176593,197.85966762900676,195.10176238806713,187.420563751395,191.57908334296468,185.479901083956,190.62406207155814,190.98377194342723,191.7900777602149,189.44284195145707,179.97821542201262,177.84650784397786,183.4813181101627,186.81237611760895,186.9129094892492,188.5398002153192,186.96430850802096,183.92559838431538,182.40261313862254,185.24597707720153,185.49916336470585,190.24154659539968,186.19521289777813,185.05799956764713,187.48157532986994,183.851818964501,188.23574722962087,191.03627102092238,189.03256982345897,189.24627014545771,186.7816430758042,188.93447023618884,186.07971268283268,194.54777022807983,191.65311012916794,191.85866488423108,184.76797791662955,191.6632986891322,185.661337017688,192.2690147079548,188.4588599073843,194.78692184596193,194.84788434059723,192.34289672645326,192.91824549633208,195.18279257207791,187.5922597784034,191.01142872523823,184.92234106025137,188.23067237938096,185.65485852469462,187.41273989265397,185.8907456295542,181.21448275885268,186.7747695678549,183.3918354290427,179.68350630367462,183.39478139820943,180.14771917871212,183.8200917583706,182.85076190485944,174.93019542211206,182.94474537823083,180.52125049630382,184.35893492247223,175.90461802791208,180.0811981897022,179.23632793565918,187.23311423715847,181.69369500702908,184.69539956048087,186.70453552256822,187.18903469877827,186.31086962596578,188.79769071910846,192.0512198848312,190.3061737607048,192.1670969177292,193.85905842266496,195.85088694954402,193.9018530821682,190.90073410240808,193.54482201655622,197.70600033155415,190.14896419907575,191.85765626363215,188.8565773154162,191.5071424891534,188.90391408461434,190.6146533210812,186.30607899076733,188.40884538394536,184.85789225750827,186.13253494532552,182.36625648070788,182.1789942993794,184.33684974075254,185.85768818923225,188.68351896909516,185.8549842422118,197.13774150806356,199.62007704013092,199.9436653477775,198.06189803753054,197.61769718403465,194.87150297136958,198.3379060132321,197.71716840321747,193.48580482458394,194.37956789267582,196.38204516906188,193.15894310145876,190.46551954637238,193.75385699448822,197.26809726235655,196.54884446153514,194.51591771389883,200.40044053116932,204.5501023415512,207.61198772825338,215.28682051476957,212.0568179472605,208.06035598013034,211.6593589670957,202.3660884867677,204.54936960608498,214.59623481845256,220.66312185318822,230.37202003110903,216.20983697351102,,206.54483777159365,219.0095087063727,219.2052401451687,219.26458955334257,216.66623797746286,205.4849563290478
5,1990-03-18 16:20:51+00:00,183.8056413135232,179.3186816354781,181.92382764072943,185.165329909541,182.48333964436094,178.3518066584917,186.39843616305103,183.0632808196535,184.57530392427327,188.89031675244362,192.1700853034548,194.41981154619435,198.33448392589983,195.80880023752556,200.92005666300304,200.28061823924017,203.45578982291102,204.51226582970017,206.67165478804804,199.1706960144629,202.99654352752577,204.25531115501582,203.2631152689632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1990-03-25 16:26:48+00:00,178.14023946779054,175.83951099921225,177.13222492727806,178.95394958604925,189.82434841727274,180.80870098739925,184.01027341652355,174.53727109746862,183.11045122126376,188.68311884131606,188.10300801302458,186.5307306705919,189.67303101615218,189.02291886930735,196.73361417096828,204.87383453002525,198.11112321610804,198.04873354016414,199.46542537208177,198.0299778173215,200.12983135997484,205.0347150372097,200.51273473180828,198.81196242737312,204.45822900931861,205.3339552842472,201.7481887894815,199.36279782005914,201.78878979474052,203.8598622776675,206.2536584503987,208.77775886252226,207.2055310315249,209.7951900313069,208.25324364385193,209.13666578487357,210.33256551762832,207.05396832092066,210.93701311429572,209.7122404111168,212.26586073149392,210.89163157685454,214.39456905459144,209.2650022965728,205.52609554902472,211.7013637565378,210.05566806339567,199.64876059334426,206.42505253415783,197.87101057524507,194.35393622779887,194.0042152326082,199.1725787021328,198.4881391312576,198.63654085078582,201.62281456177874,200.67458878933704,202.486628952241,193.48526640480998,197.86408920711278,194.66374208331234,193.1613979095768,189.6285561760213,190.82327966172159,188.93516216927134,191.2534413937742,190.5568098558064,194.10077064982454,198.93795765178982,196.61348856855187,194.31126690941886,194.28238662180394,192.3192108381861,195.12871498447328,197.0226438739702,194.95597467039266,197.13604127369825,198.18544052261635,206.23362942138635,206.3619719839909,204.01551345050862,205.79266999535744,207.78074576977332,207.75123140741528,204.98645548654628,205.76045351340787,203.288364042987,203.55736379375617,203.3043975647027,201.69144795859333,202.30347489725045,200.56606250249592,193.13061431529573,189.7823304850486,189.7400435329521,189.42859447247787,193.10656494754642,197.09569818710634,196.556334872791,197.45703923687356,196.13806720399694,195.8954102816299,193.80912276288458,187.14908697191368,189.7474503413692,194.39557275069177,193.1404063683188,193.76848658152664,197.6240111603263,200.26719717022516,202.6246728343757,196.32380677252718,199.74075122733032,200.63250827458023,196.00733053519792,198.901100765357,197.1651795851358,197.49064239291675,200.64009496138624,202.87899516583408,200.73149487674806,200.18046760980326,202.21738136473593,198.57589757088107,201.71619081370366,201.45811724773412,202.32478209294743,204.27655060648232,201.97946865479742,200.62024287293175,198.44259852300905,201.59715830373472,199.22345956512015,194.0526476420693,200.19582180859726,197.3892318381175,210.9550469306763,203.96853545617984,208.91889326464295,201.43667178846368,208.63714333453677,205.89198520200887,207.65827522660533,202.76969417127205,207.20105507950473,207.39296627466373,206.9251768391884,210.47927908842297,213.3151749253422,212.46349131699986,206.51131037782702,205.22375991219118,200.69591892594943,199.34119478108403,196.29733565080858,198.54604633071713,200.45286246661644,199.90188217439078,199.11289994454108,196.4590505258996,192.43098842616007,204.43251214072677,206.26042127647116,205.80488978063988,208.9071949692748,212.31997572238902,209.59768988858178,204.11466174528383,197.552765419417,196.20425015761805,198.035071272099,200.64486607900105,201.87038166546915,213.85790941609045,230.44115605181557,228.18869283499504,231.7500913149964,229.28481723696584,251.36319687090597,235.59144341694684,235.19164259998283,231.117775029573,234.91984060014556
7,1991-12-02 16:24:50+00:00,173.44447561749539,176.93049298087908,180.24607975341573,187.02431324627048,182.2166562695626,185.4318670411216,188.16905973537192,187.46472879584135,180.1793650330369,184.79026784755524,187.80282254022268,190.20123699280134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1992-10-24 16:28:00+00:00,164.5923933132021,169.06576125554253,167.1236467650085,178.01616478845142,174.45980210455807,182.60298409972802,175.58656392416947,170.71097700975412,174.91508188592584,182.03190045471328,179.87487317032782,184.20385875829686,176.74738782612116,188.30577713577142,188.46231432999326,188.62988872139994,201.74053860957085,198.58818251817678,203.15766073050432,199.7884604779548,197.07587993553517,201.44482195212214,204.69845646548785,203.4134579902685,203.92701898201508,204.84091121257694,200.24680846868415,197.76899462218475,194.9213616197317,199.1163157701196,199.34766217704532,203.36357880880837,198.56826906558874,207.5893403754855,203.25347852657342,207.53341511705267,203.15138076987506,205.997001818503,201.06067525624036,197.69806493831203,202.69474580019968,205.00990380520062,204.16652541837874,204.40776673687606,206.37212196251042,201.42063614255602,204.07444432749412,200.34899044742264,194.20102916524985,195.4477681503592,203.05670555886593,198.015923629759,194.429129662469,188.1657616317115,191.79630755285285,188.7789635908589,194.71893600471822,187.3009944335452,182.1264056529691,185.4497174697827,191.0698507386258,183.96694616043774,174.8305574575898,173.4695719640575,179.2170072221981,182.62419950472054,187.73881673559458,191.31687670184715,188.90128456509373,188.5279317853915,186.1671679321142,185.1157160201576,187.09264585626323,183.95019579231374,186.91312047789177,191.37425269076007,194.5102894378351,194.32805297780385,193.5101717111241,190.07676918456644,191.654931133503,191.87309832231142,192.0225117697155,188.87107947775675,189.47731578826716,188.73630549797147,192.62066227894024,186.19998450895167,183.87330111201248,181.36649131622838,187.38931880190194,193.25484865062535,188.26963546319837,186.5043478008161,182.33326896838525,185.27158940412886,187.6705325062127,188.59071475790114,187.96401596356424,190.46068845783208,180.68373274635124,178.74226625950314,178.9965828819694,179.4107339680363,178.72647233876438,181.79727765639518,183.9412075025457,186.0794581016651,184.29541698074786,185.20367622147947,184.49724436091273,183.4675851353544,176.51687402295377,183.8082383554356,183.80516656476715,183.3609697587884,180.58184977935602,183.11530482199782,184.1204967465581,187.04955376536645,187.4788698992409,190.81797818527758,192.7945472249447,193.47615036937685,191.4965655976731,193.74341943759305,193.50486059066213,194.60626148439624,197.0134080004865,195.0772842924517,195.67539219225873,193.44933931442557,189.51266728779788,194.43957436997863,189.95929776461242,190.66242713310993,186.79885132837958,185.41281432433786,186.94395790949963,192.3147010505461,190.56665090023267,188.79930500932258,183.4515272919991,182.78656607894908,184.81874678735903,186.99640279223297,188.69995934261092,196.00655430205592,191.7080138131433,189.93667943200336,188.89545006631775,190.28603329047303,190.40760182539768,186.58760916802794,186.3454342562767,183.6994400165404,189.6463428544978,190.97815543693235,187.9688482034245,192.9600200949409,197.84796059065616,202.8930677241372,202.24261353260187,205.6026330888678,206.65673796694693,211.894864108835,210.38727525837092,213.68455281751022,207.00196651838814,210.61847763060842,211.70411390411238,210.7496057350415,217.84942931088074,222.95837730020702,228.9737949813343,234.3499450955987,235.32578799248603,237.66792173725605,255.49870427746106,259.156630914704,247.0597918919548,202.83918134723004,
9,1993-01-12 16:28:11+00:00,185.79730097881804,186.55208954650857,190.7904029991701,190.24747938243547,196.3003294957203,194.78755891939414,191.7569596652461,196.10274380258673,197.04140862469112,195.51351976588472,202.29014537056662,206.23778169226438,205.2329777352577,200.87770806290905,209.83838764477053,218.0968748454933,221.82913851789746,222.5928144725842,226.14283314165198,215.69863602917624,220.2954190400185,216.345265835257,226.100271187133,224.3656287280108,226.3100727063943,220.97167179354165,223.1127106261712,224.64597983899935,225.43851986993627,224.2382289535502,224.28864934321552,228.39608868426066,229.33719016034348,227.74828256319722,222.97956083027228,218.93638119225744,219.66685099375368,214.78048135405783,215.59637612689102,229.58401201112662,235.30928575183282,227.70200356813032,224.84285741580348,223.30324221003653,218.33962505927965,219.41396031044962,225.9847798417466,223.26867126512025,218.4705488137597,215.11692808431155,219.26316744339715,216.60710205658796,215.571548859461,211.87364384711697,209.01587111566326,212.90592504901085,212.56025339691269,210.88225455200774,209.0018730614148,206.34349054679973,210.77857522560697,205.48075583535842,205.92389373137541,207.72778472212565,208.72906733537997,208.96309159170545,210.03259339453473,211.73837205642104,211.6884754024338,216.67438179165185,212.98086980888053,211.91742364097246,216.0242264024522,215.37386751895616,214.84477461327785,205.87247788345948,210.29987988532295,211.58975073410295,207.15206624353686,211.05378218170463,214.3150655713541,218.22760744032988,212.10511371726415,209.4476718390398,212.28805604643208,209.88843234106463,210.48856656766674,205.354592089861,204.9079157957006,210.52948257521788,209.27619155768025,217.91161729064305,211.52957839133074,208.63504065534298,214.1319547981224,218.84160428041093,209.58545817744476,204.70498141038556,205.6522509571158,212.37959284253859,207.96946220540107,204.85731051099486,202.62195387106738,204.68143968029966,206.6710836935079,208.44982144660523,207.5332311524585,203.06857499013364,199.53998514069394,201.86969300833368,199.54246156247467,202.03037157098515,200.57752719907762,203.96676340224593,201.7332262416773,197.22964749494463,200.64689655180464,203.13947671350408,206.14422533507866,210.30702483154997,217.0569344345496,215.8155250530222,212.49736555644353,218.98044408184757,212.23982144402527,212.47230634945078,214.571562021541,215.20947742200232,218.61676378488852,214.68266081149906,216.16677006614202,218.4344498341101,214.03808380219863,208.79213681683706,211.37394687630086,213.2801859548416,214.555022804648,213.79141122095498,210.5144705669797,205.76558838585345,212.221434410982,205.0281695211163,208.46665357538086,211.72406861550309,213.19257697043093,210.74337383175703,213.436377476636,207.09269145913493,202.75884486377566,206.9409497696305,212.40446354301162,216.46827094465993,214.10706378913335,219.61897845823393,216.87241188723883,219.39860248474443,221.1478980389163,224.26795126021725,223.30849170060986,219.96294581673905,221.14015371648952,219.9602712493148,219.05987771643538,224.8139630532193,233.07488866509442,235.070936912074,238.43502045749986,237.3161138706522,235.44688588434815,238.51585258595838,239.89987417411936,242.2831261227613,247.98652146519248,246.5691552808851,251.06388766214673,257.3659241091394,253.44327358801814,251.02998085054247,249.81108653461075,250.92290556270657,246.9911264949156,240.6049245913298,242.2452136635951
