,dates,mex0140-0000,mex0140-0001,mex0140-0002,mex0140-0003,mex0140-0004,mex0140-0005,mex0140-0006,mex0140-0007,mex0140-0008,mex0140-0009,mex0140-0010,mex0140-0011,mex0140-0012,mex0140-0013,mex0140-0014,mex0140-0015,mex0140-0016,mex0140-0017,mex0140-0018,mex0140-0019,mex0140-0020,mex0140-0021,mex0140-0022,mex0140-0023,mex0140-0024,mex0140-0025,mex0140-0026,mex0140-0027,mex0140-0028,mex0140-0029,mex0140-0030,mex0140-0031,mex0140-0032,mex0140-0033,mex0140-0034,mex0140-0035,mex0140-0036,mex0140-0037,mex0140-0038,mex0140-0039,mex0140-0040,mex0140-0041,mex0140-0042,mex0140-0043,mex0140-0044,mex0140-0045,mex0140-0046,mex0140-0047,mex0140-0048,mex0140-0049,mex0140-0050,mex0140-0051,mex0140-0052,mex0140-0053,mex0140-0054,mex0140-0055,mex0140-0056,mex0140-0057,mex0140-0058,mex0140-0059,mex0140-0060,mex0140-0061,mex0140-0062,mex0140-0063,mex0140-0064,mex0140-0065,mex0140-0066,mex0140-0067,mex0140-0068,mex0140-0069,mex0140-0070,mex0140-0071,mex0140-0072,mex0140-0073,mex0140-0074,mex0140-0075,mex0140-0076,mex0140-0077,mex0140-0078,mex0140-0079,mex0140-0080,mex0140-0081,mex0140-0082,mex0140-0083,mex0140-0084,mex0140-0085,mex0140-0086,mex0140-0087,mex0140-0088,mex0140-0089,mex0140-0090,mex0140-0091,mex0140-0092,mex0140-0093,mex0140-0094,mex0140-0095,mex0140-0096,mex0140-0097,mex0140-0098,mex0140-0099,mex0140-0100,mex0140-0101,mex0140-0102,mex0140-0103,mex0140-0104,mex0140-0105,mex0140-0106,mex0140-0107,mex0140-0108,mex0140-0109,mex0140-0110,mex0140-0111,mex0140-0112,mex0140-0113,mex0140-0114,mex0140-0115,mex0140-0116,mex0140-0117,mex0140-0118,mex0140-0119,mex0140-0120,mex0140-0121,mex0140-0122,mex0140-0123,mex0140-0124,mex0140-0125,mex0140-0126,mex0140-0127,mex0140-0128,mex0140-0129,mex0140-0130,mex0140-0131,mex0140-0132,mex0140-0133,mex0140-0134,mex0140-0135,mex0140-0136,mex0140-0137,mex0140-0138,mex0140-0139,mex0140-0140,mex0140-0141,mex0140-0142,mex0140-0143,mex0140-0144,mex0140-0145,mex0140-0146,mex0140-0147,mex0140-0148,mex0140-0149,mex0140-0150,mex0140-0151,mex0140-0152,mex0140-0153,mex0140-0154,mex0140-0155,mex0140-0156,mex0140-0157,mex0140-0158,mex0140-0159,mex0140-0160,mex0140-0161,mex0140-0162,mex0140-0163,mex0140-0164,mex0140-0165,mex0140-0166,mex0140-0167,mex0140-0168,mex0140-0169,mex0140-0170,mex0140-0171,mex0140-0172,mex0140-0173,mex0140-0174,mex0140-0175,mex0140-0176,mex0140-0177,mex0140-0178,mex0140-0179,mex0140-0180,mex0140-0181,mex0140-0182
0,1984-09-09 16:30:29+00:00,150.0233839269641,163.7226330198628,150.5249280514432,157.15627977064557,162.92061896084238,165.975568174923,161.45713052750907,172.19884918296705,165.5445135483161,169.499543474612,169.88020804478379,170.55679982892985,171.76381105306163,180.27498819583067,176.54378309498864,182.11612579747992,182.95288234991528,185.79233729727085,181.68326319270201,183.59288218345907,182.78257920134294,187.90966776521125,182.25514979515697,178.3185342112374,180.20609644161405,193.24266353601362,189.73101711768268,194.44791221081817,189.71582963610533,194.31114082022913,191.90242587814868,194.27249260675515,192.84957100201046,198.1028596867419,190.13959925620875,193.10049314910637,185.49046017745863,193.48612787340195,190.3396592949266,195.36125148539617,189.56037271635478,190.9312006381689,186.28486790903855,190.47159016018955,183.87740168079074,189.44248155970052,180.57207794188915,190.10728320397467,195.07219548247815,193.4289503544371,188.79621079986975,192.0304143693734,189.17941566484288,190.0863525411901,187.51374858204173,187.21735910195576,177.30319984058266,180.02891372744753,177.07651252509203,181.1732262724967,175.38189873454962,172.13951516650982,177.0131744774399,181.93815033822818,179.91558517008974,179.86664633436027,178.60609476783307,179.50887375767283,175.96478702702683,178.70874959179955,176.4760024467685,179.97050704418356,178.50318568354217,179.8422111755503,179.16485102383658,183.4268876645766,178.90734382405125,186.29315258630902,181.92279990662337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1986-01-25 16:33:44+00:00,187.20460615894342,186.87128975561313,187.86302393579467,188.91743130765204,184.96477516145876,186.2494448020658,185.2003147965905,192.35836496974213,185.84903373247187,189.42190808965952,192.49537829826687,191.0415359578295,202.25485811570377,200.30393211216435,202.39118966082123,203.80806255979883,207.09165417717585,208.20328936595715,207.500866083228,206.48254095415214,207.864308789576,210.27725382666483,207.97747270716204,209.24689351665077,212.1095097957236,212.03006181844978,212.69356297177856,208.55091637736004,214.79671063920287,211.6252780688233,213.14652194112315,213.03950403001645,218.22164801904938,214.38417880966304,218.61118823908544,216.2866853087738,222.61404081658608,224.53999590524091,219.70769022562013,223.8198041287055,221.640327637341,221.06984198497258,218.51705302966772,219.54057418861242,217.8056418252912,218.5365970505671,217.34758902876743,216.26297648957444,213.93379711171218,215.60827979491125,208.2739846351126,209.97819970708088,209.24556283484844,209.9097924643221,204.17758688955112,206.81246908272877,203.2071833963581,201.40546862224878,203.41881740607366,204.56237067605684,206.21502344816352,208.74142372703778,204.33490411113218,208.22005760733498,208.77900604645495,205.39503477398563,208.5891188819041,205.66844546842583,204.57260750031517,207.02249825671757,207.928429864808,205.20416106235317,208.1014145129579,207.44367231463974,205.8796800945261,206.79218769214768,207.74323944068823,208.68049820309434,210.35569632172894,210.4075885204148,216.5162150586793,211.40857989344315,211.15338819707026,209.69687615149616,208.5776317688269,215.63188308873916,213.00212039247128,213.34309607227024,208.5523668102055,208.48274947925196,206.92553878174692,208.93756242390936,207.0563591646897,206.97454128347593,204.8348178574669,201.0887296088865,205.66429518791188,206.14738317206283,199.58272659422016,200.08983079596607,199.65427952813866,201.43142422082943,202.144817188803,202.7359598603017,203.62435694561796,202.60671732731086,199.69470627646672,199.23464376230186,201.97024379084883,202.23337621544448,197.4872439873641,200.19230804810186,198.07296575081503,203.0967594319611,205.0812484169892,206.4600325115736,204.17382636257915,200.92005663307157,206.1473939488038,208.61795448445457,209.07951831311004,202.5218289508071,207.53847020570154,204.14736692145044,207.72251544548354,203.2973315444585,207.99585379021687,209.3602881636041,211.668847498406,211.4326458071779,207.40108184640977,209.28399960857877,205.92414697696512,207.02245236994116,206.64749066418244,207.1748580037148,202.16090046621403,206.57617643105056,206.07075421181528,205.62287467851746,204.2100089677898,199.00997420576113,202.47624180770947,203.10101741643425,212.07058427217987,212.91727071968197,216.13941402049076,215.0567108819036,215.78437949628508,218.12569046470426,219.59935268300373,219.42329817645677,216.49509285467977,214.55804619839867,220.25092564878355,217.6829398500941,213.980081491764,220.7625365392289,218.0191911754643,220.32793004952705,217.89139455135944,219.04150741955323,224.98290533363723,227.69769480518988,229.39076386108331,235.65308837509778,233.16002631979433,233.08853366340688,231.77983828474606,225.73693082862104,227.06116090552004,230.4802753022313,222.86476287383437,231.86761837343425,235.73745190500804,238.38946802120194,239.81711361433764,240.33576790254872,246.5072009872188,244.10257740781938,238.99198647616143,234.0205160756388,241.382375138335
2,1986-03-14 16:32:40+00:00,185.58701926287742,191.4502189326941,191.77438488416587,199.06693743079958,192.05080972124543,196.58597574825924,197.38623272838336,194.33311182298658,190.85290650690467,196.8055246849263,196.14752467496115,196.54464540403856,203.2887878696002,206.6649701704455,207.27885618139237,205.49251862590023,207.28920078346158,209.74845947364307,215.13589142515406,209.06499550728716,208.99303053290373,211.75767624423247,212.30971136932777,206.75041519391112,207.58771826481455,211.24641951151358,208.40612700750646,212.74011109510755,216.1528629847032,219.01584204523445,217.1948720993699,218.25203572098525,222.46594707798945,222.54823577842674,221.98722148704027,222.97393885636322,221.11776897570212,225.02945951407537,220.72523549437264,220.68429847124312,218.75607318750536,219.26745924074493,217.64927075976226,220.40588199352965,215.0163098465731,215.6602344292658,216.93760558970044,219.3226622043941,213.95979193084548,214.56736311863273,212.2015186705711,218.1436800794854,216.79846833614278,216.51049110963598,215.7027269140275,215.24759740121678,212.5054091594778,211.18352581395584,213.63398723980265,213.11699686011278,207.6069005149478,210.11266922881194,212.09670792006534,209.84662119776513,209.7341925679772,208.02376103904766,211.57840834925446,212.78454193842197,210.7855933126266,207.96808195572163,210.0299891866052,206.52106277679033,211.42478467070552,204.52588510714602,208.5794800464561,209.3744498511027,215.12418002239295,216.0220218501255,217.5514345563255,220.7658281214015,221.20297756536922,218.80114613325924,221.78806244802465,215.388477798274,214.7627766567963,214.2353014862007,209.02660965868697,212.6653151360522,212.81642029727215,210.9837404538656,212.92616958403818,208.46072005926356,210.37904930541674,208.1773941908412,209.7486568074863,207.2922894490805,200.97303432174962,203.91954791074713,200.47751965260792,201.69587760532534,201.86097477344688,202.73246945236045,203.46947273143013,205.74398720622912,205.84013604936698,204.57552314551953,207.49143062904605,210.03217548999072,208.54792394354388,211.67393550876403,201.77002413001074,203.2485848204432,198.23165913916648,204.4755826119334,207.54836661861148,209.08957421156643,209.0623962902387,208.74795333338437,213.31794782325485,207.00241397843865,214.47431893965734,210.26861698859514,210.50179746580227,203.3864955523625,209.85715222613865,210.07864550358286,212.47767139825956,208.91675897027972,211.48876636275514,209.0845647728336,209.772759685236,212.0170505983558,212.37765540428614,213.26288002846036,214.16255127507833,218.1292143235064,212.5722502772708,214.446884352361,212.63111563396185,213.10883028331466,210.87978781139873,214.32670308209097,209.58673398033397,215.2354524070848,214.67913569038828,213.8468766735374,220.32102684809615,222.13502521470676,216.10025958984002,215.41802784573903,213.86270924617767,206.8032100576677,205.851266261867,209.30195951352982,213.10968050498374,217.95699473327403,221.9865999757668,220.02604749616842,222.51154110270352,223.48006397065566,229.74427609155893,227.04423092921328,235.85252211551776,232.06515750471544,232.36640567590385,230.50179177193044,236.40025692322007,227.4396308051467,227.3392020325728,229.43142601014773,220.14909487384702,220.2351304586162,223.36242936651178,230.69757212362788,236.00586667228163,237.53749887432147,240.33937207647028,243.17436060396057,241.45073551214483,246.12311096775926,242.48146057853106,233.03237241979326,228.04012733800772
3,1986-05-10 16:25:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1986-10-08 16:26:23+00:00,175.80652372309464,171.75959737202922,179.6217211728104,176.7754972391851,178.716353655786,181.19719138410215,174.0493242241442,177.94207342198075,180.77930488629192,179.82148921506615,183.07985770026232,180.47912945395768,184.38257094380268,188.65132294569892,189.67663522134413,189.2459547415564,191.3937086203174,191.71281350290545,195.19318298931344,195.40748146622965,190.8295186488892,198.34640804362155,199.16252703855747,195.83227815882978,194.01597697838125,192.68416831486232,195.0738261039497,194.2743414901466,199.1311429081605,196.80188961729536,196.09501362270316,197.68505355506554,198.47132320786343,196.81937855274427,198.3205162263679,200.58669708915988,195.89507232663223,207.38103448086514,202.758277608488,205.59482093308114,203.37751938147798,197.29655994756294,195.53144431919412,199.32704283931528,202.90936462088942,195.83392033519036,189.65673133007934,198.1374441715481,195.3927663850152,187.71156774834307,191.91858800607076,185.77090508090407,190.9296162683536,191.2282153008636,192.08108175716296,189.69747044878662,180.29985141863943,178.25391343970514,183.86326085615704,187.21978171333623,187.4221664839083,189.04905720997832,187.40081450344306,184.26510304742146,182.74211780172863,185.62791982319587,185.8811061107002,190.64895219112697,186.57715564377247,185.52808294733248,187.99083232452907,184.36107595916013,188.6176899756152,191.47277701634448,189.50265320314432,189.62821289145205,187.25172645548955,189.31641298218318,186.51621867825477,195.1033233131625,192.2086632142506,192.32874826391642,185.27723491128867,192.02277421477393,186.06874261341528,192.57456890475027,188.72455920894558,195.0924760427574,195.1388883375453,192.6206732689946,193.3001882423264,195.50442856870472,187.88326377535145,191.27712802679952,185.1194728001194,188.57017704248705,185.82461085624766,187.65718325009036,186.06534802772305,181.55398742195877,187.06577356480295,183.68283942599075,179.9890605004701,183.7003355950049,180.52966192470646,184.20203450436495,183.28726790028153,175.22119941906013,183.17108182030157,180.8268046930993,184.6984395855783,176.17031732947336,180.4207028528083,179.54188213245465,187.5925897628002,182.07563775302341,185.20465655514,186.99553951951629,187.49458889557374,186.65037428907186,189.1796334651028,192.32899642737254,190.6456784238109,192.488732914356,194.2410011686593,196.2582925452713,194.41111007682733,191.37081748209343,193.98132801197832,198.06547585719588,190.48846886218183,192.26506185935943,189.29308331083828,191.9145480848807,189.34042008003644,191.0511593165033,186.81533598542646,188.8789287636307,185.3671492521674,186.51447769131985,182.7481992267022,182.53846982502114,184.69632526639427,186.16324238602772,188.92796232653154,186.19448890531788,197.42874550501162,199.8645203975673,200.16191834548857,198.2969397273732,197.7922995822035,195.21100763447566,198.67741067633818,197.93542140092853,193.69653185685667,194.61460958251848,196.67304916600995,193.4135715987883,190.6507039080666,193.95098873435626,197.49443370442728,196.77518090360587,194.70110207559304,200.5914119041665,204.71526677225145,207.87768702981467,215.53126387220595,212.27507094497156,208.264058777994,211.8445433287899,202.70559314987378,204.7345539677792,214.78141918014677,220.84830621488243,230.52871449100414,216.4755362750723,,206.75556480386638,219.47959208605806,219.56471567081041,219.7738465480017,217.2773463710538,205.65470866060085
5,1990-03-18 16:20:51+00:00,182.62475657498146,178.42120923418636,180.9483141610645,183.98444517099924,181.41492011901366,177.17092191994996,185.15194671681252,181.94144031803884,183.2554915694325,187.57050439760286,190.9235958572163,193.17332209995584,196.46474975654206,193.9390660681678,199.3174273749821,198.78483090375397,201.72988135888846,202.47255582676442,204.80192061869027,197.30096184510512,200.95683352459002,202.52940269099327,201.53720680494064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1990-03-25 16:26:48+00:00,179.82645161657945,177.12103223229184,178.52518278932106,180.64016173483816,191.34996893284367,182.49491313618816,185.79016401802295,176.13917263881808,184.9950412699102,190.5677088899625,189.88289861452398,188.3106212720913,192.3428669184013,191.69275477155648,199.02204494432468,207.00970325182453,200.57558712587647,200.96128179716317,202.1352612743309,200.69981371957064,203.04237961697388,207.49917894697813,202.9771986415767,200.81433935405997,206.746659782675,207.79841919401562,204.66073704648053,202.03263372230828,203.9246585165398,206.52969817991664,208.71812236016711,211.06618963587866,209.09012108017134,211.79756695799375,210.13783369249836,210.91655638637297,211.40049987852797,208.5102424494202,212.93939004098257,212.38207631336593,213.95207288028283,212.17315280993412,216.17445965609085,210.1549475973225,206.46839057334793,213.4812543580372,210.89877413779013,201.1050347218438,207.95067304972875,199.396631090816,196.13382682929827,195.52983574817912,200.77448024348226,199.7696603643372,200.16216136635674,202.9577325129033,202.36080093812595,204.6224976740403,195.48764333149683,199.99995792891207,197.33357798556148,195.83123381182594,191.9169869493777,192.603170263221,190.71505277077074,193.25581832046106,192.55918678249324,196.23663937162382,200.94033457847667,199.0779524783203,196.981102811668,196.95222252405307,194.32158776487296,197.41714575782967,199.48710778373862,196.9583515970795,199.60050518346668,200.1878174493032,208.52206019474275,209.27452024098994,206.92806170750765,208.25713390512587,210.45058167202245,209.6358214560617,207.12232420834556,207.36235505475733,204.68132190503002,205.15926533510563,204.83001808027362,203.14772208709286,204.3058518239373,202.25227465128484,194.65623483086665,191.1752883470916,190.77352839833884,191.20848507397727,193.99651024829612,198.37721942018592,197.47170718213357,199.23692983837296,197.66368771956786,197.4210307972008,195.41102430423405,188.75098851326314,191.74982726805604,196.39794967737862,195.4288371416752,195.29410709709757,198.81060489465924,201.86909871157462,204.4045634358751,197.71676463457018,201.52064182882972,202.2344098159297,197.89192058384435,200.90347769204385,199.83501548738494,199.01626290848768,202.2419965027357,204.6588857673335,202.7338718034349,201.6367417383028,203.99727196623533,200.26210971966998,203.7185677403905,203.5939859695334,204.99461799519656,206.74101451625074,204.2678994281538,202.50483292157818,200.22248912450846,203.733027025534,201.51189033847655,196.1885163638686,202.48425258195365,199.6776626114739,213.62488283292544,206.43299936594826,211.58872916689208,203.43904871515053,210.63952026122362,207.7765752506553,209.54286527525176,204.3715957126215,208.4825763125843,209.17285687616314,208.45079735475932,211.76080032150256,214.4593903120204,213.69572327188408,207.42668268716957,207.0036505136906,202.47580952744883,200.4854101677622,197.40209533449786,199.77827828560135,201.97848298218736,201.23680012551534,200.08374936354076,197.49253539128637,193.61758216049301,205.61910587505972,207.23127069547084,206.8060782439833,209.77308769432855,213.71293358443202,210.87921112166137,205.258877131962,198.62069978031664,197.17509957661773,199.8149618735984,201.61571549800072,202.84123108446883,214.82875883509013,231.26264402173837,229.58165069703804,233.5299819164958,230.38957692065512,253.8276607806744,237.47603346559328,237.86147850223196,234.32157811227196,235.80978590089526
7,1991-12-02 16:24:50+00:00,174.16409919409855,177.47740689909747,180.8405514036531,187.74393682287365,182.86774426744165,186.15149061772476,188.92866239956413,188.14837119361437,180.9836502068875,185.59455302140583,188.5624252044149,190.96083965699356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1992-10-24 16:28:00+00:00,165.67154377442935,169.88591560607523,168.01511888515273,179.09531524967866,175.4361763313827,183.68213456095526,176.7256671887982,171.73616994792,176.1211912249445,183.23800979373195,181.01397643495656,185.3429620229256,178.4560427230643,190.01443203271455,189.92687567023023,189.99681263895442,203.3177585144414,200.45216967847836,204.86631562744745,201.49711537489793,198.93986709583675,203.0220418569927,206.2756763703584,204.69494916297586,205.39158032225205,206.4181311174475,202.11079562898573,199.47764951912788,196.28828553728619,200.82497066706273,200.92488208191588,204.82814014904534,199.7743784046074,208.87083154819285,204.45958786559208,208.6725183816814,203.83484272865232,206.9289953986538,202.3421664289477,199.40671983525516,203.77389626142693,205.83005815573333,205.30562868300748,204.97731836919044,206.97517663201975,202.55973940718476,204.61401955810774,201.28098402757342,195.1774033920745,196.42414237718384,204.19580882349467,198.99229785658363,195.45432260063487,188.9859159822442,192.7726817796775,189.63329103933046,195.79808646594546,188.6679183510997,183.40789682567646,186.8166413873372,192.77850563556893,185.67560105738087,176.29511879782677,174.60867522868625,180.35611048682685,183.90569067742788,189.02030790830193,192.68380061940164,190.18277573780108,190.10515169026206,187.87582282905734,186.82437091710074,188.37413702897058,185.4147571325507,188.49034038276233,192.65574386346742,196.08750934270566,195.6095441505112,194.97473305136106,191.94075634486802,193.51891829380457,193.45031822718198,193.73116666665862,190.07718881677542,190.84423970582165,189.76149843613734,193.5121343990845,187.22517744711755,184.84967533883713,182.29848489637916,188.67080997460928,194.3339991118526,189.24600969002302,187.39581992096035,182.99468376720193,186.4106926687576,188.2400841385271,189.41086910843384,188.549840499659,191.59979172246082,181.66010697317589,179.71864048632779,180.02177582013528,180.43592690620218,180.00796351147173,183.07876882910253,185.40576884278266,187.05583232848974,185.05481915716703,186.22886915964534,185.63634762554148,184.35905725549864,177.65597728758252,184.83343129360148,185.01127590378582,184.64246093149575,182.29050467629915,184.09167904882247,185.14568968472398,188.1886570299952,188.76036107194824,191.74997176542837,193.93365048957344,194.5553008306041,192.77805677038046,195.11034335514753,195.21351548760526,196.1834813892668,198.47796934072346,196.28339363147037,196.81449545688747,194.81626323198006,190.97722862803485,195.80649828753312,191.42385910484938,192.1269884733469,188.50750622532271,186.99003422920842,188.65261280644276,193.59619222325344,191.84814207294002,190.00541434834125,184.65763663101777,183.81175901711495,185.63890113789174,188.13550605686171,189.67633356943557,196.82670865258862,192.4402944832618,190.72528938443864,189.48127460241253,191.42513655510177,191.54670509002642,187.31988983814642,187.05246386880486,184.48804996897567,190.62271708132243,191.83248288540392,188.59017725685837,193.62143489375757,198.60736276707533,203.65246990055638,202.86394258603573,206.24337867522146,207.21089631190145,212.78633622897925,211.20742960890362,214.4168334876287,207.6854284771654,211.2398066840423,212.84321716874112,211.37093478847538,218.4707583643146,223.5797063536409,229.4995349496245,235.24141721574296,236.46489125711477,238.37495134978423,257.0759241823316,260.3627402537227,248.76844678889793,204.88956722356178,
9,1993-01-12 16:28:11+00:00,184.1117828051961,185.2710957345559,189.39801842096068,188.56196120881353,194.77533686244328,193.1020407457722,189.9778015930896,194.50150153764588,195.15759419534893,193.62970533654254,200.51098729841013,204.4586236201079,202.56424062702294,198.2089709546743,207.55089869485505,215.9618851589055,219.36568887952694,219.68146489996448,223.47409603341723,213.0298989209415,217.38406946739877,213.8818161968865,223.63682154876247,222.36407589683472,224.0225837564788,218.50822215517113,220.2013610535515,221.9772427307646,223.30353018334847,221.56949184531544,221.825199704845,226.10859973434518,227.4533757310013,225.74672973202115,221.0957464009301,217.15722312010095,218.59935615045978,213.32480656774797,213.59482329571495,226.91527490289187,233.62376757821087,226.42100975617765,223.063699343647,222.41366317395827,217.39771784460856,217.63480223829313,225.1420207549356,221.8129964788104,216.9455561804827,213.59193545103454,217.48400937124066,215.08210942331095,213.97030659452014,210.5926500351643,207.49087848238625,211.57155649489349,210.87473522329074,208.74726486541994,207.00032023023874,204.20850086021193,208.10983811737222,202.81201872712367,203.63640478145993,205.94862664996916,206.94990926322347,206.96153876052938,208.03104056335866,209.60338236983324,209.68692257125772,214.21093215328133,210.31213270064578,209.2486865327377,214.02267357127613,213.08637856904068,212.38132497490733,203.8709250522834,207.83643024695243,209.58819790292688,204.86457729362138,208.14243260908492,211.40371599873438,215.76415780195936,209.4363766090294,207.56385740969762,210.15306635984427,208.28719007612378,209.0961819894573,203.75334982492015,203.3829231624236,209.07380778890803,207.27463872650418,216.2260991170211,210.00458575805374,207.24265607713355,213.0988952723541,217.06244620825444,208.6958791413665,203.4239875984329,204.7372553771496,210.6004347703821,206.44446957212406,203.33231787771786,201.02071160612653,203.0801974153588,204.66953086233184,206.44826861542916,205.24574220254303,201.54358235685663,198.35387975925627,200.26845074339283,197.76330349031818,200.63798699277572,198.79836912692113,202.36552113730508,199.84941181233512,195.22809466376856,197.9781594435699,201.61448408022707,204.5429830701378,208.52786675939348,215.05538160337352,214.35985026671236,210.71820748428703,217.29492590822562,210.2382686128492,210.33731666286297,211.90282491330626,212.7460277836318,216.32927483497303,212.79884638215688,214.38761199398553,216.2994601475223,211.75059485228314,206.65714713024926,209.08645792638538,210.99269700492613,211.88628569641324,211.32796158258446,207.84573345874495,203.76403555467738,210.21988157980593,203.14435509177412,206.58283914603868,210.12282635056224,211.91158315847827,208.96421575960053,211.911384843359,205.81169764718226,201.61510038881792,205.70922495044522,211.48946796304543,214.68911287250344,212.32790571697686,218.47523398327618,215.76810687693478,218.16687766555916,219.6229054056393,222.93358270609988,222.33804184306996,218.92988629097076,219.95404833505185,218.77416586787712,218.08942785889548,223.81318663763128,232.20935230566693,233.67855233386456,237.1540266455472,236.17236939569446,234.37939104105425,237.54540272841848,238.12071610196287,241.3126762652214,247.01607160765258,245.5987054233452,250.2427377826899,255.97353953093,251.66411551586165,249.92567584023843,247.34763689624023,249.0390911333644,244.32238938668084,237.4024400614481,241.35563462751685
