dates,nzd0491-0000,nzd0491-0001,nzd0491-0002,nzd0491-0003,nzd0491-0004,nzd0491-0005,nzd0491-0006,nzd0491-0007,nzd0491-0008,nzd0491-0009,nzd0491-0010,nzd0491-0011,nzd0491-0012,nzd0491-0013,nzd0491-0014,satname
2003-12-08 22:11:39+00:00,370.69,373.25,387.91,386.54,385.29,389.38,396.96,392.78,391.63,388.15,379.12,386.81,397.19,408.27,411.13,L5
2003-12-09 22:15:42+00:00,363.49,365.57,382.68,389.79,,,,,,,,387.51,403.44,408.54,426.85,L7
2003-12-16 22:21:56+00:00,362.21,362.77,371.07,379.42,,,,368.56,365.84,376.25,385.97,398.90,403.85,406.09,414.64,L7
2004-01-18 22:05:45+00:00,,,381.60,382.99,379.44,387.50,377.77,373.28,380.16,386.53,385.21,383.25,397.48,405.10,399.11,L5
2004-02-26 22:12:08+00:00,371.90,373.78,383.62,384.02,398.76,394.19,378.86,382.92,393.71,407.32,411.96,409.70,401.59,377.41,381.29,L5
2004-03-05 22:22:20+00:00,354.93,364.33,365.93,372.97,373.60,368.25,365.24,,,372.75,369.98,371.37,364.48,362.41,358.64,L7
2004-03-29 22:12:17+00:00,372.45,364.08,373.08,382.94,386.85,377.85,367.91,375.93,403.43,406.06,394.48,392.55,390.25,392.81,406.53,L5
2004-04-06 22:22:23+00:00,361.59,361.99,376.59,373.53,364.93,367.63,369.95,,,368.06,371.72,369.75,375.31,375.69,379.38,L7
2004-04-07 22:06:25+00:00,373.25,376.06,386.03,392.45,385.44,385.72,393.10,404.28,402.73,388.48,392.02,388.80,384.85,381.99,395.93,L5
2004-05-24 22:22:19+00:00,367.03,376.20,392.90,377.86,382.29,,,382.19,364.20,356.53,356.04,,,,,L7
2004-06-10 22:08:17+00:00,,357.41,371.76,367.14,404.31,398.44,,363.32,352.47,349.35,350.63,388.24,387.86,381.76,406.02,L5
2004-08-21 22:15:45+00:00,,,,,,,,,,,414.71,,,,,L7
2004-08-28 22:21:54+00:00,355.64,362.69,375.78,377.89,366.69,365.43,365.50,359.07,364.16,371.60,381.62,384.32,383.04,375.66,,L7
2004-09-05 22:16:44+00:00,360.99,359.51,369.66,381.61,382.42,375.48,365.50,363.07,369.85,378.63,387.81,400.56,397.46,385.65,383.11,L5
2004-09-30 22:11:09+00:00,342.40,354.69,363.40,358.92,352.57,342.72,341.71,342.50,350.53,346.59,352.08,378.60,372.24,366.52,,L5
2004-10-07 22:17:29+00:00,369.77,372.72,382.03,375.15,381.09,380.65,375.46,364.73,373.35,388.19,390.12,402.26,398.64,399.78,413.60,L5
2004-10-16 22:11:30+00:00,349.83,357.92,369.29,366.62,357.59,356.28,364.03,369.10,363.05,370.49,377.63,382.29,374.93,371.50,376.68,L5
2004-10-24 22:15:44+00:00,364.15,366.94,381.81,380.04,373.67,,,,,,,,366.28,369.27,382.03,L7
2005-01-28 22:16:23+00:00,366.11,373.32,377.45,371.70,370.43,,,398.71,389.33,,,,,,,L7
2005-02-13 22:16:33+00:00,,,,,,,397.96,392.31,380.13,,369.07,384.12,387.32,403.13,,L7
2005-02-20 22:22:47+00:00,361.88,376.40,363.69,357.30,,,,370.48,358.74,345.44,342.93,348.32,373.12,391.18,400.54,L7
2005-03-16 22:20:06+00:00,365.41,380.17,364.82,353.80,359.14,,410.36,396.20,369.89,358.14,360.58,369.87,379.98,398.81,401.67,L5
2005-04-17 22:20:16+00:00,363.72,373.99,360.54,349.85,380.65,,406.11,382.94,359.16,352.94,370.28,374.04,373.92,387.98,405.15,L5
2005-05-04 22:16:34+00:00,,,,358.41,,325.35,,,,,,,,,,L7
2005-06-13 22:14:31+00:00,367.59,374.06,386.34,395.38,400.66,376.62,,,,,,,,,,L5
2005-07-15 22:14:43+00:00,372.36,375.95,375.15,384.05,391.50,383.18,,345.68,,,,,,,,L5
2005-08-24 22:16:14+00:00,,,,,,,,,,,,,,379.09,,L7
2005-09-08 22:21:17+00:00,383.67,393.09,402.16,405.25,390.04,374.55,364.76,353.44,364.05,373.38,386.00,388.31,394.04,400.82,415.37,L5
2005-09-17 22:15:06+00:00,376.77,375.72,388.25,384.37,362.69,354.35,363.30,356.15,348.47,354.25,354.94,356.68,366.50,384.02,396.35,L5
2005-09-25 22:16:02+00:00,,,,,,,,395.68,,,,,,,,L7
2005-10-10 22:21:11+00:00,385.89,392.15,405.51,405.25,390.15,373.73,370.25,370.94,356.08,359.35,374.81,385.70,388.23,387.70,399.62,L5
2005-10-18 22:22:19+00:00,,403.44,401.94,398.62,378.36,376.12,376.94,374.34,368.02,366.06,380.67,381.49,384.99,386.05,395.40,L7
2005-11-28 22:16:32+00:00,381.04,386.36,389.75,397.21,,,,,,,,354.61,370.41,384.14,408.20,L7
2006-01-31 22:16:58+00:00,375.03,385.73,390.66,393.70,391.68,382.68,,,,,,,,382.40,396.95,L7
2006-02-07 22:23:10+00:00,373.09,383.11,388.52,389.74,382.49,377.17,369.67,364.16,,,363.81,368.66,369.62,373.66,387.44,L7
2006-02-08 22:17:21+00:00,377.85,385.99,394.67,390.81,380.36,367.59,360.56,352.67,354.05,368.92,370.77,368.40,372.04,377.58,393.15,L5
2006-03-11 22:23:15+00:00,,,,,367.72,365.08,365.85,363.29,373.31,369.13,362.36,361.05,371.62,383.45,392.64,L7
2006-03-12 22:18:01+00:00,377.82,384.77,396.43,387.93,376.59,369.82,376.64,372.63,379.73,374.50,365.49,361.69,368.85,377.59,394.31,L5
2006-03-27 22:23:13+00:00,383.96,392.62,397.94,391.25,380.62,381.91,387.11,379.41,380.98,377.08,373.16,377.38,375.80,,387.13,L7
2006-04-05 22:17:01+00:00,,,423.85,,,,,,,,,,,,,L7
2006-04-13 22:18:38+00:00,372.87,384.97,380.59,372.13,361.01,365.79,371.12,366.10,367.97,360.46,349.70,344.64,355.84,374.81,386.27,L5
2006-04-28 22:23:11+00:00,385.78,404.17,399.50,379.43,378.27,384.46,386.22,379.65,385.31,384.04,374.50,368.87,382.44,,,L7
2006-04-29 22:18:53+00:00,375.47,390.47,,,,,,,,,,,,,,L5
2006-05-23 22:17:02+00:00,,391.62,393.18,384.80,,,,,,,,,,,,L7
2006-05-31 22:19:19+00:00,380.16,399.20,381.77,377.27,380.94,388.90,388.23,376.10,366.26,,,,,,,L5
2006-06-23 22:25:51+00:00,395.57,398.70,403.99,400.28,383.94,382.70,385.34,379.79,,,,,,,,L5
2006-07-25 22:26:18+00:00,388.63,395.88,386.90,386.65,391.38,391.45,381.88,364.93,358.40,356.82,370.18,354.60,,,,L5
2006-08-02 22:22:50+00:00,381.42,381.00,383.75,385.60,400.22,395.19,378.93,359.27,352.65,355.04,374.95,384.14,381.58,355.98,,L7
2006-08-03 22:20:15+00:00,,,,380.37,381.13,380.60,351.57,345.04,331.65,323.42,340.32,351.06,354.27,363.91,363.29,L5
2006-08-10 22:26:31+00:00,375.71,375.81,377.93,381.53,383.77,378.27,373.34,362.72,359.73,359.42,360.07,364.66,371.40,394.86,398.02,L5
2006-08-26 22:26:43+00:00,373.90,378.85,386.52,394.40,,,,,375.82,372.06,379.87,,,,398.89,L5
2006-09-27 22:27:06+00:00,397.81,423.39,401.51,389.30,386.49,379.06,372.33,355.46,342.13,340.54,357.83,385.07,376.84,363.26,371.31,L5
2006-09-28 22:16:24+00:00,,,391.81,384.70,381.21,378.20,363.65,355.64,350.65,356.36,367.19,,,,,L7
2006-10-05 22:22:27+00:00,369.61,391.27,392.63,391.34,385.38,377.14,387.04,381.76,372.40,361.27,367.06,377.07,380.64,,,L7
2006-11-30 22:27:42+00:00,371.50,369.46,382.53,377.92,378.67,377.94,375.63,363.90,363.72,380.89,382.57,378.08,375.40,367.08,370.99,L5
2006-12-09 22:21:36+00:00,386.87,379.20,388.25,381.02,394.28,387.64,366.45,341.22,352.83,364.19,384.54,382.33,369.07,370.99,388.05,L5
2006-12-16 22:27:50+00:00,379.64,376.87,394.55,386.98,388.38,373.49,358.17,344.76,353.61,369.80,369.65,358.01,348.61,372.35,389.10,L5
2007-01-01 22:27:57+00:00,378.03,387.37,398.03,396.00,387.32,383.05,379.55,378.52,382.88,384.88,375.16,362.72,365.01,377.69,382.54,L5
2007-01-02 22:17:11+00:00,375.76,382.50,397.65,395.23,385.77,383.72,382.41,,,,,,,,384.15,L7
2007-01-25 22:23:26+00:00,,,,379.60,381.71,379.11,370.57,365.24,371.84,376.07,388.06,399.95,387.73,383.28,390.42,L7
2007-01-26 22:21:54+00:00,384.41,376.47,390.56,388.36,387.52,383.97,375.79,376.00,376.15,371.99,378.24,391.92,386.63,380.59,387.35,L5
2007-02-03 22:17:19+00:00,,,,,372.74,370.52,377.25,,,,376.14,380.19,,,,L7
2007-02-10 22:23:33+00:00,378.84,362.93,382.36,380.67,386.58,391.48,,,,385.94,387.36,388.47,367.74,377.59,392.97,L7
2007-02-11 22:21:56+00:00,382.77,381.31,394.59,382.79,385.98,391.57,395.86,384.72,382.74,389.60,393.95,391.11,380.48,388.85,402.91,L5
2007-02-19 22:17:25+00:00,382.63,383.85,394.11,387.98,390.53,,,380.48,379.07,,,,,,,L7
2007-02-27 22:21:56+00:00,378.98,370.82,384.90,371.94,371.24,382.78,387.62,370.11,362.31,378.39,385.62,372.83,379.04,393.99,402.14,L5
2007-04-08 22:17:29+00:00,390.19,392.98,401.94,,,,,,,,406.29,,,416.30,409.50,L7
2007-06-02 22:23:24+00:00,381.52,390.90,391.28,385.83,384.14,392.31,,,,338.93,,,,,,L7
2007-06-11 22:17:14+00:00,,,,,,,,,,,,,,,381.48,L7
2007-07-04 22:23:22+00:00,381.39,378.81,382.25,401.21,403.95,386.00,373.25,,,,,,,,,L7
2007-08-14 22:17:00+00:00,,402.37,410.59,405.25,402.71,388.44,387.29,379.96,388.98,,,,,,,L7
2007-09-22 22:22:55+00:00,383.13,,,383.25,381.57,374.03,372.80,369.86,355.35,342.52,348.70,348.85,369.82,384.28,400.17,L7
2007-09-23 22:19:59+00:00,,,,,,,,,,,,,369.29,391.94,399.52,L5
2007-10-08 22:22:50+00:00,,,,,,,,385.97,,,344.17,337.59,336.31,361.22,356.76,L7
2007-10-17 22:16:47+00:00,394.32,376.36,369.88,376.80,397.71,404.10,,,,,,,,368.17,393.12,L7
2007-11-18 22:17:07+00:00,,,,390.64,399.24,397.91,384.76,367.23,361.15,348.86,357.90,,,,,L7
2007-12-20 22:17:17+00:00,,,,397.75,393.50,394.98,396.76,392.66,378.57,373.51,371.66,368.75,371.13,,,L7
2007-12-27 22:23:29+00:00,369.71,366.93,371.40,375.28,381.35,,,368.55,,,,,,,,L7
2008-02-13 22:23:25+00:00,378.46,373.12,378.80,378.47,389.84,389.39,374.91,370.12,,,380.24,379.91,383.59,383.64,402.62,L7
2008-04-10 22:17:06+00:00,406.22,415.40,427.85,408.06,414.06,404.93,395.86,385.29,381.69,,,,,,,L7
2008-05-03 22:23:12+00:00,377.68,,,400.15,388.30,384.55,389.98,385.07,380.41,372.94,367.54,361.56,369.44,383.52,383.50,L7
2008-06-04 22:22:59+00:00,376.31,380.20,398.49,394.62,392.65,387.58,391.13,381.48,374.20,340.73,,,,,,L7
2008-06-29 22:16:33+00:00,382.90,394.48,405.46,,,,,,,,,,,,,L7
2008-07-22 22:22:26+00:00,,,,396.48,399.16,395.24,,381.89,376.21,376.24,371.81,,389.22,399.63,383.74,L7
2008-08-07 22:22:21+00:00,,383.51,395.68,396.76,387.05,384.94,382.42,373.37,367.12,382.38,389.90,401.78,408.48,400.89,374.84,L7
2008-08-23 22:22:14+00:00,359.03,375.38,,,,,,,,,,,399.41,402.07,,L7
2008-11-11 22:22:15+00:00,,379.48,386.74,395.12,397.24,383.03,379.79,374.40,368.45,365.86,366.88,384.67,392.49,394.22,,L7
2009-02-24 22:16:58+00:00,,,,,,415.30,409.29,398.45,382.29,387.44,397.99,402.04,408.29,413.16,,L7
2009-04-20 22:23:31+00:00,371.91,387.96,387.77,386.64,,,373.93,359.68,348.59,363.89,386.86,394.85,390.01,391.56,408.80,L7
2009-05-22 22:23:35+00:00,388.47,,,398.34,397.42,394.16,398.13,385.33,,,,,,,,L7
2009-07-25 22:23:25+00:00,,,,,,365.26,359.19,365.62,371.10,375.80,357.10,359.51,378.39,380.74,400.42,L7
2009-08-19 22:17:08+00:00,,,,,365.13,363.81,369.91,359.74,368.11,362.01,354.70,349.97,359.80,,,L7
2009-10-22 22:17:14+00:00,,,,,,378.78,365.41,359.68,360.36,366.96,370.97,378.55,388.49,390.35,,L7
2009-11-30 22:23:56+00:00,369.76,380.10,390.66,390.40,373.26,,,386.71,380.57,380.31,383.02,381.68,382.36,387.80,388.72,L7
2009-12-01 22:17:28+00:00,376.37,388.38,398.43,397.71,388.91,384.40,389.63,383.92,382.56,383.55,391.22,389.16,393.64,400.71,406.16,L5
2009-12-09 22:17:51+00:00,372.83,376.96,375.59,386.78,386.17,387.02,,,,,,,,374.58,398.13,L7
2010-02-02 22:24:55+00:00,386.11,391.25,393.01,391.05,,,407.20,401.05,386.01,382.77,381.18,395.40,401.98,403.75,406.51,L7
2010-04-07 22:25:21+00:00,,,,,392.46,387.12,387.77,373.09,361.62,362.76,369.83,396.06,,,,L7
2010-06-26 22:25:19+00:00,,,393.74,387.57,390.03,389.32,389.69,355.89,,,,,,,,L7
2010-07-05 22:19:10+00:00,390.47,393.93,399.08,388.83,,,,,,,,,,,,L7
2010-07-21 22:19:11+00:00,,392.69,397.73,392.89,392.61,391.49,387.81,374.29,373.78,358.17,,,,,,L7
2010-09-07 22:19:15+00:00,,,389.62,394.22,389.66,380.75,378.68,375.54,374.59,364.50,371.08,,,,,L7
2010-09-14 22:25:26+00:00,382.88,382.60,387.79,402.43,403.45,388.50,,,,,,,,,,L7
2011-01-12 22:23:04+00:00,405.20,393.98,396.59,403.33,391.79,385.59,392.52,391.68,379.58,379.60,389.45,396.30,401.34,405.23,418.91,L5
2011-01-13 22:20:15+00:00,397.81,398.32,402.43,408.03,,,,,,,,388.20,392.38,398.19,408.93,L7
2011-01-20 22:26:28+00:00,,401.53,,,381.38,380.95,386.65,389.44,380.05,372.68,368.73,373.79,379.97,392.05,400.01,L7
2011-01-21 22:16:54+00:00,382.89,392.26,394.27,398.34,385.55,382.92,388.55,390.78,387.24,376.01,378.76,381.31,392.47,398.18,397.74,L5
2011-02-06 22:16:56+00:00,376.17,377.23,389.01,390.94,392.46,382.56,384.31,383.81,381.01,378.76,389.31,385.27,375.57,376.34,400.79,L5
2011-02-21 22:26:37+00:00,,,,374.26,372.54,371.39,369.49,365.97,361.16,364.47,359.27,349.22,346.50,370.19,,L7
2011-04-26 22:26:45+00:00,,,389.81,387.86,388.51,395.75,393.50,386.90,382.11,375.40,368.27,365.98,381.55,390.37,398.85,L7
2011-06-29 22:26:40+00:00,389.72,,,396.03,395.66,395.76,394.98,379.56,,,336.07,,,,,L7
2011-07-24 22:20:27+00:00,,,,,,,385.14,369.69,364.78,357.39,344.32,,,,,L7
2011-08-16 22:26:33+00:00,373.78,360.63,377.07,379.28,389.40,392.99,398.33,391.35,373.28,366.44,377.46,369.42,366.98,,,L7
2011-11-13 22:20:31+00:00,,352.76,356.88,355.37,362.24,377.27,384.44,373.17,370.32,,,,,,,L7
2011-11-29 22:20:40+00:00,377.23,366.77,365.84,363.03,371.47,384.85,393.76,385.03,,,,,,,,L7
2011-12-06 22:26:55+00:00,,,378.48,377.43,382.90,393.43,397.90,395.28,383.75,384.48,380.49,379.29,374.87,380.56,375.72,L7
2011-12-15 22:20:46+00:00,378.90,365.08,,,,,,,,375.81,381.45,383.26,378.61,388.53,391.44,L7
2012-01-23 22:27:08+00:00,373.60,374.16,377.36,374.95,377.14,386.75,401.01,,,375.35,372.33,366.64,369.68,378.54,395.14,L7
2012-03-20 22:21:05+00:00,,376.93,384.01,381.85,369.99,373.97,383.41,377.30,372.03,368.63,,,,,,L7
2012-03-27 22:27:16+00:00,371.33,372.78,367.72,371.95,378.97,384.53,391.09,385.67,382.86,,,374.14,385.83,392.32,401.90,L7
2012-04-05 22:21:03+00:00,369.94,,,,,,,,377.50,366.08,356.17,352.74,360.84,380.05,388.74,L7
2012-06-08 22:21:19+00:00,,,,,,410.94,366.00,353.54,376.73,375.21,,,387.10,378.77,,L7
2012-06-15 22:27:34+00:00,379.51,383.99,379.84,381.66,401.05,,,,,,,,,,,L7
2012-09-19 22:28:37+00:00,361.98,379.73,388.71,391.83,372.72,364.75,362.64,373.63,369.52,,,364.10,366.79,375.58,396.65,L7
2012-11-06 22:28:59+00:00,367.15,382.54,399.09,400.00,400.02,396.61,385.71,375.12,373.63,379.00,382.21,397.11,,,407.47,L7
2012-12-24 22:29:17+00:00,363.53,375.65,,,,374.43,377.81,365.17,360.97,370.25,376.75,376.31,374.12,384.63,398.52,L7
2013-01-25 22:29:20+00:00,,,,386.48,380.22,373.17,380.65,379.37,369.24,371.36,374.68,378.92,377.52,385.13,,L7
2013-04-08 22:23:00+00:00,,,,394.43,382.15,388.16,395.84,391.43,382.20,392.49,392.75,393.30,,,,L7
2013-05-02 22:28:46+00:00,,,,,,,,,,369.40,376.03,378.46,373.94,386.79,383.96,L8
2013-05-10 22:22:50+00:00,365.19,385.14,396.19,,,,,,,,375.13,378.68,380.28,379.47,,L7
2013-05-17 22:29:01+00:00,366.67,376.97,379.15,388.50,,,377.97,368.80,369.49,384.08,387.19,382.07,364.48,,,L7
2013-05-18 22:28:58+00:00,361.73,376.32,378.83,383.60,382.94,376.36,372.46,360.93,362.86,373.83,377.72,372.78,372.83,370.68,379.24,L8
2013-06-03 22:29:01+00:00,364.48,373.93,381.65,387.74,380.98,377.11,,378.94,382.03,364.62,,,,,,L8
2013-06-19 22:28:53+00:00,,,,,,,,,,,,344.96,,,,L8
2013-06-26 22:35:05+00:00,373.81,389.74,397.39,399.16,404.20,390.23,388.43,398.53,375.82,,,,,,,L8
2013-06-27 22:22:32+00:00,,,390.51,394.02,399.95,385.98,,,,,,,,,,L7
2013-08-05 22:28:24+00:00,368.65,,,,,,,,,,,356.63,346.36,349.83,,L7
2013-08-29 22:35:12+00:00,356.63,365.79,375.67,380.64,375.45,373.27,377.38,371.07,359.85,367.66,378.45,394.04,378.36,379.69,385.85,L8
2013-08-30 22:22:25+00:00,,,,,,,,371.48,363.76,363.60,364.78,368.07,374.60,371.91,378.08,L7
2013-09-14 22:35:07+00:00,358.88,371.47,381.90,374.51,377.11,376.63,,,370.48,377.48,372.97,373.64,363.13,369.87,386.99,L8
2013-10-08 22:29:04+00:00,,360.30,371.70,364.69,365.56,369.67,371.24,364.06,366.68,366.75,377.25,375.86,373.73,382.53,,L7
2013-11-02 22:23:04+00:00,,,,,,,,365.51,364.52,366.72,363.33,358.90,359.53,359.10,356.95,L7
2013-11-10 22:28:42+00:00,,,366.82,367.73,378.96,373.16,366.23,369.24,367.30,380.36,387.90,382.40,381.60,399.07,404.61,L8
2013-11-17 22:34:49+00:00,361.26,374.01,371.42,371.66,372.54,368.11,371.44,371.54,372.81,381.38,378.39,375.71,378.85,389.09,394.84,L8
2013-11-18 22:23:08+00:00,356.17,369.33,375.97,377.57,382.03,385.45,,,,,,,376.97,387.44,386.34,L7
2013-11-25 22:29:24+00:00,,378.54,369.80,374.71,384.68,379.03,369.93,367.89,371.84,387.06,398.99,394.40,397.29,408.19,,L7
2013-12-19 22:34:36+00:00,358.56,372.66,377.44,357.56,364.13,365.28,360.40,357.25,362.20,376.42,372.33,372.51,376.98,386.38,398.68,L8
2013-12-27 22:29:33+00:00,363.83,372.50,373.99,,,372.26,365.47,365.13,366.79,378.49,371.90,375.09,392.25,400.09,394.93,L7
2013-12-28 22:28:23+00:00,366.15,377.73,376.72,366.02,368.47,369.77,364.97,369.87,374.30,375.65,368.72,373.47,394.49,403.77,398.41,L8
2014-01-12 22:29:40+00:00,352.66,367.86,372.11,354.52,355.41,358.58,359.72,371.44,371.81,367.36,364.83,375.23,373.51,,375.51,L7
2014-01-20 22:34:17+00:00,360.45,376.41,377.10,362.36,378.12,372.35,371.06,370.23,374.69,375.47,378.85,387.57,389.40,399.76,406.72,L8
2014-02-05 22:34:08+00:00,362.61,376.25,376.28,369.65,383.15,383.70,378.05,373.52,378.86,376.74,385.52,387.64,399.90,410.00,431.98,L8
2014-05-29 22:24:20+00:00,,,,,,,,372.27,366.94,360.45,353.26,364.61,366.35,363.49,,L7
2014-06-05 22:30:33+00:00,,377.19,386.38,379.24,383.92,387.17,385.52,381.98,367.49,347.44,,,,,,L7
2014-06-21 22:30:34+00:00,367.19,372.15,378.85,374.80,366.50,371.78,381.44,377.51,336.02,,,,,,,L7
2014-07-15 22:32:37+00:00,357.52,361.23,374.51,375.35,371.51,379.62,387.31,380.53,366.75,366.99,348.71,,,,,L8
2014-07-16 22:24:29+00:00,354.74,357.99,363.76,369.47,376.17,379.95,,,,,,,,,,L7
2014-08-25 22:27:02+00:00,,,,,,,366.05,357.30,354.51,368.90,378.25,378.12,375.20,360.45,363.73,L8
2014-11-04 22:32:58+00:00,371.04,381.06,385.81,377.19,368.11,358.69,367.04,376.26,380.30,380.28,374.26,366.64,362.79,363.14,377.18,L8
2014-11-05 22:25:11+00:00,,,,,,,,388.18,384.10,390.55,387.15,384.72,378.92,388.46,381.81,L7
2014-12-14 22:31:37+00:00,373.19,381.10,,,374.31,377.56,376.63,364.39,372.05,375.38,379.68,385.35,371.80,366.26,374.97,L7
2014-12-23 22:25:30+00:00,,,,368.79,360.17,365.52,368.62,363.24,359.60,363.45,354.40,358.46,,,,L7
2015-01-07 22:33:12+00:00,366.33,379.01,388.06,379.62,365.78,370.60,380.35,376.32,372.84,364.75,366.90,396.19,391.24,377.91,370.66,L8
2015-01-08 22:25:32+00:00,,,378.30,369.96,356.65,359.94,372.53,370.41,360.77,358.12,353.79,,,,,L7
2015-01-23 22:33:05+00:00,369.04,374.29,383.78,379.60,372.12,377.46,377.24,363.45,359.99,354.99,362.19,383.69,394.71,377.72,369.16,L8
2015-01-24 22:25:34+00:00,359.18,357.78,,,,,,,,361.46,370.43,395.58,390.62,372.21,361.87,L7
2015-02-09 22:25:39+00:00,,,,,,,,360.88,354.70,362.93,384.43,407.18,399.86,379.59,372.61,L7
2015-02-24 22:32:57+00:00,366.74,369.53,377.33,380.57,380.26,383.63,380.76,365.14,367.16,366.33,389.33,400.54,397.33,379.33,400.95,L8
2015-02-25 22:25:48+00:00,364.12,365.22,372.86,373.26,375.11,,,,,,,,393.70,380.57,384.81,L7
2015-03-13 22:25:54+00:00,354.37,360.92,,,,,,,,359.69,380.16,391.13,396.54,386.00,376.55,L7
