dates,sar2108-0000,sar2108-0001,sar2108-0002,sar2108-0003,satname
1984-06-07 09:34:18+00:00,,,,290.36,L5
1984-10-13 09:36:13+00:00,,,,288.43,L5
1985-08-13 09:35:48+00:00,,,,237.13,L5
1985-12-03 09:34:19+00:00,,,,236.69,L5
1986-05-12 09:30:53+00:00,,,,229.83,L5
1987-02-08 09:26:31+00:00,,,302.73,,L5
1987-04-29 09:29:30+00:00,,,302.73,284.76,L5
1987-09-04 09:32:43+00:00,,,,276.61,L5
1988-04-15 09:36:14+00:00,,,,268.47,L5
1988-10-24 09:36:41+00:00,,,,270.47,L5
1989-05-20 09:34:32+00:00,,,,267.48,L5
1989-09-25 09:31:52+00:00,,,,248.67,L5
1989-10-27 09:30:51+00:00,,,,254.70,L5
1989-11-12 09:30:31+00:00,,,,258.63,L5
1990-01-15 09:28:33+00:00,,,,259.50,L5
1990-03-04 09:27:02+00:00,,,,262.19,L5
1990-04-21 09:26:22+00:00,,,,270.19,L5
1990-05-07 09:26:19+00:00,,,,270.84,L5
1990-05-23 09:26:20+00:00,,,,274.63,L5
1990-09-12 09:25:59+00:00,,,,267.31,L5
1990-09-28 09:25:50+00:00,,426.39,325.14,267.69,L5
1991-05-26 09:28:46+00:00,,,,230.27,L5
1991-07-13 09:29:21+00:00,,,,240.24,L5
1991-08-30 09:29:49+00:00,,,,237.28,L5
1991-10-17 09:30:18+00:00,,,,249.10,L5
1991-11-02 09:30:16+00:00,,,,252.51,L5
1992-02-22 09:30:17+00:00,,,,262.58,L5
1992-03-09 09:30:19+00:00,,,,273.77,L5
1992-05-28 09:29:42+00:00,,,,271.02,L5
1992-06-29 09:29:20+00:00,,,,270.58,L5
1992-08-16 09:28:41+00:00,,,,273.82,L5
1993-01-23 09:27:51+00:00,,,,286.05,L5
1993-03-12 09:28:18+00:00,,,,273.57,L5
1993-08-03 09:28:32+00:00,,,,263.96,L5
1994-03-31 09:26:30+00:00,,,,266.64,L5
1994-06-19 09:24:58+00:00,,,,275.49,L5
1994-08-22 09:23:17+00:00,,,,259.58,L5
1995-04-19 09:14:54+00:00,,,,266.08,L5
1995-08-09 09:09:49+00:00,,,,247.03,L5
1995-08-25 09:09:05+00:00,,392.71,,245.24,L5
1996-06-08 09:18:34+00:00,,,,232.98,L5
1996-12-17 09:28:27+00:00,,,,268.28,L5
1997-03-23 09:32:37+00:00,,,,260.00,L5
1997-08-14 09:37:35+00:00,,,,260.25,L5
1997-10-01 09:39:00+00:00,,,,277.73,L5
1997-11-18 09:40:14+00:00,,,,274.49,L5
1998-03-26 09:42:52+00:00,,,,274.60,L5
1998-05-13 09:43:32+00:00,,,,255.43,L5
1998-08-17 09:44:36+00:00,,,,242.43,L5
1998-09-02 09:44:48+00:00,,,,246.28,L5
1998-12-23 09:45:11+00:00,,,,235.89,L5
1999-01-24 09:45:11+00:00,,,,244.51,L5
1999-03-13 09:45:10+00:00,,,,258.53,L5
1999-08-12 09:59:01+00:00,,,,285.75,L7
1999-08-28 09:59:04+00:00,,,,282.76,L7
1999-09-05 09:43:10+00:00,,,,283.63,L5
1999-10-07 09:42:45+00:00,,,,280.32,L5
1999-11-16 09:59:01+00:00,,,,279.94,L7
1999-12-18 09:59:04+00:00,,,,281.29,L7
2000-01-03 09:58:57+00:00,,,,280.90,L7
2000-01-11 09:41:07+00:00,,,,279.93,L5
2000-01-19 09:58:54+00:00,,,,282.73,L7
2000-03-07 09:58:42+00:00,,,,282.30,L7
2000-03-23 09:58:44+00:00,,,,282.24,L7
2000-04-24 09:58:27+00:00,,,,285.24,L7
2000-07-13 09:57:37+00:00,,,,292.39,L7
2000-08-14 09:57:13+00:00,,,,286.95,L7
2000-09-15 09:56:43+00:00,,,,287.17,L7
