,dates,usa_HI_0041-0000,usa_HI_0041-0001,usa_HI_0041-0002,usa_HI_0041-0003,usa_HI_0041-0004,usa_HI_0041-0005,usa_HI_0041-0006,usa_HI_0041-0007,usa_HI_0041-0008,usa_HI_0041-0009,usa_HI_0041-0010
0,1999-08-02 20:59:19+00:00,207.6378268534548,203.83313013354285,206.8230867406665,197.96168402515357,199.69828991508143,194.950888850604,208.87182605453643,201.6899265958035,204.1874144186041,184.64278013541636,188.17994127408093
1,2000-01-25 20:59:13+00:00,226.6698311309341,214.6733381031818,215.9599181614604,203.66765296666503,204.22267333768545,210.5978543961372,222.47513113509478,211.54928980569912,210.54015012098063,202.43117520730783,199.0209670020092
2,2000-02-26 20:59:03+00:00,218.24702939522444,212.35050141063292,216.18821266159654,194.2878790192026,201.07920284946115,205.57454466551556,219.96835217387388,205.78043700457656,202.88698934457366,199.57278233503422,197.97143471713596
3,2000-07-19 20:57:48+00:00,213.93753362837003,211.46557803005433,211.58032313616707,195.96004464975147,198.462987719919,198.50128276306413,213.42019623118725,211.6568514362023,203.28065560829063,184.56229014542492,187.54519828745578
4,2000-10-23 20:56:40+00:00,214.46038021580912,216.18337091553326,213.5995758351531,201.82138473209918,200.92127796976212,206.52643451844074,214.49531415750204,215.90605529467126,210.78380926419607,202.11403637881506,197.8131591287527
5,2000-11-08 20:56:43+00:00,213.1839720061304,211.80541558494042,212.7470246058911,196.48369271318015,198.10887376583037,197.79053994253277,211.11612351103932,210.07533571822995,208.53822301378713,202.23693870212256,197.27441781536032
6,2000-11-24 20:56:45+00:00,208.750719730613,208.82275887274045,205.08906096137568,192.72285849156953,198.48443231623054,203.74260009099984,215.76871026666052,210.75498910944387,207.43476282098237,206.76320349236198,199.41424590765098
7,2000-12-26 20:56:52+00:00,215.8682963677444,212.27148068997886,215.42650168047027,199.14007523183022,204.40439879721697,209.30285622080692,220.09535573590713,208.00186536496713,204.15745956762842,205.88835114799826,203.05361483391152
8,2001-01-11 20:56:53+00:00,211.2554325202988,205.7775289574378,210.02193305294028,191.9390398939736,192.65060269390628,203.0265864420077,215.45016289193958,201.791369978662,193.68076986371065,191.6084597541924,189.35255511462034
9,2001-01-27 20:56:56+00:00,213.981479394501,211.41014848044003,207.47866847784823,197.5787675051361,199.37146500233646,208.44739096729572,217.15148620796964,205.15091007880287,202.2532522870207,199.67539681114366,197.4835846933789
10,2001-02-12 20:56:50+00:00,203.8417110951276,200.84210810406833,198.0914951127998,188.5120398481136,193.39822938223224,203.16245409478688,208.3616188000268,197.31398739629512,195.6065027208008,195.80891429423795,193.6711253916763
