,dates,mex0173-0000,mex0173-0001,mex0173-0002,mex0173-0003,mex0173-0004,mex0173-0005,mex0173-0006,mex0173-0007,mex0173-0008,mex0173-0009,mex0173-0010,mex0173-0011,mex0173-0012,mex0173-0013,mex0173-0014,mex0173-0015,mex0173-0016,mex0173-0017,mex0173-0018
0,1985-09-26 16:41:55+00:00,218.68475750390735,220.18451430258077,213.03924299201685,223.56374227667285,224.23881985995575,230.10105014087947,228.73499243223745,217.82607303337758,219.12250301139323,215.495032927636,208.80759288235126,213.72255573590354,209.6001370245721,224.08364473075702,219.48087081012537,204.75541544908086,220.79731279762487,227.85122993068845,214.57516189314973
1,1986-01-25 16:33:44+00:00,231.6798007621395,211.09299796857994,209.33106838477744,226.28349360063982,227.0840732796479,229.23667158447003,228.1693262518185,227.1782361095716,240.6511663346646,234.3312835018738,219.44394648856493,224.0253219234613,236.32369987339948,237.32139675580333,226.22969780282858,218.59877191370344,233.16470449895868,230.21026344442024,221.98730489860935
2,1986-03-14 16:32:40+00:00,252.30063743723483,235.78587850847177,237.3140408194434,250.0956060170689,251.25486746361963,252.65857079547538,236.64890342356,234.88841285490656,239.46238577403176,242.43151840665095,235.27012122786,243.56080117308522,251.57198536004069,251.68832454069343,245.2542853173454,237.6253975323911,250.34851519644758,242.58868261050006,230.0266485956219
3,1986-04-06 16:38:23+00:00,246.28408058672844,235.67789529651424,231.06039472607284,236.4617882066752,233.36038462876016,243.19625441526065,235.44249351034287,233.31441839061893,238.25556209975167,239.4713129120969,225.12403673261412,229.2752890915557,229.7715167618754,227.1240389677716,224.14772271861156,224.7178840237649,240.26089566423892,234.69414713219243,219.68542434069462
4,1986-04-15 16:32:00+00:00,243.9083063722272,233.4788443593285,236.12938799960585,244.00065473190244,240.99695435982545,244.4757700613461,240.87270213683072,238.16524855284393,230.37912357068242,239.4679895998456,220.9607735190165,220.02968957349572,228.29767834624266,221.14956290009727,218.27961752603463,216.96605668753998,239.73024002534103,235.69982846876678,221.06395388726554
5,1986-04-22 16:38:01+00:00,239.69922117202677,232.05925738273834,224.5682014280923,230.4757641703767,227.22748747646705,229.15199033907902,234.53876308134693,232.06251138061901,232.74537806300592,234.30813414251708,225.77466949196926,227.77145730677913,227.6084986043662,225.65081449199562,222.2517342084072,224.44375197557505,233.64309106211232,229.95426523983102,219.31185160103618
6,1986-05-01 16:31:37+00:00,239.1407609089024,220.4681418207873,216.22217782077496,221.88450042575258,224.27962679073374,227.09861531655866,227.3350492502387,232.4680473782508,237.17668373551544,237.56414753415913,226.68891064925123,228.5891349003464,233.08954716647804,231.87419292360747,227.75384718658788,214.78129754262523,229.0920010500854,226.86442837189958,222.41646123904297
7,1986-10-08 16:26:23+00:00,217.68886385046895,202.1086650543369,197.6793301433834,206.3715224152115,205.06155184606615,211.7552418948933,222.23862730877985,222.56991687864812,220.53021289265033,221.96426794030384,210.80761522753457,213.61545907195372,213.59239808939148,217.8363728162572,208.98861064680693,192.1727824477382,209.9899658277743,217.1012478114796,208.05507352592542
8,1987-09-16 16:39:39+00:00,207.63021744820932,197.82709912580827,202.74902093455805,206.7558905421213,209.8348762464183,216.00154123047474,216.66047356761925,216.67880194848627,211.3408339164425,216.04913492642254,209.532936161846,212.82110165207968,204.43162069098346,215.12816830912516,214.30987133419225,202.81261308516432,213.03623330380103,220.07007394505203,210.4296215913165
9,1990-01-27 16:34:51+00:00,233.74626979514417,225.71041749805494,235.7700956804767,,249.23494888815313,254.71705948998218,246.99556147799962,239.38774370746333,237.69826597656083,245.47419631478735,232.03065763875153,229.10804107451483,233.8999564339261,236.45410446728494,233.84504777043145,226.25772524257363,238.35942793978316,243.0883791309679,232.1046450047448
10,1990-02-12 16:34:21+00:00,236.811060225173,230.20578558973241,234.83143610806945,247.74096423172207,248.20325328384544,251.64955675786928,254.1732302658907,242.0837452190055,241.21905515230844,251.4547442100245,236.8280781481062,232.14029565031913,239.56288827250884,236.68497210203276,234.49360737698223,228.89951393116255,248.35281311339716,252.03313169819862,236.5075694153602
11,1990-03-16 16:33:16+00:00,241.41343270738494,229.54298972118914,229.607786806703,251.3288943231455,246.51034187354273,255.73446631629716,251.36586411858082,245.68789011716055,242.04116885034026,249.12679611654255,234.5211210120651,233.87528186941503,238.41325622486485,241.79487775402558,232.68150937156267,230.21160967335766,241.41895066194877,237.3245799761483,234.3210765041602
12,1990-03-25 16:26:48+00:00,232.61546179624068,226.6226953106988,230.4095972621948,247.78595557438453,244.3101227042962,254.95527349414863,254.46058108410986,244.16466111168424,244.17619505875666,247.43838670453033,233.3641910474269,231.37365786569103,232.58898437665616,237.0069298881583,233.26433617864285,224.39863517970397,236.05414770233753,235.85811445656321,230.3153391593184
13,1990-04-01 16:32:48+00:00,233.6975181613976,226.06501799961777,230.42125995673777,242.47108849453306,242.32255345688768,251.38356464212478,248.71517669350177,243.88174372194968,238.30728946520262,248.95555775470064,232.09205955128624,232.50249238374056,232.9048444073048,235.94736710659438,230.6122702511885,226.5089304722659,240.02220962510935,240.05342273126328,233.55372894821178
14,1993-01-03 16:34:15+00:00,228.04268631917563,220.53195733266472,228.58984837439414,237.02820890116087,239.4565250429866,247.26962450983743,245.03053945548086,243.56631729307387,237.44721961466738,244.9124944290051,236.20158755615432,232.32408177202302,234.631937464554,243.41299618568112,226.8843529985107,223.5496007878213,245.91130690829186,249.54591473972405,235.2674388617597
15,1993-01-12 16:28:11+00:00,227.64117405503973,224.97016434159232,229.89502129002688,232.26055606039355,236.27042080758855,244.5572867684941,245.01216204355683,239.13744386999997,238.78618868644105,238.742017903069,230.07787565426037,227.32864882500365,235.97941901065232,244.18249192286083,230.85941493347144,222.827678702312,256.3906543874909,245.92915644743275,233.97514875481616
16,1993-01-19 16:34:27+00:00,231.18479256116223,228.35653321592554,226.98605694730128,236.33032115243608,242.70687810440342,252.52310344425877,249.5978736374764,243.71007664330384,238.56562649516238,243.96776659521308,231.85136917594266,231.1148723123752,240.50960139389528,243.9396330554926,230.66192116301505,225.22164350554908,247.03726928287088,246.65604813202145,236.39973438480698
17,1993-02-04 16:34:38+00:00,244.49911492558016,237.56138776402878,237.4848332433235,248.4613234711257,249.68490050957357,254.9753500731833,248.96699538535967,244.56440170660517,246.6626138198489,248.11425105544242,243.43536572845278,243.65245953021827,249.60305450520244,248.9952900978411,237.55508370271968,238.79335006712242,258.6461859257036,254.7875852134652,241.3882609197306
18,1993-02-13 16:28:31+00:00,231.3240868475861,223.7618675992647,222.44248168544794,239.03719185873305,241.88483577672793,248.68599978989948,240.71150872329207,238.65608930315622,242.880898924445,242.5661580262314,231.56714135522284,231.21332129985538,235.22425362369438,239.72064109341156,228.5765420515104,226.86301855047043,239.36770992790608,239.9557790018644,228.09255848953043
19,1993-02-20 16:34:43+00:00,234.09301042079733,225.32928640847945,226.8216452379678,239.97854292811243,243.58216296812506,250.60590406424586,252.09476613408904,240.72662422315332,238.8226023367038,241.57864864152197,236.19725973810864,230.29551648338233,234.35848715012276,237.42432947695275,227.56274296517975,223.8671341095298,236.5317261767915,238.01095465709528,225.07754646343855
20,1993-03-01 16:28:38+00:00,222.73117467718637,215.11129733394816,219.38515658769313,233.40791635975265,237.9147909406545,244.64602142272926,235.96483944483862,231.52679618014852,235.56063804799905,238.01415596531527,228.45183347665207,222.67538384833563,222.7444565825896,230.45198991863754,222.37625606561653,215.9356016375889,235.1375460853755,233.12090701301543,224.39991586013318
21,1993-03-08 16:34:54+00:00,240.78178141344398,224.63330371814254,226.2906480605914,238.5472656515737,243.189146225267,248.31118098027565,243.6392106215464,244.2443418934446,242.2169229334559,242.40893062350474,240.00385987814576,232.69851800363557,233.3272719419236,235.9153534535185,226.9261982914347,222.4499694200659,237.37396585293104,236.99445235393378,228.86877766686672
22,1993-03-17 16:28:45+00:00,239.28628785770871,234.5790659625118,229.90951329568637,235.05777087979658,242.29004331607905,253.7903469898476,250.5869565783419,236.44236836674577,242.78781906337016,244.62740186134477,233.75900962486168,233.0707303020286,234.06381050516154,237.37562188791262,229.84418580197604,225.94487168144292,240.46350917866502,236.7064748457197,230.2535500831376
23,1993-04-02 16:28:49+00:00,232.48045189121376,224.15591550260623,223.14213394913884,233.76266901692225,238.8974809483029,244.61370004653392,246.3810896268743,242.06501895995396,238.18351414644758,242.4571149036308,231.13638472032304,230.54852630792826,228.834875438303,236.21609974953478,233.6695260318317,228.63784948279854,237.9743253192563,233.92362274625833,231.38576044674588
24,1993-04-09 16:35:02+00:00,232.0982175601559,235.99895928017887,230.94518306970087,238.03097428228477,241.00383671809377,248.54435097899855,243.04698018887504,240.44190017600332,240.87931548487842,245.6075414868233,231.7737939989644,236.36450827639192,231.27949259863257,232.4823849565838,227.0751709659586,231.65621590027095,241.3375322164922,235.67879295961055,228.6976143712722
